Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
ComputeFloorDist,5754,5754.000000,0.289380,0.000028,0.000276,0.000050,0.000045,0.279265,0.000027,0.000275,0.000049,0.000044
NetDriver ProcessRemoteFunction,12013,12013.000000,0.282630,0.000006,0.000264,0.000024,0.000009,0.002218,0.000000,0.000028,0.000000,0.000000
Mass Total Frame Time,16122,16122.000000,0.265650,0.000001,0.000237,0.000016,0.000006,0.045747,0.000000,0.000058,0.000003,0.000002
ClientReceiveEncodedPoseBlock,11713,11713.000000,0.262171,0.000006,0.000263,0.000022,0.000008,0.145750,0.000005,0.000172,0.000012,0.000006
GuLiTerritoryOutpostActor,28695,28695.000000,0.260731,0.000006,0.000150,0.000009,0.000008,0.091375,0.000002,0.000136,0.000003,0.000003
Start TG_DuringPhysics,1791,1791.000000,0.241432,0.000021,0.000441,0.000135,0.000055,0.002201,0.000000,0.000004,0.000001,0.000001
Sync queries,139792,139792.000000,0.235750,0.000000,0.000120,0.000002,0.000001,0.235750,0.000000,0.000120,0.000002,0.000001
IpConnection Socket SendTo,3910,3910.000000,0.228784,0.000012,0.000199,0.000059,0.000069,0.228784,0.000012,0.000199,0.000059,0.000069
Deferred Tick Time,1791,1791.000000,0.226390,0.000075,0.001198,0.000126,0.000097,0.001598,0.000000,0.000017,0.000001,0.000001
Mass Phase Tick,10747,10747.000000,0.225962,0.000001,0.000237,0.000021,0.000006,0.002723,0.000000,0.000088,0.000000,0.000000
STAT_Evolution_StepSolver_IntegrateKinematicSpatial,1791,1791.000000,0.222196,0.000054,0.000366,0.000124,0.000120,0.003636,0.000001,0.000014,0.000002,0.000002
Tick_Core,1791,1791.000000,0.219512,0.000072,0.001193,0.000123,0.000094,0.002444,0.000001,0.000010,0.000001,0.000001
STAT_FTicker_Tick,5373,5373.000000,0.217067,0.000000,0.001191,0.000040,0.000000,0.186516,0.000000,0.001170,0.000035,0.000000
Step: proximity,1792,1792.000000,0.199646,0.000079,0.000320,0.000111,0.000096,0.199646,0.000079,0.000320,0.000111,0.000096
CommanderNetSync,2909,2909.000000,0.194036,0.000003,0.000410,0.000067,0.000015,0.171815,0.000001,0.000410,0.000059,0.000005
MoveComponent(Primitive) Time,3894,3894.000000,0.193795,0.000001,0.000269,0.000050,0.000044,0.010117,0.000000,0.000098,0.000003,0.000001
STAT_NetDriver_TickClientConnections,1791,1791.000000,0.192642,0.000009,0.000302,0.000108,0.000107,0.003690,0.000001,0.000020,0.000002,0.000002
STAT_USkeletalMeshComponent_RefreshBoneTransforms_GamethreadEval,7168,7168.000000,0.191216,0.000008,0.000255,0.000027,0.000015,0.006169,0.000000,0.000013,0.000001,0.000001
NetConnection Tick,1791,1791.000000,0.188952,0.000007,0.000300,0.000106,0.000105,0.029788,0.000002,0.000160,0.000017,0.000017
PerformAnimEvaluation,7168,7168.000000,0.182695,0.000007,0.000250,0.000025,0.000015,0.021556,0.000001,0.000096,0.000003,0.000002
FMassProcessingPhase::ExecuteTick EMassProcessingPhase::PrePhysics,1792,1792.000000,0.170950,0.000066,0.000231,0.000095,0.000094,0.051520,0.000020,0.000161,0.000029,0.000028
FPBDRigidsEvolutionGBF::ComputeIntermediateSpatialAcceleration,1791,1791.000000,0.166345,0.000029,0.000338,0.000093,0.000089,0.002059,0.000001,0.000027,0.000001,0.000001
UGuLiMassCrowdObstacleSubsystem,1791,1791.000000,0.164731,0.000070,0.000258,0.000092,0.000087,0.164731,0.000070,0.000258,0.000092,0.000087
ComputeIntermediateSpatialAcceleration,1791,1791.000000,0.164286,0.000028,0.000337,0.000092,0.000088,0.020259,0.000002,0.000081,0.000011,0.000012
RaycastSingle,36720,36720.000000,0.158549,0.000002,0.000143,0.000004,0.000004,0.009661,0.000000,0.000027,0.000000,0.000000
Post Anim Evaluation,7168,7168.000000,0.156030,0.000006,0.000131,0.000022,0.000011,0.022489,0.000001,0.000054,0.000003,0.000002
Net Tick Time,1792,1792.000000,0.154984,0.000023,0.000438,0.000086,0.000069,0.051839,0.000014,0.000200,0.000029,0.000029
UpdateComponentToWorld,55698,55698.000000,0.147731,0.000000,0.000241,0.000003,0.000000,0.010271,0.000000,0.000017,0.000000,0.000000
Render_EndFrame,1791,1791.000000,0.139969,0.000053,0.000216,0.000078,0.000076,0.003244,0.000001,0.000029,0.000002,0.000002
EndFrame,1791,1791.000000,0.136725,0.000051,0.000214,0.000076,0.000073,0.004084,0.000001,0.000018,0.000002,0.000002
Dynamic Property Compare Time,160445,160445.000000,0.136567,0.000000,0.000201,0.000001,0.000000,0.136567,0.000000,0.000201,0.000001,0.000000
UpdateChildTransforms,26402,26402.000000,0.135277,0.000000,0.000210,0.000005,0.000000,0.014359,0.000000,0.000019,0.000001,0.000000
TG_EndPhysics,1791,1791.000000,0.133116,0.000030,0.000350,0.000074,0.000062,0.001393,0.000000,0.000020,0.000001,0.000001
RHICmdList_Submit,1791,1791.000000,0.132642,0.000050,0.000211,0.000074,0.000071,0.017203,0.000006,0.000107,0.000010,0.000009
GuLiPose_Capture,300,300.000000,0.131686,0.000261,0.000703,0.000439,0.000422,0.131686,0.000261,0.000703,0.000439,0.000422
SkeletalMeshComponent0,10000,10000.000000,0.127946,0.000001,0.000206,0.000013,0.000004,0.005169,0.000000,0.000018,0.000001,0.000000
GuLiCommander_MovePlanning,1791,1791.000000,0.126390,0.000002,0.002035,0.000071,0.000002,0.007061,0.000002,0.000048,0.000004,0.000003
FEndPhysicsTickFunction_ExecuteTick,1791,1791.000000,0.117946,0.000024,0.000339,0.000066,0.000052,0.002829,0.000001,0.000015,0.000002,0.000002
SkeletalComponentAnimEvaluate,7168,7168.000000,0.116896,0.000005,0.000223,0.000016,0.000009,0.025423,0.000001,0.000188,0.000004,0.000003
[Scene] - EndFrame,1791,1791.000000,0.115117,0.000023,0.000337,0.000064,0.000051,0.011341,0.000003,0.000097,0.000006,0.000006
GuLiPose_Encode,11713,11713.000000,0.111036,0.000002,0.000151,0.000009,0.000009,0.111036,0.000002,0.000151,0.000009,0.000009
VehiclePresentation,2832,2832.000000,0.110592,0.000022,0.000208,0.000039,0.000040,0.001437,0.000000,0.000001,0.000001,0.000000
CollisionCylinder,6726,6726.000000,0.109220,0.000000,0.000241,0.000016,0.000005,0.006873,0.000000,0.000048,0.000001,0.000000
UGuLiResourceWorldSubsystem,1791,1791.000000,0.106666,0.000001,0.001135,0.000060,0.000001,0.106666,0.000001,0.001135,0.000060,0.000001
Flip Results,1791,1791.000000,0.103776,0.000020,0.000330,0.000058,0.000045,0.022088,0.000007,0.000043,0.000012,0.000012
MassExecutor_RunParallel,1792,1792.000000,0.103351,0.000041,0.000143,0.000058,0.000056,0.016257,0.000006,0.000027,0.000009,0.000009
RHICmdList_FlushRHIThread,1791,1791.000000,0.102302,0.000037,0.000195,0.000057,0.000055,0.002213,0.000001,0.000015,0.000001,0.000001
Explicit wait for RHI thread,1791,1791.000000,0.100089,0.000036,0.000193,0.000056,0.000054,0.003062,0.000001,0.000017,0.000002,0.000002
FWaitingQueue_Unpark_SignalWaitingThread,19679,19679.000000,0.097942,0.000001,0.000129,0.000005,0.000005,0.097942,0.000001,0.000129,0.000005,0.000005
WaitUntilTasksComplete,1791,1791.000000,0.097027,0.000035,0.000191,0.000054,0.000052,0.015251,0.000005,0.000040,0.000009,0.000008
SwapAccelerationStructures,895,895.000000,0.096530,0.000058,0.000324,0.000108,0.000101,0.049444,0.000038,0.000162,0.000055,0.000053
EvaluateAnimInstance,7168,7168.000000,0.091473,0.000004,0.000214,0.000013,0.000006,0.006972,0.000000,0.000021,0.000001,0.000001
UpdateKinematicBonesToAnim,12832,12832.000000,0.088973,0.000000,0.000119,0.000007,0.000004,0.088973,0.000000,0.000119,0.000007,0.000004
STAT_PruneInternalPendingData,1791,1791.000000,0.087877,0.000012,0.000278,0.000049,0.000041,0.011961,0.000003,0.000067,0.000007,0.000007
Dispatch Processors,1792,1792.000000,0.087094,0.000034,0.000135,0.000049,0.000047,0.055028,0.000021,0.000073,0.000031,0.000030
Tasks::Wait,10744,10744.000000,0.085568,0.000000,0.000270,0.000008,0.000000,0.018702,0.000000,0.000047,0.000002,0.000001
Step: next point,1792,1792.000000,0.085513,0.000028,0.000117,0.000048,0.000046,0.085513,0.000028,0.000117,0.000048,0.000046
Anim Decompression,7168,7168.000000,0.084501,0.000003,0.000211,0.000012,0.000006,0.003535,0.000000,0.000100,0.000000,0.000000
GuLiFactoryManeuver,3975,3975.000000,0.084136,0.000002,0.000273,0.000021,0.000013,0.084136,0.000002,0.000273,0.000021,0.000013
UGuLiCommanderResourceAdapter,1791,1791.000000,0.083166,0.000031,0.000196,0.000046,0.000044,0.071268,0.000025,0.000189,0.000040,0.000039
AnimSeq GetBonePose,7168,7168.000000,0.080965,0.000003,0.000210,0.000011,0.000005,0.058636,0.000002,0.000198,0.000008,0.000004
GuLiCommanderPlayerController,2910,2910.000000,0.080937,0.000002,0.000652,0.000028,0.000002,0.023198,0.000000,0.000095,0.000008,0.000001
AnimSingleNodeInstance,14336,14336.000000,0.080916,0.000001,0.000152,0.000006,0.000002,0.046547,0.000000,0.000058,0.000003,0.000002
RHITaskPipe,3582,3582.000000,0.080334,0.000004,0.000172,0.000022,0.000027,0.005847,0.000001,0.000020,0.000002,0.000002
Consider Actors Time,1791,1791.000000,0.077221,0.000026,0.000144,0.000043,0.000042,0.077221,0.000026,0.000144,0.000043,0.000042
USkeletalMeshComponent_TickAnimation,7168,7168.000000,0.074752,0.000002,0.000154,0.000010,0.000006,0.001962,0.000000,0.000001,0.000000,0.000000
GeomSweepMultiple,2674,2674.000000,0.074222,0.000000,0.000232,0.000028,0.000018,0.007122,0.000000,0.000117,0.000003,0.000001
Anim Tick Time,7168,7168.000000,0.071260,0.000002,0.000154,0.000010,0.000005,0.017847,0.000000,0.000031,0.000002,0.000001
MoveComponent,1337,1337.000000,0.066925,0.000018,0.000217,0.000050,0.000048,0.066925,0.000018,0.000217,0.000050,0.000048
TG_PostPhysics,1791,1791.000000,0.066583,0.000023,0.000090,0.000037,0.000036,0.001088,0.000000,0.000002,0.000001,0.000001
Queue Ticks,1792,1792.000000,0.064511,0.000026,0.000136,0.000036,0.000036,0.064511,0.000026,0.000136,0.000036,0.000036
RHI_SubmitToGPU,1791,1791.000000,0.061855,0.000022,0.000166,0.000035,0.000034,0.015991,0.000007,0.000132,0.000009,0.000009
GeomSweepAny,2034,2034.000000,0.061274,0.000003,0.000276,0.000030,0.000023,0.002286,0.000000,0.000029,0.000001,0.000001
UNetConnection_ReceivedPacket,2245,2245.000000,0.058379,0.000001,0.000243,0.000026,0.000013,0.017000,0.000001,0.000188,0.000008,0.000008
Lifecycle,33740,33740.000000,0.057544,0.000001,0.000070,0.000002,0.000002,0.029431,0.000000,0.000026,0.000001,0.000001
Top_Turret_2x_Lvl1,2832,2832.000000,0.054378,0.000011,0.000185,0.000019,0.000020,0.002808,0.000000,0.000016,0.000001,0.000001
UpdateAnimation,7168,7168.000000,0.053413,0.000002,0.000152,0.000007,0.000003,0.001464,0.000000,0.000002,0.000000,0.000000
Dynamic Property Rep Time,160445,160445.000000,0.053185,0.000000,0.000207,0.000000,0.000000,0.043165,0.000000,0.000093,0.000000,0.000000
EndScopedMovementUpdate Time,5752,5752.000000,0.050407,0.000000,0.000217,0.000009,0.000000,0.002911,0.000000,0.000007,0.000001,0.000000
ChaosPushData,1791,1791.000000,0.050250,0.000013,0.000200,0.000028,0.000028,0.002935,0.000001,0.000003,0.000002,0.000002
GuLiResourceFactoryActor,11680,11680.000000,0.047444,0.000000,0.000196,0.000004,0.000004,0.026441,0.000000,0.000100,0.000002,0.000002
STAT_ProcessSinglePushedData_Internal,1791,1791.000000,0.047315,0.000011,0.000198,0.000026,0.000026,0.047315,0.000011,0.000198,0.000026,0.000026
FCoreDelegates::OnEndFrame,1791,1791.000000,0.046754,0.000019,0.000081,0.000026,0.000026,0.028966,0.000012,0.000046,0.000016,0.000016
ReleaseTickGroup,12538,12538.000000,0.046021,0.000000,0.000147,0.000004,0.000002,0.003313,0.000000,0.000028,0.000000,0.000000
GuLiCommander_MovePlanning_ProjectCandidates,236,236.000000,0.045823,0.000022,0.000344,0.000194,0.000207,0.020179,0.000014,0.000172,0.000086,0.000094
Facilities,28695,28695.000000,0.045791,0.000001,0.000130,0.000002,0.000001,0.023150,0.000000,0.000027,0.000001,0.000001
UE::RHI::GPUProfiler::ProcessEvents,1791,1791.000000,0.045700,0.000015,0.000154,0.000026,0.000025,0.032170,0.000012,0.000140,0.000018,0.000017
FStats::AdvanceFrame,1791,1791.000000,0.044167,0.000006,0.000161,0.000025,0.000025,0.025155,0.000004,0.000150,0.000014,0.000013
Capture,28695,28695.000000,0.044086,0.000001,0.000092,0.000002,0.000002,0.024357,0.000000,0.000083,0.000001,0.000000
FTaskBase::WaitImpl_StateChangeEvent_WaitFor,1266,1266.000000,0.043537,0.000000,0.000261,0.000034,0.000035,0.043537,0.000000,0.000261,0.000034,0.000035
GuLiConstructionVehiclePawn,5807,5807.000000,0.042965,0.000000,0.000159,0.000007,0.000000,0.013837,0.000000,0.000075,0.000002,0.000001
STAT_DispatchTickGroup,12538,12538.000000,0.042707,0.000000,0.000147,0.000003,0.000001,0.042707,0.000000,0.000147,0.000003,0.000001
GuLiCommanderGameState,886,886.000000,0.041931,0.000000,0.000183,0.000047,0.000060,0.013562,0.000000,0.000090,0.000015,0.000009
GuLiCommander_MovePlanning_Route,77,77.000000,0.041917,0.000072,0.001734,0.000544,0.000458,0.016101,0.000015,0.000535,0.000209,0.000209
SyncBodies,1791,1791.000000,0.041826,0.000009,0.000260,0.000023,0.000025,0.004583,0.000001,0.000047,0.000003,0.000003
Phys SetBodyTransform,22738,22738.000000,0.039955,0.000001,0.000159,0.000002,0.000001,0.039955,0.000001,0.000159,0.000002,0.000001
FinalizeAnimationUpdate,7168,7168.000000,0.039782,0.000002,0.000113,0.000006,0.000003,0.010508,0.000000,0.000053,0.000001,0.000001
FPBDRigidsEvolutionGBF::DetectCollisions,1791,1791.000000,0.039689,0.000010,0.000113,0.000022,0.000022,0.004762,0.000001,0.000017,0.000003,0.000002
STAT_RecordTickCountsToCSV,1791,1791.000000,0.039607,0.000015,0.000133,0.000022,0.000021,0.039607,0.000015,0.000133,0.000022,0.000021
GuLiPlacedBuilding,533,533.000000,0.035828,0.000009,0.000307,0.000067,0.000027,0.008233,0.000003,0.000087,0.000015,0.000006
Custom Delta Property Rep Time,2961,2961.000000,0.035726,0.000003,0.000425,0.000012,0.000007,0.008085,0.000000,0.000036,0.000003,0.000003
ForEachObjectOfClass,11654,11654.000000,0.035207,0.000000,0.000088,0.000003,0.000004,0.012137,0.000000,0.000029,0.000001,0.000001
RaycastAny,5617,5617.000000,0.034338,0.000002,0.000162,0.000006,0.000003,0.002781,0.000000,0.000020,0.000000,0.000000
Step: paths,1792,1792.000000,0.034165,0.000008,0.000055,0.000019,0.000018,0.034165,0.000008,0.000055,0.000019,0.000018
Sync Pull Results,1791,1791.000000,0.032458,0.000006,0.000252,0.000018,0.000018,0.011057,0.000003,0.000054,0.000006,0.000006
Channel ReceivedRawBunch,300,300.000000,0.031783,0.000080,0.000224,0.000106,0.000102,0.000094,0.000000,0.000001,0.000000,0.000000
UChannel_ReceivedRawBunch,300,300.000000,0.031689,0.000079,0.000224,0.000106,0.000101,0.000534,0.000001,0.000004,0.000002,0.000002
GuLiMiningLineOfSight,5617,5617.000000,0.031557,0.000001,0.000162,0.000006,0.000003,0.031557,0.000001,0.000162,0.000006,0.000003
CreateExternalAccelerationStructure,1791,1791.000000,0.031409,0.000000,0.000116,0.000018,0.000001,0.031409,0.000000,0.000116,0.000018,0.000001
FTaskBase::TryRetractAndExecute,14602,14602.000000,0.031390,0.000000,0.000051,0.000002,0.000000,0.010901,0.000000,0.000039,0.000001,0.000000
UChannel_ReceivedSequencedBunch,300,300.000000,0.031155,0.000078,0.000222,0.000104,0.000100,0.007416,0.000018,0.000151,0.000025,0.000023
bDoingActorTicks,1791,1791.000000,0.031051,0.000010,0.000052,0.000017,0.000017,0.000398,0.000000,0.000001,0.000000,0.000000
FMassProcessorTask,3584,3584.000000,0.030143,0.000003,0.000125,0.000008,0.000008,0.002481,0.000000,0.000025,0.000001,0.000001
ProxyUpdateAnimation,7168,7168.000000,0.030088,0.000001,0.000059,0.000004,0.000002,0.001122,0.000000,0.000001,0.000000,0.000000
Sync pathfinding,527,527.000000,0.029853,0.000004,0.001344,0.000057,0.000031,0.000221,0.000000,0.000002,0.000000,0.000000
Recast: pathfinding,527,527.000000,0.029632,0.000004,0.001343,0.000056,0.000031,0.029632,0.000004,0.001343,0.000056,0.000031
FTimerManager,1791,1791.000000,0.028993,0.000001,0.000176,0.000016,0.000003,0.000650,0.000000,0.000014,0.000000,0.000000
FWorldDelegates::OnWorldPostActorTick,1791,1791.000000,0.028423,0.000009,0.000050,0.000016,0.000016,0.012393,0.000004,0.000014,0.000007,0.000007
FTimerManager_Tick,1791,1791.000000,0.028342,0.000001,0.000176,0.000016,0.000003,0.006100,0.000001,0.000021,0.000003,0.000002
UpdateStreamingState Time,1791,1791.000000,0.027882,0.000010,0.000055,0.000016,0.000015,0.010050,0.000003,0.000034,0.000006,0.000006
Mass Processor Task,7168,7168.000000,0.027662,0.000000,0.000124,0.000004,0.000002,0.005539,0.000000,0.000018,0.000001,0.000000
NetSerializeItemDelta Time,2961,2961.000000,0.027641,0.000002,0.000401,0.000009,0.000006,0.008996,0.000001,0.000030,0.000003,0.000003
PostUpdateAnimation,7168,7168.000000,0.027315,0.000001,0.000039,0.000004,0.000001,0.027315,0.000001,0.000039,0.000004,0.000001
GeomOverlapBlocking,1945,1945.000000,0.026645,0.000003,0.000120,0.000014,0.000011,0.001368,0.000000,0.000112,0.000001,0.000000
ProcessAsyncLoading,1791,1791.000000,0.026508,0.000009,0.000086,0.000015,0.000015,0.006530,0.000002,0.000032,0.000004,0.000004
GuLiCommanderCameraPawn,2922,2922.000000,0.026482,0.000001,0.000250,0.000009,0.000001,0.020495,0.000001,0.000085,0.000007,0.000001
WingmanRelay,2909,2909.000000,0.026263,0.000004,0.000067,0.000009,0.000007,0.014098,0.000001,0.000045,0.000005,0.000007
BufferPhysicsResults,1791,1791.000000,0.025642,0.000007,0.000046,0.000014,0.000014,0.018999,0.000005,0.000041,0.000011,0.000010
GuLiCommander_MovePlanning_AssignDestinations,36,36.000000,0.025512,0.000573,0.000975,0.000709,0.000695,0.025512,0.000573,0.000975,0.000709,0.000695
IpNetDriver Socket RecvFrom,4037,4037.000000,0.025443,0.000001,0.000186,0.000006,0.000003,0.025443,0.000001,0.000186,0.000006,0.000003
ActorChan_FindOrCreateRep,129300,129300.000000,0.025210,0.000000,0.000096,0.000000,0.000000,0.025210,0.000000,0.000096,0.000000,0.000000
STAT_FinalizeAnimationUpdate_UpdateBounds,7168,7168.000000,0.025117,0.000001,0.000111,0.000004,0.000002,0.004524,0.000000,0.000004,0.000001,0.000000
Step: avoidance,1792,1792.000000,0.024683,0.000007,0.000046,0.000014,0.000011,0.024683,0.000007,0.000046,0.000014,0.000011
