monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16886964.326997701,39.193487402,127.0.0.1:17951,1056536,32640,28
16886964.358258002,39.224747702,127.0.0.1:17951,1056589,32678,28
16886964.385272302,39.251762003,127.0.0.1:17951,1059554,32799,28
16886964.415010899,39.281500600,127.0.0.1:17951,1067932,32837,28
16886964.443519901,39.310009602,127.0.0.1:17951,1067970,32875,28
16886964.471873101,39.338362802,127.0.0.1:17951,1069933,32913,28
16886964.500693500,39.367183201,127.0.0.1:17951,1072215,33034,28
16886964.527795799,39.394285500,127.0.0.1:17951,1076573,33072,28
16886964.557230499,39.423720200,127.0.0.1:17951,1077803,33110,28
16886964.583175700,39.449665401,127.0.0.1:17951,1080687,33231,28
16886964.626145098,39.492634799,127.0.0.1:17951,1084862,33269,28
16886964.659438301,39.525928002,127.0.0.1:17951,1089657,33307,28
16886964.695103198,39.561592899,127.0.0.1:17951,1090714,33428,28
16886964.723315898,39.589805599,127.0.0.1:17951,1097436,33466,28
16886964.750565302,39.617055003,127.0.0.1:17951,1097474,33504,28
16886964.777939200,39.644428901,127.0.0.1:17951,1099640,33625,28
16886964.808148399,39.674638100,127.0.0.1:17951,1103039,33663,28
16886964.837800801,39.704290502,127.0.0.1:17951,1103993,33701,28
16886964.866546899,39.733036600,127.0.0.1:17951,1106116,33739,28
16886964.892879400,39.759369101,127.0.0.1:17951,1108434,33860,28
16886964.919284001,39.785773702,127.0.0.1:17951,1116413,33898,28
16886964.950817998,39.817307699,127.0.0.1:17951,1118642,33936,28
16886964.978359200,39.844848901,127.0.0.1:17951,1121181,34057,28
16886965.005500600,39.871990301,127.0.0.1:17951,1122366,34095,28
16886965.027703699,39.894193400,127.0.0.1:17951,1125655,34133,28
16886965.050859202,39.917348903,127.0.0.1:17951,1127841,34171,28
16886965.078645799,39.945135500,127.0.0.1:17951,1129097,34292,28
16886965.109657299,39.976147000,127.0.0.1:17951,1130185,34330,28
16886965.135935102,40.002424803,127.0.0.1:17951,1132485,34368,28
16886965.165478699,40.031968400,127.0.0.1:17951,1134653,34406,28
16886965.193523198,40.060012899,127.0.0.1:17951,1136900,34527,28
16886965.216468599,40.082958300,127.0.0.1:17951,1145033,34565,28
16886965.248655200,40.115144901,127.0.0.1:17951,1145080,34603,28
16886965.272709001,40.139198702,127.0.0.1:17951,1148573,34724,28
16886965.301039301,40.167529002,127.0.0.1:17951,1149596,34762,28
16886965.331618398,40.198108099,127.0.0.1:17951,1154131,34800,28
16886965.360726699,40.227216400,127.0.0.1:17951,1155540,34838,28
16886965.387890600,40.254380301,127.0.0.1:17951,1156489,34959,28
16886965.415503498,40.281993199,127.0.0.1:17951,1161027,34997,28
16886965.445316501,40.311806202,127.0.0.1:17951,1161065,35035,28
16886965.473102499,40.339592200,127.0.0.1:17951,1163625,35073,28
16886965.499700200,40.366189901,127.0.0.1:17951,1166048,35194,28
16886965.528581601,40.395071302,127.0.0.1:17951,1174117,35232,28
16886965.555875398,40.422365099,127.0.0.1:17951,1176510,35270,28
16886965.582070202,40.448559903,127.0.0.1:17951,1178925,35391,28
16886965.610460401,40.476950102,127.0.0.1:17951,1178963,35429,28
16886965.637062099,40.503551800,127.0.0.1:17951,1183529,35467,28
16886965.665555201,40.532044902,127.0.0.1:17951,1185943,35505,28
16886965.694028500,40.560518201,127.0.0.1:17951,1188313,35626,28
16886965.720651198,40.587140899,127.0.0.1:17951,1190958,35664,28
16886965.748398598,40.614888299,127.0.0.1:17951,1191013,35702,28
16886965.774594199,40.641083900,127.0.0.1:17951,1193375,35823,28
16886965.804838900,40.671328600,127.0.0.1:17951,1195735,35861,28
16886965.834130201,40.700619902,127.0.0.1:17951,1200391,35899,28
16886965.861748099,40.728237800,127.0.0.1:17951,1206309,35937,28
16886965.889672700,40.756162401,127.0.0.1:17951,1208904,36058,28
16886965.918146301,40.784636002,127.0.0.1:17951,1213489,36096,28
16886965.939745300,40.806235000,127.0.0.1:17951,1213527,36134,28
16886965.962784100,40.829273801,127.0.0.1:17951,1216221,36172,28
16886965.984357700,40.850847401,127.0.0.1:17951,1218650,36293,28
16886966.006908201,40.873397902,127.0.0.1:17951,1218650,36293,28
16886966.028649900,40.895139601,127.0.0.1:17951,1221091,36331,28
16886966.052700698,40.919190399,127.0.0.1:17951,1222481,36369,28
16886966.069786701,40.936276402,127.0.0.1:17951,1224938,36490,28
16886966.086681899,40.953171600,127.0.0.1:17951,1225931,36528,28
16886966.110063002,40.976552702,127.0.0.1:17951,1225984,36566,28
16886966.130837500,40.997327201,127.0.0.1:17951,1228432,36604,28
16886966.150937699,41.017427400,127.0.0.1:17951,1228495,36642,28
16886966.173385799,41.039875500,127.0.0.1:17951,1230836,36763,28
