"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.0005484","33771.4329332","server","37180","0","5579.87109375","6359.0859375"
"1.0374009","33772.4692647","server","37180","0.24111433400604235","5580.015625","6359.0859375"
"2.0627017","33773.4944597","server","37180","0.2285914533569076","5580.140625","6359.0859375"
"3.0721543","33774.5038513","server","37180","0.216701606395387","5580.265625","6359.0859375"
"4.0786946","33775.5104615","server","37180","0.1397112465342918","5580.390625","6359.0859375"
"5.0886871","33776.520419","server","37180","0.2784674143619878","5580.51953125","6359.0859375"
"6.1142875","33777.5460448","server","37180","0.2132896984049538","5580.65234375","6359.0859375"
"7.1358621","33778.5678511","server","37180","0.22942524217027319","5580.85546875","6359.0859375"
"8.1509874","33779.5827252","server","37180","0.33862814767792704","5581.2421875","6359.21484375"
"9.1797159","33780.611429","server","37180","0.410093625285972","5581.3671875","6359.21484375"
"10.1932832","33781.62502","server","37180","0.16957433413647025","5579.7421875","6357.2109375"
"11.2031716","33782.6348636","server","37180","0.2630241123672675","5579.87109375","6357.2109375"
"12.2132185","33783.6449799","server","37180","0.278452416417495","5579.99609375","6357.2109375"
"13.2320359","33784.6637588","server","37180","0.39874662525394633","5580.12109375","6357.2109375"
"14.242063","33785.6737737","server","37180","0.38674704866829807","5580.24609375","6357.2109375"
"15.2495918","33786.6813074","server","37180","0.17059065706111826","5580.37109375","6357.2109375"
"16.2575116","33787.6891977","server","37180","0.2170311566455982","5580.50390625","6357.2109375"
"17.2672878","33788.6990939","server","37180","0.30947451524407094","5580.9921875","6357.515625"
"18.2760337","33789.7077638","server","37180","0.3562591927263347","5581.1796875","6357.515625"
"19.2885709","33790.7203163","server","37180","0.16974684979475324","5581.33203125","6357.515625"
"20.2991626","33791.7308665","server","37180","0.2937635446639825","5581.4609375","6357.47265625"
"21.3142954","33792.7460142","server","37180","0.29244942139590013","5581.62109375","6357.47265625"
"22.3295693","33793.7613217","server","37180","0.323188648895633","5581.37890625","6357.09765625"
"23.3536421","33794.7853622","server","37180","0.3509271997068959","5581.5859375","6357.09765625"
"24.3687268","33795.8004025","server","37180","0.38482010417455803","5581.7109375","6357.09765625"
"25.3827326","33796.8144489","server","37180","0.3390020057084486","5582.2734375","6357.47265625"
"26.3898448","33797.8215315","server","37180","0.37235175981385193","5582.3984375","6357.47265625"
"27.4032023","33798.8348968","server","37180","0.2775427230765056","5582.5859375","6357.47265625"
"28.4133757","33799.8451128","server","37180","0.2629499054320773","5582.7109375","6357.47265625"
"29.436656","33800.8683438","server","37180","0.32065994038974466","5582.83203125","6357.47265625"
"30.4491199","33801.881002","server","37180","0.18519178807264142","5583.04296875","6357.47265625"
"31.4666669","33802.8983886","server","37180","0.30711112115705713","5583.23046875","6357.47265625"
"32.4865513","33803.9182491","server","37180","0.3523683664540805","5583.41796875","6357.47265625"
"33.4963757","33804.9282412","server","37180","0.2475677949552417","5583.54296875","6357.47265625"
"34.5118604","33805.9435512","server","37180","0.2769613367882352","5583.66796875","6357.47265625"
"35.5292638","33806.9609919","server","37180","0.21500812755294507","5583.79296875","6357.47265625"
"36.5455299","33807.9772039","server","37180","0.30749820347249607","5583.88671875","6357.47265625"
"37.5622642","33808.9939611","server","37180","0.41493141325122995","5583.921875","6357.34765625"
"38.5684778","33810.000166","server","37180","0.26398470463925355","5584.046875","6357.34765625"
"39.5856602","33811.0173389","server","37180","0.27649908217051333","5584.171875","6357.34765625"
"40.5926112","33812.0242865","server","37180","0.2793085264327659","5584.30078125","6357.34765625"
"41.6011852","33813.0328777","server","37180","0.5422259546647048","5584.43359375","6357.34765625"
"42.6084426","33814.0401203","server","37180","0.325760823400255","5584.55859375","6357.34765625"
"43.6149937","33815.0468555","server","37180","0.3415127160459116","5584.68359375","6357.34765625"
"44.6227802","33816.0544637","server","37180","0.27907696719493663","5584.80859375","6357.34765625"
"45.6275367","33817.0592029","server","37180","0.18661237822298238","5584.94140625","6357.34765625"
"46.634621","33818.0662976","server","37180","0.4033922482954009","5585.0703125","6357.34765625"
"47.6425952","33819.0742731","server","37180","0.26352361002890745","5585.1328125","6357.23828125"
"48.6606259","33820.0923124","server","37180","0.2609204221444403","5585.6171875","6357.32421875"
"49.6664675","33821.0981458","server","37180","0.2951508468132557","5553.0703125","6321.25390625"
