"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"14.3977366","client2","13912","4.612037569983601","2560.08984375","2726.375"
"15.425037","server","4516","0.15209767269632135","5469.53515625","6247.08984375"
"15.425037","client1","28096","2.905065548499738","2677.80078125","2983.546875"
"15.425037","client2","13912","2.448772530410774","2651.0546875","2836.29296875"
"16.4522577","server","4516","0.25858610520601855","5470.1171875","6247.08984375"
"16.4522577","client1","28096","1.4602509470457516","2804.1953125","3116.95703125"
"16.4522577","client2","13912","1.247297683934913","2889.69140625","3088.56640625"
"17.4848125","server","4516","0.18158842513733897","5470.34375","6247.08984375"
"17.4848125","client1","28096","1.0290010757782542","2854.90625","3173.06640625"
"17.4848125","client2","13912","1.1046629195854787","2949.71875","3153.2421875"
"18.5260928","server","4516","0.2400890519104222","5470.46875","6247.08984375"
"18.5260928","client1","28096","6.947576939657843","4156.73828125","4572.6640625"
"18.5260928","client2","13912","3.3762522924903124","3601.80859375","4066.80078125"
"19.5599041","server","4516","0.33250748951960574","5470.59375","6247.08984375"
"19.5599041","client1","28096","1.284688027689386","2938.2421875","3263.4296875"
"19.5599041","client2","13912","6.272300370483472","3009.02734375","3241.78515625"
"20.5891754","server","4516","0.18216771418769764","5470.71875","6247.08984375"
"20.5891754","client1","28096","2.5199867129298172","3405.69140625","3743.40625"
"20.5891754","client2","13912","1.3055352850118331","3229.06640625","3447.80859375"
"21.6193039","server","4516","0.31852822244991763","5470.84375","6247.08984375"
"21.6193039","client1","28096","1.5319690698781754","4140.9765625","4861.15234375"
"21.6193039","client2","13912","2.0931854618137447","3626.625","3879.40625"
"22.6445645","server","4516","0.2133603885685259","5470.96875","6247.08984375"
"22.6445645","client1","28096","1.0820419705975242","4355.08203125","5252.74609375"
"22.6445645","client2","13912","1.2801623314111554","4474.62890625","5283.9296875"
"23.6627219","server","4516","0.15346350181219526","5471.875","6247.08984375"
"23.6627219","client1","28096","1.580674068665611","4590.48828125","6163.546875"
"23.6627219","client2","13912","0.9975127617792691","4542.40234375","5340.0390625"
"24.6898787","server","4516","0.38029734116543845","5471.97265625","6247.08984375"
"24.6898787","client1","28096","6.936623502857597","5141.87890625","9556.16796875"
"24.6898787","client2","13912","4.517932413045409","5002.69140625","8277.484375"
"25.7218163","server","4516","0.2876869686694234","5472.16015625","6247.08984375"
"25.7218163","client1","28096","4.163890336004813","5091.90234375","9520.38671875"
"25.7218163","client2","13912","5.178365436049622","5296.65234375","9648.078125"
"26.7479744","server","4516","0.24362717596830352","5473.39453125","6247.08984375"
"26.7479744","client1","28096","3.9132615139908755","4625.29296875","9042.75390625"
"26.7479744","client2","13912","4.1873420869552165","5311.05078125","9657.4765625"
"27.7928396","server","4516","0.25421939595653104","5476.33984375","6248.96484375"
"27.7928396","client1","28096","3.947877678383776","4570.12890625","8983.93359375"
"27.7928396","client2","13912","5.02457159067026","5094.37109375","9461.91015625"
"28.8226968","server","4516","0.36412815291285044","5478.45703125","6248.96484375"
"28.8226968","client1","28096","4.3240218158401","4575.78125","8985.30859375"
"28.8226968","client2","13912","3.9295496501845113","5098.6484375","9462.58984375"
"29.8458765","server","4516","0.4275886239728955","5480.12890625","6248.96484375"
"29.8458765","client1","28096","4.123176016881492","4590.3828125","8994.5390625"
"29.8458765","client2","13912","4.260615217444208","4848.40234375","9208.96484375"
"30.8901357","server","4516","0.5985104081438785","5481.109375","6249.08984375"
"30.8901357","client1","28096","5.102301229426564","6179.57421875","11956.4140625"
"30.8901357","client2","13912","3.7855783315100315","5120.859375","9625.80859375"
"31.9292448","server","4516","0.4811814274362529","5481.61328125","6249.08984375"
"31.9292448","client1","28096","3.578786866557131","6117.828125","11884.41796875"
"31.9292448","client2","13912","4.751666595932997","6303.42578125","11875.12890625"
"32.9667046","server","4516","0.5572505074413486","5481.80078125","6249.08984375"
