monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16803952.995356798,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1902800,1902800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.013081599,0.000000000,0.000000000,0.074300915,0.000000000,0.000000000,0,0,1,0,0,0,0,0,0,0,1902800,1902800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.030214600,0.000000000,0.103995204,0.074300915,0.000000000,0.004295260,0,13,1,0,13,300,0,0,0,0,1905776,1905776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.046310399,0.000000000,0.103995204,0.074300915,0.000000000,0.004295260,0,13,1,0,13,300,0,0,0,0,1905776,1905776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.063697301,0.000000000,0.218395144,0.074300915,0.000000000,0.009298325,0,26,1,0,26,600,0,0,0,0,1908720,1908720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.082649700,0.000000000,0.218395144,0.074300915,0.000000000,0.009298325,0,26,1,0,26,600,0,0,0,0,1908720,1908720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.099447198,0.000000000,0.320203602,0.074300915,0.000000000,0.013910234,0,39,1,0,39,900,0,0,0,0,1911632,1911632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.115799900,0.000000000,0.320203602,0.074300915,0.000000000,0.013910234,0,39,1,0,39,900,0,0,0,0,1911632,1911632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.131396700,0.000000000,0.412501395,0.132400542,0.000000000,0.018503517,0,52,2,0,52,1200,0,0,0,0,1914896,1914896,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.149448399,0.000000000,0.412501395,0.132400542,0.000000000,0.018503517,0,52,2,0,52,1200,0,0,0,0,1914896,1914896,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.166338298,0.000000000,0.534791499,0.132400542,0.000000000,0.024400651,0,65,2,0,65,1500,0,0,0,0,1917872,1917872,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.183410700,0.000000000,0.534791499,0.132400542,0.000000000,0.024400651,0,65,2,0,65,1500,0,0,0,0,1917872,1917872,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.200700302,0.000000000,0.658992678,0.132400542,0.000000000,0.031393021,0,78,2,0,78,1800,0,0,0,0,1920848,1920848,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.216565002,0.000000000,0.658992678,0.132400542,0.000000000,0.031393021,0,78,2,0,78,1800,0,0,0,0,1920848,1920848,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.234104998,0.000000000,0.658992678,0.202000141,0.000000000,0.031393021,0,78,3,0,78,1800,0,0,0,0,1920848,1920848,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.250287201,0.000000000,0.748787075,0.202000141,0.000000000,0.035703182,0,91,3,0,91,2100,0,0,0,0,1923792,1923792,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.267205998,0.000000000,0.838391483,0.202000141,0.000000000,0.040307641,0,104,3,0,104,2400,0,0,0,0,1926768,1926768,1200,1400,1000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.284497999,0.000000000,0.838391483,0.202000141,0.000000000,0.040307641,0,104,3,0,104,2400,0,0,0,0,1926768,1926768,1200,1400,1000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.301366400,0.000000000,0.933997333,0.202000141,0.000000000,0.045314431,0,117,3,0,117,2700,0,0,0,0,1929680,1929680,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.317825299,0.000000000,0.933997333,0.202000141,0.000000000,0.045314431,0,117,3,0,117,2700,0,0,0,0,1929680,1929680,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.335283201,0.000000000,0.933997333,0.313997269,0.000000000,0.045314431,0,117,4,0,117,2700,0,0,0,0,1929680,1929680,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.352288201,0.000000000,1.049093902,0.313997269,0.000000000,0.051904470,0,130,4,0,130,3000,0,0,0,0,1932432,1932432,1800,2200,1400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.369277202,0.000000000,1.049093902,0.313997269,0.000000000,0.051904470,0,130,4,0,130,3000,0,0,0,0,1932432,1932432,1800,2200,1400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.386992302,0.000000000,1.146592200,0.313997269,0.000000000,0.057097524,0,143,4,0,143,3300,0,0,0,0,1934960,1934960,2100,2600,1600,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.403819699,0.000000000,1.236483455,0.313997269,0.000000000,0.061884522,0,156,4,0,156,3600,0,0,0,0,1937936,1937936,2400,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.422272701,0.000000000,1.236483455,0.381495804,0.000000000,0.061884522,0,156,5,0,156,3600,0,0,0,0,1937936,1937936,2400,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.438298501,0.000000000,1.335393637,0.381495804,0.000000000,0.067077577,0,169,5,0,169,3900,0,0,0,0,1940816,1940816,2700,3400,2000,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.456808101,0.000000000,1.335393637,0.381495804,0.000000000,0.067077577,0,169,5,0,169,3900,0,0,0,0,1940816,1940816,2700,3400,2000,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.474960499,0.000000000,1.427397132,0.381495804,0.000000000,0.072374940,0,182,5,0,182,4200,0,0,0,0,1942768,1942768,3000,3800,2200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.491618700,0.000000000,1.427397132,0.381495804,0.000000000,0.072374940,0,182,5,0,182,4200,0,0,0,0,1942768,1942768,3000,3800,2200,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.509066001,0.000000000,1.545898616,0.381495804,0.000000000,0.078968704,0,195,5,0,195,4500,0,0,0,0,1945840,1945840,3300,4200,2400,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.526131000,0.000000000,1.545898616,0.452596694,0.000000000,0.078968704,0,195,6,0,195,4500,0,0,0,0,1945840,1945840,3300,4200,2400,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.543897301,0.000000000,1.642405987,0.452596694,0.000000000,0.084474683,0,208,6,0,208,4800,0,0,0,0,1948944,1948944,3600,4600,2600,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.560493998,0.000000000,1.642405987,0.452596694,0.000000000,0.084474683,0,208,6,0,208,4800,0,0,0,0,1948944,1948944,3600,4600,2600,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.577416301,0.000000000,1.693602651,0.452596694,0.000000000,0.086974353,0,213,6,0,213,4960,0,0,0,0,1950928,1950928,3760,4760,2760,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.596612699,0.000000000,1.817997545,0.452596694,0.000000000,0.094272196,0,226,6,0,226,5260,0,0,0,0,1953456,1953456,4060,5160,2960,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.612643000,0.000000000,1.876201481,0.452596694,0.000000000,0.098377466,0,234,6,0,234,5400,0,0,0,0,1953616,1953616,4200,5400,3000,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.630473901,0.000000000,1.876201481,0.525396317,0.000000000,0.098377466,0,234,7,0,234,5400,0,0,0,0,1953616,1953616,4200,5400,3000,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.647081502,0.000000000,1.994498074,0.525396317,0.000000000,0.104572624,0,247,7,0,247,5700,0,0,0,0,1956464,1956464,4500,5800,3200,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.665057499,0.000000000,1.994498074,0.525396317,0.000000000,0.104572624,0,247,7,0,247,5700,0,0,0,0,1956464,1956464,4500,5800,3200,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.679909602,0.000000000,2.054203302,0.525396317,0.000000000,0.107172877,0,253,7,0,253,5892,0,0,0,0,1959280,1959280,4692,5992,3392,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.699271001,0.000000000,2.153597772,0.525396317,0.000000000,0.112880021,0,265,7,0,265,6160,0,0,0,0,1960848,1960848,4960,6360,3560,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.714583501,0.000000000,2.210993320,0.525396317,0.000000000,0.116385520,0,273,7,0,273,6300,0,0,0,0,1961424,1961424,5100,6600,3600,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.733672801,0.000000000,2.210993320,0.612396747,0.000000000,0.116385520,0,273,8,0,273,6300,0,0,0,0,1961424,1961424,5100,6600,3600,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.749887999,0.000000000,2.329293638,0.612396747,0.000000000,0.123087317,0,286,8,0,286,6600,0,0,0,0,1964336,1964336,5400,7000,3800,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.768607199,0.000000000,2.329293638,0.612396747,0.000000000,0.123087317,0,286,8,0,286,6600,0,0,0,0,1964336,1964336,5400,7000,3800,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.783659801,0.000000000,2.384893596,0.612396747,0.000000000,0.125687569,0,291,8,0,291,6760,0,0,0,0,1966704,1966704,5560,7160,3960,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803953.802498300,0.000000000,2.522304654,0.612396747,0.000000000,0.133194029,0,312,8,0,312,7200,0,0,0,0,1969904,1969904,6000,7800,4200,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
