monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16803952.995356798,37.084771398,127.0.0.1:18083,1050697,42388,28
16803953.013081599,37.102496199,127.0.0.1:18083,1050783,42509,28
16803953.030214600,37.119629201,127.0.0.1:18083,1052617,42547,28
16803953.046310399,37.135724999,127.0.0.1:18083,1052655,42585,28
16803953.063697301,37.153111901,127.0.0.1:18083,1054465,42623,28
16803953.082649700,37.172064301,127.0.0.1:18083,1054465,42623,28
16803953.099447198,37.188861798,127.0.0.1:18083,1058680,42661,28
16803953.115799900,37.205214500,127.0.0.1:18083,1058961,42699,28
16803953.131396700,37.220811300,127.0.0.1:18083,1064520,42820,28
16803953.149448399,37.238862999,127.0.0.1:18083,1064612,42858,28
16803953.166338298,37.255752899,127.0.0.1:18083,1066585,42896,28
16803953.183410700,37.272825301,127.0.0.1:18083,1066638,42934,28
16803953.200700302,37.290114902,127.0.0.1:18083,1070784,42972,28
16803953.216565002,37.305979602,127.0.0.1:18083,1070870,43010,28
16803953.234104998,37.323519599,127.0.0.1:18083,1070908,43131,28
16803953.250287201,37.339701802,127.0.0.1:18083,1072883,43169,28
16803953.267205998,37.356620599,127.0.0.1:18083,1074888,43207,28
16803953.284497999,37.373912599,127.0.0.1:18083,1074974,43245,28
16803953.301366400,37.390781000,127.0.0.1:18083,1082787,43283,28
16803953.317825299,37.407239899,127.0.0.1:18083,1082787,43283,28
16803953.335283201,37.424697801,127.0.0.1:18083,1082825,43404,28
16803953.352288201,37.441702802,127.0.0.1:18083,1084963,43442,28
16803953.369277202,37.458691802,127.0.0.1:18083,1085254,43480,28
16803953.386992302,37.476406902,127.0.0.1:18083,1087381,43518,28
16803953.403819699,37.493234299,127.0.0.1:18083,1091656,43556,28
16803953.422272701,37.511687301,127.0.0.1:18083,1091757,43677,28
16803953.438298501,37.527713101,127.0.0.1:18083,1093998,43715,28
16803953.456808101,37.546222702,127.0.0.1:18083,1094036,43753,28
16803953.474960499,37.564375099,127.0.0.1:18083,1096156,43791,28
16803953.491618700,37.581033301,127.0.0.1:18083,1096242,43829,28
16803953.509066001,37.598480601,127.0.0.1:18083,1100610,43867,28
16803953.526131000,37.615545601,127.0.0.1:18083,1100648,43988,28
16803953.543897301,37.633311901,127.0.0.1:18083,1106530,44026,28
16803953.560493998,37.649908599,127.0.0.1:18083,1106530,44026,28
16803953.577416301,37.666830901,127.0.0.1:18083,1107751,44064,28
16803953.596612699,37.686027300,127.0.0.1:18083,1109900,44102,28
16803953.612643000,37.702057600,127.0.0.1:18083,1113433,44140,28
16803953.630473901,37.719888501,127.0.0.1:18083,1113433,44261,28
16803953.647081502,37.736496102,127.0.0.1:18083,1115748,44299,28
16803953.665057499,37.754472099,127.0.0.1:18083,1115802,44337,28
16803953.679909602,37.769324202,127.0.0.1:18083,1117152,44375,28
16803953.699271001,37.788685601,127.0.0.1:18083,1119216,44413,28
16803953.714583501,37.803998102,127.0.0.1:18083,1120294,44451,28
16803953.733672801,37.823087402,127.0.0.1:18083,1120332,44572,28
