monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16803024.802107800,39.645772800,127.0.0.1:18072,2355030,29406,28
16803024.819932699,39.663597699,127.0.0.1:18072,2361061,29444,28
16803024.838702701,39.682367701,127.0.0.1:18072,2361123,29482,28
16803024.854845699,39.698510699,127.0.0.1:18072,2369312,29520,28
16803024.872862700,39.716527700,127.0.0.1:18072,2369350,29558,28
16803024.889261499,39.732926499,127.0.0.1:18072,2375355,29596,28
16803024.907400701,39.751065701,127.0.0.1:18072,2375417,29634,28
16803024.924993500,39.768658500,127.0.0.1:18072,2381494,29672,28
16803024.943367898,39.787032899,127.0.0.1:18072,2381532,29710,28
16803024.959993199,39.803658199,127.0.0.1:18072,2391050,29748,28
16803024.977233700,39.820898701,127.0.0.1:18072,2397054,29786,28
16803024.993645400,39.837310400,127.0.0.1:18072,2398162,29824,28
16803025.010977399,39.854642399,127.0.0.1:18072,2403958,29862,28
16803025.029158201,39.872823201,127.0.0.1:18072,2404459,29900,28
16803025.046832599,39.890497599,127.0.0.1:18072,2409672,29938,28
16803025.064981200,39.908646200,127.0.0.1:18072,2412799,29976,28
16803025.081186000,39.924851000,127.0.0.1:18072,2418595,30014,28
16803025.097972099,39.941637099,127.0.0.1:18072,2418927,30052,28
16803025.115690898,39.959355898,127.0.0.1:18072,2424095,30090,28
16803025.132552698,39.976217698,127.0.0.1:18072,2424967,30128,28
16803025.149707802,39.993372802,127.0.0.1:18072,2430191,30166,28
16803025.166374002,40.010039002,127.0.0.1:18072,2436694,30204,28
16803025.182906300,40.026571300,127.0.0.1:18072,2440469,30242,28
16803025.200576801,40.044241801,127.0.0.1:18072,2441599,30280,28
16803025.218548201,40.062213201,127.0.0.1:18072,2447638,30318,28
16803025.233556598,40.077221598,127.0.0.1:18072,2447638,30318,28
16803025.252547000,40.096212000,127.0.0.1:18072,2455865,30356,28
16803025.268262401,40.111927401,127.0.0.1:18072,2456171,30394,28
16803025.287215602,40.130880602,127.0.0.1:18072,2456239,30432,28
16803025.303374700,40.147039700,127.0.0.1:18072,2462303,30470,28
16803025.320235100,40.163900100,127.0.0.1:18072,2468380,30508,28
16803025.338941000,40.182606000,127.0.0.1:18072,2468380,30508,28
16803025.354858600,40.198523600,127.0.0.1:18072,2476607,30546,28
16803025.372652501,40.216317501,127.0.0.1:18072,2476607,30546,28
16803025.390871201,40.234536201,127.0.0.1:18072,2480130,30584,28
16803025.406907700,40.250572700,127.0.0.1:18072,2486136,30622,28
16803025.423775900,40.267440900,127.0.0.1:18072,2486223,30660,28
16803025.441165801,40.284830801,127.0.0.1:18072,2492228,30698,28
16803025.458311100,40.301976100,127.0.0.1:18072,2498294,30736,28
16803025.475265600,40.318930600,127.0.0.1:18072,2498358,30774,28
16803025.492229398,40.335894398,127.0.0.1:18072,2504387,30812,28
16803025.508997299,40.352662299,127.0.0.1:18072,2504425,30850,28
16803025.526922502,40.370587502,127.0.0.1:18072,2510753,30888,28
16803025.543561399,40.387226399,127.0.0.1:18072,2510806,30926,28
16803025.561967999,40.405632999,127.0.0.1:18072,2519001,30964,28
16803025.577636000,40.421301000,127.0.0.1:18072,2519046,31002,28
16803025.596076299,40.439741299,127.0.0.1:18072,2519108,31040,28
16803025.611919601,40.455584601,127.0.0.1:18072,2525150,31078,28
16803025.629350901,40.473015901,127.0.0.1:18072,2531226,31116,28
