monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16830200.976541098,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1447472,1447472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830200.998232100,0.000000000,0.073108822,0.000000000,0.000000000,0.003900379,0,7,0,0,7,108,0,0,0,0,1447728,1447728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.019104000,0.000000000,0.073108822,0.000000000,0.000000000,0.003900379,0,7,0,0,7,108,0,0,0,0,1447728,1447728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.042190701,0.000000000,0.073108822,0.000000000,0.000000000,0.003900379,0,7,0,0,7,108,0,0,0,0,1447728,1447728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.059605099,0.000000000,0.073108822,0.155899674,0.000000000,0.003900379,0,7,1,0,7,108,0,0,0,0,1447728,1447728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.082262699,0.000000000,0.073108822,0.155899674,0.000000000,0.003900379,0,7,1,0,7,108,0,0,0,0,1447728,1447728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.103678901,0.000000000,0.073108822,0.155899674,0.000000000,0.003900379,0,7,1,0,7,108,0,0,0,0,1447728,1447728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.121917799,0.000000000,0.073108822,0.155899674,0.000000000,0.003900379,0,7,1,0,7,108,0,0,0,0,1447728,1447728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.145311899,0.000000000,0.073108822,0.155899674,0.000000000,0.003900379,0,7,1,0,7,108,0,0,0,0,1447728,1447728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.165232401,0.000000000,0.156208873,0.248197466,0.000000000,0.006798655,0,13,2,0,13,300,0,0,0,0,1453008,1453008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.183913201,0.000000000,0.204708427,0.248197466,0.000000000,0.010102987,0,20,2,0,20,408,0,0,0,0,1456464,1456464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.208175998,0.000000000,0.204708427,0.248197466,0.000000000,0.010102987,0,20,2,0,20,408,0,0,0,0,1456464,1456464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.227829099,0.000000000,0.204708427,0.248197466,0.000000000,0.010102987,0,20,2,0,20,408,0,0,0,0,1456464,1456464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.248300400,0.000000000,0.204708427,0.248197466,0.000000000,0.010102987,0,20,2,0,20,408,0,0,0,0,1456464,1456464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.268688601,0.000000000,0.204708427,0.358697027,0.000000000,0.010102987,0,20,3,0,20,408,0,0,0,0,1456464,1456464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.289155401,0.000000000,0.391509384,0.358697027,0.000000000,0.018402934,0,39,3,0,39,900,0,0,0,0,1466352,1466352,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.311249599,0.000000000,0.567808747,0.358697027,0.000000000,0.022802502,0,46,3,0,46,1008,0,0,0,0,1466736,1466736,8,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
