"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.0010839","94259.222945","server","46520","0","5553.49609375","6291.296875"
"0.0010839","94259.222945","client1","38040","0","34.609375","23.6875"
"1.0601843","94260.2805069","server","46520","0.23604938681922885","5553.8125","6291.296875"
"1.0601843","94260.2805069","client1","38040","1.5343210143249877","579.7890625","557.1953125"
"2.0795285","94261.2998884","server","46520","0.2759126897469962","5554.125","6291.296875"
"2.0795285","94261.2998884","client1","38040","0.9043804830595986","603.8046875","582.9921875"
"3.1102727","94262.330606","server","46520","0.21222530284429444","5554.38671875","6291.296875"
"3.1102727","94262.330606","client1","38040","0.9095370121898333","789.79296875","628.59765625"
"4.1338334","94263.3541644","server","46520","0.290041421090122","5554.765625","6291.296875"
"4.1338334","94263.3541644","client1","38040","0.7327362217013608","694.10546875","702.62890625"
"5.1591335","94264.3794551","server","46520","0.13715496565347063","5555.015625","6291.296875"
"5.1591335","94264.3794551","client1","38040","0.7619720314081702","1088.19921875","1099.9765625"
"6.177473","94265.397841","server","46520","0.2608413009610253","5555.328125","6291.296875"
"6.177473","94265.397841","client1","38040","0.01534360593888384","1088.21484375","1099.9765625"
"7.2038064","94266.4241247","server","46520","0.22836146616684208","5555.640625","6291.296875"
"7.2038064","94266.4241247","client1","38040","0","1088.58984375","1099.9765625"
"8.2318368","94267.4521534","server","46520","0.24318347006080754","5555.90625","6291.296875"
"8.2318368","94267.4521534","client1","38040","7.675478273794238","1199.91796875","1211.0078125"
"9.2587632","94268.479081","server","46520","0.25866021167631875","5556.234375","6291.296875"
"9.2587632","94268.479081","client1","38040","0.7607653284597611","1273.54296875","1295.1953125"
"10.2892301","94269.5095432","server","46520","0.303260589932583","5556.4921875","6291.296875"
"10.2892301","94269.5095432","client1","38040","1.000759946777524","1745.19921875","1897.9375"
"11.3163497","94270.5366739","server","46520","0.1825493350530941","5556.8046875","6291.296875"
"11.3163497","94270.5366739","client1","38040","0.9127466752654705","1851.01171875","2028.34375"
"12.3435699","94271.5639001","server","46520","0.19774241199696035","5557.1328125","6291.296875"
"12.3435699","94271.5639001","client1","38040","1.2777202005957438","1949.41015625","2076.09765625"
"13.3802268","94272.6005514","server","46520","0.2411598282903437","5557.3828125","6291.296875"
"13.3802268","94272.6005514","client1","38040","1.5826113731553804","2187.7265625","2319.02734375"
"14.4051331","94273.625449","server","46520","0.24392473731501113","5557.703125","6291.296875"
"14.4051331","94273.625449","client1","38040","4.3906452716702","2552.19140625","2734.9765625"
"15.4333509","94274.6536752","server","46520","0.2127467546272784","5558.015625","6291.296875"
"15.4333509","94274.6536752","client1","38040","3.206397516168267","2793.62109375","2957.30859375"
"16.4572088","94275.6775357","server","46520","0.15260906811384664","5558.8359375","6291.296875"
"16.4572088","94275.6775357","client1","38040","0.9614371291172339","2848.6484375","3052.0703125"
"17.4898403","94276.7101949","server","46520","0.19670618221504962","5559.1484375","6291.296875"
"17.4898403","94276.7101949","client1","38040","0.07565622392886524","2874.8515625","3092.1484375"
"18.5234851","94277.7438006","server","46520","0.27209540453354963","5559.40625","6291.3125"
"18.5234851","94277.7438006","client1","38040","0.9825667385933736","2935.16015625","3152.5546875"
"19.5420905","94278.7624213","server","46520","0.2300940089263222","5559.7265625","6291.3125"
"19.5420905","94278.7624213","client1","38040","3.788881346986772","3575.0546875","4007.33203125"
"20.5658078","94279.7861143","server","46520","0.2136820389769715","5560.0390625","6291.3125"
"20.5658078","94279.7861143","client1","38040","5.76941505237823","3010.00390625","3242.77734375"
"21.5843096","94280.8046291","server","46520","0.26079973545456675","5560.3515625","6291.3125"
"21.5843096","94280.8046291","client1","38040","1.0278577809091747","3111.609375","3331.51953125"
"22.6109363","94281.8312556","server","46520","0.21307647658102016","5560.85546875","6291.3125"
"22.6109363","94281.8312556","client1","38040","2.937411427152635","3529.171875","3796.91796875"
"23.6392806","94282.85959","server","46520","0.3494695307787479","5561.234375","6291.3125"
"23.6392806","94282.85959","client1","38040","1.276323503713688","4467.76953125","5312.58203125"
"24.6613782","94283.8816872","server","46520","0.3057437958958127","5561.64453125","6291.3125"
"24.6613782","94283.8816872","client1","38040","0.9936673366613913","4519.69140625","5344.64453125"
"25.6801957","94284.9005061","server","46520","0.2760553288493769","5563.05859375","6291.3125"
"25.6801957","94284.9005061","client1","38040","3.3280003533508213","4921.3359375","8200.203125"
"26.7139799","94285.9342887","server","46520","0.33251620599347526","5564.90625","6292.0625"
"26.7139799","94285.9342887","client1","38040","7.587415245851117","5260.88671875","9640.6875"
"27.7483542","94286.9686624","server","46520","0.2870092576739387","5567.203125","6294.56640625"
"27.7483542","94286.9686624","client1","38040","5.6948679022671","5038.78125","9380.26953125"
"28.7682057","94287.9885117","server","46520","0.49026745560505625","5568.0859375","6294.56640625"
"28.7682057","94287.9885117","client1","38040","4.197915088618294","5044.66015625","9380.77734375"
"29.7852127","94289.0055326","server","46520","0.6145483757732247","5562.07421875","6287.06640625"
"29.7852127","94289.0055326","client1","38040","10.385867550567498","6529.50390625","11238.39453125"
