monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16800534.322661899,39.992413200,127.0.0.1:18062,2572362,35660,28
16800534.340275001,40.010026302,127.0.0.1:18062,2572655,35698,28
16800534.357311200,40.027062502,127.0.0.1:18062,2572725,35698,28
16800534.374871299,40.044622600,127.0.0.1:18062,2578749,35736,28
16800534.392332502,40.062083803,127.0.0.1:18062,2578749,35736,28
16800534.409339599,40.079090901,127.0.0.1:18062,2588300,35774,28
16800534.427132402,40.096883703,127.0.0.1:18062,2591441,35812,28
16800534.443825901,40.113577202,127.0.0.1:18062,2593673,35850,28
16800534.461676098,40.131427400,127.0.0.1:18062,2599665,35888,28
16800534.478918299,40.148669600,127.0.0.1:18062,2599746,35926,28
16800534.497053102,40.166804403,127.0.0.1:18062,2605799,35964,28
16800534.513598200,40.183349501,127.0.0.1:18062,2613975,36002,28
16800534.532333601,40.202084903,127.0.0.1:18062,2614051,36040,28
16800534.549009599,40.218760900,127.0.0.1:18062,2620054,36078,28
16800534.567228898,40.236980200,127.0.0.1:18062,2620116,36116,28
16800534.582641799,40.252393100,127.0.0.1:18062,2625962,36154,28
16800534.600557301,40.270308603,127.0.0.1:18062,2626453,36192,28
16800534.616640601,40.286391903,127.0.0.1:18062,2634629,36230,28
16800534.633124899,40.302876201,127.0.0.1:18062,2640641,36268,28
16800534.651904501,40.321655802,127.0.0.1:18062,2641279,36306,28
16800534.668553300,40.338304602,127.0.0.1:18062,2646530,36344,28
16800534.686482999,40.356234301,127.0.0.1:18062,2647388,36382,28
16800534.702267200,40.372018501,127.0.0.1:18062,2652602,36420,28
16800534.719950199,40.389701501,127.0.0.1:18062,2655615,36458,28
16800534.737435199,40.407186501,127.0.0.1:18062,2660854,36496,28
16800534.754195899,40.423947200,127.0.0.1:18062,2661781,36534,28
16800534.770867702,40.440619003,127.0.0.1:18062,2666939,36572,28
16800534.788334802,40.458086103,127.0.0.1:18062,2667797,36610,28
16800534.806107901,40.475859202,127.0.0.1:18062,2672993,36648,28
16800534.822842699,40.492594000,127.0.0.1:18062,2679509,36686,28
16800534.840399299,40.510150600,127.0.0.1:18062,2684663,36724,28
16800534.857434198,40.527185500,127.0.0.1:18062,2684970,36762,28
16800534.873604201,40.543355502,127.0.0.1:18062,2690806,36800,28
16800534.890807699,40.560559001,127.0.0.1:18062,2691051,36838,28
16800534.908766400,40.578517701,127.0.0.1:18062,2699265,36876,28
16800534.925277699,40.595029000,127.0.0.1:18062,2699303,36914,28
16800534.943512298,40.613263600,127.0.0.1:18062,2704479,36952,28
16800534.961201400,40.630952701,127.0.0.1:18062,2705414,36990,28
16800534.978001401,40.647752702,127.0.0.1:18062,2711431,37028,28
16800534.995687801,40.665439103,127.0.0.1:18062,2711431,37028,28
16800535.012540799,40.682292100,127.0.0.1:18062,2717537,37066,28
16800535.030931000,40.700682301,127.0.0.1:18062,2717599,37104,28
16800535.048148200,40.717899501,127.0.0.1:18062,2717647,37142,28
16800535.066213399,40.735964701,127.0.0.1:18062,2723639,37180,28
16800535.082567800,40.752319101,127.0.0.1:18062,2723701,37218,28
16800535.099732298,40.769483600,127.0.0.1:18062,2729998,37256,28
16800535.117915802,40.787667103,127.0.0.1:18062,2735990,37294,28
16800535.135574400,40.805325702,127.0.0.1:18062,2741664,37332,28
16800535.153793201,40.823544502,127.0.0.1:18062,2744815,37370,28
16800535.171768200,40.841519501,127.0.0.1:18062,2744917,37408,28
16800535.188391700,40.858143002,127.0.0.1:18062,2750946,37446,28
16800535.206255998,40.876007300,127.0.0.1:18062,2750984,37484,28
16800535.224055499,40.893806800,127.0.0.1:18062,2759208,37522,28
16800535.242818601,40.912569903,127.0.0.1:18062,2764450,37560,28
16800535.260600600,40.930351902,127.0.0.1:18062,2765311,37598,28
16800535.277728502,40.947479803,127.0.0.1:18062,2770538,37636,28
16800535.294440798,40.964192100,127.0.0.1:18062,2771372,37674,28
16800535.313429900,40.983181201,127.0.0.1:18062,2776592,37712,28
16800535.332016800,41.001768101,127.0.0.1:18062,2783109,37750,28
16800535.346848901,41.016600203,127.0.0.1:18062,2783417,37788,28
16800535.364693001,41.034444302,127.0.0.1:18062,2789478,37826,28
16800535.381316699,41.051068000,127.0.0.1:18062,2789555,37864,28
16800535.399594799,41.069346100,127.0.0.1:18062,2794713,37902,28
16800535.416769501,41.086520802,127.0.0.1:18062,2803699,37940,28
16800535.434490401,41.104241703,127.0.0.1:18062,2803767,37978,28
16800535.451269802,41.121021103,127.0.0.1:18062,2803862,38016,28
16800535.468655400,41.138406701,127.0.0.1:18062,2809869,38054,28
16800535.486515298,41.156266600,127.0.0.1:18062,2809932,38092,28
16800535.503846999,41.173598301,127.0.0.1:18062,2815948,38130,28
16800535.520626001,41.190377302,127.0.0.1:18062,2821964,38168,28
16800535.538763400,41.208514702,127.0.0.1:18062,2822002,38206,28
16800535.555378601,41.225129902,127.0.0.1:18062,2822050,38244,28
16800535.572732799,41.242484100,127.0.0.1:18062,2828103,38282,28
16800535.589912299,41.259663600,127.0.0.1:18062,2828179,38320,28
16800535.607649699,41.277401000,127.0.0.1:18062,2834453,38358,28
16800535.624324199,41.294075500,127.0.0.1:18062,2843942,38396,28
16800535.641161799,41.310913101,127.0.0.1:18062,2846127,38434,28
