seconds,frame_ms,sim_steps,sim_ms,combat_ms,alive,ordered_moving,observed_moving,blocked,arrived,in_bytes_s,out_bytes_s,pose_age_ms
0.026424,26.42400,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,49.779
0.037166,10.74210,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,60.521
0.047277,10.11090,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,70.632
0.057741,10.46430,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,81.096
0.068834,11.09260,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,92.189
0.086097,17.26310,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,109.452
0.098250,12.15270,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,121.605
0.110688,12.43860,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,134.043
0.122415,11.72640,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,145.770
0.134026,11.61130,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,157.381
0.146114,12.08780,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,169.469
0.157686,11.57250,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,181.041
0.169208,11.52150,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,192.563
0.183502,14.29370,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,13.064
0.193689,10.18740,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,23.251
0.205482,11.79330,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,10.928
0.216488,11.00610,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,21.935
0.227703,11.21500,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,33.150
0.240778,13.07460,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,46.224
0.252271,11.49340,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,57.718
0.267195,14.92370,0,0.00000,0.00000,1200,1200,34,0,0,22035,1701,72.641
0.277932,10.73680,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,83.378
0.289815,11.88280,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,95.261
0.302981,13.16630,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,108.427
0.313968,10.98720,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,10.074
0.323871,9.90320,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,19.977
0.338630,14.75860,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,13.852
0.347636,9.00580,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,22.858
0.358046,10.41010,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,33.268
0.372001,13.95500,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,47.223
0.384205,12.20390,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,59.427
0.399915,15.71020,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,75.137
0.410681,10.76640,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,9.559
0.423006,12.32450,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,21.883
0.435445,12.43880,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,11.523
0.445997,10.55280,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,22.076
0.456555,10.55750,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,32.633
0.469817,13.26240,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,45.896
0.483897,14.07970,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,59.975
0.496379,12.48240,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,72.458
0.508107,11.72720,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,84.185
0.520056,11.94890,0,0.00000,0.00000,1200,1200,34,0,0,17583,1611,96.134
0.532418,12.36290,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,108.497
0.543398,10.97930,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,119.476
0.553931,10.53340,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,9.752
0.567196,13.26440,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,12.385
0.578935,11.73900,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,24.124
0.595195,16.26040,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,40.384
0.606890,11.69470,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,52.079
0.619193,12.30330,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,64.382
0.631043,11.84980,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,76.232
0.642345,11.30270,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,87.535
0.657408,15.06260,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,102.598
0.670669,13.26150,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,12.079
0.681693,11.02330,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,23.102
0.695562,13.86890,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,36.971
0.707424,11.86180,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,10.953
0.722437,15.01330,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,25.966
0.734087,11.65040,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,37.617
0.746630,12.54280,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,50.159
0.761305,14.67460,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,64.834
0.773057,11.75280,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,76.587
0.782169,9.11190,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,85.699
0.794866,12.69710,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,98.396
0.806091,11.22460,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,109.620
0.815873,9.78230,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,119.403
0.829344,13.47030,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,132.873
0.841170,11.82600,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,144.699
0.855793,14.62380,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,13.685
0.866920,11.12700,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,10.254
0.878023,11.10260,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,21.357
0.890347,12.32360,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,33.680
0.900062,9.71550,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,43.396
0.911392,11.32960,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,54.725
0.921463,10.07170,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,64.797
0.935516,14.05220,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,78.849
0.946655,11.13960,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,89.989
0.961256,14.60060,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,104.589
0.972787,11.53100,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,116.121
0.983611,10.82430,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,126.945
0.996795,13.18360,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,140.128
1.007571,10.77630,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,150.905
1.020046,12.47500,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,163.380
1.032101,12.05500,0,0.00000,0.00000,1200,1200,1100,0,0,17583,1611,175.435
1.044184,12.08270,0,0.00000,0.00000,1200,1200,1000,0,0,17583,1611,187.517
1.057075,12.89140,0,0.00000,0.00000,1200,1200,1000,0,0,17583,1611,200.409
1.069081,12.00580,0,0.00000,0.00000,1200,1200,1000,0,0,17583,1611,212.415
1.080145,11.06360,0,0.00000,0.00000,1200,1200,1000,0,0,17583,1611,223.478
