monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16886698.313562199,41.150983401,127.0.0.1:17951,1073256,36565,28
16886698.337683499,41.175104700,127.0.0.1:17951,1075220,36686,28
16886698.366830301,41.204251502,127.0.0.1:17951,1076361,36724,28
16886698.395940099,41.233361300,127.0.0.1:17951,1084803,36762,28
16886698.423804000,41.261225201,127.0.0.1:17951,1084922,36800,28
16886698.450910199,41.288331401,127.0.0.1:17951,1087210,36921,28
16886698.477349799,41.314771000,127.0.0.1:17951,1090497,36959,28
16886698.508680899,41.346102100,127.0.0.1:17951,1093545,36997,28
16886698.526283700,41.363704901,127.0.0.1:17951,1095612,37035,28
16886698.554967102,41.392388303,127.0.0.1:17951,1097771,37156,28
16886698.584987398,41.422408599,127.0.0.1:17951,1098954,37194,28
16886698.613851398,41.451272599,127.0.0.1:17951,1105694,37232,28
16886698.638190102,41.475611303,127.0.0.1:17951,1107882,37353,28
16886698.661521900,41.498943102,127.0.0.1:17951,1109070,37391,28
16886698.688616801,41.526038002,127.0.0.1:17951,1112174,37429,28
16886698.713927399,41.551348601,127.0.0.1:17951,1113723,37467,28
16886698.742043599,41.579464801,127.0.0.1:17951,1114591,37588,28
16886698.768990502,41.606411703,127.0.0.1:17951,1116903,37626,28
16886698.793750599,41.631171800,127.0.0.1:17951,1121141,37664,28
16886698.821325000,41.658746202,127.0.0.1:17951,1121287,37702,28
16886698.846041001,41.683462203,127.0.0.1:17951,1123418,37823,28
16886698.873725399,41.711146601,127.0.0.1:17951,1125518,37861,28
16886698.895188101,41.732609302,127.0.0.1:17951,1133389,37899,28
16886698.922977202,41.760398403,127.0.0.1:17951,1135579,37937,28
16886698.951111399,41.788532600,127.0.0.1:17951,1138184,38058,28
16886698.972141501,41.809562702,127.0.0.1:17951,1139644,38096,28
16886698.999512699,41.836933900,127.0.0.1:17951,1142615,38134,28
16886699.024491400,41.861912601,127.0.0.1:17951,1144874,38172,28
16886699.054959401,41.892380603,127.0.0.1:17951,1147170,38293,28
16886699.081093300,41.918514501,127.0.0.1:17951,1148626,38331,28
16886699.106167700,41.943588901,127.0.0.1:17951,1149420,38369,28
16886699.125181500,41.962602701,127.0.0.1:17951,1151678,38407,28
16886699.149335399,41.986756600,127.0.0.1:17951,1153914,38528,28
16886699.177062400,42.014483601,127.0.0.1:17951,1153967,38566,28
16886699.195715699,42.033136901,127.0.0.1:17951,1162129,38604,28
16886699.226652101,42.064073302,127.0.0.1:17951,1164381,38642,28
16886699.252520598,42.089941800,127.0.0.1:17951,1166729,38763,28
