"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.0012392","109309.0022625","server","38356","0","5540.453125","6294.86328125"
"0.0012392","109309.0022625","client1","31120","0","35.34375","23.68359375"
"1.0585183","109310.0578685","server","38356","0.28079151474761965","5540.765625","6294.86328125"
"1.0585183","109310.0578685","client1","31120","1.5074070791714318","573.2421875","544.83203125"
"2.0904946","109311.0898237","server","38356","0.16654936746124888","5541.08984375","6294.86328125"
"2.0904946","109311.0898237","client1","31120","0.9690145015927207","606.59375","579.9765625"
"3.1124428","109312.1117409","server","38356","0.183473095798789","5541.58203125","6294.86328125"
"3.1124428","109312.1117409","client1","31120","0.9326549036438442","784.4375","617.3984375"
"4.1345617","109313.1338459","server","38356","0.21401619713714326","5541.83203125","6294.86328125"
"4.1345617","109313.1338459","client1","31120","1.0089335007893896","724.390625","769.22265625"
"5.1562245","109314.1555237","server","38356","0.18352434873815507","5542.14453125","6294.86328125"
"5.1562245","109314.1555237","client1","31120","0.5046919590299265","1081.84375","1091.9453125"
"6.1846138","109315.1838272","server","38356","0.18232395066732027","5542.45703125","6294.86328125"
"6.1846138","109315.1838272","client1","31120","0","1081.91015625","1091.9453125"
"7.2028548","109316.2020452","server","38356","0.3989723454467066","5542.70703125","6294.86328125"
"7.2028548","109316.2020452","client1","31120","0.030690180418977434","1082.08203125","1091.9453125"
"8.2305411","109317.2297076","server","38356","0.3040811189173194","5543.01953125","6294.86328125"
"8.2305411","109317.2297076","client1","31120","6.993865735098346","1193.55078125","1198.234375"
"9.261274","109318.2604623","server","38356","0.2728640950531413","5543.34375","6294.86328125"
"9.261274","109318.2604623","client1","31120","0.9853425654696769","1354.92578125","1517.2109375"
"10.2794888","109319.278619","server","38356","0.2301822758812777","5543.59375","6294.86328125"
"10.2794888","109319.278619","client1","31120","1.0895294391713812","1773.29296875","1932.859375"
"11.3089752","109320.3080893","server","38356","0.37943677546395954","5543.91015625","6294.86328125"
"11.3089752","109320.3080893","client1","31120","0.9865356162062948","1857.421875","2029.69140625"
"12.3400919","109321.3391598","server","38356","0.3333764257721749","5544.22265625","6294.86328125"
"12.3400919","109321.3391598","client1","31120","1.6365751810634042","2052.53125","2152.640625"
"13.3823987","109322.3814909","server","38356","0.20987102837667374","5544.4765625","6294.86328125"
"13.3823987","109322.3814909","client1","31120","4.422282383651339","2487.80859375","2590.99609375"
"14.3996323","109323.3986736","server","38356","0.21504401742136714","5544.79296875","6294.86328125"
"14.3996323","109323.3986736","client1","31120","1.0137789392721595","2595.08203125","2763.27734375"
"15.4226928","109324.4216887","server","38356","0.2290920233945109","5545.10546875","6294.86328125"
"15.4226928","109324.4216887","client1","31120","3.360016343119493","2823.7421875","3023.8515625"
"16.4465288","109325.4454969","server","38356","0.2747021983989623","5545.984375","6294.86328125"
"16.4465288","109325.4454969","client1","31120","1.3277272922616514","2934.3515625","3143.12890625"
"17.4767915","109326.4757867","server","38356","0.27298862707540517","5546.234375","6294.75390625"
"17.4767915","109326.4757867","client1","31120","0.9706262296014405","2974.90234375","3183.20703125"
"18.4992499","109327.4981802","server","38356","0.2445087252449586","5546.55078125","6294.75390625"
"18.4992499","109327.4981802","client1","31120","5.700109657273098","3974.90625","4473.12109375"
"19.5292507","109328.5281581","server","38356","0.21237847582254304","5546.86328125","6294.75390625"
"19.5292507","109328.5281581","client1","31120","3.8834921293265015","3026.81640625","3254.0546875"
"20.5583516","109329.5572506","server","38356","0.2277473472231926","5547.17578125","6294.75390625"
"20.5583516","109329.5572506","client1","31120","1.761246151859356","3368.796875","3627.49609375"
"21.5785077","109330.5773528","server","38356","0.24506053534356168","5547.5234375","6294.75390625"
"21.5785077","109330.5773528","client1","31120","2.389340219599726","3651.26953125","3949.4765625"
"22.6067069","109331.6055322","server","38356","0.3951082630680903","5547.9921875","6294.75390625"
"22.6067069","109331.6055322","client1","31120","1.230914204173666","4517.6953125","5351.1171875"
"23.6282526","109332.6270477","server","38356","0.22943173271641204","5548.3984375","6294.75390625"
"23.6282526","109332.6270477","client1","31120","1.009499623952213","4602.7421875","5431.2734375"
"24.648965","109333.6477315","server","38356","0.27554284634927523","5549.90234375","6294.75390625"
"24.648965","109333.6477315","client1","31120","4.745460131570852","5106.05078125","8799.609375"
"25.6834837","109334.6822354","server","38356","0.28696919640021973","5552.45703125","6296.75390625"
"25.6834837","109334.6822354","client1","31120","6.917467997436876","5296.42578125","9648.73046875"
"26.7243783","109335.7230971","server","38356","0.40530040217328445","5553.53125","6296.75390625"
"26.7243783","109335.7230971","client1","31120","4.278170911829114","5084","9396.3125"
"27.7579735","109336.7566888","server","38356","0.3930455559391143","5555.4375","6296.75390625"
"27.7579735","109336.7566888","client1","31120","4.1269783373607","5088.52734375","9396.77734375"
"28.803607","109337.8022833","server","38356","0.5977237722395083","5556.1640625","6296.75390625"
"28.803607","109337.8022833","client1","31120","4.273724971512484","5095.44921875","9398.17578125"
"29.839936","109338.8386215","server","38356","0.6030903313523022","5517.37890625","6250.75390625"
"29.839936","109338.8386215","client1","31120","7.071234135105743","5357.96875","9999.421875"
"30.880146","109339.8787832","server","38356","0.6609242364522547","5517.8203125","6250.75390625"
"30.880146","109339.8787832","client1","31120","8.456826025514077","6390.82421875","11780.71484375"
"31.9040957","109340.9026858","server","38356","0.503564774715008","5518.2578125","6250.75390625"
"31.9040957","109340.9026858","client1","31120","3.7843655796764235","6366.5","12029.3359375"
"32.9336249","109341.9322067","server","38356","0.6222504422409777","5518.6328125","6250.75390625"
"32.9336249","109341.9322067","client1","31120","4.431637295960134","6269.66015625","11926.59765625"
"33.9520619","109342.950632","server","38356","0.5830012067511294","5519.0078125","6250.75390625"
"33.9520619","109342.950632","client1","31120","4.525930420831136","6217.76953125","11871.93359375"
"34.9793418","109343.977876","server","38356","0.47151219448565096","5519.4453125","6250.75390625"
"34.9793418","109343.977876","client1","31120","5.110583785392862","6214.171875","11867.93359375"
"35.9968976","109344.9954017","server","38356","0.5067289675907699","5519.8203125","6250.75390625"
"35.9968976","109344.9954017","client1","31120","5.6507957598001015","6209.48828125","11862.65234375"
"37.0153163","109346.0137833","server","38356","0.6136965081257836","5520.1953125","6250.75390625"
"37.0153163","109346.0137833","client1","31120","4.5873813982402325","6210.203125","11862.65234375"
"38.0372856","109347.0357492","server","38356","0.6115643591250735","5522.57421875","6252.51953125"
"38.0372856","109347.0357492","client1","31120","5.228875270519378","5988.953125","11639.8203125"
