ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
65536,8295,Frame,44.7282644,44.739877,0.011612600,0
65536,7642,BasePass,44.7358775,44.736814,0.000936500,4
65536,8118,NaniteBasePass,44.7367559,44.7367837,0.000027800,5
65536,8119,Nanite::BasePass,44.7367565,44.7367818,0.000025300,6
65536,8120,Nanite::ShadeBinning,44.7367622,44.7367776,0.000015400,7
65536,7641,LumenScreenProbeGather,44.7368974,44.7369496,0.000052200,5
65536,7647,ShadowDepths,44.7369529,44.7375015,0.000548600,5
65536,7649,ShadowDepths,44.7375046,44.7382337,0.000729100,4
65536,8097,RenderVirtualShadowMaps,44.7376357,44.7381497,0.000514000,5
65536,8086,Nanite::DrawGeometry,44.7376541,44.7381395,0.000485400,6
65536,7652,RenderVirtualShadowMaps,44.7381518,44.7382255,0.000073700,5
65536,7658,LumenReflections,44.7382368,44.7383811,0.000144300,6
65536,8295,Frame,44.7399145,44.7527491,0.012834600,0
65536,8080,Nanite::Streaming,44.7455504,44.7456147,0.000064300,3
65536,8116,Nanite::Readback,44.745551,44.7456147,0.000063700,4
65536,7600,PrePass %s %s,44.7456833,44.7468322,0.001148900,4
65536,8083,Nanite::VisBuffer,44.7468611,44.7473012,0.000440100,4
65536,8084,Nanite::InitContext,44.7468618,44.7473002,0.000438400,5
65536,8085,Nanite::VisBuffer,44.7473012,44.7474845,0.000183300,4
65536,8086,Nanite::DrawGeometry,44.7473012,44.7474845,0.000183300,5
65536,8091,NaniteBasePass,44.7474845,44.7475071,0.000022600,4
65536,8092,Nanite::EmitDepthTargets,44.7474845,44.7475071,0.000022600,5
65536,7642,BasePass,44.7487185,44.7497281,0.001009600,4
65536,8118,NaniteBasePass,44.7496723,44.7496984,0.000026100,5
65536,8119,Nanite::BasePass,44.749673,44.7496974,0.000024400,6
65536,8120,Nanite::ShadeBinning,44.7496779,44.7496923,0.000014400,7
65536,7641,LumenScreenProbeGather,44.7498112,44.7498668,0.000055600,5
65536,7647,ShadowDepths,44.7498704,44.7504193,0.000548900,5
65536,7649,ShadowDepths,44.7504224,44.751175,0.000752600,4
65536,8097,RenderVirtualShadowMaps,44.7505524,44.7510593,0.000506900,5
65536,8086,Nanite::DrawGeometry,44.7505688,44.7510522,0.000483400,6
65536,7652,RenderVirtualShadowMaps,44.7510614,44.7511484,0.000087000,5
65536,7658,LumenReflections,44.7511781,44.7513163,0.000138200,6
65536,8295,Frame,44.7527784,44.76868,0.015901600,0
65536,8080,Nanite::Streaming,44.7599695,44.7600447,0.000075200,3
65536,8116,Nanite::Readback,44.7599705,44.7600447,0.000074200,4
65536,7600,PrePass %s %s,44.7601112,44.7612489,0.001137700,4
65536,8083,Nanite::VisBuffer,44.7612781,44.7616226,0.000344500,4
65536,8084,Nanite::InitContext,44.7612787,44.7616226,0.000343900,5
65536,8085,Nanite::VisBuffer,44.7616237,44.7618029,0.000179200,4
65536,8086,Nanite::DrawGeometry,44.7616237,44.7618029,0.000179200,5
65536,8091,NaniteBasePass,44.7618029,44.7618254,0.000022500,4
65536,8092,Nanite::EmitDepthTargets,44.7618029,44.7618254,0.000022500,5
65536,7642,BasePass,44.7626661,44.7636403,0.000974200,4
65536,8118,NaniteBasePass,44.7635771,44.7636051,0.000028000,5
65536,8119,Nanite::BasePass,44.7635778,44.7636041,0.000026300,6
65536,8120,Nanite::ShadeBinning,44.7635836,44.7636,0.000016400,7
65536,7641,LumenScreenProbeGather,44.76372,44.7637669,0.000046900,5
65536,7647,ShadowDepths,44.7637712,44.7639891,0.000217900,5
65536,7649,ShadowDepths,44.7639922,44.7647315,0.000739300,4
65536,8097,RenderVirtualShadowMaps,44.7641058,44.7646342,0.000528400,5
65536,8086,Nanite::DrawGeometry,44.7641222,44.764625,0.000502800,6
65536,7652,RenderVirtualShadowMaps,44.7646352,44.7647202,0.000085000,5
65536,7658,LumenReflections,44.7647346,44.7648738,0.000139200,6
65536,8295,Frame,44.7687226,44.7786336,0.009911000,0
65536,8080,Nanite::Streaming,44.7713281,44.7713957,0.000067600,3
65536,8116,Nanite::Readback,44.7713296,44.7713957,0.000066100,4
65536,7600,PrePass %s %s,44.7714633,44.7726034,0.001140100,4
65536,8083,Nanite::VisBuffer,44.7726321,44.7733075,0.000675400,4
65536,8084,Nanite::InitContext,44.7726327,44.7733065,0.000673800,5
65536,8085,Nanite::VisBuffer,44.7733075,44.7734888,0.000181300,4
65536,8086,Nanite::DrawGeometry,44.7733085,44.7734888,0.000180300,5
65536,8091,NaniteBasePass,44.7734888,44.7735113,0.000022500,4
65536,8092,Nanite::EmitDepthTargets,44.7734888,44.7735113,0.000022500,5
65536,7642,BasePass,44.7746326,44.7758892,0.001256600,4
65536,8118,NaniteBasePass,44.7758331,44.7758593,0.000026200,5
65536,8119,Nanite::BasePass,44.7758338,44.7758583,0.000024500,6
65536,8120,Nanite::ShadeBinning,44.7758388,44.7758542,0.000015400,7
65536,7641,LumenScreenProbeGather,44.7759736,44.7760256,0.000052000,5
65536,7647,ShadowDepths,44.776029,44.7762464,0.000217400,5
65536,7649,ShadowDepths,44.7762484,44.7770697,0.000821300,4
65536,8097,RenderVirtualShadowMaps,44.7763642,44.7769796,0.000615400,5
65536,8086,Nanite::DrawGeometry,44.7763795,44.7769714,0.000591900,6
65536,7652,RenderVirtualShadowMaps,44.7769806,44.7770564,0.000075800,5
65536,7658,LumenReflections,44.7770728,44.77721,0.000137200,6
65536,8295,Frame,44.7786635,44.7957097,0.017046200,0
65536,8080,Nanite::Streaming,44.7864672,44.7865342,0.000067000,3
65536,8116,Nanite::Readback,44.7864678,44.7865342,0.000066400,4
65536,7600,PrePass %s %s,44.7866038,44.7877806,0.001176800,4
65536,8083,Nanite::VisBuffer,44.787811,44.7883805,0.000569500,4
65536,8084,Nanite::InitContext,44.7878116,44.7883794,0.000567800,5
65536,8085,Nanite::VisBuffer,44.7883805,44.7885617,0.000181200,4
65536,8086,Nanite::DrawGeometry,44.7883805,44.7885607,0.000180200,5
65536,8091,NaniteBasePass,44.7885617,44.7885842,0.000022500,4
65536,8092,Nanite::EmitDepthTargets,44.7885617,44.7885842,0.000022500,5
65536,7642,BasePass,44.7892928,44.7900109,0.000718100,4
65536,8118,NaniteBasePass,44.7899552,44.789982,0.000026800,5
65536,8119,Nanite::BasePass,44.7899559,44.789981,0.000025100,6
65536,8120,Nanite::ShadeBinning,44.7899615,44.7899769,0.000015400,7
65536,7641,LumenScreenProbeGather,44.7900957,44.7901475,0.000051800,5
65536,7647,ShadowDepths,44.7901506,44.7906077,0.000457100,5
65536,7649,ShadowDepths,44.7906118,44.7917617,0.001149900,4
65536,8097,RenderVirtualShadowMaps,44.7907295,44.7916593,0.000929800,5
65536,8086,Nanite::DrawGeometry,44.7907449,44.7916501,0.000905200,6
65536,7652,RenderVirtualShadowMaps,44.7916603,44.7917463,0.000086000,5
65536,7658,LumenReflections,44.7917648,44.7919163,0.000151500,6
65536,8295,Frame,44.7957516,44.805732,0.009980400,0
65536,8080,Nanite::Streaming,44.79839,44.7984555,0.000065500,3
65536,8116,Nanite::Readback,44.7983906,44.7984555,0.000064900,4
65536,7600,PrePass %s %s,44.7985251,44.7996696,0.001144500,4
65536,8083,Nanite::VisBuffer,44.7996996,44.8003396,0.000640000,4
65536,8084,Nanite::InitContext,44.7997002,44.8003396,0.000639400,5
65536,8085,Nanite::VisBuffer,44.8003406,44.8005219,0.000181300,4
65536,8086,Nanite::DrawGeometry,44.8003406,44.8005219,0.000181300,5
65536,8091,NaniteBasePass,44.8005219,44.8005444,0.000022500,4
65536,8092,Nanite::EmitDepthTargets,44.8005229,44.8005444,0.000021500,5
65536,7642,BasePass,44.8019422,44.8028637,0.000921500,4
65536,8118,NaniteBasePass,44.8028083,44.8028341,0.000025800,5
65536,8119,Nanite::BasePass,44.802809,44.8028331,0.000024100,6
65536,8120,Nanite::ShadeBinning,44.8028136,44.802829,0.000015400,7
65536,7641,LumenScreenProbeGather,44.8029456,44.802999,0.000053400,5
65536,7647,ShadowDepths,44.8030023,44.8032201,0.000217800,5
65536,7649,ShadowDepths,44.8032242,44.8037055,0.000481300,4
65536,8097,RenderVirtualShadowMaps,44.8033297,44.8036154,0.000285700,5
65536,8086,Nanite::DrawGeometry,44.8033461,44.8036072,0.000261100,6
65536,7652,RenderVirtualShadowMaps,44.8036164,44.8036963,0.000079900,5
65536,7658,LumenReflections,44.8037127,44.8038591,0.000146400,6
65536,8295,Frame,44.8057702,44.820628,0.014857800,0
65536,8080,Nanite::Streaming,44.8124688,44.8125467,0.000077900,3
65536,8116,Nanite::Readback,44.8124697,44.8125457,0.000076000,4
65536,7600,PrePass %s %s,44.8126215,44.8137845,0.001163000,4
65536,8083,Nanite::VisBuffer,44.8138154,44.8144411,0.000625700,4
65536,8084,Nanite::InitContext,44.813816,44.8144401,0.000624100,5
65536,8085,Nanite::VisBuffer,44.8144411,44.8146203,0.000179200,4
65536,8086,Nanite::DrawGeometry,44.8144411,44.8146193,0.000178200,5
65536,8091,NaniteBasePass,44.8146203,44.8146429,0.000022600,4
65536,8092,Nanite::EmitDepthTargets,44.8146203,44.8146429,0.000022600,5
65536,7642,BasePass,44.8158051,44.8172837,0.001478600,4
65536,8118,NaniteBasePass,44.8172261,44.817253,0.000026900,5
65536,8119,Nanite::BasePass,44.8172268,44.817251,0.000024200,6
65536,8120,Nanite::ShadeBinning,44.8172315,44.8172469,0.000015400,7
65536,7641,LumenScreenProbeGather,44.8173664,44.8174086,0.000042200,5
65536,7647,ShadowDepths,44.8174118,44.8178418,0.000430000,5
65536,7649,ShadowDepths,44.8178449,44.8183282,0.000483300,4
65536,8097,RenderVirtualShadowMaps,44.8179524,44.8182586,0.000306200,5
65536,8086,Nanite::DrawGeometry,44.8179698,44.8182504,0.000280600,6
65536,7652,RenderVirtualShadowMaps,44.8182607,44.818318,0.000057300,5
65536,7658,LumenReflections,44.8183313,44.8184747,0.000143400,6
65536,8295,Frame,44.8206675,44.8332924,0.012624900,0
65536,8080,Nanite::Streaming,44.8269499,44.8270146,0.000064700,3
65536,8116,Nanite::Readback,44.8269506,44.8270146,0.000064000,4
65536,7600,PrePass %s %s,44.8270822,44.8282558,0.001173600,4
65536,8083,Nanite::VisBuffer,44.8282861,44.8283161,0.000030000,4
65536,8084,Nanite::InitContext,44.8282867,44.8283161,0.000029400,5
65536,8085,Nanite::VisBuffer,44.8283161,44.8289469,0.000630800,4
65536,8086,Nanite::DrawGeometry,44.8283161,44.8289469,0.000630800,5
65536,8091,NaniteBasePass,44.8289469,44.8289694,0.000022500,4
65536,8092,Nanite::EmitDepthTargets,44.8289469,44.8289694,0.000022500,5
65536,7642,BasePass,44.8296371,44.8303535,0.000716400,4
65536,8118,NaniteBasePass,44.8302976,44.8303231,0.000025500,5
65536,8119,Nanite::BasePass,44.8302982,44.8303221,0.000023900,6
65536,8120,Nanite::ShadeBinning,44.8303027,44.830318,0.000015300,7
65536,7641,LumenScreenProbeGather,44.830434,44.8304895,0.000055500,5
65536,7647,ShadowDepths,44.8304935,44.8310522,0.000558700,5
65536,7649,ShadowDepths,44.8310553,44.8317445,0.000689200,4
65536,8097,RenderVirtualShadowMaps,44.8311761,44.8316738,0.000497700,5
65536,8086,Nanite::DrawGeometry,44.8311915,44.8316656,0.000474100,6
65536,7652,RenderVirtualShadowMaps,44.8316748,44.8317363,0.000061500,5
65536,7658,LumenReflections,44.8317516,44.8318827,0.000131100,6
65536,8295,Frame,44.8333224,44.8480288,0.014706400,0
65536,8080,Nanite::Streaming,44.8399747,44.8400418,0.000067100,3
65536,8116,Nanite::Readback,44.8399755,44.8400418,0.000066300,4
65536,7600,PrePass %s %s,44.8401196,44.8412568,0.001137200,4
65536,8083,Nanite::VisBuffer,44.8412861,44.8419443,0.000658200,4
65536,8084,Nanite::InitContext,44.841287,44.8419433,0.000656300,5
65536,8085,Nanite::VisBuffer,44.8419443,44.8421276,0.000183300,4
65536,8086,Nanite::DrawGeometry,44.8419443,44.8421276,0.000183300,5
65536,8091,NaniteBasePass,44.8421276,44.8421502,0.000022600,4
65536,8092,Nanite::EmitDepthTargets,44.8421276,44.8421502,0.000022600,5
65536,7642,BasePass,44.8430585,44.8443265,0.001268000,4
65536,8118,NaniteBasePass,44.8442719,44.8442975,0.000025600,5
65536,8119,Nanite::BasePass,44.8442725,44.8442965,0.000024000,6
65536,8120,Nanite::ShadeBinning,44.844277,44.8442924,0.000015400,7
65536,7641,LumenScreenProbeGather,44.8444073,44.8444557,0.000048400,5
65536,7647,ShadowDepths,44.844459,44.8446723,0.000213300,5
65536,7649,ShadowDepths,44.8446764,44.8451239,0.000447500,4
65536,8097,RenderVirtualShadowMaps,44.8447839,44.845044,0.000260100,5
65536,8086,Nanite::DrawGeometry,44.8447993,44.8450358,0.000236500,6
65536,7652,RenderVirtualShadowMaps,44.845046,44.8451116,0.000065600,5
