ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
57,6915,WaitForVisibilityTasks,40.8226131,40.8242423,0.001629200,11
57,6915,WaitForVisibilityTasks,40.8324929,40.8341482,0.001655300,11
57,6915,WaitForVisibilityTasks,40.8421843,40.8436204,0.001436100,11
57,6915,WaitForVisibilityTasks,40.8508924,40.8523064,0.001414000,11
57,6915,WaitForVisibilityTasks,40.8596755,40.8611046,0.001429100,11
57,6915,WaitForVisibilityTasks,40.8685703,40.8758748,0.007304500,11
57,6915,WaitForVisibilityTasks,40.8837282,40.8853155,0.001587300,11
57,6915,WaitForVisibilityTasks,40.893247,40.8947194,0.001472400,11
57,6915,WaitForVisibilityTasks,40.9027155,40.9042143,0.001498800,11
57,6915,WaitForVisibilityTasks,40.9113238,40.9130438,0.001720000,11
57,6915,WaitForVisibilityTasks,40.9198841,40.9214027,0.001518600,11
57,6915,WaitForVisibilityTasks,40.9288742,40.9304069,0.001532700,11
57,6915,WaitForVisibilityTasks,40.937436,40.9389139,0.001477900,11
57,6915,WaitForVisibilityTasks,40.9454699,40.9470556,0.001585700,11
57,6915,WaitForVisibilityTasks,40.9551206,40.956169,0.001048400,11
57,6915,WaitForVisibilityTasks,40.9637957,40.9649811,0.001185400,11
57,6915,WaitForVisibilityTasks,40.9727101,40.9742945,0.001584400,11
57,6915,WaitForVisibilityTasks,40.9816768,40.9832345,0.001557700,11
57,6915,WaitForVisibilityTasks,40.9903959,40.9918038,0.001407900,11
57,6915,WaitForVisibilityTasks,41.0000977,41.0015415,0.001443800,11
57,6915,WaitForVisibilityTasks,41.0095513,41.0138778,0.004326500,11
57,6915,WaitForVisibilityTasks,41.0217001,41.0233722,0.001672100,11
57,6915,WaitForVisibilityTasks,41.0313355,41.0330037,0.001668200,11
57,6915,WaitForVisibilityTasks,41.0406609,41.0423039,0.001643000,11
57,6915,WaitForVisibilityTasks,41.049034,41.0503708,0.001336800,11
57,6915,WaitForVisibilityTasks,41.0580838,41.0595987,0.001514900,11
57,6915,WaitForVisibilityTasks,41.0663268,41.0681512,0.001824400,11
57,6915,WaitForVisibilityTasks,41.0750102,41.0763367,0.001326500,11
57,6915,WaitForVisibilityTasks,41.0836232,41.0851363,0.001513100,11
57,6915,WaitForVisibilityTasks,41.0919225,41.0933661,0.001443600,11
57,6915,WaitForVisibilityTasks,41.1014014,41.1030196,0.001618200,11
