monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16888900.505748902,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1900208,1900208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.528025702,0.000000000,0.126302242,0.087000430,0.000000000,0.005003065,0,13,1,0,13,300,0,0,0,0,1903216,1903216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.549885198,0.000000000,0.126302242,0.087000430,0.000000000,0.005003065,0,13,1,0,13,300,0,0,0,0,1903216,1903216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.571476601,0.000000000,0.196196139,0.087000430,0.000000000,0.007506460,0,19,1,0,19,492,0,0,0,0,1906128,1906128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.595591899,0.000000000,0.422798097,0.087000430,0.000000000,0.018302351,0,39,1,0,39,900,0,0,0,0,1909296,1909296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.617950000,0.000000000,0.527001917,0.162199140,0.000000000,0.022195280,0,45,2,0,45,1092,0,0,0,0,1912016,1912016,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.641023099,0.000000000,0.586599112,0.162199140,0.000000000,0.025190413,0,52,2,0,52,1200,0,0,0,0,1912336,1912336,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.665035199,0.000000000,0.699300319,0.162199140,0.000000000,0.030789524,0,65,2,0,65,1500,0,0,0,0,1915248,1915248,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.686177600,0.000000000,0.834200531,0.162199140,0.000000000,0.037282705,0,78,2,0,78,1800,0,0,0,0,1918128,1918128,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.707035299,0.000000000,0.834200531,0.162199140,0.000000000,0.037282705,0,78,2,0,78,1800,0,0,0,0,1918128,1918128,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.728890002,0.000000000,0.927105546,0.240199268,0.000000000,0.042185187,0,91,3,0,91,2100,0,0,0,0,1921072,1921072,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.751405802,0.000000000,0.988204032,0.240199268,0.000000000,0.044278800,0,97,3,0,97,2292,0,0,0,0,1923984,1923984,1092,1192,992,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.766214699,0.000000000,1.034010202,0.240199268,0.000000000,0.046983361,0,104,3,0,104,2400,0,0,0,0,1924112,1924112,1200,1400,1000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.785189200,0.000000000,1.166108996,0.240199268,0.000000000,0.054981560,0,117,3,0,117,2700,0,0,0,0,1927120,1927120,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.807272799,0.000000000,1.166108996,0.240199268,0.000000000,0.054981560,0,117,3,0,117,2700,0,0,0,0,1927120,1927120,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.831215601,0.000000000,1.300301403,0.326797366,0.000000000,0.062476844,0,130,4,0,130,3000,0,0,0,0,1929808,1929808,1800,2200,1400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.851311401,0.000000000,1.381896436,0.326797366,0.000000000,0.066474080,0,135,4,0,135,3160,0,0,0,0,1932176,1932176,1960,2360,1560,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16888900.873270798,0.000000000,1.449394971,0.326797366,0.000000000,0.070378184,0,143,4,0,143,3300,0,0,0,0,1932304,1932304,2100,2600,1600,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
