"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"4.2E-05","94522.0794713","server","6948","0","5550.59765625","6290.78125"
"4.2E-05","94522.0794713","client1","38544","0","8.52734375","17.6796875"
"1.039571","94523.1190282","server","6948","0.27055522260562237","5550.90625","6290.78125"
"1.039571","94523.1190282","client1","38544","1.7886706383371702","571.7578125","538.58203125"
"2.064974","94524.1444381","server","6948","0.2133307587358336","5551.234375","6290.78125"
"2.064974","94524.1444381","client1","38544","0.9599884143112513","605.12890625","573.78125"
"3.0835797","94525.1630399","server","6948","0.12271676861812182","5551.76171875","6290.78125"
"3.0835797","94525.1630399","client1","38544","0.9357153607131788","787.33203125","613.71484375"
"4.1114442","94526.1909139","server","6948","0.2432227205045023","5552.07421875","6290.78125"
"4.1114442","94526.1909139","client1","38544","1.003293722081072","885.6328125","767.875"
"5.1365051","94527.2159626","server","6948","0.21340195494726216","5552.32421875","6290.78125"
"5.1365051","94527.2159626","client1","38544","0.41156091311257703","1079.90234375","1082.546875"
"6.158552","94528.2380063","server","6948","0.3516228071334104","5552.63671875","6290.78125"
"6.158552","94528.2380063","client1","38544","0","1079.90625","1082.546875"
"7.1782336","94529.2576877","server","6948","0.24517457214095068","5552.88671875","6290.78125"
"7.1782336","94529.2576877","client1","38544","0","1080.078125","1082.546875"
"8.191736","94530.2712048","server","6948","0.23125253576113883","5553.234375","6290.78125"
"8.191736","94530.2712048","client1","38544","7.831752544443901","1191.98046875","1192.68359375"
"9.2130716","94531.2925314","server","6948","0.2447775246451803","5553.55859375","6290.78125"
"9.2130716","94531.2925314","client1","38544","0.9791100985807212","1296.93359375","1475.109375"
"10.2349449","94532.3144013","server","6948","0.21406763441221138","5553.80859375","6290.78125"
"10.2349449","94532.3144013","client1","38544","1.1620814439520046","1781.3828125","1941.33203125"
"11.2551508","94533.3346097","server","6948","0.21441750140829413","5554.12109375","6290.78125"
"11.2551508","94533.3346097","client1","38544","0.9495632205224455","1872.3125","2046.25"
"12.2806696","94534.3601282","server","6948","0.21330666975583482","5554.43359375","6290.78125"
"12.2806696","94534.3601282","client1","38544","1.9349962184993588","2151.359375","2282.58203125"
"13.2990527","94535.3785108","server","6948","0.19945833743706076","5554.75","6290.78125"
"13.2990527","94535.3785108","client1","38544","4.403426372648957","2550.234375","2718.92578125"
"14.3241059","94536.403565","server","6948","0.24388978054992655","5555","6290.78125"
"14.3241059","94536.403565","client1","38544","2.2864666926555612","2637.1328125","2834.4296875"
"15.3478848","94537.4273415","server","6948","0.18314501304920427","5555.3125","6290.78125"
"15.3478848","94537.4273415","client1","38544","1.923022637016645","2891.4140625","3101.5"
"16.3677158","94538.447173","server","6948","0.19917515745255832","5556.12890625","6290.78125"
"16.3677158","94538.447173","client1","38544","1.3329414383363518","2955.61328125","3169.8359375"
"17.3978753","94539.4773302","server","6948","0.2578484205601172","5556.44140625","6290.78125"
"17.3978753","94539.4773302","client1","38544","2.730159747107123","4276.56640625","4580.1796875"
"18.4143491","94540.4938073","server","6948","0.2613200655048856","5556.75390625","6290.78125"
"18.4143491","94540.4938073","client1","38544","1.4603180131155373","3036.40625","3252.828125"
"19.4387986","94541.5182554","server","6948","0.2440335028715422","5557","6290.66796875"
"19.4387986","94541.5182554","client1","38544","2.85214156481115","3603.51171875","3876.21484375"
"20.4575614","94542.537021","server","6948","0.4447796876760714","5557.31640625","6290.66796875"
"20.4575614","94542.537021","client1","38544","1.196303987542537","4325.234375","4999.94921875"
"21.482087","94543.5615532","server","6948","0.21351345442222233","5557.62890625","6290.66796875"
"21.482087","94543.5615532","client1","38544","1.1285711162317467","4525.6484375","5319.140625"
"22.4966084","94544.576077","server","6948","0.2772243148345614","5559","6290.66796875"
"22.4966084","94544.576077","client1","38544","3.0494674631801755","4962.078125","8190.51171875"
"23.5390863","94545.6185597","server","6948","0.2847782192792768","5559.6484375","6290.66796875"
"23.5390863","94545.6185597","client1","38544","6.025307586856278","5272.25390625","9601.55859375"
"24.5679402","94546.6474038","server","6948","0.4252304433117277","5560.1171875","6290.66796875"
"24.5679402","94546.6474038","client1","38544","5.619116572333545","5054.58984375","9343.5703125"
"25.5911268","94547.670588","server","6948","0.30541838605001276","5561.15234375","6290.66796875"
"25.5911268","94547.670588","client1","38544","5.49753094890023","4919.046875","9195.09765625"
"26.6324769","94548.7119369","server","6948","0.40512311853621563","5563.078125","6292.671875"
"26.6324769","94548.7119369","client1","38544","8.642626528772599","6542.25","11282.68359375"
"27.6626934","94549.7421644","server","6948","0.31850101410722886","5494.98046875","6221.046875"
"27.6626934","94549.7421644","client1","38544","2.7603421222626503","6397.9921875","12029.82421875"
"28.6904923","94550.7699593","server","6948","0.47127409846420343","5495.71484375","6221.046875"
"28.6904923","94550.7699593","client1","38544","4.4695027402734135","6229.62890625","11857.36328125"
"29.7311588","94551.8106352","server","6948","0.5555334009502564","5496.3828125","6221.046875"
"29.7311588","94551.8106352","client1","38544","5.900665583066237","6234.7421875","11857.7265625"
"30.7751586","94552.8546332","server","6948","0.6136255964799994","5496.82421875","6221.046875"
"30.7751586","94552.8546332","client1","38544","5.762094015726824","6189.9921875","11810.12109375"
"31.7993474","94553.8788157","server","6948","0.5949830734333358","5497.26171875","6221.046875"
"31.7993474","94553.8788157","client1","38544","4.973448254853012","6191.2734375","11811.02734375"
"32.8240719","94554.9035415","server","6948","0.5031840265359128","5497.63671875","6221.046875"
"32.8240719","94554.9035415","client1","38544","4.742128250080875","6184.421875","11803.17578125"
"33.849652","94555.9291167","server","6948","0.5637053605076776","5498.07421875","6221.046875"
"33.849652","94555.9291167","client1","38544","4.920995444431888","5960.5625","11577.98828125"
"34.8741837","94556.9536496","server","6948","0.5185295877130985","5498.44921875","6221.046875"
"34.8741837","94556.9536496","client1","38544","5.5055641518949585","5960.79296875","11577.98828125"
