"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.42E-05","109441.112126","server","1688","0","5554.3828125","6293.2109375"
"3.42E-05","109441.112126","client1","46780","0","11.8046875","21.3671875"
"3.42E-05","109441.112126","client2","41488","0","19.61328125","22.44140625"
"1.033368","109442.145468","server","1688","0.31754017917540295","5554.6953125","6293.2109375"
"1.033368","109442.145468","client1","46780","1.7540314659212732","567.17578125","535.98828125"
"1.033368","109442.145468","client2","41488","1.6179428177032436","571.3671875","546.3359375"
"2.0631602","109443.1752501","server","1688","0.24276742434056114","5555.01953125","6293.2109375"
"2.0631602","109443.1752501","client1","46780","0.5917455968301178","594.24609375","570.296875"
"2.0631602","109443.1752501","client2","41488","0.9255508052983894","596.625","573.81640625"
"3.0872173","109444.1992735","server","1688","0.2288690738045759","5555.44921875","6293.2109375"
"3.0872173","109444.1992735","client1","46780","0.9765080482328573","785.734375","619.01171875"
"3.0872173","109444.1992735","client2","41488","0.9154762952183036","627.53515625","584.03125"
"4.1119961","109445.2240354","server","1688","0.24395508572191385","5555.76171875","6293.2109375"
"4.1119961","109445.2240354","client1","46780","0.9300787643147965","676.53125","699.13671875"
"4.1119961","109445.2240354","client2","41488","0.991067535745275","835.953125","774.45703125"
"5.1389496","109446.2509535","server","1688","0.18257886067869675","5556.07421875","6293.2109375"
"5.1389496","109446.2509535","client1","46780","0.7151005376582289","938.27734375","1069.5390625"
"5.1389496","109446.2509535","client2","41488","0.4564471516967418","1081.4609375","1091.2890625"
"6.1734138","109447.2853915","server","1688","0.15104437640277935","5556.38671875","6293.2109375"
"6.1734138","109447.2853915","client1","46780","0.06041775056111174","950.37890625","1080.66015625"
"6.1734138","109447.2853915","client2","41488","0","1081.52734375","1091.2890625"
"7.2078459","109448.3197968","server","1688","0.22657359530896226","5556.63671875","6293.2109375"
"7.2078459","109448.3197968","client1","46780","0","950.41015625","1080.67578125"
"7.2078459","109448.3197968","client2","41488","0","1081.703125","1091.2890625"
"8.2408069","109449.3527327","server","1688","0.2268962719792906","5556.94921875","6293.2109375"
