"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.04E-05","52502.4870739","server","43432","0","5556.81640625","6303.90234375"
"3.04E-05","52502.4870739","client1","36040","0","6.7890625","16.6015625"
"1.020713","52503.5077943","server","43432","0.3827095710262916","5557.10546875","6303.90234375"
"1.020713","52503.5077943","client1","36040","0","483.44140625","534.39453125"
"2.0446431","52504.5317258","server","43432","0.061039322899092426","5557.23046875","6303.90234375"
"2.0446431","52504.5317258","client1","36040","0.6561727211652436","603.7421875","569.15625"
"3.072202","52505.5592843","server","43432","0.7298851676531632","5557.4296875","6303.90234375"
"3.072202","52505.5592843","client1","36040","0.8211208136098086","624.0546875","609.2109375"
"4.0986023","52506.5856821","server","43432","0.030446210898418483","5557.9296875","6303.90234375"
"4.0986023","52506.5856821","client1","36040","0.882940116054136","809.10546875","819.3359375"
"5.1248789","52507.6119654","server","43432","0","5558.0546875","6303.90234375"
"5.1248789","52507.6119654","client1","36040","0.3349486873226964","959.42578125","1083.453125"
"6.1523915","52508.6394722","server","43432","0.27371927117974026","5558.2421875","6303.90234375"
"6.1523915","52508.6394722","client1","36040","0","959.43359375","1083.453125"
"7.1744992","52509.6615855","server","43432","0.21401854227299139","5558.4296875","6303.90234375"
"7.1744992","52509.6615855","client1","36040","0","959.61328125","1083.453125"
"8.2090931","52510.6961813","server","43432","0","5558.53515625","6303.90234375"
"8.2090931","52510.6961813","client1","36040","3.624610583920899","1070.92578125","1196.33203125"
"9.2753515","52511.7624337","server","43432","0.24911878771599832","5558.74609375","6303.90234375"
"9.2753515","52511.7624337","client1","36040","1.8317557920293994","1073.19140625","1197.4609375"
"10.2982174","52512.7853008","server","43432","0.01527570720658495","5558.8828125","6303.90234375"
"10.2982174","52512.7853008","client1","36040","0.6415797026765678","1475.296875","1644.52734375"
"11.3235749","52513.8106644","server","43432","0.07619293758518371","5559.0703125","6303.90234375"
"11.3235749","52513.8106644","client1","36040","1.0819397137096087","1656.1015625","1920.83203125"
"12.3522374","52514.8393271","server","43432","0.2430340369168702","5559.1953125","6303.90234375"
"12.3522374","52514.8393271","client1","36040","1.0328946568966983","1737.0859375","2023.4296875"
"13.3802133","52515.8673024","server","43432","0","5559.3828125","6303.90234375"
"13.3802133","52515.8673024","client1","36040","1.3831793138341084","1970.68359375","2197.5546875"
"14.4060264","52516.8931123","server","43432","0","5559.5078125","6303.90234375"
"14.4060264","52516.8931123","client1","36040","3.792723060370354","2353.66015625","2556.25"
"15.4321955","52517.9192859","server","43432","0.31975724079004136","5559.6953125","6303.90234375"
"15.4321955","52517.9192859","client1","36040","1.0354043987487054","2456.08984375","2720.0390625"
"16.4583087","52518.9453953","server","43432","0.10659155344653982","5557.953125","6302.02734375"
"16.4583087","52518.9453953","client1","36040","2.9693361317250377","2677.65234375","2968.859375"
"17.4860585","52519.9731519","server","43432","0","5558.64453125","6302.02734375"
"17.4860585","52519.9731519","client1","36040","1.3074680238322596","2789.38671875","3088.61328125"
"18.5307711","52521.0178561","server","43432","0","5558.83203125","6302.02734375"
"18.5307711","52521.0178561","client1","36040","0.9721573186730973","2837.18359375","3136.70703125"
"19.5530698","52522.0401619","server","43432","0.24454692156020547","5559.01953125","6302.02734375"
"19.5530698","52522.0401619","client1","36040","2.6288794067722088","3614.46484375","3983.81640625"
"20.5785156","52523.0656024","server","43432","0","5559.08984375","6301.9140625"
"20.5785156","52523.0656024","client1","36040","2.16369309816277","2908.76953125","3208.46875"
"21.6016506","52524.0887458","server","43432","0.29016209982064933","5559.265625","6301.9140625"
"21.6016506","52524.0887458","client1","36040","2.0616780776730343","3318.734375","3656.2265625"
"22.6291438","52525.1162451","server","43432","0","5559.45703125","6301.9140625"
"22.6291438","52525.1162451","client1","36040","1.8248295949793145","3714.56640625","4223.8515625"
"23.6621504","52526.1492395","server","43432","0.015125750406628573","5559.83203125","6301.9140625"
"23.6621504","52526.1492395","client1","36040","1.1495570309037715","4421.6015625","5351.58984375"
"24.6889213","52527.1760106","server","43432","0","5560.0234375","6301.9140625"
"24.6889213","52527.1760106","client1","36040","0.9587094842676199","4467.27734375","5367.62109375"
"25.7134396","52528.2005258","server","43432","0.2135149757695885","5561.35546875","6301.9140625"
"25.7134396","52528.2005258","client1","36040","3.5229971001982103","4944.015625","9025.29296875"
"26.7674245","52529.2545282","server","43432","0.2520197395617338","5561.67578125","6301.9140625"
"26.7674245","52529.2545282","client1","36040","4.26951088198702","5138.4765625","9568.28125"
"27.7911695","52530.2782683","server","43432","0.3205143859066467","5562.58984375","6301.9140625"
"27.7911695","52530.2782683","client1","36040","4.2735251454219565","4950.78515625","9395.734375"
"28.8282499","52531.3153431","server","43432","0.045199002893121884","5564.328125","6302.9140625"
"28.8282499","52531.3153431","client1","36040","5.047221989731944","4961.76953125","9399.109375"
"29.8639771","52532.3510764","server","43432","0.49783862005362034","5529.6171875","6263.7890625"
"29.8639771","52532.3510764","client1","36040","5.023644256904714","5278.16015625","9820.84765625"
"30.8878157","52533.3749114","server","43432","0.10682836142337279","5532.6484375","6263.7890625"
"30.8878157","52533.3749114","client1","36040","4.761492680584616","6019.8125","11523.55859375"
"31.9244288","52534.4115184","server","43432","0.7988756846696226","5533.1796875","6263.7890625"
"31.9244288","52534.4115184","client1","36040","3.9340859188447452","6204.8046875","11933.8515625"
"32.9658741","52535.4529736","server","43432","0.9752072432416758","5534.55859375","6265.4140625"
"32.9658741","52535.4529736","client1","36040","3.9608417263969606","6209.73046875","11934.15625"
