Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Capture,1854,1854.000000,0.547139,0.000000,0.002683,0.000295,0.000027,0.286678,0.000000,0.002202,0.000155,0.000000
DirectLighting,1647,1647.000000,0.531940,0.000062,0.001947,0.000323,0.000119,0.085746,0.000009,0.001741,0.000052,0.000009
VirtualTextureUpdate,1646,1646.000000,0.474862,0.000078,0.002096,0.000288,0.000078,0.474862,0.000078,0.002096,0.000288,0.000078
SlateUI Title = %s,1646,1646.000000,0.467716,0.000075,0.001824,0.000284,0.000092,0.444607,0.000068,0.001817,0.000270,0.000086
RayTracingScene,1647,1647.000000,0.452211,0.000061,0.002052,0.000275,0.000081,0.452211,0.000061,0.002052,0.000275,0.000081
StochasticLighting,1647,1647.000000,0.432658,0.000066,0.001997,0.000263,0.000085,0.432658,0.000066,0.001997,0.000263,0.000085
Radiosity,1647,1647.000000,0.405649,0.000054,0.001904,0.000246,0.000073,0.405649,0.000054,0.001904,0.000246,0.000073
FVirtualShadowMapArray::BuildPageAllocation,1647,1647.000000,0.399400,0.000074,0.001783,0.000243,0.000091,0.369873,0.000070,0.001778,0.000225,0.000087
Bloom,1646,1646.000000,0.392881,0.000061,0.001882,0.000239,0.000061,0.392881,0.000061,0.001882,0.000239,0.000061
NaniteBasePass,1647,1647.000000,0.383790,0.000048,0.001762,0.000233,0.000048,0.005538,0.000001,0.001516,0.000003,0.000001
Nanite::EmitDepthTargets,1647,1647.000000,0.378252,0.000046,0.001760,0.000230,0.000046,0.378252,0.000046,0.001760,0.000230,0.000046
SkyAtmosphereLUTs,1647,1647.000000,0.372661,0.000052,0.001860,0.000226,0.000071,0.029465,0.000002,0.001610,0.000018,0.000002
MotionBlur,1646,1646.000000,0.359254,0.000049,0.001817,0.000218,0.000049,0.284289,0.000034,0.001794,0.000173,0.000034
RenderVirtualShadowMaps,1647,1647.000000,0.336303,0.000050,0.005085,0.000204,0.000050,0.001198,0.000000,0.000003,0.000001,0.000001
Batched,1647,1647.000000,0.335105,0.000049,0.005085,0.000203,0.000049,0.073872,0.000006,0.005012,0.000045,0.000006
Offscreen,1647,1647.000000,0.323271,0.000018,0.001902,0.000196,0.000056,0.323271,0.000018,0.001902,0.000196,0.000056
TranslucencyLightingVolume,1646,1646.000000,0.322839,0.000033,0.001918,0.000196,0.000052,0.019997,0.000001,0.001412,0.000012,0.000001
InstanceCulling,6588,6588.000000,0.314768,0.000004,0.001713,0.000048,0.000004,0.314768,0.000004,0.001713,0.000048,0.000004
RenderCloud,618,618.000000,0.283794,0.000008,0.002207,0.000459,0.000208,0.005968,0.000000,0.001156,0.000010,0.000000
TextureDownsampleChain,3292,3292.000000,0.279195,0.000011,0.001880,0.000085,0.000030,0.279195,0.000011,0.001880,0.000085,0.000030
RenderSky,618,618.000000,0.270377,0.000015,0.002686,0.000438,0.000204,0.001065,0.000001,0.000005,0.000002,0.000002
Nanite::Streaming,1647,1647.000000,0.267886,0.000064,0.001678,0.000163,0.000113,0.001656,0.000000,0.000005,0.000001,0.000001
Nanite::Readback,1647,1647.000000,0.266230,0.000063,0.001677,0.000162,0.000112,0.266230,0.000063,0.001677,0.000162,0.000112
VolumetricFog::FinalIntegration,1646,1646.000000,0.263206,0.000028,0.001813,0.000160,0.000046,0.263206,0.000028,0.001813,0.000160,0.000046
CullingPasses,1647,1647.000000,0.261233,0.000042,0.001736,0.000159,0.000059,0.261233,0.000042,0.001736,0.000159,0.000059
Capture,927,927.000000,0.260460,0.000000,0.002679,0.000281,0.000027,0.260460,0.000000,0.002679,0.000281,0.000027
FilterTranslucentVolume,1646,1646.000000,0.260364,0.000020,0.001894,0.000158,0.000039,0.260364,0.000020,0.001894,0.000158,0.000039
DiffuseIrradiance,206,206.000000,0.252226,0.000063,0.003104,0.001224,0.001169,0.252226,0.000063,0.003104,0.001224,0.001169
NodeAndClusterCull,6588,6588.000000,0.246790,0.000007,0.001806,0.000037,0.000007,0.246790,0.000007,0.001806,0.000037,0.000007
Translucency,1646,1646.000000,0.234345,0.000036,0.001815,0.000142,0.000054,0.003440,0.000001,0.000004,0.000002,0.000002
RenderTranslucency,1646,1646.000000,0.230905,0.000034,0.001813,0.000140,0.000052,0.160588,0.000015,0.001717,0.000098,0.000032
NaniteBasePass,1647,1647.000000,0.227166,0.000025,0.001833,0.000138,0.000062,0.006671,0.000001,0.001143,0.000004,0.000001
Submit,1646,1646.000000,0.220969,0.000035,0.001716,0.000134,0.000052,0.220969,0.000035,0.001716,0.000134,0.000052
Nanite::BasePass,1647,1647.000000,0.220495,0.000023,0.001831,0.000134,0.000060,0.053170,0.000008,0.001783,0.000032,0.000008
VolumetricFog::InitialiseVolume,1646,1646.000000,0.208321,0.000032,0.001778,0.000127,0.000032,0.208321,0.000032,0.001778,0.000127,0.000032
SkyAtmosphere::CameraVolumeLut,1647,1647.000000,0.192251,0.000022,0.001828,0.000117,0.000040,0.192251,0.000022,0.001828,0.000117,0.000040
BuildHZB,3294,3294.000000,0.187650,0.000019,0.001777,0.000057,0.000019,0.187650,0.000019,0.001777,0.000057,0.000019
Nanite::ShadeBinning,1647,1647.000000,0.167325,0.000014,0.001732,0.000102,0.000049,0.167325,0.000014,0.001732,0.000102,0.000049
PostProcessMaterial %dx%d Material=%s,1646,1646.000000,0.141391,0.000027,0.001736,0.000086,0.000027,0.141391,0.000027,0.001736,0.000086,0.000027
UpdateDistanceFieldAtlas,1647,1647.000000,0.138754,0.000030,0.001682,0.000084,0.000047,0.138754,0.000030,0.001682,0.000084,0.000047
BuildPreviousOccluderHZB,1647,1647.000000,0.134712,0.000021,0.001781,0.000082,0.000021,0.024099,0.000001,0.001380,0.000015,0.000001
EditorPrimitives,1647,1647.000000,0.131390,0.000021,0.001808,0.000080,0.000021,0.131390,0.000021,0.001808,0.000080,0.000021
BuildRenderingCommandsDeferred(Culling=%s),3294,3294.000000,0.126217,0.000011,0.001651,0.000038,0.000011,0.126217,0.000011,0.001651,0.000038,0.000011
RenderVelocities(%s),1647,1647.000000,0.123220,0.000025,0.001755,0.000075,0.000025,0.122105,0.000024,0.001755,0.000074,0.000024
GPUSkinCache_UpdateSkinningBatches,1647,1647.000000,0.120313,0.000019,0.001838,0.000073,0.000019,0.036562,0.000002,0.001653,0.000022,0.000002
