"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.001811","48767.2600708","server","34336","0","5545.11328125","6289.1640625"
"0.001811","48767.2600708","client1","37984","0","28.5078125","23.03515625"
"1.0634524","48768.3195754","server","34336","0.27963773831728866","5545.30859375","6289.0390625"
"1.0634524","48768.3195754","client1","37984","1.457059794390083","352.97265625","333.984375"
"2.090293","48769.3463987","server","34336","0.3195481362930137","5542.62109375","6289.0390625"
"2.090293","48769.3463987","client1","37984","0.6999625842608872","651.83984375","609.96875"
"3.1087846","48770.3649183","server","34336","0.2914849764102129","5541.9453125","6289.0390625"
"3.1087846","48770.3649183","client1","37984","0.8591136146827328","614.78515625","620.2734375"
"4.1303808","48771.386543","server","34336","0.30589385512592937","5541.32421875","6289.0390625"
"4.1303808","48771.386543","client1","37984","1.009449721915567","661.88671875","689.859375"
"5.1542403","48772.4103493","server","34336","0.30521765925891203","5541.5703125","6289.0390625"
"5.1542403","48772.4103493","client1","37984","0.7935659140731712","885.43359375","981.22265625"
"6.1858422","48773.4419382","server","34336","0.2574878933433527","5540.8203125","6288.92578125"
"6.1858422","48773.4419382","client1","37984","0.2726342400106087","961.6015625","1100.19921875"
"7.2131368","48774.4692699","server","34336","0.3041970628483786","5539.1328125","6288.92578125"
"7.2131368","48774.4692699","client1","37984","0.015209853142418931","961.60546875","1100.19921875"
"8.2371882","48775.4932946","server","34336","0.19835430135635768","5539.3828125","6288.92578125"
"8.2371882","48775.4932946","client1","37984","0","961.60546875","1100.19921875"
"9.257108","48776.5132152","server","34336","0.24511731216513297","5539.70703125","6288.92578125"
"9.257108","48776.5132152","client1","37984","0.03063966402064162","964.20703125","1100.98046875"
"10.2816724","48777.5378018","server","34336","0.27450690264077104","5539.95703125","6288.92578125"
"10.2816724","48777.5378018","client1","37984","6.588165663378505","1072.265625","1202.19140625"
"11.3062856","48778.5623852","server","34336","0.25924417136144645","5540.33203125","6288.92578125"
"11.3062856","48778.5623852","client1","37984","0.9912277140290601","1072.32421875","1202.19140625"
"12.3268156","48779.5829355","server","34336","0.4133881414559102","5533.26953125","6281.55078125"
"12.3268156","48779.5829355","client1","37984","0.8573976267233693","1437.4765625","1629.53515625"
"13.3462968","48780.6024091","server","34336","0.22989634335581666","5532.58203125","6281.55078125"
