"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.24E-05","111112.9318851","server","39704","0","5528.37109375","6272.79296875"
"3.24E-05","111112.9318851","client1","44716","0","27.69140625","23.13671875"
"3.24E-05","111112.9318851","client2","20532","0","22.78515625","22.89453125"
"1.027157","111113.9590323","server","39704","0.27382266961574087","5529.04296875","6272.66796875"
"1.027157","111113.9590323","client1","44716","1.5516617944891982","574.8671875","551.390625"
"1.027157","111113.9590323","client2","20532","1.6125112766260294","572.7109375","549.21484375"
"2.0662201","111114.9980869","server","39704","0.3007517060320976","5529.35546875","6272.66796875"
"2.0662201","111114.9980869","client1","44716","0.887217532794688","608.45703125","585.08984375"
"2.0662201","111114.9980869","client2","20532","0.6766913385722196","602.41796875","573.32421875"
"3.0974949","111116.0293475","server","39704","0.24241841262871933","5529.6796875","6272.66796875"
"3.0974949","111116.0293475","client1","44716","0.9242201981469924","682.3515625","592.67578125"
"3.0974949","111116.0293475","client2","20532","0.8484644442005176","600.30078125","583.8515625"
"4.1391992","111117.0710049","server","39704","0.2249918714936667","5530.109375","6272.66796875"
"4.1391992","111117.0710049","client1","44716","1.0499620669704446","889.83984375","782.98046875"
"4.1391992","111117.0710049","client2","20532","1.0049636926717112","688.37890625","700.02734375"
"5.1771912","111118.1089792","server","39704","0.22579653793092816","5530.421875","6272.66796875"
"5.1771912","111118.1089792","client1","44716","0.4365399733331278","1084.51171875","1098.140625"
"5.1771912","111118.1089792","client2","20532","0.6924427163215131","961.5703125","1089.9765625"
"6.2135883","111119.1453548","server","39704","0.27137281646195266","5530.734375","6272.66796875"
"6.2135883","111119.1453548","client1","44716","0.01507626758121959","1084.51953125","1098.140625"
"6.2135883","111119.1453548","client2","20532","0","961.5703125","1089.9765625"
"7.2537158","111120.1854809","server","39704","0.15022196797988707","5530.984375","6272.66796875"
"7.2537158","111120.1854809","client1","44716","6.309322655155257","1194.99609375","1203.98046875"
"7.2537158","111120.1854809","client2","20532","0","961.6328125","1090.01171875"
"8.2953212","111121.2270496","server","39704","0.3150185281297505","5531.33203125","6272.66796875"
"8.2953212","111121.2270496","client1","44716","1.785104992735253","1196.83203125","1204.109375"
"8.2953212","111121.2270496","client2","20532","0.015000882291892881","961.8125","1090.01171875"
"9.3271407","111122.2588467","server","39704","0.3331493541263758","5531.64453125","6272.66796875"
"9.3271407","111122.2588467","client1","44716","1.1357364345217358","1734.10546875","1899.71875"
"9.3271407","111122.2588467","client2","20532","6.617557625146647","1071.55859375","1197.375"
"10.3676185","111123.2993008","server","39704","0.30034278482443355","5531.97265625","6272.66796875"
"10.3676185","111123.2993008","client1","44716","0.9310626329557441","1853.1796875","2038.37890625"
"10.3676185","111123.2993008","client2","20532","1.0061483291618525","1071.77734375","1197.375"
"11.3954615","111124.3271318","server","39704","0.22802607012938744","5532.22265625","6272.66796875"
"11.3954615","111124.3271318","client1","44716","1.337752944759073","1977.671875","2093.375"
"11.3954615","111124.3271318","client2","20532","1.2161390406900665","1632.69921875","1918.3828125"
"12.423204","111125.3548688","server","39704","0.21284514360357773","5532.53515625","6272.66796875"
"12.423204","111125.3548688","client1","44716","1.5203224543112697","2203.3671875","2322.23828125"
"12.423204","111125.3548688","client2","20532","0.9730063707592126","1736.65625","2033.8828125"
"13.452541","111126.3841655","server","39704","0.24287478250563227","5532.7890625","6272.66796875"
"13.452541","111126.3841655","client1","44716","3.9467152157165244","2585.4609375","2765.64453125"
"13.452541","111126.3841655","client2","20532","1.3206316298743754","1872.25","2096.4921875"
"14.4823893","111127.4139962","server","39704","0.2579263373061838","5533.1015625","6272.66796875"
"14.4823893","111127.4139962","client1","44716","2.7461568854364278","2806.609375","3017.375"
"14.4823893","111127.4139962","client2","20532","1.3199759615081172","2142.546875","2410.1328125"
