monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16872174.519595500,38.524180200,127.0.0.1:18723,1050559,40370,28
16872174.538233701,38.542818401,127.0.0.1:18723,1052472,40408,28
16872174.556235000,38.560819700,127.0.0.1:18723,1052472,40408,28
16872174.575828701,38.580413401,127.0.0.1:18723,1052525,40446,28
16872174.592419300,38.597004000,127.0.0.1:18723,1056725,40568,28
16872174.611109201,38.615693901,127.0.0.1:18723,1057974,40606,28
16872174.629144799,38.633729499,127.0.0.1:18723,1059004,40644,28
16872174.646023300,38.650607999,127.0.0.1:18723,1061029,40682,28
16872174.666054498,38.670639198,127.0.0.1:18723,1061029,40682,28
16872174.682344399,38.686929099,127.0.0.1:18723,1065292,40720,28
16872174.699515998,38.704100698,127.0.0.1:18723,1068835,40842,28
16872174.717360601,38.721945301,127.0.0.1:18723,1068835,40842,28
16872174.735621199,38.740205899,127.0.0.1:18723,1070033,40880,28
16872174.752378400,38.756963100,127.0.0.1:18723,1072078,40918,28
16872174.770521902,38.775106601,127.0.0.1:18723,1072890,40956,28
16872174.788211599,38.792796299,127.0.0.1:18723,1074128,40994,28
16872174.806213699,38.810798399,127.0.0.1:18723,1077357,41116,28
16872174.825175401,38.829760101,127.0.0.1:18723,1077357,41116,28
16872174.841097400,38.845682099,127.0.0.1:18723,1079537,41154,28
16872174.859451100,38.864035800,127.0.0.1:18723,1079575,41192,28
16872174.875815000,38.880399700,127.0.0.1:18723,1080703,41230,28
16872174.893203400,38.897788100,127.0.0.1:18723,1084087,41268,28
16872174.910646800,38.915231500,127.0.0.1:18723,1084153,41390,28
16872174.928315502,38.932900202,127.0.0.1:18723,1086226,41428,28
16872174.945788302,38.950373001,127.0.0.1:18723,1086226,41428,28
16872174.962844901,38.967429601,127.0.0.1:18723,1086289,41466,28
16872174.979585599,38.984170299,127.0.0.1:18723,1088388,41504,28
16872174.997018300,39.001603000,127.0.0.1:18723,1092672,41626,28
16872175.013349600,39.017934300,127.0.0.1:18723,1096172,41664,28
16872175.031769499,39.036354199,127.0.0.1:18723,1098309,41702,28
16872175.048303299,39.052887999,127.0.0.1:18723,1098347,41740,28
16872175.066683900,39.071268599,127.0.0.1:18723,1100422,41778,28
16872175.082825098,39.087409798,127.0.0.1:18723,1100460,41816,28
16872175.101467501,39.106052201,127.0.0.1:18723,1104897,41938,28
16872175.118203599,39.122788299,127.0.0.1:18723,1106121,41976,28
16872175.135903001,39.140487701,127.0.0.1:18723,1107451,42014,28
16872175.152641401,39.157226101,127.0.0.1:18723,1108899,42052,28
16872175.170065999,39.174650699,127.0.0.1:18723,1109787,42090,28
16872175.186277598,39.190862298,127.0.0.1:18723,1111178,42128,28
16872175.205545601,39.210130300,127.0.0.1:18723,1117792,42250,28
16872175.220991202,39.225575902,127.0.0.1:18723,1117841,42288,28
16872175.237442899,39.242027599,127.0.0.1:18723,1120035,42326,28
16872175.255075000,39.259659700,127.0.0.1:18723,1120035,42326,28
16872175.274796698,39.279381398,127.0.0.1:18723,1121438,42364,28
16872175.291452501,39.296037201,127.0.0.1:18723,1124489,42402,28
16872175.307211999,39.311796699,127.0.0.1:18723,1124527,42524,28
16872175.325475801,39.330060501,127.0.0.1:18723,1125981,42562,28
16872175.342712499,39.347297199,127.0.0.1:18723,1126860,42600,28
16872175.360762499,39.365347199,127.0.0.1:18723,1128205,42638,28
16872175.375125501,39.379710201,127.0.0.1:18723,1133816,42676,28
16872175.394934699,39.399519399,127.0.0.1:18723,1133816,42676,28
16872175.412581600,39.417166300,127.0.0.1:18723,1136215,42798,28
16872175.429889701,39.434474401,127.0.0.1:18723,1136264,42836,28
16872175.447428200,39.452012900,127.0.0.1:18723,1138564,42874,28
16872175.465259999,39.469844699,127.0.0.1:18723,1138627,42912,28
16872175.482532699,39.487117399,127.0.0.1:18723,1140902,42950,28
16872175.499715399,39.504300099,127.0.0.1:18723,1140955,43072,28
16872175.517356101,39.521940801,127.0.0.1:18723,1143143,43110,28
16872175.534897700,39.539482400,127.0.0.1:18723,1143192,43148,28
