Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
UNetConnection_ReceivedPacket,3456,3456.000000,0.098854,0.000001,0.000212,0.000029,0.000013,0.022878,0.000000,0.000054,0.000007,0.000007
WaitUntilTasksComplete,1789,1789.000000,0.097929,0.000036,0.000199,0.000055,0.000052,0.016899,0.000005,0.000092,0.000009,0.000009
UpdateKinematicBonesToAnim,14300,14300.000000,0.097676,0.000000,0.000221,0.000007,0.000004,0.097676,0.000000,0.000221,0.000007,0.000004
MassExecutor_RunParallel,1789,1789.000000,0.096663,0.000036,0.000256,0.000054,0.000054,0.015318,0.000005,0.000120,0.000009,0.000008
Dynamic Property Rep Time,323828,323828.000000,0.095624,0.000000,0.000126,0.000000,0.000000,0.077147,0.000000,0.000103,0.000000,0.000000
STAT_PruneInternalPendingData,1789,1789.000000,0.095250,0.000015,0.000328,0.000053,0.000046,0.011980,0.000003,0.000031,0.000007,0.000006
FWaitingQueue_Unpark_SignalWaitingThread,19682,19682.000000,0.093898,0.000001,0.000158,0.000005,0.000004,0.093898,0.000001,0.000158,0.000005,0.000004
Tasks::Wait,10733,10733.000000,0.093028,0.000000,0.000320,0.000009,0.000000,0.018997,0.000000,0.000045,0.000002,0.000001
GuLiMiningVehiclePawn,5378,5378.000000,0.090302,0.000001,0.000238,0.000017,0.000008,0.046370,0.000001,0.000238,0.000009,0.000008
EvaluateAnimInstance,7156,7156.000000,0.089727,0.000004,0.000260,0.000013,0.000006,0.006622,0.000000,0.000022,0.000001,0.000001
TG_PostPhysics,1789,1789.000000,0.088204,0.000033,0.000281,0.000049,0.000046,0.001152,0.000000,0.000003,0.000001,0.000001
UGuLiCommanderResourceAdapter,1789,1789.000000,0.084060,0.000029,0.000360,0.000047,0.000046,0.071619,0.000024,0.000352,0.000040,0.000038
Consider Actors Time,1789,1789.000000,0.083547,0.000028,0.000124,0.000047,0.000045,0.083547,0.000028,0.000124,0.000047,0.000045
Anim Decompression,7156,7156.000000,0.083105,0.000003,0.000256,0.000012,0.000006,0.003438,0.000000,0.000003,0.000000,0.000000
Dispatch Processors,1789,1789.000000,0.081345,0.000031,0.000249,0.000045,0.000044,0.053412,0.000021,0.000238,0.000030,0.000030
AnimSingleNodeInstance,14312,14312.000000,0.079715,0.000001,0.000228,0.000006,0.000003,0.045992,0.000000,0.000227,0.000003,0.000000
AnimSeq GetBonePose,7156,7156.000000,0.079667,0.000003,0.000255,0.000011,0.000006,0.057853,0.000002,0.000248,0.000008,0.000002
RHITaskPipe,3578,3578.000000,0.079549,0.000004,0.000181,0.000022,0.000027,0.006088,0.000001,0.000018,0.000002,0.000002
Top_Turret_2x_Lvl1,3572,3572.000000,0.076838,0.000013,0.000151,0.000022,0.000022,0.003967,0.000001,0.000025,0.000001,0.000001
GuLiResourceFactoryActor,16166,16166.000000,0.074680,0.000000,0.000130,0.000005,0.000004,0.041989,0.000000,0.000128,0.000003,0.000002
Facilities,57654,57654.000000,0.073964,0.000000,0.000142,0.000001,0.000000,0.042731,0.000000,0.000142,0.000001,0.000000
Capture,57654,57654.000000,0.073703,0.000000,0.000155,0.000001,0.000000,0.044177,0.000000,0.000154,0.000001,0.000000
USkeletalMeshComponent_TickAnimation,7156,7156.000000,0.071770,0.000003,0.000128,0.000010,0.000005,0.001673,0.000000,0.000003,0.000000,0.000000
Anim Tick Time,7156,7156.000000,0.068849,0.000002,0.000078,0.000010,0.000005,0.016837,0.000000,0.000029,0.000002,0.000001
GuLiPlacedBuilding,1402,1402.000000,0.067179,0.000006,0.000312,0.000048,0.000024,0.017738,0.000002,0.000163,0.000013,0.000007
GuLiConstructionVehiclePawn,8080,8080.000000,0.064826,0.000000,0.000160,0.000008,0.000006,0.023213,0.000000,0.000103,0.000003,0.000003
Queue Ticks,1789,1789.000000,0.064035,0.000026,0.000156,0.000036,0.000035,0.064035,0.000026,0.000156,0.000036,0.000035
Channel ReceivedRawBunch,600,600.000000,0.061344,0.000041,0.000201,0.000102,0.000101,0.000174,0.000000,0.000001,0.000000,0.000000
UChannel_ReceivedRawBunch,600,600.000000,0.061170,0.000041,0.000201,0.000102,0.000101,0.001017,0.000000,0.000004,0.000002,0.000002
ChaosPushData,1789,1789.000000,0.060949,0.000022,0.000121,0.000034,0.000033,0.003701,0.000001,0.000024,0.000002,0.000002
RHI_SubmitToGPU,1789,1789.000000,0.060193,0.000023,0.000133,0.000034,0.000033,0.016011,0.000006,0.000109,0.000009,0.000008
UChannel_ReceivedSequencedBunch,600,600.000000,0.060153,0.000040,0.000198,0.000100,0.000099,0.012858,0.000005,0.000046,0.000021,0.000022
Custom Delta Property Rep Time,5942,5942.000000,0.058972,0.000001,0.000525,0.000010,0.000006,0.012134,0.000000,0.000051,0.000002,0.000001
STAT_ProcessSinglePushedData_Internal,1789,1789.000000,0.057247,0.000020,0.000119,0.000032,0.000031,0.057247,0.000020,0.000119,0.000032,0.000031
GuLiCommanderGameState,1142,1142.000000,0.054791,0.000000,0.000281,0.000048,0.000037,0.019805,0.000000,0.000189,0.000017,0.000010
ActorChan_FindOrCreateRep,260888,260888.000000,0.054609,0.000000,0.000123,0.000000,0.000000,0.054609,0.000000,0.000123,0.000000,0.000000
Phys SetBodyTransform,28576,28576.000000,0.053288,0.000001,0.000147,0.000002,0.000001,0.053288,0.000001,0.000147,0.000002,0.000001
SyncBodies,1789,1789.000000,0.053213,0.000017,0.000135,0.000030,0.000028,0.004817,0.000001,0.000027,0.000003,0.000002
UpdateAnimation,7156,7156.000000,0.052012,0.000002,0.000071,0.000007,0.000004,0.001120,0.000000,0.000002,0.000000,0.000000
CreateExternalAccelerationStructure,1789,1789.000000,0.048916,0.000000,0.000225,0.000027,0.000034,0.048916,0.000000,0.000225,0.000027,0.000034
FCoreDelegates::OnEndFrame,1789,1789.000000,0.048086,0.000016,0.000149,0.000027,0.000027,0.029372,0.000010,0.000125,0.000016,0.000016
FTaskBase::WaitImpl_StateChangeEvent_WaitFor,1335,1335.000000,0.048005,0.000000,0.000310,0.000036,0.000038,0.048005,0.000000,0.000310,0.000036,0.000038
NetSerializeItemDelta Time,5942,5942.000000,0.046838,0.000000,0.000503,0.000008,0.000000,0.013059,0.000000,0.000056,0.000002,0.000003
Blueprint Time,4172,4172.000000,0.046395,0.000000,0.000132,0.000011,0.000004,0.015045,0.000000,0.000041,0.000004,0.000004
PrimComp DispatchBlockingHit,3572,3572.000000,0.045844,0.000004,0.000070,0.000013,0.000015,0.028390,0.000002,0.000045,0.000008,0.000009
ReleaseTickGroup,12523,12523.000000,0.045393,0.000000,0.000080,0.000004,0.000002,0.002757,0.000000,0.000003,0.000000,0.000000
Nav Tick Time,1789,1789.000000,0.045356,0.000019,0.000135,0.000025,0.000025,0.026358,0.000010,0.000126,0.000015,0.000014
FStats::AdvanceFrame,1788,1788.000000,0.045035,0.000008,0.000327,0.000025,0.000024,0.025914,0.000005,0.000319,0.000014,0.000014
GuLiCommander_MovePlanning_ProjectCandidates,222,222.000000,0.044206,0.000029,0.000412,0.000199,0.000211,0.019142,0.000017,0.000168,0.000086,0.000092
UE::RHI::GPUProfiler::ProcessEvents,1789,1789.000000,0.044013,0.000016,0.000067,0.000025,0.000024,0.030851,0.000010,0.000058,0.000017,0.000017
ReceiveRPC,600,600.000000,0.043161,0.000032,0.000158,0.000072,0.000070,0.000689,0.000000,0.000003,0.000001,0.000001
Sync Pull Results,1789,1789.000000,0.043077,0.000014,0.000128,0.000024,0.000023,0.012794,0.000004,0.000051,0.000007,0.000007
STAT_DispatchTickGroup,12523,12523.000000,0.042636,0.000000,0.000080,0.000003,0.000002,0.042636,0.000000,0.000080,0.000003,0.000002
ServerAcknowledgePoseBlocks,1200,1200.000000,0.042472,0.000000,0.000156,0.000035,0.000031,0.001434,0.000000,0.000004,0.000001,0.000001
EvaluateCanExecute,600,600.000000,0.041982,0.000032,0.000155,0.000070,0.000068,0.007198,0.000001,0.000030,0.000012,0.000013
STAT_RecordTickCountsToCSV,1789,1789.000000,0.041279,0.000014,0.000147,0.000023,0.000022,0.041279,0.000014,0.000147,0.000023,0.000022
GuLiCommanderCameraPawn,5841,5841.000000,0.040831,0.000000,0.000138,0.000007,0.000001,0.032850,0.000000,0.000131,0.000006,0.000001
Prioritize Actors Time,3578,3578.000000,0.040815,0.000004,0.000338,0.000011,0.000010,0.040815,0.000004,0.000338,0.000011,0.000010
FPBDRigidsEvolutionGBF::DetectCollisions,1789,1789.000000,0.040601,0.000011,0.000131,0.000023,0.000022,0.004974,0.000001,0.000025,0.000003,0.000003
WingmanRelay,5833,5833.000000,0.039624,0.000002,0.000166,0.000007,0.000006,0.020951,0.000001,0.000166,0.000004,0.000004
FinalizeAnimationUpdate,7156,7156.000000,0.038152,0.000002,0.000213,0.000005,0.000004,0.010052,0.000000,0.000030,0.000001,0.000001
ForEachObjectOfClass,11641,11641.000000,0.036670,0.000000,0.000213,0.000003,0.000002,0.012928,0.000000,0.000045,0.000001,0.000001
RaycastSingle,3578,3578.000000,0.036570,0.000005,0.000137,0.000010,0.000011,0.002873,0.000000,0.000015,0.000001,0.000001
GuLiSoldierStateReplicator,936,936.000000,0.036248,0.000004,0.000749,0.000039,0.000011,0.006542,0.000002,0.000067,0.000007,0.000004
CombatHealth,16714,16714.000000,0.035437,0.000000,0.000188,0.000002,0.000002,0.016476,0.000000,0.000167,0.000001,0.000000
FTimerManager,1789,1789.000000,0.034767,0.000001,0.000291,0.000019,0.000004,0.000711,0.000000,0.000030,0.000000,0.000000
FTaskBase::TryRetractAndExecute,14946,14946.000000,0.034549,0.000000,0.000213,0.000002,0.000000,0.011279,0.000000,0.000039,0.000001,0.000000
FTimerManager_Tick,1789,1789.000000,0.034056,0.000001,0.000291,0.000019,0.000004,0.006315,0.000001,0.000041,0.000004,0.000003
NetSerializeFast Array Delta Struct,3705,3705.000000,0.033778,0.000000,0.000499,0.000009,0.000000,0.012853,0.000000,0.000119,0.000003,0.000001
GuLiMiningVehicleAIController,3578,3578.000000,0.032442,0.000001,0.000072,0.000009,0.000010,0.020073,0.000001,0.000070,0.000006,0.000005
bDoingActorTicks,1789,1789.000000,0.032300,0.000010,0.000233,0.000018,0.000017,0.000388,0.000000,0.000002,0.000000,0.000000
UpdateStreamingState Time,1789,1789.000000,0.032265,0.000010,0.000155,0.000018,0.000017,0.009891,0.000003,0.000032,0.000006,0.000005
FMassProcessorTask,3578,3578.000000,0.031794,0.000003,0.000040,0.000009,0.000009,0.002528,0.000000,0.000025,0.000001,0.000001
GuLiPose_Ack,600,600.000000,0.031350,0.000029,0.000123,0.000052,0.000049,0.001846,0.000000,0.000015,0.000003,0.000003
STAT_NetDeletedSubObjects,90446,90446.000000,0.031311,0.000000,0.000036,0.000000,0.000000,0.031311,0.000000,0.000036,0.000000,0.000000
CommanderSpringArm,3578,3578.000000,0.030733,0.000003,0.000082,0.000009,0.000008,0.010792,0.000000,0.000074,0.000003,0.000003
STAT_NetConnection_TickChannels,3578,3578.000000,0.030286,0.000000,0.000176,0.000008,0.000002,0.030260,0.000000,0.000176,0.000008,0.000002
BufferPhysicsResults,1789,1789.000000,0.030043,0.000009,0.000112,0.000017,0.000016,0.021885,0.000007,0.000108,0.000012,0.000011
ProxyUpdateAnimation,7156,7156.000000,0.029914,0.000001,0.000228,0.000004,0.000003,0.001090,0.000000,0.000034,0.000000,0.000000
FWorldDelegates::OnWorldPostActorTick,1789,1789.000000,0.029545,0.000010,0.000230,0.000017,0.000016,0.012905,0.000004,0.000200,0.000007,0.000008
GuLiPose_Confirm,600,600.000000,0.029504,0.000028,0.000119,0.000049,0.000045,0.029504,0.000028,0.000119,0.000049,0.000045
Mass Processor Task,7156,7156.000000,0.029266,0.000000,0.000037,0.000004,0.000003,0.006551,0.000000,0.000033,0.000001,0.000001
IpNetDriver Socket RecvFrom,5245,5245.000000,0.027566,0.000001,0.000088,0.000005,0.000003,0.027566,0.000001,0.000088,0.000005,0.000003
Process Single Particle Proxies,5367,5367.000000,0.027301,0.000001,0.000115,0.000005,0.000002,0.016179,0.000001,0.000070,0.000003,0.000002
Net PackageMap SerializeObject,28836,28836.000000,0.027104,0.000000,0.000187,0.000001,0.000000,0.027104,0.000000,0.000187,0.000001,0.000000
ProcessAsyncLoading,1789,1789.000000,0.026643,0.000008,0.000116,0.000015,0.000015,0.005744,0.000002,0.000020,0.000003,0.000003
GuLiCommander_MovePlanning_AssignDestinations,36,36.000000,0.026032,0.000399,0.000953,0.000723,0.000710,0.026032,0.000399,0.000953,0.000723,0.000710
PathFollowingComponent,3574,3574.000000,0.025909,0.000001,0.000117,0.000007,0.000009,0.025909,0.000001,0.000117,0.000007,0.000009
