"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.0032105","server","34320","0","5478.2578125","6245.84765625"
"0.0032105","client1","10188","0","30.62890625","23.23828125"
"1.0471898","server","34320","0.23946834961191282","5478.44140625","6245.84765625"
"1.0471898","client1","10188","1.7062119909848787","575.82421875","548.4609375"
"2.0645673","server","34320","0.18429737241092908","5478.56640625","6245.84765625"
"2.0645673","client1","10188","0.8754125189519131","599.58203125","574.6171875"
"3.0792777","server","34320","0.26177419685459025","5478.69921875","6245.84765625"
"3.0792777","client1","10188","0.9393074122429415","735.703125","618.91015625"
"4.0945764","server","34320","0.21545383639317178","5478.90625","6245.84765625"
"4.0945764","client1","10188","0.7386988676337318","685.00390625","694.8359375"
"5.115211","server","34320","0.2296365418142791","5479.14453125","6245.84765625"
"5.115211","client1","10188","0.7195278310180745","989.45703125","968.72265625"
"6.1297664","server","34320","0.1386075122166813","5479.20703125","6245.84765625"
"6.1297664","client1","10188","0.2772150244333626","1080.3203125","1093.95703125"
"7.1555509","server","34320","0.15232244199439549","5479.33203125","6245.84765625"
"7.1555509","client1","10188","0.015232244199439549","1080.32421875","1093.95703125"
"8.1767236","server","34320","0.18361242912193013","5479.45703125","6245.84765625"
"8.1767236","client1","10188","0","1080.5625","1093.95703125"
"9.1962656","server","34320","0.16858059795476793","5479.7265625","6245.84765625"
"9.1962656","client1","10188","7.448197327819747","1191.7734375","1204.640625"
"10.2181118","server","34320","0.15290950829978134","5479.8515625","6245.84765625"
"10.2181118","client1","10188","0.7951294431588629","1197.5","1210.6953125"
"11.2380505","server","34320","0.291071414389904","5479.9765625","6245.84765625"
"11.2380505","client1","10188","1.0876879169306939","1703.87890625","1866.3671875"
"12.2621733","server","34320","0.1220556753545571","5480.1015625","6245.84765625"
"12.2621733","client1","10188","0.9459314839978175","1785.6328125","1937.13671875"
"13.304052","server","34320","0.26994505214474585","5480.2265625","6245.84765625"
"13.304052","client1","10188","1.154764945285857","1893.84375","2053.078125"
"14.3301356","server","34320","0.24364486480438827","5480.23046875","6245.72265625"
"14.3301356","client1","10188","1.3248189523738612","2157.7578125","2291.6640625"
"15.3434014","server","34320","0.2158860981985181","5480.29296875","6245.61328125"
"15.3434014","client1","10188","4.703232853610572","2554.8125","2723.00390625"
"16.3610938","server","34320","0.214947070450757","5480.42578125","6245.61328125"
"16.3610938","client1","10188","1.9652303584069213","2642.16015625","2843.6328125"
"17.3854572","server","34320","0.19829388672027917","5480.5859375","6245.61328125"
"17.3854572","client1","10188","2.0134456190059113","2899.1328125","3110.203125"
"18.4060787","server","34320","0.19902089070238083","5481.40625","6245.61328125"
"18.4060787","client1","10188","1.163506745644688","2961.46484375","3178.05859375"
"19.4346445","server","34320","0.2582479409678992","5481.53125","6245.61328125"
"19.4346445","client1","10188","3.6610443396037473","4000.69921875","4476.93359375"
"20.4621752","server","34320","0.21288901635737015","5481.65625","6245.61328125"
"20.4621752","client1","10188","3.482256053274126","3022.44140625","3267.828125"
"21.4860105","server","34320","0.2747023862138764","5481.78125","6245.61328125"
"21.4860105","client1","10188","1.7397817793545505","3389.65234375","3651.21484375"
"22.4967593","server","34320","0.18550603275512176","5481.90625","6245.61328125"
"22.4967593","client1","10188","2.1951547209356073","3771.56640625","4143.203125"
"23.5221613","server","34320","0.24380681917920974","5482.09375","6245.61328125"
"23.5221613","client1","10188","1.2342720220947492","4466.0390625","5266.70703125"
"24.5323127","server","34320","0.20108371873760705","5482.21875","6245.61328125"
"24.5323127","client1","10188","0.989950615323604","4649.8203125","5463.08984375"
"25.5545608","server","34320","0.30569878290798486","5483.4140625","6245.61328125"
"25.5545608","client1","10188","6.572523832521674","5203.03515625","9527.18359375"
