seconds,frame_ms,sim_steps,sim_ms,combat_ms,alive,ordered_moving,observed_moving,blocked,arrived,in_bytes_s,out_bytes_s,pose_age_ms
0.024831,24.83120,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.029851,5.01960,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.058114,28.26270,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.085507,27.39300,1,20.81710,4.08700,4000,3987,0,2,11,0,0,0.000
0.099290,13.78350,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.112531,13.24120,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.133995,21.46330,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.142384,8.38910,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.187820,45.43590,1,20.34620,4.04290,4000,3987,0,2,11,0,0,0.000
0.202861,15.04150,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.213770,10.90910,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.234986,21.21630,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.239987,5.00070,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.290773,50.78580,1,20.87980,4.02650,4000,3987,0,2,11,0,0,0.000
0.305933,15.16000,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.318187,12.25410,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.339240,21.05340,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.344537,5.29690,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.391982,47.44490,1,19.90390,4.01560,4000,3987,0,2,11,0,0,0.000
0.409311,17.32890,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.423924,14.61260,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.428851,4.92730,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.456772,27.92140,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.484243,27.47080,1,22.13430,4.16890,4000,3987,0,2,11,0,0,0.000
0.500539,16.29540,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.511329,10.79010,0,0.00000,0.00000,4000,3987,0,2,11,0,0,0.000
0.532568,21.23960,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.538029,5.46090,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.585967,47.93790,1,20.14530,4.09110,4000,3986,3985,2,12,0,0,0.000
0.599965,13.99750,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.612224,12.25950,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.634751,22.52680,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.640165,5.41380,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.691793,51.62800,1,21.11240,4.03950,4000,3986,3985,2,12,0,0,0.000
0.707135,15.34230,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.724397,17.26190,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.730609,6.21230,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.760013,29.40370,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.786296,26.28280,1,21.00900,4.05110,4000,3986,3985,2,12,0,0,0.000
0.800504,14.20830,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.813280,12.77550,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.834923,21.64330,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.838835,3.91210,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.889681,50.84610,1,22.53050,4.15260,4000,3986,3985,2,12,0,0,0.000
0.905046,15.36450,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.919626,14.58020,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.937947,18.32170,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.944445,6.49740,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
0.993240,48.79520,1,21.46980,4.09920,4000,3986,3985,2,12,0,0,0.000
1.007574,14.33360,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
1.024844,17.27010,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
1.029931,5.08730,0,0.00000,0.00000,4000,3986,3985,2,12,0,0,0.000
1.058508,28.57690,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.084510,26.00220,1,20.15380,4.32080,4000,3984,3984,2,14,0,0,0.000
1.098608,14.09780,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.111628,13.02010,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.132749,21.12070,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.138416,5.66730,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.189050,50.63440,1,21.68620,4.09250,4000,3984,3984,2,14,0,0,0.000
1.207466,18.41560,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.216689,9.22270,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.238484,21.79530,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.244030,5.54620,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.294509,50.47870,1,21.64570,4.08270,4000,3984,3984,2,14,0,0,0.000
1.309691,15.18160,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.326497,16.80670,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.331648,5.15070,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.359205,27.55720,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.385711,26.50630,1,21.42470,4.10330,4000,3984,3984,2,14,0,0,0.000
1.400695,14.98360,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.411884,11.18850,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.433377,21.49350,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.439253,5.87550,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.490141,50.88860,1,20.69490,4.53510,4000,3984,3984,2,14,0,0,0.000
1.504270,14.12870,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.516820,12.55050,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.539014,22.19370,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.544207,5.19280,0,0.00000,0.00000,4000,3984,3984,2,14,0,0,0.000
1.594088,49.88090,1,21.48530,3.97540,4000,3985,3988,2,13,0,0,0.000
1.611001,16.91310,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.626050,15.04920,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.631227,5.17710,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.658559,27.33160,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.684917,26.35820,1,19.93720,4.09220,4000,3985,3988,2,13,0,0,0.000
1.699343,14.42560,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.712560,13.21780,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.736175,23.61500,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.738888,2.71230,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.791286,52.39830,1,23.00850,4.12260,4000,3985,3988,2,13,0,0,0.000
1.806439,15.15290,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.819521,13.08250,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.840410,20.88850,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.858033,17.62290,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.882634,24.60170,1,20.27230,4.10370,4000,3985,3988,2,13,0,0,0.000
1.896673,14.03900,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.909698,13.02420,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.929808,20.11030,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.934658,4.84980,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
1.984993,50.33550,1,21.70490,4.13210,4000,3985,3988,2,13,0,0,0.000
2.003217,18.22340,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
2.012874,9.65720,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
2.036735,23.86080,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
2.039687,2.95260,0,0.00000,0.00000,4000,3985,3988,2,13,0,0,0.000
2.087571,47.88350,1,20.56700,4.20670,4000,3985,3988,2,13,0,0,0.000
2.101935,14.36470,0,0.00000,0.00000,4000,3985,3987,2,13,0,0,0.000
2.114193,12.25780,0,0.00000,0.00000,4000,3985,3987,2,13,0,0,0.000
2.134837,20.64340,0,0.00000,0.00000,4000,3985,3987,2,13,0,0,0.000
2.140436,5.59890,0,0.00000,0.00000,4000,3985,3987,2,13,0,0,0.000
2.189738,49.30240,1,21.40560,4.02640,4000,3985,3987,2,13,0,0,0.000
2.205066,15.32810,0,0.00000,0.00000,4000,3985,3987,2,13,0,0,0.000
2.217449,12.38270,0,0.00000,0.00000,4000,3985,3987,2,13,0,0,0.000
2.239123,21.67380,0,0.00000,0.00000,4000,3985,3987,2,13,0,0,0.000
2.246971,7.84820,0,0.00000,0.00000,4000,3985,3987,2,13,0,0,0.000
2.293070,46.09970,1,20.68220,4.03500,4000,3985,3987,2,13,0,0,0.000
2.308132,15.06170,0,0.00000,0.00000,4000,3985,3987,2,13,0,0,0.000
