monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16801079.332695302,37.972991601,127.0.0.1:18064,2367698,29401,28
16801079.353123900,37.993420199,127.0.0.1:18064,2375927,29439,28
16801079.370360699,38.010656998,127.0.0.1:18064,2375927,29439,28
16801079.387501199,38.027797498,127.0.0.1:18064,2375989,29477,28
16801079.405841701,38.046138000,127.0.0.1:18064,2382302,29515,28
16801079.422243100,38.062539399,127.0.0.1:18064,2387470,29553,28
16801079.440189499,38.080485798,127.0.0.1:18064,2388320,29591,28
16801079.457492899,38.097789198,127.0.0.1:18064,2393561,29629,28
16801079.474121399,38.114417698,127.0.0.1:18064,2400097,29667,28
16801079.491570398,38.131866697,127.0.0.1:18064,2403872,29705,28
16801079.508096501,38.148392800,127.0.0.1:18064,2405006,29743,28
16801079.526345000,38.166641299,127.0.0.1:18064,2411072,29781,28
16801079.544054899,38.184351198,127.0.0.1:18064,2411072,29781,28
16801079.561276801,38.201573100,127.0.0.1:18064,2419286,29819,28
16801079.578586102,38.218882401,127.0.0.1:18064,2419363,29857,28
16801079.596552100,38.236848399,127.0.0.1:18064,2425393,29895,28
16801079.615513399,38.255809698,127.0.0.1:18064,2425455,29933,28
16801079.631322701,38.271619000,127.0.0.1:18064,2431498,29971,28
16801079.650050301,38.290346600,127.0.0.1:18064,2431816,30009,28
16801079.665850502,38.306146801,127.0.0.1:18064,2440011,30047,28
16801079.684984900,38.325281199,127.0.0.1:18064,2443517,30085,28
16801079.701827999,38.342124298,127.0.0.1:18064,2443570,30123,28
16801079.719704099,38.360000398,127.0.0.1:18064,2449599,30161,28
16801079.737944301,38.378240600,127.0.0.1:18064,2449661,30199,28
16801079.756054401,38.396350700,127.0.0.1:18064,2460863,30237,28
16801079.773598000,38.413894299,127.0.0.1:18064,2463931,30275,28
16801079.790324301,38.430620600,127.0.0.1:18064,2463931,30275,28
16801079.808135200,38.448431499,127.0.0.1:18064,2470037,30313,28
16801079.825327601,38.465623900,127.0.0.1:18064,2475205,30351,28
16801079.842853598,38.483149897,127.0.0.1:18064,2476066,30389,28
16801079.859723900,38.500020199,127.0.0.1:18064,2484365,30427,28
16801079.876654401,38.516950700,127.0.0.1:18064,2484403,30465,28
16801079.894079499,38.534375798,127.0.0.1:18064,2488208,30503,28
16801079.910996299,38.551292598,127.0.0.1:18064,2494213,30541,28
16801079.928762201,38.569058500,127.0.0.1:18064,2494303,30579,28
16801079.945946299,38.586242598,127.0.0.1:18064,2500319,30617,28
16801079.963602800,38.603899099,127.0.0.1:18064,2506348,30655,28
16801079.980655499,38.620951798,127.0.0.1:18064,2506386,30693,28
16801079.998084199,38.638380498,127.0.0.1:18064,2512452,30731,28
16801080.015113499,38.655409798,127.0.0.1:18064,2512516,30769,28
16801080.033539400,38.673835699,127.0.0.1:18064,2518545,30807,28
16801080.049531899,38.689828198,127.0.0.1:18064,2518609,30845,28
16801080.068887699,38.709183998,127.0.0.1:18064,2526835,30883,28
16801080.086675901,38.726972200,127.0.0.1:18064,2526897,30921,28
16801080.103446599,38.743742898,127.0.0.1:18064,2532926,30959,28
16801080.121297002,38.761593301,127.0.0.1:18064,2532988,30997,28
16801080.138760101,38.779056400,127.0.0.1:18064,2539017,31035,28
16801080.156515598,38.796811897,127.0.0.1:18064,2539311,31073,28
16801080.173273299,38.813569598,127.0.0.1:18064,2551028,31111,28
16801080.191887598,38.832183897,127.0.0.1:18064,2551028,31111,28
16801080.208238501,38.848534800,127.0.0.1:18064,2557132,31149,28
16801080.226510402,38.866806701,127.0.0.1:18064,2557132,31149,28
16801080.242836099,38.883132398,127.0.0.1:18064,2562362,31187,28
16801080.260876499,38.901172798,127.0.0.1:18064,2568378,31225,28
16801080.278655399,38.918951698,127.0.0.1:18064,2571478,31263,28
16801080.296471301,38.936767600,127.0.0.1:18064,2577507,31301,28
16801080.313769098,38.954065397,127.0.0.1:18064,2577569,31339,28
16801080.331079599,38.971375898,127.0.0.1:18064,2583598,31377,28
16801080.347405002,38.987701301,127.0.0.1:18064,2583598,31377,28
16801080.366741199,39.007037498,127.0.0.1:18064,2591860,31415,28
16801080.382596798,39.022893097,127.0.0.1:18064,2595360,31453,28
16801080.402170300,39.042466599,127.0.0.1:18064,2600549,31491,28
16801080.417628501,39.057924800,127.0.0.1:18064,2600871,31529,28
16801080.436684601,39.076980900,127.0.0.1:18064,2606900,31567,28
16801080.452468801,39.092765100,127.0.0.1:18064,2606949,31605,28
16801080.470875699,39.111171998,127.0.0.1:18064,2612991,31643,28
16801080.488791998,39.129088297,127.0.0.1:18064,2613029,31681,28
16801080.505949602,39.146245901,127.0.0.1:18064,2613091,31719,28
16801080.523809500,39.164105799,127.0.0.1:18064,2619137,31757,28
16801080.540783599,39.181079898,127.0.0.1:18064,2624385,31795,28
16801080.558523901,39.198820200,127.0.0.1:18064,2625215,31833,28
16801080.575937599,39.216233898,127.0.0.1:18064,2633442,31871,28
16801080.592244599,39.232540898,127.0.0.1:18064,2633442,31871,28
16801080.610587198,39.250883497,127.0.0.1:18064,2639512,31909,28
16801080.627606899,39.267903198,127.0.0.1:18064,2639512,31909,28
16801080.645360399,39.285656698,127.0.0.1:18064,2644739,31947,28
16801080.662784200,39.303080499,127.0.0.1:18064,2651951,31985,28
16801080.679676499,39.319972798,127.0.0.1:18064,2652026,32023,28
16801080.699565001,39.339861300,127.0.0.1:18064,2652088,32061,28
16801080.714796800,39.355093099,127.0.0.1:18064,2658093,32099,28
16801080.734120499,39.374416798,127.0.0.1:18064,2658155,32137,28
16801080.749294799,39.389591098,127.0.0.1:18064,2664186,32175,28
16801080.768531501,39.408827800,127.0.0.1:18064,2673689,32213,28
16801080.785809800,39.426106099,127.0.0.1:18064,2675874,32251,28
16801080.803337902,39.443634201,127.0.0.1:18064,2675962,32289,28
16801080.820094001,39.460390300,127.0.0.1:18064,2681967,32327,28
16801080.837955099,39.478251398,127.0.0.1:18064,2682029,32365,28
16801080.855119400,39.495415699,127.0.0.1:18064,2688045,32403,28
16801080.873155899,39.513452198,127.0.0.1:18064,2694125,32441,28
16801080.889937401,39.530233700,127.0.0.1:18064,2699313,32479,28
16801080.907219999,39.547516298,127.0.0.1:18064,2700510,32517,28
16801080.925413799,39.565710098,127.0.0.1:18064,2706340,32555,28
16801080.942208499,39.582504798,127.0.0.1:18064,2706582,32593,28
16801080.959061898,39.599358197,127.0.0.1:18064,2711822,32631,28
16801080.977422401,39.617718700,127.0.0.1:18064,2712718,32669,28
16801080.994860500,39.635156799,127.0.0.1:18064,2717903,32707,28
16801081.012153301,39.652449600,127.0.0.1:18064,2718811,32745,28
16801081.029321600,39.669617899,127.0.0.1:18064,2724840,32783,28
16801081.046770599,39.687066898,127.0.0.1:18064,2724840,32783,28
16801081.064181998,39.704478297,127.0.0.1:18064,2730954,32821,28
16801081.081482802,39.721779101,127.0.0.1:18064,2730992,32859,28
16801081.098750401,39.739046700,127.0.0.1:18064,2737036,32897,28
16801081.117388301,39.757684600,127.0.0.1:18064,2737074,32935,28
16801081.133373398,39.773669697,127.0.0.1:18064,2743139,32973,28
16801081.151000898,39.791297197,127.0.0.1:18064,2743433,33011,28
16801081.167782899,39.808079198,127.0.0.1:18064,2749462,33049,28
