monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16830200.961915199,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,3239712,3239712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.150886901,0.651091337,0.000000000,0.076204538,33.479500562,0.000000000,26,0,3,1,0,0,0,0,600,3788,3245472,3245472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.284976799,1.845188439,0.000000000,0.138707459,33.479500562,0.000000000,78,0,7,1,0,0,0,0,1800,11374,3259104,3259104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.452385701,2.549588680,0.000000000,0.173207372,62.613699585,0.000000000,104,0,9,2,0,0,0,0,2400,15112,3264544,3264544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.605236299,3.858976066,0.000000000,0.250604004,62.613699585,0.000000000,156,0,13,2,0,0,0,0,3600,22770,3276000,3276000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.777244300,4.691191018,0.000000000,0.301506370,86.762797087,0.000000000,182,0,15,3,0,0,0,0,4200,26866,3282656,3282656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830201.930253301,5.951080471,0.000000000,0.374808908,86.762797087,0.000000000,234,0,19,3,0,0,0,0,5400,35074,3293984,3293984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830202.142649900,6.627090275,0.000000000,0.474806875,112.667694688,0.000000000,260,0,22,4,0,0,0,0,6000,39024,3300832,3300832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830202.327501301,8.027501404,0.000000000,0.554103404,112.667694688,0.000000000,312,0,27,4,0,0,0,0,7200,46890,3310624,3310624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830202.535894800,8.721403778,0.000000000,0.637505203,136.969491839,0.000000000,338,0,30,5,0,0,0,0,7800,51040,3317472,3317472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830202.634218901,10.024297982,0.000000000,0.698711723,136.969491839,0.000000000,390,0,34,5,0,0,0,0,9000,59437,3327264,3327264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830202.759051099,11.164300144,0.000000000,0.752411783,165.577590466,0.000000000,416,0,36,6,0,0,0,0,9600,63605,3332832,3332832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830202.863752000,12.981612235,0.000000000,0.822309405,165.577590466,0.000000000,468,0,39,6,0,0,0,0,10800,71995,3346272,3346272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830202.990544401,13.743914664,0.000000000,0.881109387,166.054889560,0.000000000,494,0,41,7,0,0,0,0,11400,75773,3349984,3349984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830203.121426899,15.002913773,0.000000000,0.945206732,166.054889560,0.000000000,546,0,43,7,0,0,0,0,12600,83442,3364000,3364000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830203.258276299,15.675120056,0.000000000,1.010205597,166.455291212,0.000000000,572,0,46,8,0,0,0,0,13200,87150,3368416,3368416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830203.395386402,17.224807292,0.000000000,1.092907041,166.455291212,0.000000000,624,0,49,8,0,0,0,0,14400,94464,3379872,3379872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830203.580962501,18.171314150,0.000000000,1.127209514,192.960489541,0.000000000,650,0,51,9,0,0,0,0,15000,98620,3385888,3385888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830203.735787898,20.196426660,0.000000000,1.198206097,192.960489541,0.000000000,702,0,55,9,0,0,0,0,16200,106844,3394912,3394912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830203.921367899,21.119240671,0.000000000,1.262508333,216.974187642,0.000000000,728,0,58,10,0,0,0,0,16800,111000,3401632,3401632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830204.095161200,22.527355701,0.000000000,1.340810210,216.974187642,0.000000000,780,0,62,10,0,0,0,0,18000,119210,3409504,3409504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830204.297656301,23.301772773,0.000000000,1.380905509,247.944988310,0.000000000,806,0,65,11,0,0,0,0,18600,123332,3416224,3416224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830204.497032501,24.683676660,0.000000000,1.482106745,247.944988310,0.000000000,858,0,69,11,0,0,0,0,19800,131606,3425056,3425056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830204.724181801,25.486677885,0.000000000,1.537203789,281.929887831,0.000000000,884,0,73,12,0,0,0,0,20400,135818,3430272,3430272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830204.822863799,27.574457228,0.000000000,1.639306545,281.929887831,0.000000000,936,0,78,12,0,0,0,0,21600,144260,3442144,3442144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830204.951315001,28.335265815,0.000000000,1.693010330,311.907287687,0.000000000,962,0,80,13,0,0,0,0,22200,148572,3444544,3444544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830205.052518301,29.895067215,0.000000000,1.779809594,311.907287687,0.000000000,1014,0,82,13,0,0,0,0,23400,157254,3457632,3457632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830205.175781101,30.858572572,0.000000000,1.846209168,312.461785972,0.000000000,1040,0,85,14,0,0,0,0,24000,161272,3460928,3460928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830205.294373799,32.059770077,0.000000000,1.887608320,312.461785972,0.000000000,1092,0,87,14,0,0,0,0,25200,169276,3471808,3471808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830205.439047702,32.715860754,0.000000000,1.931108534,312.879387289,0.000000000,1118,0,89,15,0,0,0,0,25800,173056,3477056,3477056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830205.572058499,34.209068865,0.000000000,1.999307424,312.879387289,0.000000000,1170,0,92,15,0,0,0,0,27000,180881,3484672,3484672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830205.735084299,34.902770072,0.000000000,2.044312656,337.251685560,0.000000000,1196,0,95,16,0,0,0,0,27600,184811,3491296,3491296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830205.891940299,36.816176027,0.000000000,2.128012478,337.251685560,0.000000000,1248,0,98,16,0,0,0,0,28800,192879,3498080,3498080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830206.085459098,37.757687271,0.000000000,2.166014165,363.607086241,0.000000000,1274,0,101,17,0,0,0,0,29400,197215,3504640,3504640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830206.260983702,39.157476276,0.000000000,2.237014472,363.607086241,0.000000000,1326,0,105,17,0,0,0,0,30600,205923,3512032,3512032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830206.442378901,39.907675236,0.000000000,2.307824790,386.937785894,0.000000000,1352,0,109,18,0,0,0,0,31200,210225,3517280,3517280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830206.620456100,41.300091892,0.000000000,2.353526652,386.937785894,0.000000000,1404,0,112,18,0,0,0,0,32400,218899,3527872,3527872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830206.827711899,42.029403150,0.000000000,2.450622618,415.764186531,0.000000000,1430,0,116,19,0,0,0,0,33000,223363,3530112,3530112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830206.928477000,43.501395732,0.000000000,2.512719482,415.764186531,0.000000000,1482,0,120,19,0,0,0,0,34200,232358,3542976,3542976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830207.060686398,44.498000294,0.000000000,2.572018653,443.480484188,0.000000000,1508,0,122,20,0,0,0,0,34800,236950,3545120,3545120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830207.161729101,45.828603208,0.000000000,2.627018839,443.480484188,0.000000000,1560,0,125,20,0,0,0,0,36000,245988,3555968,3555968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830207.277631901,46.575304121,0.000000000,2.670817077,443.903885782,0.000000000,1586,0,127,21,0,0,0,0,36600,250202,3561312,3561312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830207.416844301,48.271503299,0.000000000,2.716615796,443.903885782,0.000000000,1638,0,129,21,0,0,0,0,37800,258840,3569088,3569088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830207.560091201,49.504913390,0.000000000,2.765916288,444.506082684,0.000000000,1664,0,131,22,0,0,0,0,38400,262918,3575584,3575584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830207.710810401,50.835426897,0.000000000,2.861317247,444.506082684,0.000000000,1716,0,135,22,0,0,0,0,39600,271259,3582240,3582240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830207.900694899,51.746230572,0.000000000,2.897419035,480.127982795,0.000000000,1742,0,137,23,0,0,0,0,40200,275591,3588672,3588672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830208.064970002,53.283844143,0.000000000,3.012120724,480.127982795,0.000000000,1794,0,141,23,0,0,0,0,41400,284443,3594208,3594208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830208.262361601,54.217133671,0.000000000,3.164619207,509.144384414,0.000000000,1820,0,145,24,0,0,0,0,42000,289093,3599520,3599520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830208.461238399,55.503144860,0.000000000,3.220122308,509.144384414,0.000000000,1872,0,149,24,0,0,0,0,43200,298369,3609600,3609600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830208.674135800,56.537348777,0.000000000,3.336124122,528.996884823,0.000000000,1898,0,153,25,0,0,0,0,43800,302973,3611840,3611840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830208.864724301,57.815454900,0.000000000,3.388922662,528.996884823,0.000000000,1950,0,157,25,0,0,0,0,45000,312295,3624128,3624128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830209.000710301,58.573760092,0.000000000,3.509722650,557.526383549,0.000000000,1976,0,161,26,0,0,0,0,45600,316995,3630208,3630208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830209.118232399,60.078158975,0.000000000,3.547322005,557.526383549,0.000000000,2028,0,163,26,0,0,0,0,46800,326418,3642176,3642176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830209.283536401,61.185050756,0.000000000,3.605924547,595.977485180,0.000000000,2054,0,165,27,0,0,0,0,47400,331026,3648128,3648128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830209.406349100,63.370540738,0.000000000,3.679729998,595.977485180,0.000000000,2106,0,169,27,0,0,0,0,48600,340470,3660032,3660032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830209.543676700,64.295042306,0.000000000,3.722131252,596.403885633,0.000000000,2132,0,171,28,0,0,0,0,49200,344788,3666048,3666048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830209.695926402,65.629057586,0.000000000,3.830928355,596.403885633,0.000000000,2184,0,174,28,0,0,0,0,50400,353192,3677888,3677888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830209.875402000,66.344063729,0.000000000,3.871127963,619.518984109,0.000000000,2210,0,177,29,0,0,0,0,51000,357754,3683968,3683968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830210.026790801,67.731451243,0.000000000,3.944229335,619.518984109,0.000000000,2262,0,181,29,0,0,0,0,52200,366770,3695616,3695616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830210.216587599,68.486452103,0.000000000,4.035230726,640.501383692,0.000000000,2288,0,184,30,0,0,0,0,52800,371330,3701632,3701632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830210.386229798,69.585453719,0.000000000,4.083126783,640.501383692,0.000000000,2340,0,187,30,0,0,0,0,54000,380468,3713856,3713856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830210.584783200,70.457763970,0.000000000,4.133429378,670.742280781,0.000000000,2366,0,191,31,0,0,0,0,54600,385162,3719808,3719808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830210.777673200,72.787366807,0.000000000,4.191029817,670.742280781,0.000000000,2418,0,195,31,0,0,0,0,55800,394735,3731712,3731712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830210.992902100,73.512181640,0.000000000,4.272431135,692.425981164,0.000000000,2444,0,199,32,0,0,0,0,56400,399237,3737856,3737856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830211.097144801,75.210593641,0.000000000,4.343230277,692.425981164,0.000000000,2496,0,203,32,0,0,0,0,57600,408611,3749568,3749568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830211.229405299,76.084800065,0.000000000,4.397131503,723.259780556,0.000000000,2522,0,205,33,0,0,0,0,58200,413305,3755968,3755968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830211.348566599,77.489804476,0.000000000,4.474136978,723.259780556,0.000000000,2574,0,208,33,0,0,0,0,59400,422716,3768064,3768064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830211.467638701,78.498002142,0.000000000,4.527635872,723.663281649,0.000000000,2600,0,211,34,0,0,0,0,60000,426960,3773888,3773888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830211.598032098,79.742200673,0.000000000,4.582237452,723.663281649,0.000000000,2652,0,213,34,0,0,0,0,61200,435366,3785984,3785984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830211.757586900,80.483499914,0.000000000,4.616238177,724.068384618,0.000000000,2678,0,215,35,0,0,0,0,61800,439560,3792512,3792512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830211.897339098,81.778392196,0.000000000,4.695639014,724.068384618,0.000000000,2730,0,219,35,0,0,0,0,63000,448002,3804480,3804480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830212.071033001,82.540284842,0.000000000,4.731234163,746.878486127,0.000000000,2756,0,221,36,0,0,0,0,63600,452288,3810560,3810560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830212.217493501,83.924386650,0.000000000,4.830136895,746.878486127,0.000000000,2808,0,225,36,0,0,0,0,64800,460828,3822464,3822464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830212.394877899,85.008282214,0.000000000,4.894535989,770.638085902,0.000000000,2834,0,228,37,0,0,0,0,65400,465168,3828544,3828544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830212.571305800,86.291991174,0.000000000,4.942737520,770.638085902,0.000000000,2886,0,231,37,0,0,0,0,66600,473819,3840384,3840384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830212.776566099,87.333291769,0.000000000,4.993442446,799.314886332,0.000000000,2912,0,235,38,0,0,0,0,67200,478187,3846400,3846400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830212.955390401,88.660489768,0.000000000,5.094140768,799.314886332,0.000000000,2964,0,239,38,0,0,0,0,68400,487163,3858240,3858240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830213.168320999,89.375291020,0.000000000,5.144443363,822.094589472,0.000000000,2990,0,242,39,0,0,0,0,69000,491507,3864256,3864256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830213.269458000,90.504683554,0.000000000,5.218546838,822.094589472,0.000000000,3042,0,247,39,0,0,0,0,70200,500163,3876096,3876096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830213.396690801,91.289371252,0.000000000,5.270544440,851.295989007,0.000000000,3068,0,249,40,0,0,0,0,70800,504579,3881920,3881920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830213.515528899,92.565275729,0.000000000,5.337446928,851.295989007,0.000000000,3120,0,251,40,0,0,0,0,72000,513488,3893568,3893568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830213.669129901,93.554973602,0.000000000,5.410745740,879.624888301,0.000000000,3146,0,253,41,0,0,0,0,72600,517744,3899584,3899584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830213.797268901,95.549080521,0.000000000,5.519345403,879.624888301,0.000000000,3198,0,257,41,0,0,0,0,73800,526352,3911808,3911808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830213.941009700,96.226684749,0.000000000,5.579344928,880.042389035,0.000000000,3224,0,259,42,0,0,0,0,74400,530272,3917824,3917824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830214.084070601,97.750887275,0.000000000,5.703948438,880.042389035,0.000000000,3276,0,262,42,0,0,0,0,75600,538128,3929472,3929472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830214.252558500,98.452895880,0.000000000,5.742754787,902.725789696,0.000000000,3302,0,265,43,0,0,0,0,76200,542352,3935296,3935296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830214.410296500,100.118592381,0.000000000,5.822457373,902.725789696,0.000000000,3354,0,269,43,0,0,0,0,77400,551002,3947136,3947136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830214.600592099,101.004503667,0.000000000,5.857858807,928.325388581,0.000000000,3380,0,271,44,0,0,0,0,78000,555156,3953600,3953600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830214.764566202,102.362193167,0.000000000,5.943655968,928.325388581,0.000000000,3432,0,275,44,0,0,0,0,79200,563454,3965504,3965504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830214.960085802,103.038299829,0.000000000,5.991458893,959.505490959,0.000000000,3458,0,279,45,0,0,0,0,79800,567712,3971200,3971200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830215.151221901,104.384787381,0.000000000,6.063662469,959.505490959,0.000000000,3510,0,283,45,0,0,0,0,81000,576278,3982912,3982912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830215.355099700,105.089675635,0.000000000,6.133358926,983.710289001,0.000000000,3536,0,287,46,0,0,0,0,81600,580350,3988800,3988800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830215.455249000,106.375165284,0.000000000,6.202057004,983.710289001,0.000000000,3588,0,291,46,0,0,0,0,82800,588402,4000960,4000960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830215.585561302,107.015054673,0.000000000,6.253756583,1012.359589338,0.000000000,3614,0,293,47,0,0,0,0,83400,592564,4006848,4006848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830215.697544400,108.410958201,0.000000000,6.304357201,1012.359589338,0.000000000,3666,0,295,47,0,0,0,0,84600,600842,4018752,4018752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830215.823842201,109.194662422,0.000000000,6.347354501,1012.759491801,0.000000000,3692,0,297,48,0,0,0,0,85200,604700,4024576,4024576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830215.951676901,110.379360616,0.000000000,6.423354149,1012.759491801,0.000000000,3744,0,300,48,0,0,0,0,86400,612454,4036672,4036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830216.112525400,111.126556993,0.000000000,6.457354873,1036.766890436,0.000000000,3770,0,302,49,0,0,0,0,87000,616416,4042752,4042752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830216.263854500,112.663347274,0.000000000,6.563555449,1036.766890436,0.000000000,3822,0,305,49,0,0,0,0,88200,624426,4054464,4054464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830216.433041900,113.382946700,0.000000000,6.630755961,1061.446692795,0.000000000,3848,0,309,50,0,0,0,0,88800,628394,4060352,4060352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830216.586114399,114.709429443,0.000000000,6.685156375,1061.446692795,0.000000000,3900,0,312,50,0,0,0,0,90000,636361,4072448,4072448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830216.767656598,115.382321179,0.000000000,6.736356765,1089.381892234,0.000000000,3926,0,315,51,0,0,0,0,90600,640245,4078336,4078336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
