monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16830046.768853001,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,3192896,3192896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830046.939882401,1.720111817,0.000000000,0.103998929,0.000000000,0.000000000,52,0,4,0,0,0,0,0,1200,6976,3206464,3206464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830047.148202501,2.443701029,0.000000000,0.167798251,30.833698809,0.000000000,78,0,7,1,0,0,0,0,1800,10860,3213248,3213248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830047.333428700,4.420708865,0.000000000,0.232495368,30.833698809,0.000000000,130,0,11,1,0,0,0,0,3000,18668,3226624,3226624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830047.550308399,5.165208131,0.000000000,0.313196331,59.631898999,0.000000000,156,0,15,2,0,0,0,0,3600,22406,3232320,3232320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830047.741095200,6.436012685,0.000000000,0.393297523,59.631898999,0.000000000,208,0,19,2,0,0,0,0,4800,29994,3245888,3245888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830047.968714301,7.361210883,0.000000000,0.458594412,90.500898659,0.000000000,234,0,23,3,0,0,0,0,5400,34194,3252096,3252096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830048.060229801,8.761040866,0.000000000,0.530190766,90.500898659,0.000000000,286,0,28,3,0,0,0,0,6600,42608,3264704,3264704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830048.200396501,9.555548429,0.000000000,0.555392355,130.532499403,0.000000000,312,0,29,4,0,0,0,0,7200,46678,3271296,3271296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16830048.325639699,11.322453618,0.000000000,0.685192645,130.532499403,0.000000000,364,0,32,4,0,0,0,0,8400,54832,3282496,3282496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
