monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16889433.387672201,43.036806099,127.0.0.1:17951,1089839,50757,28
16889433.411115799,43.060249697,127.0.0.1:17951,1091781,50795,28
16889433.420133300,43.069267198,127.0.0.1:17951,1091781,50795,28
16889433.430309601,43.079443499,127.0.0.1:17951,1091845,50833,28
16889433.443151899,43.092285797,127.0.0.1:17951,1092945,50871,28
16889433.457836501,43.106970400,127.0.0.1:17951,1092945,50871,28
16889433.469334699,43.118468598,127.0.0.1:17951,1097907,50909,28
16889433.481991202,43.131125100,127.0.0.1:17951,1097907,51030,28
16889433.495136399,43.144270297,127.0.0.1:17951,1101689,51068,28
16889433.507194500,43.156328399,127.0.0.1:17951,1103656,51106,28
16889433.519574098,43.168707997,127.0.0.1:17951,1103711,51144,28
16889433.531567499,43.180701397,127.0.0.1:17951,1104952,51182,28
16889433.544409901,43.193543799,127.0.0.1:17951,1105750,51220,28
16889433.557151701,43.206285600,127.0.0.1:17951,1105750,51220,28
16889433.570263900,43.219397798,127.0.0.1:17951,1107011,51258,28
16889433.583450399,43.232584298,127.0.0.1:17951,1109983,51379,28
16889433.594817899,43.243951797,127.0.0.1:17951,1110021,51417,28
16889433.608136401,43.257270299,127.0.0.1:17951,1111227,51455,28
16889433.619631801,43.268765699,127.0.0.1:17951,1112076,51493,28
16889433.632791098,43.281924997,127.0.0.1:17951,1112076,51493,28
16889433.646168400,43.295302298,127.0.0.1:17951,1114058,51531,28
16889433.658226199,43.307360098,127.0.0.1:17951,1114058,51531,28
16889433.672183398,43.321317296,127.0.0.1:17951,1115207,51569,28
16889433.683035702,43.332169600,127.0.0.1:17951,1121883,51690,28
16889433.696744699,43.345878597,127.0.0.1:17951,1121921,51728,28
16889433.709780600,43.358914498,127.0.0.1:17951,1123035,51766,28
16889433.722389601,43.371523499,127.0.0.1:17951,1124047,51804,28
16889433.734794900,43.383928798,127.0.0.1:17951,1124367,51842,28
16889433.748333901,43.397467799,127.0.0.1:17951,1126505,51880,28
16889433.760647599,43.409781497,127.0.0.1:17951,1126505,51880,28
16889433.773120198,43.422254097,127.0.0.1:17951,1127662,51918,28
16889433.787835900,43.436969798,127.0.0.1:17951,1128649,52039,28
16889433.800447602,43.449581500,127.0.0.1:17951,1128715,52077,28
16889433.811040599,43.460174497,127.0.0.1:17951,1128753,52115,28
16889433.824166000,43.473299898,127.0.0.1:17951,1130804,52153,28
16889433.837538999,43.486672897,127.0.0.1:17951,1130804,52153,28
16889433.851661298,43.500795197,127.0.0.1:17951,1130842,52191,28
16889433.864408400,43.513542298,127.0.0.1:17951,1131956,52229,28
16889433.875381999,43.524515897,127.0.0.1:17951,1133992,52267,28
16889433.889309000,43.538442899,127.0.0.1:17951,1137177,52388,28
16889433.901842199,43.550976098,127.0.0.1:17951,1137215,52426,28
