"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"4.18E-05","25909.5711373","server","34848","0","5472.71484375","6242.046875"
"4.18E-05","25909.5711373","client1","36732","0","8.82421875","17.75390625"
"4.18E-05","25909.5711373","client2","7064","0","8.93359375","17.90625"
"1.0238756","25910.5949986","server","34848","0.2289189905627261","5473.02734375","6242.046875"
"1.0238756","25910.5949986","client1","36732","1.4956040716764771","574.109375","554.56640625"
"1.0238756","25910.5949986","client2","7064","1.4498202735639318","579.8515625","543.08984375"
"2.0460564","25911.6171879","server","34848","0.21400323700073415","5473.33984375","6242.046875"
"2.0460564","25911.6171879","client1","36732","0.9018707845030939","607.0078125","588.36328125"
"2.0460564","25911.6171879","client2","7064","0.9171567300031463","613.6875","577.97265625"
"3.0737006","25912.6448275","server","34848","0.18245614581389163","5473.59765625","6242.046875"
"3.0737006","25912.6448275","client1","36732","0.9122807290694582","629.7421875","645.734375"
"3.0737006","25912.6448275","client2","7064","0.8818713714338096","623.45703125","621.71875"
"4.0949845","25913.6661159","server","34848","0.2141911764201903","5473.98046875","6242.046875"
"4.0949845","25913.6661159","client1","36732","0.9026628149136592","934.92578125","911.30859375"
"4.0949845","25913.6661159","client2","7064","0.9485609241465571","801.640625","810.328125"
"5.1224043","25914.6935387","server","34848","0.13687199721087717","5474.26953125","6242.046875"
"5.1224043","25914.6935387","client1","36732","0.31936799349204675","1080.6796875","1100.75"
"5.1224043","25914.6935387","client2","7064","0.3041599938019493","965.4140625","1084.734375"
"6.1461372","25915.7172853","server","34848","0.27472986361970003","5474.53125","6242.046875"
"6.1461372","25915.7172853","client1","36732","0","1080.68359375","1100.75"
"6.1461372","25915.7172853","client2","7064","0.015262770201094447","965.4140625","1084.734375"
"7.1773706","25916.7484985","server","34848","0.16666934953813559","5474.83203125","6242.046875"
"7.1773706","25916.7484985","client1","36732","6.636470463427581","1191.63671875","1212.2265625"
"7.1773706","25916.7484985","client2","7064","0.015151759048921416","965.44140625","1084.75"
"8.198928","25917.7700636","server","34848","0.12236218933953197","5475.14453125","6242.046875"
"8.198928","25917.7700636","client1","36732","0.9941927883836972","1192.78515625","1212.2265625"
"8.198928","25917.7700636","client2","7064","0","965.4453125","1084.75"
"9.2223395","25918.7934634","server","34848","0.24428101501693114","5475.41796875","6242.046875"
"9.2223395","25918.7934634","client1","36732","1.1297996944533064","1762.27734375","1929.69921875"
"9.2223395","25918.7934634","client2","7064","0.015267563438558196","965.6171875","1084.75"
"10.2514537","25919.8225744","server","34848","0.1518296025844362","5475.7734375","6242.046875"
"10.2514537","25919.8225744","client1","36732","0.9717094565403918","1842.41015625","2019.12890625"
"10.2514537","25919.8225744","client2","7064","6.771600275265855","1077.37109375","1200"
"11.2765858","25920.8477161","server","34848","0.21338713322897604","5476.0234375","6242.046875"
"11.2765858","25920.8477161","client1","36732","1.6004034992173204","2038.87890625","2168.50390625"
