monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16862532.273849100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1892144,1892144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.293187700,0.000000000,0.088799745,0.000000000,0.000000000,0.003598630,0,6,0,0,6,192,0,0,0,0,1894896,1894896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.300198302,0.000000000,0.149596483,0.000000000,0.000000000,0.006496906,0,13,0,0,13,300,0,0,0,0,1895024,1895024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.308674201,0.000000000,0.149596483,0.000000000,0.000000000,0.006496906,0,13,0,0,13,300,0,0,0,0,1895024,1895024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.318034399,0.000000000,0.149596483,0.000000000,0.000000000,0.006496906,0,13,0,0,13,300,0,0,0,0,1895024,1895024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.329252001,0.000000000,0.213596970,0.000000000,0.000000000,0.008996576,0,19,0,0,19,492,0,0,0,0,1897936,1897936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.338533498,0.000000000,0.262700021,0.095199794,0.000000000,0.011704862,0,26,1,0,26,600,0,0,0,0,1898064,1898064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.347729102,0.000000000,0.262700021,0.095199794,0.000000000,0.011704862,0,26,1,0,26,600,0,0,0,0,1898064,1898064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.357501499,0.000000000,0.262700021,0.095199794,0.000000000,0.011704862,0,26,1,0,26,600,0,0,0,0,1898064,1898064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.367338601,0.000000000,0.406697392,0.095199794,0.000000000,0.018794090,0,39,1,0,39,900,0,0,0,0,1900976,1900976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.378478099,0.000000000,0.406697392,0.095199794,0.000000000,0.018794090,0,39,1,0,39,900,0,0,0,0,1900976,1900976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.388162501,0.000000000,0.406697392,0.095199794,0.000000000,0.018794090,0,39,1,0,39,900,0,0,0,0,1900976,1900976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.398470700,0.000000000,0.528205186,0.095199794,0.000000000,0.025402755,0,52,1,0,52,1200,0,0,0,0,1903920,1903920,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.408036601,0.000000000,0.528205186,0.095199794,0.000000000,0.025402755,0,52,1,0,52,1200,0,0,0,0,1903920,1903920,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.419044301,0.000000000,0.528205186,0.095199794,0.000000000,0.025402755,0,52,1,0,52,1200,0,0,0,0,1903920,1903920,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.430020601,0.000000000,0.585399568,0.095199794,0.000000000,0.027902424,0,58,1,0,58,1392,0,0,0,0,1906832,1906832,392,392,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.440439600,0.000000000,0.655200332,0.182200223,0.000000000,0.031299889,0,65,2,0,65,1500,0,0,0,0,1906960,1906960,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.451466601,0.000000000,0.655200332,0.182200223,0.000000000,0.031299889,0,65,2,0,65,1500,0,0,0,0,1906960,1906960,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.462280098,0.000000000,0.655200332,0.182200223,0.000000000,0.031299889,0,65,2,0,65,1500,0,0,0,0,1906960,1906960,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.471438602,0.000000000,0.750806183,0.182200223,0.000000000,0.036396086,0,78,2,0,78,1800,0,0,0,0,1909936,1909936,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.482211798,0.000000000,0.750806183,0.182200223,0.000000000,0.036396086,0,78,2,0,78,1800,0,0,0,0,1909936,1909936,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.491546299,0.000000000,0.750806183,0.182200223,0.000000000,0.036396086,0,78,2,0,78,1800,0,0,0,0,1909936,1909936,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.502117101,0.000000000,0.750806183,0.182200223,0.000000000,0.036396086,0,78,2,0,78,1800,0,0,0,0,1909936,1909936,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.511313900,0.000000000,0.824406743,0.182200223,0.000000000,0.039994717,0,84,2,0,84,1992,0,0,0,0,1912720,1912720,792,792,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.520364400,0.000000000,0.869810581,0.182200223,0.000000000,0.043090433,0,91,2,0,91,2100,0,0,0,0,1913008,1913008,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16862532.531673402,0.000000000,0.869810581,0.287402421,0.000000000,0.043090433,0,91,3,0,91,2100,0,0,0,0,1913008,1913008,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
