monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16862532.273849100,39.895640701,127.0.0.1:18511,1041716,44512,28
16862532.293187700,39.914979301,127.0.0.1:18511,1042806,44550,28
16862532.300198302,39.921989903,127.0.0.1:18511,1043622,44588,28
16862532.308674201,39.930465803,127.0.0.1:18511,1043622,44588,28
16862532.318034399,39.939826000,127.0.0.1:18511,1043660,44626,28
16862532.329252001,39.951043602,127.0.0.1:18511,1044754,44664,28
16862532.338533498,39.960325100,127.0.0.1:18511,1045483,44785,28
16862532.347729102,39.969520703,127.0.0.1:18511,1045483,44785,28
16862532.357501499,39.979293101,127.0.0.1:18511,1045521,44823,28
16862532.367338601,39.989130203,127.0.0.1:18511,1049653,44861,28
16862532.378478099,40.000269700,127.0.0.1:18511,1049691,44899,28
16862532.388162501,40.009954102,127.0.0.1:18511,1049691,44899,28
16862532.398470700,40.020262301,127.0.0.1:18511,1054900,44937,28
16862532.408036601,40.029828202,127.0.0.1:18511,1055421,44975,28
16862532.419044301,40.040835902,127.0.0.1:18511,1055472,45013,28
16862532.430020601,40.051812202,127.0.0.1:18511,1056710,45051,28
16862532.440439600,40.062231202,127.0.0.1:18511,1057448,45172,28
16862532.451466601,40.073258203,127.0.0.1:18511,1057448,45172,28
16862532.462280098,40.084071700,127.0.0.1:18511,1057603,45210,28
16862532.471438602,40.093230203,127.0.0.1:18511,1061800,45248,28
16862532.482211798,40.104003400,127.0.0.1:18511,1061838,45286,28
16862532.491546299,40.113337900,127.0.0.1:18511,1061838,45286,28
16862532.502117101,40.123908702,127.0.0.1:18511,1061886,45324,28
16862532.511313900,40.133105502,127.0.0.1:18511,1063088,45362,28
16862532.520364400,40.142156001,127.0.0.1:18511,1063946,45400,28
16862532.531673402,40.153465003,127.0.0.1:18511,1063946,45400,28
16862532.540908199,40.162699800,127.0.0.1:18511,1063984,45521,28
16862532.552026801,40.173818402,127.0.0.1:18511,1065174,45559,28
16862532.560551301,40.182342902,127.0.0.1:18511,1066031,45597,28
16862532.569720201,40.191511802,127.0.0.1:18511,1070364,45635,28
16862532.580864601,40.202656202,127.0.0.1:18511,1070451,45673,28
16862532.590447500,40.212239102,127.0.0.1:18511,1070451,45673,28
16862532.602105498,40.223897099,127.0.0.1:18511,1073960,45711,28
16862532.612267599,40.234059200,127.0.0.1:18511,1075083,45749,28
16862532.621322799,40.243114401,127.0.0.1:18511,1076079,45787,28
16862532.630180702,40.251972303,127.0.0.1:18511,1077260,45908,28
16862532.641290300,40.263081901,127.0.0.1:18511,1078254,45946,28
16862532.651581101,40.273372702,127.0.0.1:18511,1078254,45946,28
16862532.663653199,40.285444800,127.0.0.1:18511,1078590,45984,28
16862532.672523201,40.294314802,127.0.0.1:18511,1080681,46022,28
16862532.684689701,40.306481302,127.0.0.1:18511,1080747,46060,28
16862532.694606099,40.316397700,127.0.0.1:18511,1080747,46060,28
16862532.705149401,40.326941002,127.0.0.1:18511,1082802,46098,28
16862532.714597099,40.336388700,127.0.0.1:18511,1082890,46136,28
16862532.725539301,40.347330902,127.0.0.1:18511,1082890,46136,28
16862532.735653400,40.357445002,127.0.0.1:18511,1084967,46257,28
16862532.746672001,40.368463602,127.0.0.1:18511,1084967,46257,28
16862532.756427299,40.378218900,127.0.0.1:18511,1085005,46295,28
16862532.768304098,40.390095700,127.0.0.1:18511,1086048,46333,28
16862532.777702998,40.399494600,127.0.0.1:18511,1089248,46371,28
16862532.789871201,40.411662802,127.0.0.1:18511,1089361,46409,28
16862532.799360301,40.421151903,127.0.0.1:18511,1090587,46447,28
16862532.808673400,40.430465002,127.0.0.1:18511,1091459,46485,28
16862532.818488400,40.440280002,127.0.0.1:18511,1091459,46485,28
16862532.829556901,40.451348502,127.0.0.1:18511,1091497,46523,28
16862532.840119701,40.461911302,127.0.0.1:18511,1093582,46644,28
16862532.850454301,40.472245902,127.0.0.1:18511,1093582,46644,28
16862532.859538801,40.481330402,127.0.0.1:18511,1093671,46682,28
16862532.869189601,40.490981203,127.0.0.1:18511,1101529,46720,28
16862532.878672902,40.500464503,127.0.0.1:18511,1101529,46720,28
16862532.887883499,40.509675100,127.0.0.1:18511,1101879,46758,28
16862532.898325101,40.520116702,127.0.0.1:18511,1101879,46758,28
16862532.907830901,40.529622503,127.0.0.1:18511,1104104,46796,28
16862532.917974502,40.539766103,127.0.0.1:18511,1104104,46796,28
16862532.927545901,40.549337503,127.0.0.1:18511,1104174,46834,28
16862532.938021701,40.559813302,127.0.0.1:18511,1105361,46955,28
16862532.947910599,40.569702201,127.0.0.1:18511,1106399,46993,28
16862532.956804998,40.578596599,127.0.0.1:18511,1110745,47031,28
16862532.966526501,40.588318102,127.0.0.1:18511,1110783,47031,28
16862532.976175401,40.597967003,127.0.0.1:18511,1110783,47069,28
16862532.986845501,40.608637102,127.0.0.1:18511,1112968,47107,28
16862532.996647902,40.618439503,127.0.0.1:18511,1113040,47145,28
16862533.006108802,40.627900403,127.0.0.1:18511,1113078,47183,28
16862533.017244302,40.639035903,127.0.0.1:18511,1113078,47183,28
16862533.026416700,40.648208302,127.0.0.1:18511,1113131,47221,28
16862533.036027301,40.657818902,127.0.0.1:18511,1114248,47221,28
16862533.045476601,40.667268202,127.0.0.1:18511,1115374,47342,28
16862533.054692600,40.676484201,127.0.0.1:18511,1117730,47380,28
16862533.065038498,40.686830100,127.0.0.1:18511,1117730,47380,28
16862533.075016301,40.696807902,127.0.0.1:18511,1117768,47418,28
16862533.084358800,40.706150401,127.0.0.1:18511,1117816,47456,28
16862533.094223399,40.716015000,127.0.0.1:18511,1117816,47456,28
16862533.103894901,40.725686502,127.0.0.1:18511,1120026,47494,28
16862533.114248101,40.736039702,127.0.0.1:18511,1120064,47532,28
16862533.124277599,40.746069200,127.0.0.1:18511,1120064,47532,28
16862533.135013901,40.756805502,127.0.0.1:18511,1122314,47653,28
16862533.144244101,40.766035702,127.0.0.1:18511,1122314,47653,28
16862533.155620199,40.777411800,127.0.0.1:18511,1122314,47653,28
16862533.164948702,40.786740303,127.0.0.1:18511,1123802,47691,28
16862533.174305100,40.796096701,127.0.0.1:18511,1130487,47729,28
16862533.184146900,40.805938501,127.0.0.1:18511,1130541,47729,28
16862533.194539402,40.816331003,127.0.0.1:18511,1130541,47767,28
16862533.204542302,40.826333903,127.0.0.1:18511,1132812,47805,28
16862533.213384401,40.835176002,127.0.0.1:18511,1132850,47843,28
16862533.223814599,40.845606200,127.0.0.1:18511,1132850,47843,28
16862533.233023599,40.854815200,127.0.0.1:18511,1134063,47964,28
16862533.242126599,40.863918200,127.0.0.1:18511,1135110,48002,28
16862533.252746001,40.874537602,127.0.0.1:18511,1135110,48002,28
16862533.262775101,40.884566702,127.0.0.1:18511,1135163,48040,28
16862533.272521298,40.894312900,127.0.0.1:18511,1137349,48078,28
16862533.282611899,40.904403500,127.0.0.1:18511,1137397,48116,28
16862533.292194098,40.913985699,127.0.0.1:18511,1137397,48116,28
16862533.302302498,40.924094100,127.0.0.1:18511,1137435,48154,28
16862533.311703499,40.933495101,127.0.0.1:18511,1138605,48192,28
16862533.322239600,40.944031201,127.0.0.1:18511,1139623,48230,28
16862533.332084101,40.953875702,127.0.0.1:18511,1139623,48351,28
16862533.342551999,40.964343600,127.0.0.1:18511,1139661,48389,28
16862533.352428999,40.974220600,127.0.0.1:18511,1140836,48427,28
16862533.362540402,40.984332003,127.0.0.1:18511,1143194,48465,28
16862533.372235201,40.994026802,127.0.0.1:18511,1146254,48503,28
16862533.381707300,41.003498901,127.0.0.1:18511,1146307,48541,28
16862533.392522000,41.014313601,127.0.0.1:18511,1146307,48541,28
16862533.402602300,41.024393901,127.0.0.1:18511,1148881,48579,28
16862533.413990099,41.035781700,127.0.0.1:18511,1148881,48579,28
16862533.423751701,41.045543302,127.0.0.1:18511,1148919,48617,28
16862533.434250500,41.056042101,127.0.0.1:18511,1151271,48738,28
16862533.443263300,41.065054901,127.0.0.1:18511,1151271,48738,28
16862533.452775899,41.074567501,127.0.0.1:18511,1151271,48738,28
16862533.462507401,41.084299002,127.0.0.1:18511,1151309,48776,28
16862533.474724900,41.096516501,127.0.0.1:18511,1155845,48814,28
16862533.484757900,41.106549501,127.0.0.1:18511,1159354,48852,28
16862533.495405599,41.117197201,127.0.0.1:18511,1159354,48852,28
16862533.504882898,41.126674499,127.0.0.1:18511,1161737,48890,28
16862533.515160602,41.136952203,127.0.0.1:18511,1161775,48928,28
16862533.524252199,41.146043800,127.0.0.1:18511,1161775,48928,28
16862533.533417601,41.155209202,127.0.0.1:18511,1163219,49049,28
16862533.544812001,41.166603602,127.0.0.1:18511,1164138,49087,28
16862533.553935900,41.175727502,127.0.0.1:18511,1164138,49087,28
16862533.564428601,41.186220203,127.0.0.1:18511,1164176,49125,28
16862533.575874701,41.197666302,127.0.0.1:18511,1166500,49163,28
16862533.586782798,41.208574399,127.0.0.1:18511,1166548,49201,28
16862533.597740401,41.219532002,127.0.0.1:18511,1166548,49201,28
16862533.606997300,41.228788901,127.0.0.1:18511,1166586,49239,28
16862533.617144801,41.238936402,127.0.0.1:18511,1168933,49277,28
16862533.630227499,41.252019100,127.0.0.1:18511,1168933,49277,28
16862533.639069300,41.260860901,127.0.0.1:18511,1169219,49398,28
16862533.648153901,41.269945502,127.0.0.1:18511,1170641,49398,28
16862533.657599099,41.279390700,127.0.0.1:18511,1171524,49436,28
16862533.669148501,41.290940102,127.0.0.1:18511,1176023,49474,28
16862533.679284502,41.301076103,127.0.0.1:18511,1176023,49474,28
16862533.689742699,41.311534300,127.0.0.1:18511,1176071,49512,28
16862533.699726500,41.321518101,127.0.0.1:18511,1176071,49512,28
16862533.711969800,41.333761401,127.0.0.1:18511,1176071,49512,28
16862533.722501099,41.344292700,127.0.0.1:18511,1178388,49550,28
16862533.732163899,41.353955500,127.0.0.1:18511,1178388,49671,28
16862533.743869402,41.365661003,127.0.0.1:18511,1178441,49709,28
16862533.754103400,41.375895001,127.0.0.1:18511,1179865,49747,28
16862533.764178202,41.385969803,127.0.0.1:18511,1182281,49785,28
16862533.774351500,41.396143101,127.0.0.1:18511,1185420,49823,28
16862533.784719002,41.406510603,127.0.0.1:18511,1188929,49861,28
16862533.795939799,41.417731401,127.0.0.1:18511,1188929,49861,28
16862533.805294000,41.427085601,127.0.0.1:18511,1188967,49899,28
16862533.815956201,41.437747803,127.0.0.1:18511,1191429,49937,28
16862533.824816000,41.446607601,127.0.0.1:18511,1191429,49937,28
16862533.833971299,41.455762900,127.0.0.1:18511,1191429,50058,28
16862533.843839899,41.465631500,127.0.0.1:18511,1191492,50096,28
16862533.855403401,41.477195002,127.0.0.1:18511,1192969,50134,28
16862533.864853300,41.486644901,127.0.0.1:18511,1195384,50172,28
16862533.874190100,41.495981701,127.0.0.1:18511,1196315,50210,28
16862533.884737700,41.506529301,127.0.0.1:18511,1196611,50248,28
16862533.894109700,41.515901301,127.0.0.1:18511,1196611,50248,28
16862533.906219099,41.528010700,127.0.0.1:18511,1199093,50286,28
16862533.915801700,41.537593301,127.0.0.1:18511,1199093,50286,28
16862533.926297799,41.548089400,127.0.0.1:18511,1199147,50324,28
16862533.936194200,41.557985801,127.0.0.1:18511,1200725,50445,28
16862533.947246399,41.569038000,127.0.0.1:18511,1201677,50483,28
16862533.956969101,41.578760702,127.0.0.1:18511,1206220,50521,28
16862533.968593400,41.590385001,127.0.0.1:18511,1206282,50559,28
16862533.976871599,41.598663200,127.0.0.1:18511,1206282,50559,28
16862533.986458201,41.608249802,127.0.0.1:18511,1206330,50597,28
16862533.996596798,41.618388399,127.0.0.1:18511,1206330,50597,28
16862534.005814999,41.627606601,127.0.0.1:18511,1208681,50635,28
16862534.017374601,41.639166202,127.0.0.1:18511,1210075,50673,28
16862534.025734399,41.647526000,127.0.0.1:18511,1211051,50711,28
16862534.035966601,41.657758202,127.0.0.1:18511,1211051,50711,28
16862534.045131002,41.666922603,127.0.0.1:18511,1211169,50832,28
16862534.054270301,41.676061902,127.0.0.1:18511,1213643,50870,28
16862534.065265201,41.687056802,127.0.0.1:18511,1213643,50870,28
16862534.074861899,41.696653500,127.0.0.1:18511,1213696,50908,28
