"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.0010471","server","21412","0","5470.12109375","6233.95703125"
"1.0448363","server","21412","0.733505385953409","5470.26171875","6233.95703125"
"2.0529051","server","21412","0.6509972335221564","5470.39453125","6233.95703125"
"3.0596881","server","21412","0.7759864836811905","5470.70703125","6233.95703125"
"4.0646015","server","21412","0.7463329675970088","5470.83203125","6233.95703125"
"5.0725576","server","21412","0.8215883608423026","5463.42578125","6231.46875"
"6.0824938","server","21412","0.7890349905271243","5463.4609375","6225.95703125"
"7.0902579","server","21412","0.8062402699203117","5463.5703125","6225.95703125"
"8.1008362","server","21412","0.9276866522861218","5463.7734375","6225.8515625"
"9.1131245","server","21412","0.864378260620023","5468.34765625","6231.36328125"
"10.1249038","server","21412","0.9574716541443377","5468.49609375","6231.36328125"
"11.1380013","server","21412","0.9408028348702865","5468.55859375","6231.36328125"
"12.1516755","server","21412","0.9710960385496641","5468.68359375","6231.36328125"
"13.1622186","server","21412","0.8194850867815534","5464.3046875","6225.8515625"
"14.1814679","server","21412","1.0117740576324163","5464.4296875","6225.8515625"
"15.1899701","server","21412","0.9450896587037689","5464.56640625","6225.8515625"
"16.2004998","server","21412","1.1287397094810772","5464.62890625","6225.8515625"
"17.2142326","server","21412","0.9864532350141969","5464.7890625","6225.8515625"
"18.2219753","server","21412","1.1163563873992834","5469.296875","6231.36328125"
"19.2292253","server","21412","1.1944651278232812","5469.375","6231.36328125"
"20.2419753","server","21412","1.0645519624784003","5469.484375","6231.36328125"
"21.2556638","server","21412","1.0327383609461882","5465.1015625","6225.8515625"
"22.2621106","server","21412","1.0556941509476705","5465.2265625","6225.8515625"
"23.2711494","server","21412","1.1458925068094508","5469.734375","6231.36328125"
"24.277576","server","21412","1.1643919188940357","5469.796875","6231.36328125"
"25.2961318","server","21412","1.150526068380348","5465.4765625","6225.8515625"
"26.3073351","server","21412","1.1743434777161033","5465.5390625","6225.8515625"
"27.3197882","server","21412","1.1420282085165228","5465.6015625","6225.8515625"
"28.3284059","server","21412","1.177353917148192","5470.109375","6231.36328125"
"29.3442593","server","21412","1.138205571788213","5470.23828125","6231.36328125"
"30.3604703","server","21412","1.0147990919208707","5470.30078125","6231.36328125"
"31.3736134","server","21412","1.1104058251988294","5465.91796875","6225.8515625"
"32.3829254","server","21412","1.0836589676928443","5470.42578125","6231.36328125"
"33.3905335","server","21412","1.0389704092295409","5466.10546875","6225.8515625"
"34.402651","server","21412","1.0652172302128953","5466.16796875","6225.8515625"
"35.4086859","server","21412","1.0250638422185951","5466.29296875","6225.8515625"
"36.4201546","server","21412","1.0195570065588782","5470.80078125","6231.36328125"
"37.4283881","server","21412","0.9608389326480423","5466.48046875","6225.8515625"
"38.433447","server","21412","1.0260592687652434","5476.18359375","6235.62109375"
"39.4459776","server","21412","1.0184877375557835","5476.30859375","6235.62109375"
"40.4511477","server","21412","1.0725796559209233","5476.37109375","6235.62109375"
"41.4606172","server","21412","1.0215761843225575","5472.05078125","6230.109375"
"42.4698535","server","21412","1.130186260640843","5472.1171875","6230.109375"
"43.4769176","server","21412","1.0240162468307628","5472.2421875","6230.109375"
"44.4865499","server","21412","1.036887389597183","5476.75","6235.62109375"
"45.5055673","server","21412","1.05800450512425","5472.4296875","6230.109375"
"46.5194912","server","21412","1.0479090196019643","5476.9375","6235.62109375"
"47.5288509","server","21412","1.0526475348678968","5477","6235.62109375"
"48.5334273","server","21412","1.0421059065293592","5477.125","6235.62109375"
"49.5486653","server","21412","1.092724070612014","5477.1875","6235.62109375"
"50.5573401","server","21412","0.9913998049718302","5472.8671875","6230.109375"
"51.5674726","server","21412","1.082778744372644","5472.9296875","6230.109375"
"52.5750187","server","21412","1.1630981450873565","5477.4375","6235.62109375"
"53.5933613","server","21412","1.0740491461321564","5477.5625","6235.62109375"
"54.6064785","server","21412","1.1104342123497657","5473.1796875","6230.109375"
"55.6140795","server","21412","1.0544848605747712","5473.2421875","6230.109375"
"56.6239494","server","21412","1.114004883203272","5477.8125","6235.62109375"
"57.6325241","server","21412","1.0844511566669282","5476.3125","6235.62109375"
"58.6454466","server","21412","1.064370670016709","5473.4921875","6230.109375"
"59.6496019","server","21412","1.0581032635091403","5478.0625","6235.62109375"
"60.6627086","server","21412","1.1258685783047333","5473.6796875","6230.109375"
"61.6725051","server","21412","1.0676656138142686","5478.1875","6235.62109375"
"62.6835933","server","21412","1.097208927964939","5478.25","6235.62109375"
"63.6955268","server","21412","1.1580553465222763","5473.9296875","6230.109375"
"64.7092049","server","21412","1.0635772835577686","5473.9921875","6230.109375"
"65.7182001","server","21412","1.1769134283294906","5474.1328125","6230.109375"
"66.732444","server","21412","1.1246062214423966","5478.75","6235.62109375"
"67.7425427","server","21412","1.1910964740376362","5474.36328125","6230.109375"
"68.7492094","server","21412","1.1175496318692175","5478.9375","6235.62109375"
"69.7637526","server","21412","1.1858785313429727","5474.5546875","6230.109375"
"70.7717137","server","21412","1.1626192717159423","5479.0625","6235.62109375"
"71.783419","server","21412","1.111983894914853","5479.125","6235.62109375"
"72.7927933","server","21412","1.1919512910126602","5474.7421875","6230.109375"
"73.802438","server","21412","1.2380592895698854","5474.45703125","6234.0078125"
"74.811765","server","21412","1.1610459246606897","5474.51953125","6234.0078125"
"75.8254529","server","21412","1.1560510883083441","5474.58203125","6234.0078125"
"76.8364509","server","21412","1.1436718964824855","5479.09375","6239.51953125"
"77.8457265","server","21412","1.0682166496445569","5475.171875","6234.703125"
"78.8554387","server","21412","1.2070271112897317","5479.6796875","6240.21484375"
"79.8600205","server","21412","1.1043152483949044","5440.08984375","6194.06640625"
