monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16888503.746432401,39.806961000,127.0.0.1:17951,1051608,36360,28
16888503.765818302,39.826346900,127.0.0.1:17951,1053497,36398,28
16888503.784084599,39.844613198,127.0.0.1:17951,1053497,36520,28
16888503.805552900,39.866081499,127.0.0.1:17951,1055384,36558,28
16888503.828662399,39.889190998,127.0.0.1:17951,1059528,36596,28
16888503.845447700,39.905976299,127.0.0.1:17951,1060828,36634,28
16888503.865701601,39.926230200,127.0.0.1:17951,1061897,36672,28
16888503.890936799,39.951465398,127.0.0.1:17951,1063936,36794,28
16888503.913791701,39.974320300,127.0.0.1:17951,1063974,36832,28
16888503.928569201,39.989097800,127.0.0.1:17951,1071698,36870,28
16888503.951176599,40.011705197,127.0.0.1:17951,1071698,36870,28
16888503.963936701,40.024465300,127.0.0.1:17951,1073857,36908,28
16888503.987138800,40.047667399,127.0.0.1:17951,1073911,36946,28
16888504.009934802,40.070463400,127.0.0.1:17951,1075907,37068,28
16888504.030269701,40.090798300,127.0.0.1:17951,1080276,37106,28
16888504.053864501,40.114393100,127.0.0.1:17951,1080338,37144,28
16888504.070175700,40.130704299,127.0.0.1:17951,1082545,37182,28
16888504.089239601,40.149768200,127.0.0.1:17951,1084697,37304,28
16888504.108997501,40.169526100,127.0.0.1:17951,1085007,37342,28
16888504.129933201,40.190461800,127.0.0.1:17951,1087132,37380,28
16888504.146171998,40.206700597,127.0.0.1:17951,1088433,37418,28
16888504.166909799,40.227438398,127.0.0.1:17951,1089308,37456,28
16888504.185626999,40.246155597,127.0.0.1:17951,1090426,37578,28
16888504.205913302,40.266441900,127.0.0.1:17951,1091444,37616,28
16888504.224127099,40.284655698,127.0.0.1:17951,1099210,37654,28
16888504.240603901,40.301132500,127.0.0.1:17951,1099273,37692,28
16888504.255639601,40.316168200,127.0.0.1:17951,1101384,37730,28
16888504.278875101,40.339403700,127.0.0.1:17951,1101422,37768,28
16888504.297696698,40.358225297,127.0.0.1:17951,1103555,37890,28
16888504.313135900,40.373664498,127.0.0.1:17951,1103633,37928,28
16888504.333056800,40.393585399,127.0.0.1:17951,1108007,37966,28
16888504.355345499,40.415874097,127.0.0.1:17951,1109229,38004,28
16888504.376438498,40.436967097,127.0.0.1:17951,1110674,38042,28
16888504.392773300,40.453301899,127.0.0.1:17951,1112940,38164,28
16888504.411307499,40.471836098,127.0.0.1:17951,1112985,38202,28
16888504.427114300,40.487642899,127.0.0.1:17951,1117414,38240,28
16888504.448561098,40.509089697,127.0.0.1:17951,1117477,38278,28
16888504.469710000,40.530238599,127.0.0.1:17951,1122341,38316,28
16888504.491078801,40.551607400,127.0.0.1:17951,1123247,38438,28
16888504.507285800,40.567814399,127.0.0.1:17951,1125569,38476,28
16888504.527091201,40.587619800,127.0.0.1:17951,1127774,38514,28
16888504.546191901,40.606720500,127.0.0.1:17951,1127881,38552,28
16888504.569807701,40.630336300,127.0.0.1:17951,1130126,38590,28
16888504.589150801,40.649679400,127.0.0.1:17951,1130202,38712,28
16888504.610477399,40.671005998,127.0.0.1:17951,1131526,38750,28
16888504.632071700,40.692600299,127.0.0.1:17951,1137154,38788,28
16888504.652055100,40.712583698,127.0.0.1:17951,1137203,38826,28
16888504.671437401,40.731966000,127.0.0.1:17951,1139523,38864,28
16888504.686979000,40.747507598,127.0.0.1:17951,1140847,38986,28
16888504.707992401,40.768521000,127.0.0.1:17951,1141943,39024,28
16888504.725926898,40.786455497,127.0.0.1:17951,1144247,39062,28
16888504.749243699,40.809772298,127.0.0.1:17951,1144296,39100,28
16888504.771118399,40.831646997,127.0.0.1:17951,1146575,39138,28
16888504.791296098,40.851824697,127.0.0.1:17951,1147815,39260,28
16888504.813685600,40.874214198,127.0.0.1:17951,1148823,39298,28
16888504.838700902,40.899229500,127.0.0.1:17951,1156753,39336,28
16888504.859687898,40.920216497,127.0.0.1:17951,1158430,39374,28
16888504.876241401,40.936770000,127.0.0.1:17951,1159389,39412,28
