seconds,frame_ms,sim_steps,sim_ms,combat_ms,alive,ordered_moving,observed_moving,blocked,arrived,in_bytes_s,out_bytes_s,pose_age_ms
0.018450,18.45050,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.034251,15.80100,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.051394,17.14300,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.068611,17.21670,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.083029,14.41810,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.102571,19.54140,1,2.02990,0.11790,500,500,0,0,0,0,0,0.000
0.116539,13.96880,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.132962,16.42280,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.149925,16.96230,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.166706,16.78190,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.182672,15.96570,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.204230,21.55730,1,2.68050,0.12910,500,500,0,0,0,0,0,0.000
0.217422,13.19220,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.235049,17.62770,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.250485,15.43610,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.267667,17.18120,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.283782,16.11500,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.302844,19.06270,1,2.22110,0.10990,500,500,0,0,0,0,0,0.000
0.318162,15.31730,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.335973,17.81140,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.352244,16.27050,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.369043,16.79920,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.386116,17.07320,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.404227,18.11050,1,1.64380,0.09650,500,500,0,0,0,0,0,0.000
0.420142,15.91590,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.436600,16.45740,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.453218,16.61870,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.471022,17.80350,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.488963,17.94080,0,0.00000,0.00000,500,500,0,0,0,0,0,0.000
0.505965,17.00260,1,0.93410,0.10210,500,500,0,0,0,0,0,0.000
0.521557,15.59140,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
0.538371,16.81440,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
0.554622,16.25110,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
0.572862,18.24010,0,0.00000,0.00000,500,500,500,0,0,0,0,0.000
