"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"4.58E-05","48921.297629","server","32952","0","5544.28125","6294.0703125"
"4.58E-05","48921.297629","client1","36824","0","5.21484375","15.15625"
"1.0264971","48922.3241206","server","32952","0.4110034251016098","5544.61328125","6294.0703125"
"1.0264971","48922.3241206","client1","36824","0","570.109375","548.50390625"
"2.0448519","48923.3424765","server","32952","0.39892776073722047","5544.92578125","6294.0703125"
"2.0448519","48923.3424765","client1","36824","0.6290783919317707","604.75","575.59375"
"3.0729523","48924.3705704","server","32952","0.3191565726460178","5545.25","6294.0703125"
"3.0729523","48924.3705704","client1","36824","0.9574697179380535","612.5703125","586.48046875"
"4.0933148","48925.3909338","server","32952","0.35220326109593403","5545.6796875","6294.0703125"
"4.0933148","48925.3909338","client1","36824","0.9341043011674772","690.625","698.75"
"5.1169558","48926.4145755","server","32952","0.3358110900208178","5545.9921875","6294.0703125"
"5.1169558","48926.4145755","client1","36824","0.6868863204971274","963.9296875","1095.41796875"
"6.1368477","48927.4344804","server","32952","0.33704552413839156","5546.30859375","6294.0703125"
"6.1368477","48927.4344804","client1","36824","0","963.9296875","1095.41796875"
"7.1636014","48928.4612284","server","32952","0.25870371833089084","5546.5","6293.96484375"
"7.1636014","48928.4612284","client1","36824","0.01521786578417005","963.93359375","1095.41796875"
"8.1801056","48929.4777248","server","32952","0.32279748573591727","5546.8125","6293.96484375"
"8.1801056","48929.4777248","client1","36824","6.870975053521668","1075.9375","1205.49609375"
"9.2010908","48930.4987255","server","32952","0.3060769147290284","5547.12890625","6293.96484375"
"9.2010908","48930.4987255","client1","36824","0.9794461271328909","1076.4609375","1205.49609375"
"10.2191093","48931.5167401","server","32952","0.3990595455780028","5547.3984375","6293.96484375"
"10.2191093","48931.5167401","client1","36824","0.6599830946097738","1546.9921875","1711.0546875"
"11.2376416","48932.5352689","server","32952","0.3068140303454294","5543.5859375","6289.83984375"
"11.2376416","48932.5352689","client1","36824","1.04316770317446","1662.8828125","1931.67578125"
"12.2661161","48933.5637334","server","32952","0.2734632701151074","5543.8359375","6289.83984375"
"12.2661161","48933.5637334","client1","36824","1.0938530804604296","1733.55859375","2023.41015625"
"13.2885416","48934.5861605","server","32952","0.36677488971079064","5544.1484375","6289.83984375"
"13.2885416","48934.5861605","client1","36824","1.8491567356252363","1873.375","2079.73046875"
"14.3086237","48935.6062593","server","32952","0.22976091826334372","5544.3984375","6289.83984375"
"14.3086237","48935.6062593","client1","36824","1.424517693232731","2071.18359375","2308.703125"
"15.3313734","48936.6290197","server","32952","0.3361037407295255","5544.7109375","6289.83984375"
"15.3313734","48936.6290197","client1","36824","4.415180957765131","2460.8515625","2753.515625"
"16.3495373","48937.647174","server","32952","0.29157879198034814","5545.03125","6289.83984375"
"16.3495373","48937.647174","client1","36824","1.672741490834629","2521.20703125","2837.26953125"
"17.3724605","48938.6701037","server","32952","0.3513215850417705","5545.34375","6289.83984375"
"17.3724605","48938.6701037","client1","36824","2.550900204433725","2748.44921875","3060.0234375"
"18.397962","48939.6955899","server","32952","0.31996540229341447","5546.12890625","6289.83984375"
"18.397962","48939.6955899","client1","36824","1.2493887137171422","2828.25","3145.91015625"
"19.4343482","48940.7319829","server","32952","0.2864520967183855","5546.44140625","6289.83984375"
"19.4343482","48940.7319829","client1","36824","0.9799676992997399","2865.11328125","3185.98828125"
"20.4508074","48941.7484587","server","32952","0.3074397870568735","5546.75390625","6289.83984375"
"20.4508074","48941.7484587","client1","36824","4.565480837794572","4104.00390625","4624.66015625"
"21.470721","48942.768356","server","32952","0.413637978746435","5547.06640625","6289.83984375"
"21.470721","48942.768356","client1","36824","2.175429369703473","2907.41796875","3251.14453125"
"22.4884676","48943.7861044","server","32952","0.3224034351969341","5547.4140625","6289.83984375"
"22.4884676","48943.7861044","client1","36824","1.0132679391903643","3013.51953125","3344.89453125"
"23.512559","48944.8101877","server","32952","0.30514854435844296","5547.94140625","6289.83984375"
"23.512559","48944.8101877","client1","36824","2.9599408802768967","3520.4765625","3925.203125"
"24.5359582","48945.8335965","server","32952","0.3969614203333362","5548.3515625","6289.83984375"
"24.5359582","48945.8335965","client1","36824","1.0687422855128281","3748.671875","4372.30078125"
"25.5728874","48946.8705141","server","32952","0.4520559359308234","5548.7265625","6289.83984375"
"25.5728874","48946.8705141","client1","36824","1.341099276594776","4316.3203125","5294.63671875"
"26.596286","48947.8939263","server","32952","0.32062287362910213","5549.04296875","6289.83984375"
"26.596286","48947.8939263","client1","36824","0.9771363767744065","4387.94140625","5358.76171875"
"27.6211014","48948.9187349","server","32952","0.45739944969601354","5550.3125","6289.83984375"
"27.6211014","48948.9187349","client1","36824","1.9058310404000565","4595.45703125","7318.484375"
"28.6620004","48949.9598254","server","32952","0.3752765638164702","5550.875","6289.83984375"
"28.6620004","48949.9598254","client1","36824","7.415464901013451","5111.73828125","9633.27734375"
"29.6876965","48950.9853443","server","32952","0.3960724818979033","5551.3125","6289.83984375"
"29.6876965","48950.9853443","client1","36824","5.08800803668845","5151.8359375","9664.61328125"
"30.7144809","48952.012125","server","32952","0.38043526956584073","5552.4296875","6290.83984375"
"30.7144809","48952.012125","client1","36824","4.960875915138563","4783.328125","9244.58203125"
"31.7503801","48953.0480353","server","32952","0.6184240706045531","5555.58203125","6294.83984375"
"31.7503801","48953.0480353","client1","36824","4.163049841142844","4787.546875","9244.9609375"
"32.7746274","48954.0722788","server","32952","0.6254593006981809","5557.078125","6294.83984375"
"32.7746274","48954.0722788","client1","36824","5.888470489499947","4704.06640625","9157.24609375"
"33.803311","48955.1009642","server","32952","0.8354123658625452","5558.0078125","6294.71484375"
"33.803311","48955.1009642","client1","36824","4.7542558275450295","4551.6015625","9000.453125"
"34.8448834","48956.1425779","server","32952","1.0350936718369266","5558.40625","6294.83984375"
"34.8448834","48956.1425779","client1","36824","4.635419486921888","4793.234375","9434.30859375"
"35.8880072","48957.185657","server","32952","1.0635123079350697","5562.28125","6299.4765625"
"35.8880072","48957.185657","client1","36824","7.115047130551522","6079.39453125","11570.03515625"
"36.917702","48958.2153562","server","32952","1.0773823466914663","5563.9453125","6300.9765625"
"36.917702","48958.2153562","client1","36824","4.521970976254323","6039.87109375","11839.1015625"
"37.9634596","48959.2611098","server","32952","1.0907164337127457","5564.4453125","6300.9765625"
"37.9634596","48959.2611098","client1","36824","3.8399194995092554","6040.765625","11838.6015625"
"39.0034426","48960.3010936","server","32952","1.0667241676065857","5564.8828125","6300.9765625"
"39.0034426","48960.3010936","client1","36824","4.837819464356628","6042.453125","11839.921875"
"40.048224","48961.345878","server","32952","1.0767802719305686","5565.2578125","6300.9765625"
"40.048224","48961.345878","client1","36824","5.937246777172718","6041.9453125","11839.1328125"
"41.0939106","48962.391561","server","32952","1.0758481556519899","5565.59765625","6300.9765625"
"41.0939106","48962.391561","client1","36824","6.245896236979608","6043.25","11839.69921875"
"42.1620692","48963.4597202","server","32952","1.1117262923314946","5566.47265625","6300.9765625"
"42.1620692","48963.4597202","client1","36824","6.11449460782322","6043.86328125","11840.08984375"
"43.2113917","48964.5090404","server","32952","1.0721203443174048","5566.91015625","6300.9765625"
"43.2113917","48964.5090404","client1","36824","5.956224135096694","5822.5234375","11618.12890625"
"44.2656199","48965.5632729","server","32952","1.0819526550323735","5567.9921875","6301.1484375"
"44.2656199","48965.5632729","client1","36824","4.87619758226919","5826.88671875","11622.69140625"
"45.3337611","48966.6314221","server","32952","1.0532315390512041","5568.6796875","6301.1484375"
"45.3337611","48966.6314221","client1","36824","6.20236350774598","5827.20703125","11623.4140625"
"46.3521596","48967.6498326","server","32952","1.0893329084832706","5569.6953125","6301.21484375"
"46.3521596","48967.6498326","client1","36824","6.48996929983695","5827.20703125","11623.14453125"
"47.372694","48968.6703497","server","32952","1.071742412602652","5570.3828125","6301.21484375"
"47.372694","48968.6703497","client1","36824","5.664924180899733","5827.40234375","11623.1875"
"48.3956071","48969.6932574","server","32952","1.0845251664095414","5571.2578125","6301.21484375"
"48.3956071","48969.6932574","client1","36824","5.560100853141875","5828.89453125","11625.4609375"
"49.4194401","48970.7170962","server","32952","1.0377669014380275","5571.7578125","6301.21484375"
"49.4194401","48970.7170962","client1","36824","5.371969842738025","5829.9375","11626.921875"
"50.4421547","48971.7398035","server","32952","1.1305695645686489","5572.75","6301.21484375"
"50.4421547","48971.7398035","client1","36824","4.5222782582745955","5830.06640625","11626.859375"
"51.4635216","48972.7611716","server","32952","1.116763231704493","5573.68359375","6301.21484375"
"51.4635216","48972.7611716","client1","36824","5.507325526213939","5830.53515625","11627.140625"
"52.4799151","48973.7775818","server","32952","1.060735827216526","5574.5625","6301.21484375"
"52.4799151","48973.7775818","client1","36824","5.8571065241956","5830.69140625","11627.265625"
"53.4983216","48974.795975","server","32952","1.058639158332159","5575.25","6301.21484375"
"53.4983216","48974.795975","client1","36824","5.768816283085389","5821.4609375","11617.875"
"54.5195157","48975.8172246","server","32952","1.1016514881940662","5576.43359375","6301.21484375"
"54.5195157","48975.8172246","client1","36824","4.743221685280007","5821.57421875","11617.91796875"
"55.541672","48976.839346","server","32952","1.0394692083784056","5577.1875","6301.21484375"
"55.541672","48976.839346","client1","36824","4.9374787397974265","5821.68359375","11618"
"56.5674774","48977.8653047","server","32952","1.0966992374967024","5577.78515625","6301.21484375"
"56.5674774","48977.8653047","client1","36824","5.4378003859211494","5821.6953125","11618"
"57.5875559","48978.8852123","server","32952","1.056903953960406","5578.3515625","6301.21484375"
"57.5875559","48978.8852123","client1","36824","5.468329153099491","5820.83203125","11618.375"
"58.611873","48979.9095343","server","32952","1.1288008371626326","5578.703125","6301.21484375"
"58.611873","48979.9095343","client1","36824","5.6287501204461","5819.2109375","11616.375"
"59.6422751","48980.9399463","server","32952","1.015986865709998","5578.72265625","6301.21484375"
"59.6422751","48980.9399463","client1","36824","5.322558057674765","5819.296875","11616.44140625"
"60.6634933","48981.9611521","server","32952","1.1016254900274984","5579.22265625","6301.21484375"
"60.6634933","48981.9611521","client1","36824","5.890636300841485","5817.4765625","11614.7734375"
"61.6831671","48982.9808366","server","32952","1.0419999023217033","5579.59765625","6301.21484375"
"61.6831671","48982.9808366","client1","36824","5.86891121454724","5817.64453125","11614.79296875"
"62.7086305","48984.0063202","server","32952","1.1275390228456714","5580.16015625","6301.34765625"
"62.7086305","48984.0063202","client1","36824","6.475730874451492","5818.53125","11616.16796875"
"63.7319078","48985.0295961","server","32952","1.0230609044097823","5580.59765625","6301.34765625"
"63.7319078","48985.0295961","client1","36824","6.168904557933613","5818.73046875","11616.66796875"
"64.7566915","48986.0543523","server","32952","1.0977926366315156","5581.03515625","6301.34765625"
"64.7566915","48986.0543523","client1","36824","6.769721259227679","5818.56640625","11616.546875"
"65.7809073","48987.0785678","server","32952","1.0831457589308817","5581.34765625","6301.34765625"
"65.7809073","48987.0785678","client1","36824","5.888651590807329","5818.984375","11616.671875"
"66.8021833","48988.0998484","server","32952","1.0862636544871318","5581.5546875","6301.34765625"
"66.8021833","48988.0998484","client1","36824","6.272790117460901","5819.90234375","11617.546875"
"67.8289758","48989.1266489","server","32952","1.0499930609154235","5581.59765625","6301.34765625"
"67.8289758","48989.1266489","client1","36824","6.741259796891777","5820.3203125","11617.546875"
"68.8501381","48990.1478043","server","32952","1.0557822199272338","5581.59765625","6301.34765625"
"68.8501381","48990.1478043","client1","36824","6.824331450544149","5820.3359375","11617.546875"
"69.8722403","48991.169917","server","32952","0.9936628646333019","5581.97265625","6301.34765625"
"69.8722403","48991.169917","client1","36824","5.992551429788528","5820.671875","11617.796875"
"70.8925327","48992.1902019","server","32952","1.1179393279808807","5582.41015625","6301.34765625"
"70.8925327","48992.1902019","client1","36824","5.375297316729989","5820.95703125","11618.4609375"
"71.919938","48993.2176079","server","32952","1.0037421453831317","5582.91015625","6301.34765625"
"71.919938","48993.2176079","client1","36824","5.8095378717629735","5821.6640625","11618.90625"
"72.9357402","48994.233407","server","32952","1.0613532831490224","5583.0234375","6301.390625"
"72.9357402","48994.233407","client1","36824","6.029717202817635","5821.48046875","11618.46875"
"73.9595373","48995.2572138","server","32952","1.0683269175112922","5583.390625","6301.390625"
"73.9595373","48995.2572138","client1","36824","5.707918102131761","5819.109375","11618.09375"
"74.9776053","48996.2753658","server","32952","1.1203819391239092","5583.8125","6301.390625"
"74.9776053","48996.2753658","client1","36824","4.266659987348586","5819.109375","11618.09375"
"75.9966313","48997.2943019","server","32952","1.0886621146074782","5584.19921875","6301.390625"
"75.9966313","48997.2943019","client1","36824","4.952645958003035","5818.98828125","11618.09375"
"77.0196757","48998.3173504","server","32952","1.0843859758188403","5584.6875","6301.390625"
