monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16830047.054607298,47.261494599,127.0.0.1:18421,798095,36620,28
16830047.073542301,47.280429602,127.0.0.1:18421,798095,36620,28
16830047.097424202,47.304311503,127.0.0.1:18421,798095,36620,28
16830047.115060002,47.321947303,127.0.0.1:18421,798095,36620,28
16830047.137814701,47.344702002,127.0.0.1:18421,798095,36620,28
16830047.158466801,47.365354102,127.0.0.1:18421,799384,36741,28
16830047.177147299,47.384034600,127.0.0.1:18421,800317,36779,28
16830047.201242801,47.408130102,127.0.0.1:18421,800317,36779,28
16830047.220858701,47.427746002,127.0.0.1:18421,800317,36779,28
16830047.248503000,47.455390301,127.0.0.1:18421,800317,36779,28
16830047.264984999,47.471872300,127.0.0.1:18421,800317,36900,28
16830047.285563201,47.492450502,127.0.0.1:18421,800317,36900,28
16830047.310253799,47.517141100,127.0.0.1:18421,800317,36900,28
16830047.326856900,47.533744201,127.0.0.1:18421,803745,36938,28
16830047.349280901,47.556168202,127.0.0.1:18421,803745,37059,28
16830047.370361201,47.577248503,127.0.0.1:18421,804726,37097,28
16830047.391824000,47.598711301,127.0.0.1:18421,804726,37097,28
16830047.410629001,47.617516302,127.0.0.1:18421,804726,37097,28
16830047.435729399,47.642616700,127.0.0.1:18421,804726,37097,28
16830047.455770101,47.662657402,127.0.0.1:18421,804726,37218,28
16830047.476044700,47.682932001,127.0.0.1:18421,804726,37218,28
16830047.498225700,47.705113001,127.0.0.1:18421,804726,37218,28
16830047.516570400,47.723457702,127.0.0.1:18421,804726,37218,28
16830047.541273601,47.748160902,127.0.0.1:18421,804726,37218,28
16830047.558182899,47.765070200,127.0.0.1:18421,805944,37339,28
16830047.578942500,47.785829801,127.0.0.1:18421,807152,37377,28
16830047.595906701,47.802794002,127.0.0.1:18421,807152,37377,28
16830047.614507999,47.821395300,127.0.0.1:18421,807152,37377,28
16830047.638630800,47.845518101,127.0.0.1:18421,807152,37377,28
16830047.667580299,47.874467600,127.0.0.1:18421,807152,37498,28
16830047.681904700,47.888792001,127.0.0.1:18421,807152,37498,28
16830047.701527301,47.908414602,127.0.0.1:18421,807152,37498,28
16830047.721777901,47.928665202,127.0.0.1:18421,807152,37498,28
16830047.741106998,47.947994299,127.0.0.1:18421,810439,37619,28
16830047.761155698,47.968043000,127.0.0.1:18421,814911,37657,28
16830047.785576701,47.992464002,127.0.0.1:18421,814911,37657,28
16830047.802283999,48.009171300,127.0.0.1:18421,814911,37657,28
16830047.826843001,48.033730302,127.0.0.1:18421,814911,37657,28
16830047.846466102,48.053353403,127.0.0.1:18421,814911,37778,28
16830047.865612600,48.072499901,127.0.0.1:18421,814911,37778,28
16830047.884484898,48.091372199,127.0.0.1:18421,814911,37778,28
16830047.906880800,48.113768101,127.0.0.1:18421,814911,37778,28
16830047.927609999,48.134497300,127.0.0.1:18421,814911,37778,28
16830047.946314700,48.153202001,127.0.0.1:18421,814911,37899,28
16830047.970229700,48.177117001,127.0.0.1:18421,816169,37937,28
16830047.986899801,48.193787102,127.0.0.1:18421,819498,37975,28
16830048.013228901,48.220116202,127.0.0.1:18421,819498,37975,28
16830048.031265002,48.238152303,127.0.0.1:18421,819498,37975,28
16830048.050545800,48.257433102,127.0.0.1:18421,819498,38096,28
16830048.071949702,48.278837003,127.0.0.1:18421,823052,38134,28
16830048.091199700,48.298087001,127.0.0.1:18421,823907,38172,28
16830048.114416000,48.321303301,127.0.0.1:18421,823907,38172,28
