monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16887231.751669999,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1897712,1897712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.788550101,0.000000000,0.115599483,0.000000000,0.000000000,0.005200505,0,13,0,0,13,300,0,0,0,0,1900656,1900656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.809986800,0.000000000,0.223405659,0.000000000,0.000000000,0.010106713,0,26,0,0,26,600,0,0,0,0,1903728,1903728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.838457599,0.000000000,0.223405659,0.093501061,0.000000000,0.010106713,0,26,1,0,26,600,0,0,0,0,1903728,1903728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.902696900,0.000000000,0.373017043,0.093501061,0.000000000,0.017613173,0,45,1,0,45,1092,0,0,0,0,1909456,1909456,192,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.915940002,0.000000000,0.508006662,0.093501061,0.000000000,0.024307519,0,65,1,0,65,1500,0,0,0,0,1912720,1912720,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.930647101,0.000000000,0.561408699,0.176701695,0.000000000,0.027209520,0,70,2,0,70,1660,0,0,0,0,1915024,1915024,560,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.951497700,0.000000000,0.616610050,0.176701695,0.000000000,0.030003488,0,78,2,0,78,1800,0,0,0,0,1915632,1915632,600,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887231.977873299,0.000000000,0.715810806,0.176701695,0.000000000,0.035103410,0,91,2,0,91,2100,0,0,0,0,1918608,1918608,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.004532900,0.000000000,0.715810806,0.176701695,0.000000000,0.035103410,0,91,2,0,91,2100,0,0,0,0,1918608,1918608,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.067008998,0.000000000,0.897895545,0.239104033,0.000000000,0.043101609,0,117,3,0,117,2700,0,0,0,0,1924592,1924592,1500,1800,1200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.097358201,0.000000000,1.040097326,0.239104033,0.000000000,0.049814582,0,135,3,0,135,3160,0,0,0,0,1929520,1929520,1960,2360,1560,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.110168699,0.000000000,1.092799008,0.239104033,0.000000000,0.052612275,0,143,3,0,143,3300,0,0,0,0,1930416,1930416,2100,2600,1600,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.134148698,0.000000000,1.190505922,0.308502465,0.000000000,0.057112426,0,156,4,0,156,3600,0,0,0,0,1933776,1933776,2400,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.149734400,0.000000000,1.190505922,0.308502465,0.000000000,0.057112426,0,156,4,0,156,3600,0,0,0,0,1933776,1933776,2400,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.178466499,0.000000000,1.190505922,0.308502465,0.000000000,0.057112426,0,156,4,0,156,3600,0,0,0,0,1933776,1933776,2400,3000,1800,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.237475701,0.000000000,1.331605017,0.308502465,0.000000000,0.063605607,0,174,4,0,174,4060,0,0,0,0,1938064,1938064,2860,3560,2160,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.255535200,0.000000000,1.559104770,0.379901379,0.000000000,0.074606389,0,208,5,0,208,4800,0,0,0,0,1944848,1944848,3600,4600,2600,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16887232.269304100,0.000000000,1.559104770,0.379901379,0.000000000,0.074606389,0,208,5,0,208,4800,0,0,0,0,1944848,1944848,3600,4600,2600,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
