monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16889035.512139600,41.212462001,127.0.0.1:17951,1041004,34806,28
16889035.533191700,41.233514100,127.0.0.1:17951,1042933,34844,28
16889035.557163998,41.257486399,127.0.0.1:17951,1042933,34844,28
16889035.580870599,41.281192999,127.0.0.1:17951,1044780,34882,28
16889035.602541201,41.302863602,127.0.0.1:17951,1046911,35004,28
16889035.625136200,41.325458601,127.0.0.1:17951,1051062,35042,28
16889035.646109499,41.346431900,127.0.0.1:17951,1052378,35080,28
16889035.666978899,41.367301300,127.0.0.1:17951,1053183,35118,28
16889035.693110399,41.393432800,127.0.0.1:17951,1054417,35156,28
16889035.714259502,41.414581902,127.0.0.1:17951,1059468,35278,28
16889035.739981301,41.440303702,127.0.0.1:17951,1065030,35316,28
16889035.761252102,41.461574502,127.0.0.1:17951,1065125,35354,28
16889035.782814201,41.483136602,127.0.0.1:17951,1067164,35392,28
16889035.805287700,41.505610101,127.0.0.1:17951,1071556,35514,28
16889035.829762999,41.530085400,127.0.0.1:17951,1071594,35552,28
16889035.853455801,41.553778201,127.0.0.1:17951,1074092,35590,28
16889035.868252799,41.568575200,127.0.0.1:17951,1076246,35628,28
16889035.889320198,41.589642599,127.0.0.1:17951,1076246,35628,28
16889035.910569601,41.610892002,127.0.0.1:17951,1080555,35750,28
16889035.932525501,41.632847901,127.0.0.1:17951,1080631,35788,28
16889035.952721398,41.653043799,127.0.0.1:17951,1086253,35826,28
16889035.979650602,41.679973003,127.0.0.1:17951,1086253,35826,28
16889036.000311598,41.700633999,127.0.0.1:17951,1090569,35948,28
16889036.022510801,41.722833201,127.0.0.1:17951,1090632,35986,28
16889036.045797002,41.746119402,127.0.0.1:17951,1090681,36024,28
16889036.067941401,41.768263802,127.0.0.1:17951,1092837,36062,28
16889036.089683000,41.790005401,127.0.0.1:17951,1094064,36100,28
16889036.111675002,41.811997402,127.0.0.1:17951,1099621,36222,28
16889036.131488301,41.831810702,127.0.0.1:17951,1100850,36260,28
16889036.153431900,41.853754301,127.0.0.1:17951,1101920,36298,28
16889036.180339001,41.880661402,127.0.0.1:17951,1104141,36336,28
16889036.202129301,41.902451701,127.0.0.1:17951,1105617,36458,28
16889036.225683302,41.926005702,127.0.0.1:17951,1112230,36496,28
16889036.249873001,41.950195402,127.0.0.1:17951,1112279,36534,28
16889036.272704199,41.973026600,127.0.0.1:17951,1114585,36572,28
16889036.297330402,41.997652803,127.0.0.1:17951,1116763,36610,28
16889036.322799399,42.023121800,127.0.0.1:17951,1119048,36732,28
16889036.344578899,42.044901300,127.0.0.1:17951,1121547,36770,28
16889036.366353601,42.066676002,127.0.0.1:17951,1122876,36808,28
16889036.387525100,42.087847501,127.0.0.1:17951,1123781,36846,28
16889036.409349699,42.109672099,127.0.0.1:17951,1128303,36968,28
16889036.430768099,42.131090499,127.0.0.1:17951,1128352,37006,28
16889036.451868601,42.152191002,127.0.0.1:17951,1130611,37044,28
16889036.477028701,42.177351102,127.0.0.1:17951,1132919,37082,28
16889036.498421799,42.198744200,127.0.0.1:17951,1132957,37204,28
16889036.521198001,42.221520402,127.0.0.1:17951,1137446,37242,28
16889036.543759700,42.244082101,127.0.0.1:17951,1143249,37280,28
