"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"3.41E-05","26699.858528","server","33748","0","5468.21484375","6226.265625"
"3.41E-05","26699.858528","client1","33500","0","9.640625","18.59375"
"3.41E-05","26699.858528","client2","18036","0","10.23828125","18.82421875"
"1.0287087","26700.8872354","server","33748","0.1974628322697965","5468.52734375","6226.265625"
"1.0287087","26700.8872354","client1","33500","1.670839349975201","572.3671875","541.953125"
"1.0287087","26700.8872354","client2","18036","1.7467865931558921","573.29296875","542.56640625"
"2.0450404","26701.9035886","server","33748","0.1691130956556801","5468.78515625","6226.265625"
"2.0450404","26701.9035886","client1","33500","0.9378089849996807","606.08203125","576.48828125"
"2.0450404","26701.9035886","client2","18036","0.9531829027865607","606.734375","577.69140625"
"3.0768627","26702.9353926","server","33748","0.1060017795699899","5469.29296875","6226.265625"
"3.0768627","26702.9353926","client1","33500","0.8480142365599193","608.3515625","612.09765625"
"3.0768627","26702.9353926","client2","18036","1.0145884615984748","608.0234375","612.9609375"
"4.0925983","26703.9511279","server","33748","0.18459528247311605","5469.54296875","6226.265625"
"4.0925983","26703.9511279","client1","33500","0.9229764123655803","796.79296875","809.76953125"
"4.0925983","26703.9511279","client2","18036","0.9998911133960452","893.265625","784.2890625"
"5.1199463","26704.9784802","server","33748","0.3041812511437215","5454.00390625","6210.265625"
"5.1199463","26704.9784802","client1","33500","0.33459937625809366","961.05078125","1084.06640625"
"5.1199463","26704.9784802","client2","18036","0.38022656392965193","1079.74609375","1086.77734375"
"6.1477782","26706.0063186","server","33748","0.27363423921752184","5454.34765625","6210.265625"
"6.1477782","26706.0063186","client1","33500","0.015201902178751213","961.0546875","1084.06640625"
"6.1477782","26706.0063186","client2","18036","0.015201902178751213","1079.74609375","1086.77734375"
"7.1744558","26707.0329907","server","33748","0.24350390034807423","5454.59765625","6210.265625"
"7.1744558","26707.0329907","client1","33500","7.411649966844509","1072.69921875","1195.734375"
"7.1744558","26707.0329907","client2","18036","0.01521899377175464","1079.78125","1086.79296875"
"8.1925378","26708.051067","server","33748","0.23021230117023975","5454.92578125","6210.265625"
"8.1925378","26708.051067","client1","33500","0.9515441781703242","1072.84765625","1195.734375"
"8.1925378","26708.051067","client2","18036","0.01534748674468265","1079.78515625","1086.79296875"
"9.2150825","26709.0736082","server","33748","0.19864657261438057","5455.19140625","6210.265625"
"9.2150825","26709.0736082","client1","33500","1.0696353910005107","1614.578125","1902.5"
