monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16803024.768201899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803024.786799300,0.000000000,0.062707812,0.000000000,0.000000000,0.087197870,0,13,0,0,13,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803024.802315500,0.000000000,0.062707812,0.000000000,0.000000000,0.087197870,0,13,0,0,13,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803024.820434500,0.000000000,0.128708780,0.000000000,0.000000000,0.191096216,0,26,0,0,26,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803024.838652801,0.000000000,0.128708780,0.000000000,0.000000000,0.191096216,0,26,0,0,26,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803024.855013900,0.000000000,0.192806125,0.000000000,0.000000000,0.295497477,0,39,0,0,39,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803024.873967499,0.000000000,0.192806125,0.000000000,0.000000000,0.295497477,0,39,0,0,39,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803024.889056101,0.000000000,0.227108598,0.000000000,0.000000000,0.361900777,0,48,0,0,48,1144,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803024.908546500,0.000000000,0.227108598,0.000000000,0.000000000,0.361900777,0,48,0,0,48,1144,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16803024.927260298,0.000000000,0.272210687,0.000000000,0.000000000,0.434007496,0,61,0,0,61,1444,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
