monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16889035.507067200,41.207426701,127.0.0.1:17951,1084352,43853,28
16889035.533191901,41.233551402,127.0.0.1:17951,1086267,43891,28
16889035.552827001,41.253186502,127.0.0.1:17951,1086267,43891,28
16889035.576272100,41.276631601,127.0.0.1:17951,1088101,43929,28
16889035.596960701,41.297320202,127.0.0.1:17951,1089508,44050,28
16889035.617093801,41.317453302,127.0.0.1:17951,1097865,44088,28
16889035.637658700,41.338018201,127.0.0.1:17951,1097936,44126,28
16889035.659694299,41.360053800,127.0.0.1:17951,1099943,44164,28
16889035.680326998,41.380686499,127.0.0.1:17951,1101216,44202,28
16889035.701900400,41.402259901,127.0.0.1:17951,1106254,44323,28
16889035.722799599,41.423159100,127.0.0.1:17951,1106317,44361,28
16889035.743922301,41.444281802,127.0.0.1:17951,1108340,44399,28
16889035.765500098,41.465859599,127.0.0.1:17951,1109631,44437,28
16889035.786606800,41.486966301,127.0.0.1:17951,1110461,44558,28
16889035.811731700,41.512091201,127.0.0.1:17951,1118337,44596,28
16889035.831186701,41.531546202,127.0.0.1:17951,1119463,44634,28
16889035.853372600,41.553732101,127.0.0.1:17951,1120821,44672,28
16889035.868904799,41.569264300,127.0.0.1:17951,1122966,44710,28
16889035.888130601,41.588490102,127.0.0.1:17951,1122966,44831,28
16889035.909856200,41.610215701,127.0.0.1:17951,1127402,44869,28
16889035.930094000,41.630453501,127.0.0.1:17951,1127495,44907,28
16889035.951995999,41.652355500,127.0.0.1:17951,1129641,44945,28
16889035.973983701,41.674343202,127.0.0.1:17951,1129679,44983,28
16889035.994262800,41.694622301,127.0.0.1:17951,1131832,45104,28
16889036.018922899,41.719282400,127.0.0.1:17951,1134168,45142,28
16889036.039452702,41.739812203,127.0.0.1:17951,1134216,45180,28
16889036.060254801,41.760614302,127.0.0.1:17951,1136321,45218,28
16889036.082563002,41.782922503,127.0.0.1:17951,1137580,45256,28
16889036.102990400,41.803349901,127.0.0.1:17951,1143190,45377,28
16889036.124508601,41.824868102,127.0.0.1:17951,1146689,45415,28
16889036.145937800,41.846297301,127.0.0.1:17951,1148902,45453,28
16889036.166414499,41.866774000,127.0.0.1:17951,1150134,45491,28
16889036.186733998,41.887093499,127.0.0.1:17951,1151155,45612,28
16889036.208882801,41.909242302,127.0.0.1:17951,1155645,45650,28
16889036.234992798,41.935352299,127.0.0.1:17951,1155698,45688,28
16889036.256939400,41.957298901,127.0.0.1:17951,1157940,45726,28
16889036.278973501,41.979333002,127.0.0.1:17951,1158003,45764,28
16889036.299466200,41.999825701,127.0.0.1:17951,1161602,45885,28
16889036.326639801,42.026999302,127.0.0.1:17951,1162559,45923,28
16889036.345561001,42.045920502,127.0.0.1:17951,1165044,45961,28
16889036.367736299,42.068095800,127.0.0.1:17951,1166367,45999,28
16889036.391738299,42.092097800,127.0.0.1:17951,1167269,46120,28
16889036.414414100,42.114773601,127.0.0.1:17951,1171776,46158,28
16889036.436567999,42.136927500,127.0.0.1:17951,1176508,46196,28
16889036.458673399,42.159032900,127.0.0.1:17951,1177590,46234,28
16889036.478228301,42.178587802,127.0.0.1:17951,1179832,46272,28
16889036.499539100,42.199898601,127.0.0.1:17951,1179832,46393,28
16889036.521446601,42.221806102,127.0.0.1:17951,1184441,46431,28
16889036.544246901,42.244606402,127.0.0.1:17951,1186731,46469,28
16889036.567054600,42.267414100,127.0.0.1:17951,1186769,46507,28
16889036.585818801,42.286178302,127.0.0.1:17951,1189341,46628,28
16889036.603500102,42.303859603,127.0.0.1:17951,1191677,46666,28
16889036.623945300,42.324304800,127.0.0.1:17951,1191731,46704,28
16889036.645949300,42.346308801,127.0.0.1:17951,1191776,46742,28
16889036.667274799,42.367634300,127.0.0.1:17951,1194076,46780,28
16889036.690415099,42.390774600,127.0.0.1:17951,1196357,46901,28
16889036.712878600,42.413238101,127.0.0.1:17951,1200915,46939,28
16889036.734288599,42.434648100,127.0.0.1:17951,1204424,46977,28
16889036.751710199,42.452069700,127.0.0.1:17951,1206753,47015,28
16889036.777087498,42.477446999,127.0.0.1:17951,1208234,47053,28
16889036.798200201,42.498559702,127.0.0.1:17951,1209205,47174,28
16889036.819777399,42.520136900,127.0.0.1:17951,1213887,47212,28
16889036.840548601,42.540908102,127.0.0.1:17951,1215624,47250,28
16889036.862120301,42.562479801,127.0.0.1:17951,1216611,47288,28
16889036.882574402,42.582933903,127.0.0.1:17951,1218995,47409,28
16889036.905887499,42.606247000,127.0.0.1:17951,1218995,47409,28
16889036.930554599,42.630914100,127.0.0.1:17951,1221508,47447,28
16889036.950776499,42.651136000,127.0.0.1:17951,1221562,47485,28
16889036.971814599,42.672174100,127.0.0.1:17951,1223884,47523,28
16889036.993838198,42.694197699,127.0.0.1:17951,1225352,47644,28
16889037.014907200,42.715266701,127.0.0.1:17951,1234404,47682,28
16889037.039903399,42.740262900,127.0.0.1:17951,1234491,47720,28
16889037.054011501,42.754371002,127.0.0.1:17951,1236927,47758,28
16889037.074595101,42.774954602,127.0.0.1:17951,1236927,47758,28
16889037.095919698,42.796279199,127.0.0.1:17951,1238711,47879,28
16889037.117498301,42.817857802,127.0.0.1:17951,1244226,47917,28
16889037.139434800,42.839794300,127.0.0.1:17951,1244282,47955,28
16889037.160401098,42.860760599,127.0.0.1:17951,1246770,47993,28
16889037.181854598,42.882214099,127.0.0.1:17951,1249205,48031,28
16889037.201551300,42.901910800,127.0.0.1:17951,1249243,48152,28
16889037.227829900,42.928189401,127.0.0.1:17951,1251784,48190,28
16889037.251137100,42.951496601,127.0.0.1:17951,1251870,48228,28
16889037.274843801,42.975203302,127.0.0.1:17951,1254265,48266,28
16889037.297605898,42.997965399,127.0.0.1:17951,1255702,48387,28
16889037.319501501,43.019861002,127.0.0.1:17951,1259078,48425,28
16889037.340691600,43.041051101,127.0.0.1:17951,1259371,48463,28
16889037.363072298,43.063431799,127.0.0.1:17951,1261727,48501,28
16889037.386653401,43.087012902,127.0.0.1:17951,1261788,48622,28
16889037.409503002,43.109862503,127.0.0.1:17951,1265476,48660,28
16889037.430838101,43.131197602,127.0.0.1:17951,1266469,48698,28
16889037.450681601,43.151041102,127.0.0.1:17951,1266469,48698,28
16889037.472962499,43.173322000,127.0.0.1:17951,1268767,48736,28
16889037.494766600,43.195126101,127.0.0.1:17951,1270304,48857,28
16889037.518696800,43.219056301,127.0.0.1:17951,1273485,48895,28
16889037.540515099,43.240874600,127.0.0.1:17951,1274898,48933,28
16889037.561383400,43.261742901,127.0.0.1:17951,1275929,48971,28
16889037.578756999,43.279116500,127.0.0.1:17951,1278530,49009,28
16889037.604894999,43.305254500,127.0.0.1:17951,1278585,49130,28
16889037.625489499,43.325849000,127.0.0.1:17951,1281004,49168,28
16889037.645914201,43.346273702,127.0.0.1:17951,1283214,49206,28
16889037.671531700,43.371891201,127.0.0.1:17951,1283265,49244,28
16889037.692466099,43.392825600,127.0.0.1:17951,1285510,49365,28
16889037.714429501,43.414789002,127.0.0.1:17951,1287748,49403,28
16889037.735388901,43.435748402,127.0.0.1:17951,1287811,49441,28
16889037.757131401,43.457490902,127.0.0.1:17951,1289166,49479,28
16889037.780126799,43.480486300,127.0.0.1:17951,1290072,49517,28
16889037.803685799,43.504045300,127.0.0.1:17951,1292252,49638,28
16889037.824517701,43.524877202,127.0.0.1:17951,1294903,49676,28
16889037.845971599,43.546331100,127.0.0.1:17951,1297107,49714,28
16889037.866967902,43.567327403,127.0.0.1:17951,1297154,49752,28
16889037.889687002,43.590046503,127.0.0.1:17951,1299304,49873,28
16889037.909725901,43.610085402,127.0.0.1:17951,1301465,49911,28
16889037.931092501,43.631452002,127.0.0.1:17951,1301513,49949,28
16889037.955913700,43.656273201,127.0.0.1:17951,1301513,49949,28
16889037.978565000,43.678924501,127.0.0.1:17951,1303710,49987,28
16889037.999786299,43.700145800,127.0.0.1:17951,1305864,50108,28
16889038.020254500,43.720614001,127.0.0.1:17951,1308155,50146,28
16889038.041286498,43.741645999,127.0.0.1:17951,1308193,50184,28
16889038.062071100,43.762430601,127.0.0.1:17951,1310270,50222,28
16889038.083210301,43.783569802,127.0.0.1:17951,1310553,50260,28
16889038.106091399,43.806450900,127.0.0.1:17951,1314114,50381,28
16889038.127862100,43.828221601,127.0.0.1:17951,1315056,50419,28
16889038.150962301,43.851321802,127.0.0.1:17951,1315094,50457,28
16889038.172853000,43.873212501,127.0.0.1:17951,1317226,50495,28
16889038.193789899,43.894149400,127.0.0.1:17951,1319367,50616,28
16889038.214250300,43.914609801,127.0.0.1:17951,1321492,50654,28
16889038.236782402,43.937141903,127.0.0.1:17951,1321540,50692,28
16889038.258211900,43.958571400,127.0.0.1:17951,1323646,50730,28
16889038.282717701,43.983077202,127.0.0.1:17951,1323684,50768,28
16889038.305807799,44.006167300,127.0.0.1:17951,1327139,50889,28
16889038.323830001,44.024189502,127.0.0.1:17951,1328374,50927,28
16889038.340783902,44.041143402,127.0.0.1:17951,1330463,50965,28
16889038.363569301,44.063928802,127.0.0.1:17951,1330580,51003,28
16889038.387629800,44.087989300,127.0.0.1:17951,1332676,51124,28
16889038.408723600,44.109083101,127.0.0.1:17951,1334782,51162,28
16889038.430162098,44.130521599,127.0.0.1:17951,1334830,51200,28
16889038.450631302,44.150990803,127.0.0.1:17951,1336923,51238,28
