monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes,sample_gap_count,sample_gap_ticks,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,gap_16,gap_17,gap_18,gap_19,gap_20,gap_21
16889035.507067200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,0,1889392,1889392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889035.533191901,0.000000000,0.119701028,0.000000000,0.000000000,0.005103648,0,13,0,0,13,300,0,0,0,0,1892336,1892336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889035.552827001,0.000000000,0.119701028,0.000000000,0.000000000,0.005103648,0,13,0,0,13,300,0,0,0,0,1892336,1892336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889035.576272100,0.000000000,0.285591930,0.000000000,0.000000000,0.011403114,0,26,0,0,26,600,0,0,0,0,1895216,1895216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889035.596960701,0.000000000,0.354196876,0.088900328,0.000000000,0.013999641,0,32,1,0,32,792,0,0,0,0,1898128,1898128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889035.617093801,0.000000000,0.541891903,0.088900328,0.000000000,0.024784356,0,52,1,0,52,1200,0,0,0,0,1901168,1901168,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889035.637658700,0.000000000,0.541891903,0.088900328,0.000000000,0.024784356,0,52,1,0,52,1200,0,0,0,0,1901168,1901168,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889035.659694299,0.000000000,0.651892275,0.088900328,0.000000000,0.029377639,0,65,1,0,65,1500,0,0,0,0,1904112,1904112,400,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889035.680326998,0.000000000,0.716391951,0.088900328,0.000000000,0.032082200,0,71,1,0,71,1692,0,0,0,0,1907024,1907024,592,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16889035.701900400,0.000000000,0.857584178,0.167600811,0.000000000,0.038977712,0,91,2,0,91,2100,0,0,0,0,1910128,1910128,900,1000,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
