monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16888763.285959002,78.038003601,127.0.0.1:56709,44952,1069273,28
16888763.308688398,78.060732998,127.0.0.1:56709,44990,1071377,28
16888763.320163298,78.072207898,127.0.0.1:56709,44990,1071377,28
16888763.340515502,78.092560101,127.0.0.1:56709,45028,1073200,28
16888763.364202399,78.116246998,127.0.0.1:56709,45066,1073282,28
16888763.374725800,78.126770400,127.0.0.1:56709,45066,1080913,28
16888763.387949798,78.139994398,127.0.0.1:56709,45225,1080951,28
16888763.407767899,78.159812499,127.0.0.1:56709,45225,1080999,28
16888763.424184799,78.176229399,127.0.0.1:56709,45301,1082989,28
16888763.441294901,78.193339501,127.0.0.1:56709,45339,1084948,28
16888763.466931500,78.218976099,127.0.0.1:56709,45415,1084986,28
16888763.476812001,78.228856601,127.0.0.1:56709,45415,1089286,28
16888763.488921601,78.240966201,127.0.0.1:56709,45574,1089324,28
16888763.511602700,78.263647299,127.0.0.1:56709,45650,1091348,28
16888763.522560600,78.274605200,127.0.0.1:56709,45688,1091386,28
16888763.542423900,78.294468500,127.0.0.1:56709,45764,1091439,28
16888763.564028800,78.316073399,127.0.0.1:56709,45802,1093747,28
16888763.576326601,78.328371201,127.0.0.1:56709,45840,1098122,28
16888763.589476600,78.341521200,127.0.0.1:56709,45999,1101634,28
16888763.611162599,78.363207199,127.0.0.1:56709,46037,1101708,28
16888763.622759201,78.374803800,127.0.0.1:56709,46075,1103929,28
16888763.643733200,78.395777799,127.0.0.1:56709,46151,1106042,28
16888763.662788998,78.414833598,127.0.0.1:56709,46189,1106095,28
16888763.675315998,78.427360598,127.0.0.1:56709,46189,1108425,28
16888763.690728098,78.442772698,127.0.0.1:56709,46348,1108504,28
16888763.710868798,78.462913398,127.0.0.1:56709,46386,1110554,28
16888763.723678101,78.475722700,127.0.0.1:56709,46424,1110592,28
16888763.745330799,78.497375399,127.0.0.1:56709,46500,1112697,28
16888763.764033500,78.516078100,127.0.0.1:56709,46538,1112760,28
16888763.777799100,78.529843699,127.0.0.1:56709,46538,1117154,28
16888763.792729702,78.544774301,127.0.0.1:56709,46697,1117192,28
16888763.811455101,78.563499700,127.0.0.1:56709,46735,1119583,28
16888763.823851101,78.575895701,127.0.0.1:56709,46773,1119659,28
16888763.843759902,78.595804501,127.0.0.1:56709,46811,1119697,28
16888763.866495401,78.618540000,127.0.0.1:56709,46811,1121807,28
16888763.876120999,78.628165599,127.0.0.1:56709,46887,1126337,28
16888763.892625801,78.644670401,127.0.0.1:56709,47008,1126390,28
16888763.910758700,78.662803300,127.0.0.1:56709,47084,1132105,28
16888763.922926500,78.674971100,127.0.0.1:56709,47084,1132105,28
16888763.942360401,78.694405001,127.0.0.1:56709,47122,1132168,28
16888763.961314298,78.713358898,127.0.0.1:56709,47122,1134397,28
16888763.974001300,78.726045899,127.0.0.1:56709,47198,1138918,28
16888763.989436600,78.741481200,127.0.0.1:56709,47319,1138956,28
16888764.007504299,78.759548899,127.0.0.1:56709,47395,1139044,28
16888764.020211000,78.772255599,127.0.0.1:56709,47433,1141234,28
16888764.043209899,78.795254499,127.0.0.1:56709,47509,1141272,28
16888764.063007802,78.815052401,127.0.0.1:56709,47509,1143776,28
16888764.077226300,78.829270899,127.0.0.1:56709,47585,1146033,28
16888764.088572498,78.840617098,127.0.0.1:56709,47706,1146084,28
16888764.107558601,78.859603200,127.0.0.1:56709,47744,1146147,28
16888764.122962900,78.875007499,127.0.0.1:56709,47782,1148389,28
16888764.140990801,78.893035401,127.0.0.1:56709,47858,1148427,28
16888764.161983699,78.914028298,127.0.0.1:56709,47896,1150642,28
16888764.178073298,78.930117898,127.0.0.1:56709,47934,1158620,28
16888764.190178901,78.942223500,127.0.0.1:56709,48093,1158658,28
16888764.209129900,78.961174499,127.0.0.1:56709,48093,1160925,28
16888764.221538600,78.973583199,127.0.0.1:56709,48169,1160978,28
16888764.242849700,78.994894300,127.0.0.1:56709,48207,1161016,28
16888764.260837398,79.012881998,127.0.0.1:56709,48207,1163262,28
16888764.273396399,79.025440998,127.0.0.1:56709,48245,1165600,28
16888764.288155898,79.040200498,127.0.0.1:56709,48404,1165638,28
16888764.308177199,79.060221799,127.0.0.1:56709,48442,1165931,28
16888764.323187798,79.075232398,127.0.0.1:56709,48518,1168100,28
16888764.341630802,79.093675401,127.0.0.1:56709,48556,1170316,28
16888764.366365202,79.118409801,127.0.0.1:56709,48594,1170354,28
