Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
NaniteBasePass,1803,1803.000000,0.181137,0.000048,0.002314,0.000100,0.000048,0.002472,0.000001,0.000003,0.000001,0.000001
Nanite::EmitDepthTargets,1803,1803.000000,0.178664,0.000046,0.002312,0.000099,0.000046,0.178664,0.000046,0.002312,0.000099,0.000046
Nanite::ShadeBinning,1803,1803.000000,0.161590,0.000014,0.002299,0.000090,0.000037,0.161590,0.000014,0.002299,0.000090,0.000037
SkyAtmosphere::CameraVolumeLut,1803,1803.000000,0.149662,0.000022,0.002267,0.000083,0.000022,0.149662,0.000022,0.002267,0.000083,0.000022
VolumetricFog::InitialiseVolume,1803,1803.000000,0.148754,0.000033,0.002124,0.000083,0.000033,0.148754,0.000033,0.002124,0.000083,0.000033
Nanite::VisBuffer,1803,1803.000000,0.139271,0.000029,0.002093,0.000077,0.000029,0.001478,0.000000,0.000003,0.000001,0.000001
CullTiles,1803,1803.000000,0.138891,0.000020,0.002590,0.000077,0.000020,0.138891,0.000020,0.002590,0.000077,0.000020
Nanite::InitContext,1803,1803.000000,0.137792,0.000028,0.002091,0.000076,0.000028,0.137792,0.000028,0.002091,0.000076,0.000028
GPUSkinCache_UpdateSkinningBatches,1803,1803.000000,0.124623,0.000010,0.002461,0.000069,0.000035,0.048134,0.000002,0.002259,0.000027,0.000002
BuildRenderingCommandsDeferred(Culling=%s),3607,3607.000000,0.115152,0.000012,0.002321,0.000032,0.000012,0.115152,0.000012,0.002321,0.000032,0.000012
ExponentialHeightFog,1803,1803.000000,0.107346,0.000020,0.002580,0.000060,0.000020,0.107346,0.000020,0.002580,0.000060,0.000020
SkyAtmosphere,1803,1803.000000,0.102637,0.000021,0.002358,0.000057,0.000021,0.102637,0.000021,0.002358,0.000057,0.000021
BuildPreviousOccluderHZB,1803,1803.000000,0.096006,0.000020,0.002091,0.000053,0.000020,0.015536,0.000001,0.000897,0.000009,0.000001
EditorPrimitives,1803,1803.000000,0.091864,0.000021,0.001906,0.000051,0.000021,0.091864,0.000021,0.001906,0.000051,0.000021
UpdateDistanceFieldObjectBuffers,1804,1804.000000,0.088081,0.000024,0.001772,0.000049,0.000024,0.088081,0.000024,0.001772,0.000049,0.000024
ComputeLightGrid,1803,1803.000000,0.085171,0.000015,0.002045,0.000047,0.000015,0.018267,0.000001,0.002028,0.000010,0.000001
LocalExposure,1803,1803.000000,0.083654,0.000014,0.002059,0.000046,0.000014,0.083654,0.000014,0.002059,0.000046,0.000014
ConvolutionMip1,226,226.000000,0.082564,0.000011,0.002699,0.000365,0.000201,0.082564,0.000011,0.002699,0.000365,0.000201
ConvolutionMip3,226,226.000000,0.082121,0.000015,0.002872,0.000363,0.000188,0.082121,0.000015,0.002872,0.000363,0.000188
ConvolutionMip0Face01,226,226.000000,0.080566,0.000010,0.003258,0.000356,0.000191,0.080566,0.000010,0.003258,0.000356,0.000191
ConvolutionMip2,226,226.000000,0.079569,0.000016,0.002764,0.000352,0.000113,0.079569,0.000016,0.002764,0.000352,0.000113
GenCubeMips,226,226.000000,0.077888,0.000020,0.002499,0.000345,0.000195,0.077888,0.000020,0.002499,0.000345,0.000195
