seconds,frame_ms,sim_steps,sim_ms,combat_ms,alive,ordered_moving,observed_moving,blocked,arrived,in_bytes_s,out_bytes_s,pose_age_ms
0.015016,15.01570,0,0.00000,0.00000,500,500,0,0,0,2304,78521,0.000
0.030758,15.74190,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.047366,16.60800,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.063443,16.07790,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.079430,15.98660,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.098088,18.65800,1,2.51620,0.46080,500,500,0,0,0,2319,78391,0.000
0.113914,15.82570,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.128528,14.61470,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.145818,17.28940,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.162606,16.78820,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.180467,17.86110,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.198999,18.53230,1,2.25530,0.42040,500,500,0,0,0,2319,78391,0.000
0.214121,15.12130,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.230660,16.53880,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.248058,17.39800,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.264101,16.04300,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.280451,16.35000,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.300555,20.10400,1,2.28610,0.42010,500,500,0,0,0,2319,78391,0.000
0.315210,14.65580,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.330944,15.73340,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.347149,16.20490,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.363526,16.37730,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.380585,17.05910,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.398899,18.31390,1,2.27110,0.43860,500,500,0,0,0,2319,78391,0.000
0.414343,15.44440,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
0.430130,15.78650,0,0.00000,0.00000,500,500,0,0,0,2319,78391,0.000
