t,dt,render_rate,display_speed,history_target_speed,display_error,render_ahead_latest,receipt_age
845.605769,0.3333340000000362,1.004463991072002,0.0,0.0,0.0,,
845.939102,0.33333300000003874,1.0283590283590482,0.0,0.0,0.0,,
846.272436,0.3333339999999225,1.021263957472291,0.0,0.0,0.0,0.1249480000000176,0.0
846.605769,0.33333300000003874,0.9688059688056037,0.0,0.0,0.0,0.4478829999999334,0.33333300000003874
846.939102,0.33333300000003874,0.97660597660604,0.0,0.0,0.0,0.7734179999999924,0.6666660000000775
847.272462,0.33335999999997057,1.007439404847587,0.0,0.0,0.0,1.1092579999999543,1.000026000000048
847.605795,0.33333299999992505,1.0055830055832358,0.0,0.0,0.0,0.14446399999997084,0.0
847.939129,0.3333340000000362,1.0234359531279245,0.0,0.0,0.0,0.48560999999995147,0.3333340000000362
848.272463,0.3333340000000362,1.017579964840021,0.0,0.0,0.0,0.8248039999999719,0.6666680000000724
848.605933,0.3334700000000339,0.9651962695294098,0.0,0.0,0.0,1.146667999999977,1.0001380000001063
848.939667,0.3337339999999358,0.973916352544346,0.0,0.0,0.0,0.17170899999996436,0.0
849.273,0.33333300000003874,1.0051270051270205,0.0,0.0,0.0,0.5067510000000084,0.33333300000003874
849.606333,0.33333299999992505,1.003843003843193,0.0,0.0,0.0,0.8413649999999961,0.6666659999999638
849.939667,0.3333340000000362,1.028532942934036,0.0,0.0,0.0,1.1842100000000073,1.0
850.273,0.33333300000003874,1.0214020214018715,0.0,0.0,0.0,0.1246529999999666,0.0
850.606334,0.3333339999999225,0.9660310679380135,0.0,0.0,0.0,0.44666399999994155,0.3333339999999225
850.939667,0.33333300000003874,0.9745269745268302,0.0,0.0,0.0,0.7715059999999312,0.6666669999999613
851.273221,0.3335540000000492,1.0057591874180438,0.0,0.0,0.0,1.1069810000000189,1.0002210000000105
851.606554,0.33333299999992505,1.0043230043230047,0.0,0.0,0.0,0.1417669999999589,0.0
851.939887,0.33333300000003874,1.028254028253972,0.0,0.0,0.0,0.48451799999998,0.33333300000003874
852.273221,0.3333340000000362,1.0211859576281395,0.0,0.0,0.0,0.8249140000000352,0.666667000000075
852.606554,0.33333299999992505,0.9659349659350169,0.0,0.0,0.0,1.1468919999999798,1.0
852.940295,0.3337410000000318,0.9744802107023631,0.0,0.0,0.0,0.17212800000004336,0.0
853.273628,0.33333300000003874,1.00554400554365,0.0,0.0,0.0,0.5073089999999638,0.33333300000003874
853.606962,0.3333339999999225,1.004154991690441,0.0,0.0,0.0,0.8420280000000275,0.6666669999999613
853.940295,0.33333300000003874,1.0291900291899971,0.0,0.0,0.0,1.1850910000000567,1.0
854.273629,0.3333340000000362,1.021887956223734,0.0,0.0,0.0,0.12569699999994555,0.0
854.606962,0.33333299999992505,0.9664029664032001,0.0,0.0,0.0,0.447830999999951,0.33333299999992505
854.940295,0.33333300000003874,0.9747999747998233,0.0,0.0,0.0,0.7727639999999383,0.6666659999999638
855.273629,0.3333340000000362,1.0047609904779353,0.0,0.0,0.0,1.1076849999999467,1.0
855.607281,0.33365199999991546,1.0035695874749035,0.0,0.0,0.0,0.14254000000005362,0.0
855.940615,0.3333340000000362,1.0291809416377666,0.0,0.0,0.0,0.4856009999999742,0.3333340000000362
856.274226,0.333611000000019,1.0218697824711902,0.0,0.0,0.0,0.8265079999999898,0.6669450000000552
856.60756,0.3333340000000362,0.9661870676256319,0.0,0.0,0.0,1.1485709999999472,1.0002790000000914
856.940893,0.33333299999992505,0.9746409746412159,2160.0026587072466,2664.381015892526,168.12595093560296,0.17346299999996972,0.0
857.274226,0.33333300000003874,1.00465000464986,504.37835718510746,0.0,0.0,0.5083459999999604,0.33333300000003874
857.60756,0.3333340000000362,1.0034829930340874,0.0,0.0,0.0,0.8428410000000213,0.666667000000075
