t,dt,render_rate,display_speed,history_target_speed,display_error,render_ahead_latest,receipt_age
868.212494,0.3333669999999529,1.027486223891564,640.0777069463148,0.0,0.0,0.48488099999997303,0.3333669999999529
868.545828,0.3333340000000362,1.0206129587742196,0.0,0.0,0.0,0.8250860000000557,0.6667009999999891
868.879161,0.33333299999992505,0.9654429654428942,0.0,0.0,0.0,1.1468999999999596,1.0000339999999142
869.212494,0.33333300000003874,0.97408597408592,2160.0012860091647,2800.171366525574,213.38981344947982,0.17160699999999451,0.0
869.545828,0.3333340000000362,1.0057659884681303,640.1681600120498,0.0,0.0,0.5068630000000667,0.3333340000000362
869.879161,0.33333299999992505,1.0043260043259972,0.0,0.0,0.0,0.841637999999989,0.6666669999999613
870.212495,0.3333340000000362,1.028253943492057,0.0,0.0,0.0,1.1843900000000076,1.0000009999999975
870.545828,0.33333300000003874,1.0211920211920607,2160.002631662733,3012.5826380859858,284.1930512820509,0.12476300000002993,0.0
870.879162,0.3333339999999225,0.9669250661498066,852.5774486914534,0.0,0.0,0.44707199999993463,0.3333339999999225
871.212495,0.33333300000003874,0.9751989751991805,0.0,0.0,0.0,0.7721380000000408,0.6666669999999613
871.545828,0.33333300000003874,1.0053790053787255,0.0,0.0,0.0,1.1072639999999865,1.0
871.879162,0.3333339999999225,1.00403199193641,2159.995472863718,2842.8865035306526,227.6307988168544,0.1419540000000552,0.0
872.212495,0.33333300000003874,1.0280350280348427,682.8930793435632,0.0,0.0,0.48463200000003326,0.33333300000003874
872.545829,0.3333340000000362,1.0210209579578733,0.0,0.0,0.0,0.824973,0.666667000000075
872.879493,0.33366399999999885,0.9647339838880925,0.0,0.0,0.0,1.1468700000000354,1.0003310000000738
873.212827,0.3333339999999225,0.9735220529558906,2159.996896175094,2800.143681448103,213.38268852229626,0.17138999999997395,0.0
873.54616,0.33333300000003874,1.0051510051509598,640.1487057155201,0.0,0.0,0.5064399999999978,0.33333300000003874
873.879686,0.3335260000000062,1.0038617678982897,0.0,0.0,0.0,0.841254000000049,0.6668590000000449
874.213019,0.33333300000003874,1.0295050295048842,0.0,0.0,0.0,1.1844220000000405,1.0001920000000837
874.546353,0.3333339999999225,1.0221279557441598,2159.9968379627553,2969.8667848127366,269.95718886334896,0.1251079999999547,0.0
874.879686,0.33333300000003874,0.9665799665801059,809.8723764623293,0.0,0.0,0.4473010000000386,0.33333300000003874
875.213019,0.33333300000003874,0.9749379749378161,0.0,0.0,0.0,0.7722800000000234,0.6666660000000775
