t,dt,render_rate,display_speed,history_target_speed,display_error,render_ahead_latest,receipt_age
994.508509,0.024646999999959007,0.9911956830483533,701.0246551631873,701.0246551631873,0.0,-0.030326999999942927,0.12317800000005263
994.537856,0.029347000000029766,0.8999897774869597,637.1260642165108,637.1260642165108,0.0,-0.00391500000000633,0.1525250000000824
994.564889,0.02703299999996034,0.9000110975516195,638.6479367145358,638.6479367145358,0.0,0.020415000000070904,0.17955800000004274
994.58905,0.02416100000004917,0.9000041388954081,638.7161686888043,638.7161686888043,0.0,0.04215999999996711,0.2037190000000919
994.610171,0.021120999999993728,0.90000473462914,789.9299765237199,789.9299765237199,0.0,-0.13884299999995164,0.0
994.638486,0.02831499999990683,0.9000176584880696,728.0971214594525,728.0971214594525,0.0,-0.11335899999994581,0.02831499999990683
994.659288,0.020802000000003318,0.9000096144557517,734.7294628031726,734.7294628031726,0.0,-0.09463700000003428,0.04911699999991015
994.684187,0.02489900000000489,0.8999959837758287,732.0585674964176,732.0585674964176,0.0,-0.07222799999999552,0.07401599999991504
994.707477,0.023290000000088185,0.8999999999941424,720.6834061899107,720.6834061899107,0.0,-0.051267000000052576,0.09730600000000322
994.731775,0.024297999999930653,0.8999506132235305,700.3289385822754,700.3289385822754,0.0,-0.02940000000000964,0.12160399999993388
994.761587,0.029811999999992622,0.9607876023076377,709.7797180211127,709.7797180211127,0.0,-0.000757000000021435,0.1514159999999265
994.786779,0.025192000000060943,1.0249682438870285,727.3387374913896,727.3387374913896,0.0,0.025064000000043052,0.17660799999998744
994.809089,0.02230999999994765,1.1000000000025478,685.1324123125253,685.1324123125253,0.0,-0.15040699999997287,0.0
994.829461,0.020372000000065782,1.1000392695783519,684.2144022834508,684.2144022834508,0.0,-0.12799700000005032,0.020372000000065782
994.852097,0.022635999999920386,1.0896801555094309,663.7940926456986,663.7940926456986,0.0,-0.1033310000000256,0.04300799999998617
994.880345,0.02824800000007599,1.0184437836283544,619.2006930724616,619.2006930724616,0.0,-0.07456200000001445,0.07125600000006216
994.905878,0.02553299999999581,1.0153526808457112,631.272974921584,631.272974921584,0.0,-0.048636999999985164,0.09678900000005797
994.934306,0.028427999999962594,0.9680596594912603,629.5286139509625,629.5286139509625,0.0,-0.021117000000003827,0.12521700000002056
994.96201,0.02770399999997153,0.9753826162292767,676.3745766407338,676.3745766407338,0.0,0.005904999999984284,0.1529209999999921
994.997644,0.035634000000072774,0.9856878262312517,699.1921097693419,699.1921097693419,0.0,0.04102899999998044,0.18855500000006487
995.019964,0.022319999999922402,1.0999551971352761,942.111543072859,942.111543072859,0.0,-0.13443200000006073,0.0
995.043355,0.023391000000060558,1.1000384763369555,892.450036347392,892.450036347392,0.0,-0.10870099999999638,0.023391000000060558
995.066193,0.02283799999997882,1.1000087573357387,897.5962874418875,897.5962874418875,0.0,-0.08357899999998608,0.04622900000003938
995.099065,0.03287199999999757,1.0999634947676755,883.1240893063115,883.1240893063115,0.0,-0.047420999999985725,0.07910100000003695
995.121819,0.022753999999963526,1.0999824206708344,847.7429825803496,847.7429825803496,0.0,-0.02239200000008168,0.10185500000000047
995.147262,0.025442999999995664,1.100066816022189,799.9148117624762,799.9148117624762,0.0,0.005596999999966101,0.12729799999999614
995.172384,0.025122000000010303,1.0999920388513351,780.2952422367948,780.2952422367948,0.0,0.03323100000000068,0.15242000000000644
995.217291,0.04490700000008019,1.0999844122277334,779.4459783031817,779.4459783031817,0.0,-0.21735999999998512,0.0
995.242594,0.02530300000000807,1.099988143697507,779.3588963284867,779.3588963284867,0.0,-0.18952699999999822,0.02530300000000807
995.270504,0.027909999999906177,1.1000000000044807,779.3968924733913,779.3968924733913,0.0,-0.15882599999997637,0.053212999999914246
995.295456,0.024951999999984764,1.1000320615562884,779.270872844753,779.270872844753,0.0,-0.13137800000004063,0.07816499999989901
995.331415,0.035959000000048036,1.1000027809452742,779.3238643731768,779.3238643731768,0.0,-0.09182299999997667,0.11412399999994705
995.354647,0.023232000000007247,1.0999483471046323,779.4613481598826,779.4613481598826,0.0,-0.06626900000003388,0.1373559999999543
995.378326,0.02367900000001555,1.1000464546662738,779.6643656233307,779.6643656233307,0.0,-0.04022099999997408,0.16103499999996984
995.404796,0.026470000000017535,1.099999999996564,779.9616839879377,779.9616839879377,0.0,-0.011104000000045744,0.18750499999998738
995.43493,0.030133999999975458,1.0999867259578011,779.3613697050808,779.3613697050808,0.0,-0.17796900000007554,0.0
995.462704,0.02777400000002217,1.0999855980425979,777.8033801340928,777.8033801340928,0.0,-0.14741800000001604,0.02777400000002217
995.489565,0.02686099999993985,1.0999962771321146,778.038992520067,778.038992520067,0.0,-0.11787100000003647,0.05463499999996202
995.514282,0.024717000000009648,1.1000121373957443,778.3826854378287,778.3826854378287,0.0,-0.09068200000001525,0.07935199999997167
995.543371,0.029088999999999032,1.100003437723247,778.1540370937222,778.1540370937222,0.0,-0.05868400000008478,0.1084409999999707
995.565876,0.022505000000023756,1.1000222172849916,777.7968392489231,777.7968392489231,0.0,-0.03392800000005991,0.13094599999999446
995.590773,0.02489700000000994,1.0999718841614516,778.3999613686218,778.3999613686218,0.0,-0.006542000000081316,0.1558430000000044
995.613205,0.02243199999998069,1.100035663339012,780.503022519405,780.503022519405,0.0,0.01813399999991816,0.17827499999998508
995.635325,0.022119999999972606,1.1000000000046255,792.4532796906337,792.4532796906337,0.0,-0.1575470000000223,0.0
995.66405,0.02872500000000855,1.0999825935604526,797.4116676930499,797.4116676930499,0.0,-0.1259499999999889,0.02872500000000855
995.688922,0.024872000000073058,1.1000321646771545,803.0516592897307,803.0516592897307,0.0,-0.09859000000005835,0.05359700000008161
995.715915,0.026992999999947642,1.0999518393705159,802.4749932118706,802.4749932118706,0.0,-0.06889899999998761,0.08059000000002925
995.743307,0.027391999999963446,1.100029205608233,796.4166281017729,796.4166281017729,0.0,-0.0387670000000071,0.1079819999999927
995.774046,0.030739000000039596,0.9376036956295397,671.0153605675704,671.0153605675704,0.0,-0.009946000000013555,0.1387210000000323
995.796525,0.022478999999975713,0.9158325548289492,650.3375682529335,650.3375682529335,0.0,0.010640999999964151,0.161200000000008
995.818143,0.02161799999998948,0.9343602553454365,663.0643275602656,663.0643275602656,0.0,0.03084000000001197,0.18281799999999748
995.841349,0.02320600000007289,1.0380935964804527,734.9512818454222,734.9512818454222,0.0,-0.1450209999999288,0.0
995.863141,0.02179200000000492,1.0970080763533305,776.360541674675,776.360541674675,0.0,-0.12111500000003161,0.02179200000000492
995.892824,0.029682999999977255,1.0533975676344103,745.775289686974,745.775289686974,0.0,-0.08984699999996337,0.051474999999982174
995.918337,0.025512999999932617,1.0465644965340521,740.7259775951828,740.7259775951828,0.0,-0.06314599999996062,0.07698799999991479
995.945628,0.02729100000010476,1.0326847678686946,730.4266467966877,730.4266467966877,0.0,-0.0349629999999479,0.10427900000001955
995.968271,0.022642999999902713,0.9726184692878487,688.2159217334782,688.2159217334782,0.0,-0.012939999999957763,0.12692199999992226
996.002513,0.034242000000062944,0.9864493896361716,699.6885971894473,699.6885971894473,0.0,0.020838000000026113,0.1611639999999852
996.023952,0.021438999999986663,0.9837212556542483,698.0927339903991,698.0927339903991,0.0,0.04192799999998442,0.18260299999997187
996.045232,0.02128000000004704,1.0101033834598279,877.0012127285506,877.0012127285506,0.0,-0.1365889999999581,0.0
996.066924,0.021691999999916334,1.0068688917609778,815.1199989598181,815.1199989598181,0.0,-0.11474799999996321,0.021691999999916334
996.0888,0.021876000000020213,1.0051197659510194,820.3329333422744,820.3329333422744,0.0,-0.0927599999999984,0.043567999999936546
996.118259,0.029458999999974367,1.0028853661024761,813.206589521416,813.206589521416,0.0,-0.06321600000001126,0.07302699999991091
996.145073,0.026814000000058513,1.002312224955509,790.8967607622939,790.8967607622939,0.0,-0.0363399999999956,0.09984099999996943
996.169246,0.024173000000018874,0.9777023952342292,738.2756504891938,738.2756504891938,0.0,-0.012705999999980122,0.1240139999999883
996.195211,0.025964999999928295,0.9844405931059389,704.9296886162799,704.9296886162799,0.0,0.012854999999944994,0.1499789999999166
996.227228,0.03201699999999619,0.9905050441979376,702.9094262328684,702.9094262328684,0.0,0.044568000000026586,0.18199599999991278
996.248905,0.021677000000067892,1.0090418415813664,553.5458269510337,553.5458269510337,0.0,-0.1335709999999608,0.0
996.269349,0.020443999999997686,0.990070436311097,605.8319963822429,605.8319963822429,0.0,-0.11333000000001903,0.020443999999997686
996.293233,0.02388399999995272,0.9936359068850444,602.6966536643494,602.6966536643494,0.0,-0.0895980000000236,0.04432799999995041
996.317076,0.023843000000056236,0.9952187224739769,608.727093099735,608.727093099735,0.0,-0.0658690000000206,0.06817100000000664
996.351017,0.0339409999999134,0.9974956542264725,632.1876305925758,632.1876305925758,0.0,-0.032013000000006286,0.10211199999992004
996.37373,0.02271300000006704,0.9493682032294725,636.4553754356184,636.4553754356184,0.0,-0.010449999999991633,0.12482499999998709
996.397093,0.023363000000017564,0.9630612506915113,678.7104430237491,678.7104430237491,0.0,0.01204999999993106,0.14818800000000465
996.417116,0.02002299999992374,0.9676871597739163,686.7175148225944,686.7175148225944,0.0,0.03142600000001039,0.1682109999999284
996.45011,0.03299400000003061,1.01051706370611,824.0084926465794,824.0084926465794,0.0,-0.13524500000005446,0.0
996.472934,0.022824000000014166,0.9925078864343275,804.1144692760636,804.1144692760636,0.0,-0.11259200000006331,0.022824000000014166
996.49546,0.022525999999970736,0.9943176773548623,811.7999207898115,811.7999207898115,0.0,-0.09019399999999678,0.0453499999999849
996.520818,0.025357999999982894,0.9961747771913189,807.7448218839659,807.7448218839659,0.0,-0.06493299999999635,0.0707079999999678
996.552389,0.03157099999998536,0.9977194260541121,786.3605069445849,786.3605069445849,0.0,-0.033434000000056585,0.10227899999995316
996.574794,0.022405000000048858,0.9772372238305956,734.7660692323825,734.7660692323825,0.0,-0.011539000000084343,0.12468400000000202
996.597223,0.022428999999988264,0.9829684783117733,703.6404034163348,703.6404034163348,0.0,0.010507999999958884,0.14711299999999028
996.618819,0.021596000000045024,0.9867105019415353,700.2174329224174,700.2174329224174,0.0,0.031816999999932705,0.1687090000000353
996.641788,0.022968999999989137,1.1000043536940984,778.7169975970538,778.7169975970538,0.0,-0.14293000000009215,0.0
996.672342,0.03055399999993824,1.016495385222648,719.019807502902,719.019807502902,0.0,-0.11187200000006214,0.03055399999993824
