t,dt,render_rate,display_speed,history_target_speed,display_error,render_ahead_latest,receipt_age
2053.981022,0.03611799999998766,1.0295420565963957,0.05537405152921478,0.05537405152921478,0.0,-0.12790399999994406,0.0
2054.009312,0.028290000000197324,1.0340402969148812,0.03534817970430296,0.03534817970430296,0.0,-0.09865100000001803,0.028290000000197324
2054.035246,0.02593399999977919,1.0278784607123248,0.03855941965367104,0.03855941965367104,0.0,-0.07199400000013156,0.05422399999997651
2054.057512,0.022265999999945052,1.0242971346498415,0.08982304828601598,0.08982304828601598,0.0,-0.04918700000007448,0.07648999999992157
2054.091403,0.03389100000003964,1.01197958160312,0.0,0.0,0.0,-0.01488999999992302,0.1103809999999612
2054.115521,0.024118000000271422,0.9480471017353566,0.0,0.0,0.0,0.007974999999987631,0.13449900000023263
2054.139497,0.023975999999947817,0.960752419085182,0.0,0.0,0.0,0.03100999999992382,0.15847500000018044
2054.171373,0.03187600000001112,0.9778830468087244,0.0,0.0,0.0,0.06218100000000959,0.19035100000019156
2054.205639,0.03426599999966129,0.9000175100742173,0.058366894097684745,0.058366894097684745,0.0,-0.10693100000003142,0.0
2054.230198,0.02455900000040856,0.8999959281586313,0.08143654029472798,0.08143654029472798,0.0,-0.08482800000001589,0.02455900000040856
2054.254203,0.024004999999760912,0.9000208290085887,0.0,0.0,0.0,-0.0632229999998799,0.04856400000016947
2054.27605,0.021846999999979744,0.8999862681349345,0.0,0.0,0.0,-0.04356099999995422,0.07041100000014922
2054.305675,0.02962500000012369,0.8999831223586906,0.0,0.0,0.0,-0.1169959999999719,0.0
2054.332737,0.027062000000114494,0.9000073904291943,0.07390436749401502,0.07390436749401502,0.0,-0.092640000000074,0.027062000000114494
2054.35979,0.027052999999796157,0.9000110893553002,0.11089343130136423,0.11089343130136423,0.0,-0.06829199999992852,0.05411499999991065
2054.387494,0.027704000000085216,0.900014438346575,0.036095870770958334,0.036095870770958334,0.0,-0.04335799999989831,0.08181899999999587
2054.420995,0.033500999999887426,0.8999731351279869,0.0,0.0,0.0,-0.11318400000004658,0.0
2054.449357,0.02836200000001554,0.9000070516928701,0.0,0.0,0.0,-0.08765799999991941,0.02836200000001554
2054.473678,0.024320999999872583,0.900004111672562,0.08223346051321796,0.08223346051321796,0.0,-0.06576900000004571,0.052682999999888125
2054.497475,0.02379700000028606,1.100012606625801,0.0840442069633758,0.0840442069633758,0.0,-0.03959199999985685,0.07648000000017419
2054.529029,0.03155399999968722,1.0999873233303163,0.0,0.0,0.0,-0.2048339999998916,0.0
2054.556802,0.02777300000025207,1.0999891981302368,125.16326557845846,125.16326557845846,0.0,-0.17428399999994326,0.02777300000025207
2054.581716,0.024914000000080705,1.0999839447682243,416.4683894786931,416.4683894786931,0.0,-0.14687899999989895,0.05268700000033277
2054.614821,0.033104999999977736,1.1000453103708105,656.1680522842557,656.1680522842557,0.0,-0.11046200000009776,0.08579200000031051
2054.647931,0.033109999999851425,1.0999697976532197,824.9002835726136,824.9002835726136,0.0,-0.07404199999996308,0.11890200000016193
2054.671495,0.023564000000078522,1.1000254625632033,881.3964740356324,881.3964740356324,0.0,-0.048121000000037384,0.14246600000024046
2054.694671,0.023176000000148633,1.1000172592257977,863.7342179767792,863.7342179767792,0.0,-0.022627000000056796,0.1656420000003891
2054.71664,0.021968999999899097,1.0999590331899523,794.2374101347732,794.2374101347732,0.0,0.0015379999999822758,0.1876110000002882
2054.751216,0.03457600000001548,0.9000173530765776,660.228891175212,660.228891175212,0.0,-0.1674160000000029,0.0
2054.776809,0.025592999999844324,0.9000117219627441,718.4609046222636,718.4609046222636,0.0,-0.1443819999999505,0.025592999999844324
2054.801902,0.025093000000197208,0.9529749332405554,796.0825237365864,796.0825237365864,0.0,-0.1204689999999573,0.05068600000004153
2054.824721,0.022818999999799416,1.0755072527323184,919.9335238759809,919.9335238759809,0.0,-0.09592700000007426,0.07350499999984095
2054.856317,0.0315960000002633,1.0408912520543891,889.2923725351847,889.2923725351847,0.0,-0.06303899999988971,0.10510100000010425
2054.880551,0.02423399999997855,1.0399438804914842,861.2019828164891,861.2019828164891,0.0,-0.03783700000008139,0.1293350000000828
2054.903054,0.022502999999687745,1.032306803552177,811.3357305051873,811.3357305051873,0.0,-0.014607000000069092,0.15183799999977055
2054.926061,0.023007000000234257,0.9000304255191309,661.6807979004055,661.6807979004055,0.0,0.0061000000000603904,0.1748450000000048
2054.963133,0.03707200000008015,0.8999784203663175,375.87402301395724,375.87402301395724,0.0,-0.16048700000010285,0.0
2054.9879,0.02476699999988341,0.900028263419088,118.64675937805539,118.64675937805539,0.0,-0.13819600000010723,0.02476699999988341
2055.01767,0.029770000000098662,0.8999999999969449,48.75103682131367,48.75103682131367,0.0,-0.11140300000010939,0.05453699999998207
2055.043529,0.02585899999985486,0.8999961328801596,160.68911867017323,160.68911867017323,0.0,-0.08813000000009197,0.08039599999983693
2055.074,0.03047100000003411,0.9000032818115364,210.36046085962315,210.36046085962315,0.0,-0.16068199999995159,0.0
2055.100245,0.02624500000001717,0.9783577824287605,213.58863681706674,213.58863681706674,0.0,-0.13500500000009197,0.02624500000001717
2055.123659,0.023413999999775115,1.0309216708048772,138.59213068885964,138.59213068885964,0.0,-0.11086700000009841,0.049658999999792286
2055.151298,0.027639000000363012,0.8999963819146414,14.642796173762525,14.642796173762525,0.0,-0.08599200000003293,0.0772980000001553
2055.182744,0.031445999999959895,0.8999872797841366,0.06360109372047468,0.06360109372047468,0.0,-0.1576669999999467,0.0
2055.211768,0.029023999999935768,0.9000137816994372,0.0,0.0,0.0,-0.13154499999996005,0.029023999999935768
2055.23738,0.02561199999991004,0.900007808838699,0.0,0.0,0.0,-0.10849400000006426,0.05463599999984581
2055.26113,0.02374999999983629,1.0280421052787143,0.0,0.0,0.0,-0.0840779999998631,0.0783859999996821
2055.293176,0.03204600000026403,1.0170068027099388,0.0,0.0,0.0,-0.05148699999995188,0.11043199999994613
2055.316452,0.023275999999896158,0.9670046399775132,0.0,0.0,0.0,-0.028978999999935695,0.1337079999998423
2055.341831,0.025379000000157248,0.9773040702890663,0.0,0.0,0.0,-0.004175999999915803,0.15908699999999953
2055.370623,0.028791999999612017,0.9849958321895927,0.0,0.0,0.0,0.02418400000010479,0.18787899999961155
2055.404087,0.03346400000009453,0.9000119531382109,0.05976571817851561,0.05976571817851561,0.0,-0.1457709999999679,0.0
2055.428716,0.024629000000004453,0.8999959397444536,0.08120508315932982,0.08120508315932982,0.0,-0.12360499999999774,0.024629000000004453
2055.455535,0.026819000000159576,0.8999962712989353,0.0,0.0,0.0,-0.09946799999988798,0.05144800000016403
2055.480462,0.024926999999934196,0.900028081996175,0.0,0.0,0.0,-0.07703300000002855,0.07637500000009823
2055.512814,0.032352000000173575,0.900006181994492,0.0,0.0,0.0,-0.14789100000007238,0.0
2055.539602,0.02678799999966941,0.89999253397979,0.0,0.0,0.0,-0.1237820000001193,0.02678799999966941
2055.567094,0.027492000000165717,0.8999709006224019,0.07274843565835298,0.07274843565835298,0.0,-0.09904000000005908,0.05427999999983513
2055.59573,0.02863600000000588,0.9000209526493469,0.03492107798888061,0.03492107798888061,0.0,-0.07326699999998709,0.082915999999841
2055.632677,0.036947000000054686,0.952824315911155,0.027065797056330027,0.027065797056330027,0.0,-0.13803899999993519,0.0
2055.660912,0.02823499999976775,1.0126438817115204,0.0,0.0,0.0,-0.10944700000004559,0.02823499999976775
2055.684812,0.0239000000001397,1.011171548112668,0.04184100434459667,0.04184100434459667,0.0,-0.08528000000001157,0.05213499999990745
2055.707656,0.022844000000077358,1.0087988093080416,0.0437751708911889,0.0437751708911889,0.0,-0.062235000000100626,0.07497899999998481
2055.740389,0.03273300000000745,1.0999908349382843,0.0,0.0,0.0,-0.22618000000011307,0.0
2055.772647,0.03225799999972878,1.1000062000215476,3.1222464660801674,3.1222464660801674,0.0,-0.19069600000011633,0.03225799999972878
2055.799108,0.02646100000038132,1.0999962208314293,57.51187051918753,57.51187051918753,0.0,-0.16158900000027643,0.0587190000001101
2055.823736,0.024627999999665917,1.1000081208685168,117.45079133001366,117.45079133001366,0.0,-0.1344979999998941,0.08334699999977602
2055.8609,0.03716400000030262,1.0999892368873827,191.52400480384185,191.52400480384185,0.0,-0.09361799999987852,0.12051100000007864
