monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16803953.007679399,37.094951298,127.0.0.1:18083,1039137,36215,28
16803953.025028601,37.112300500,127.0.0.1:18083,1041070,36253,28
16803953.042362899,37.129634798,127.0.0.1:18083,1041070,36253,28
16803953.060929801,37.148201700,127.0.0.1:18083,1042172,36375,28
16803953.077211998,37.164483897,127.0.0.1:18083,1042955,36413,28
16803953.095367100,37.182638999,127.0.0.1:18083,1047183,36451,28
16803953.112704702,37.199976601,127.0.0.1:18083,1047464,36489,28
16803953.130482402,37.217754301,127.0.0.1:18083,1048677,36527,28
16803953.148416501,37.235688400,127.0.0.1:18083,1049565,36649,28
16803953.165477399,37.252749298,127.0.0.1:18083,1051546,36687,28
16803953.183053602,37.270325501,127.0.0.1:18083,1051546,36687,28
16803953.201086700,37.288358599,127.0.0.1:18083,1055758,36725,28
16803953.219990700,37.307262599,127.0.0.1:18083,1059306,36763,28
16803953.236346301,37.323618200,127.0.0.1:18083,1059344,36801,28
16803953.255679298,37.342951197,127.0.0.1:18083,1061332,36923,28
16803953.271670599,37.358942498,127.0.0.1:18083,1063468,36961,28
16803953.289994299,37.377266198,127.0.0.1:18083,1063554,36999,28
16803953.309303999,37.396575898,127.0.0.1:18083,1067883,37037,28
16803953.327712301,37.414984200,127.0.0.1:18083,1067921,37075,28
16803953.345160600,37.432432499,127.0.0.1:18083,1070110,37197,28
16803953.361450501,37.448722400,127.0.0.1:18083,1070110,37197,28
16803953.378763501,37.466035400,127.0.0.1:18083,1071528,37235,28
16803953.395555999,37.482827898,127.0.0.1:18083,1073792,37273,28
16803953.413420700,37.500692599,127.0.0.1:18083,1080389,37311,28
16803953.430650301,37.517922200,127.0.0.1:18083,1081478,37349,28
16803953.447962701,37.535234600,127.0.0.1:18083,1082553,37471,28
16803953.464852199,37.552124098,127.0.0.1:18083,1084687,37509,28
16803953.482425399,37.569697298,127.0.0.1:18083,1084687,37509,28
16803953.499741901,37.587013800,127.0.0.1:18083,1089154,37547,28
16803953.518046699,37.605318598,127.0.0.1:18083,1089192,37585,28
16803953.535030600,37.622302499,127.0.0.1:18083,1091445,37623,28
16803953.552799400,37.640071299,127.0.0.1:18083,1091531,37745,28
16803953.569259301,37.656531200,127.0.0.1:18083,1091580,37783,28
16803953.588716999,37.675988898,127.0.0.1:18083,1093793,37821,28
16803953.603709199,37.690981098,127.0.0.1:18083,1098169,37859,28
16803953.622449700,37.709721599,127.0.0.1:18083,1098498,37897,28
16803953.639086202,37.726358101,127.0.0.1:18083,1102024,38019,28
16803953.658008199,37.745280098,127.0.0.1:18083,1104285,38057,28
16803953.675374601,37.762646500,127.0.0.1:18083,1104334,38095,28
16803953.692601800,37.779873699,127.0.0.1:18083,1106643,38133,28
16803953.710316900,37.797588799,127.0.0.1:18083,1108808,38171,28
16803953.727266099,37.814537998,127.0.0.1:18083,1108846,38209,28
16803953.745215200,37.832487099,127.0.0.1:18083,1110258,38331,28
16803953.762188099,37.849459998,127.0.0.1:18083,1111214,38369,28
16803953.778914500,37.866186399,127.0.0.1:18083,1112726,38407,28
16803953.797096901,37.884368800,127.0.0.1:18083,1114691,38445,28
16803953.814572599,37.901844498,127.0.0.1:18083,1117977,38483,28
16803953.831556302,37.918828201,127.0.0.1:18083,1120284,38521,28
16803953.848290201,37.935562100,127.0.0.1:18083,1120322,38643,28
16803953.866163101,37.953435000,127.0.0.1:18083,1120614,38681,28
16803953.884685300,37.971957199,127.0.0.1:18083,1121829,38719,28
16803953.901145399,37.988417298,127.0.0.1:18083,1127470,38757,28
16803953.918441899,38.005713798,127.0.0.1:18083,1130970,38795,28
16803953.936029699,38.023301598,127.0.0.1:18083,1133246,38833,28
16803953.952493198,38.039765097,127.0.0.1:18083,1133332,38955,28
16803953.973474398,38.060746297,127.0.0.1:18083,1135647,38993,28
16803953.989749599,38.077021498,127.0.0.1:18083,1135685,39031,28
16803954.007263500,38.094535399,127.0.0.1:18083,1140269,39069,28
16803954.024813101,38.112085000,127.0.0.1:18083,1140355,39107,28
16803954.042073499,38.129345398,127.0.0.1:18083,1140393,39229,28
16803954.060668800,38.147940699,127.0.0.1:18083,1142761,39267,28
16803954.078249000,38.165520899,127.0.0.1:18083,1145154,39305,28
16803954.097274698,38.184546597,127.0.0.1:18083,1146668,39343,28
16803954.128728200,38.216000099,127.0.0.1:18083,1153568,39381,28
16803954.146012399,38.233284298,127.0.0.1:18083,1156116,39503,28
16803954.164344199,38.251616098,127.0.0.1:18083,1157665,39541,28
16803954.181712400,38.268984299,127.0.0.1:18083,1158613,39579,28
16803954.199356299,38.286628198,127.0.0.1:18083,1160074,39617,28
16803954.217469402,38.304741301,127.0.0.1:18083,1161103,39655,28
16803954.234546799,38.321818698,127.0.0.1:18083,1163478,39693,28
16803954.251260001,38.338531900,127.0.0.1:18083,1163527,39815,28
16803954.268950500,38.356222399,127.0.0.1:18083,1165874,39853,28
16803954.286217600,38.373489499,127.0.0.1:18083,1165874,39853,28
16803954.304427098,38.391698997,127.0.0.1:18083,1170518,39891,28
16803954.320556700,38.407828599,127.0.0.1:18083,1170556,39929,28
16803954.338314500,38.425586399,127.0.0.1:18083,1170594,39967,28
16803954.354235999,38.441507898,127.0.0.1:18083,1173360,40089,28
16803954.372665301,38.459937200,127.0.0.1:18083,1175789,40127,28
16803954.388879500,38.476151399,127.0.0.1:18083,1175789,40127,28
16803954.408278901,38.495550800,127.0.0.1:18083,1178201,40165,28
16803954.425586399,38.512858298,127.0.0.1:18083,1178287,40203,28
16803954.443303399,38.530575298,127.0.0.1:18083,1180623,40325,28
16803954.460593700,38.547865599,127.0.0.1:18083,1180672,40363,28
16803954.479447499,38.566719398,127.0.0.1:18083,1183037,40401,28
16803954.496308301,38.583580200,127.0.0.1:18083,1187574,40439,28
16803954.514092200,38.601364098,127.0.0.1:18083,1187612,40477,28
16803954.532590199,38.619862098,127.0.0.1:18083,1193448,40515,28
16803954.549578000,38.636849899,127.0.0.1:18083,1194954,40637,28
16803954.568217602,38.655489501,127.0.0.1:18083,1195968,40675,28
16803954.585358299,38.672630198,127.0.0.1:18083,1198373,40713,28
16803954.601439402,38.688711300,127.0.0.1:18083,1198373,40713,28
16803954.621534102,38.708806001,127.0.0.1:18083,1201033,40751,28
16803954.638105098,38.725376997,127.0.0.1:18083,1201084,40873,28
16803954.653983399,38.741255298,127.0.0.1:18083,1203450,40911,28
16803954.672377300,38.759649199,127.0.0.1:18083,1203450,40911,28
16803954.689293802,38.776565701,127.0.0.1:18083,1205842,40949,28
16803954.707915500,38.795187399,127.0.0.1:18083,1205895,40987,28
16803954.723402001,38.810673900,127.0.0.1:18083,1205933,41025,28
16803954.741677001,38.828948900,127.0.0.1:18083,1208222,41147,28
16803954.758059099,38.845330998,127.0.0.1:18083,1210551,41185,28
16803954.775382701,38.862654600,127.0.0.1:18083,1210551,41185,28
16803954.792732898,38.880004797,127.0.0.1:18083,1212829,41223,28
16803954.810757499,38.898029398,127.0.0.1:18083,1212867,41261,28
16803954.828663498,38.915935397,127.0.0.1:18083,1215163,41299,28
16803954.846279100,38.933550999,127.0.0.1:18083,1215163,41421,28
16803954.863548301,38.950820200,127.0.0.1:18083,1215455,41459,28
16803954.880408101,38.967680000,127.0.0.1:18083,1217741,41497,28
16803954.898382001,38.985653900,127.0.0.1:18083,1220037,41535,28
16803954.915491600,39.002763499,127.0.0.1:18083,1220101,41573,28
16803954.933417398,39.020689297,127.0.0.1:18083,1222347,41611,28
16803954.950502198,39.037774097,127.0.0.1:18083,1223824,41733,28
16803954.969029699,39.056301598,127.0.0.1:18083,1224761,41771,28
16803954.986018699,39.073290598,127.0.0.1:18083,1226182,41809,28
16803955.004813299,39.092085198,127.0.0.1:18083,1227099,41847,28
16803955.020957299,39.108229198,127.0.0.1:18083,1227184,41885,28
16803955.039439701,39.126711600,127.0.0.1:18083,1229421,42007,28
16803955.055812102,39.143084001,127.0.0.1:18083,1229485,42045,28
16803955.074698299,39.161970198,127.0.0.1:18083,1230836,42083,28
16803955.093099002,39.180370901,127.0.0.1:18083,1234004,42121,28
16803955.111203801,39.198475700,127.0.0.1:18083,1234285,42159,28
16803955.129048899,39.216320798,127.0.0.1:18083,1236515,42197,28
16803955.146904200,39.234176099,127.0.0.1:18083,1236583,42319,28
16803955.165146898,39.252418797,127.0.0.1:18083,1238928,42357,28
16803955.182082999,39.269354898,127.0.0.1:18083,1238981,42395,28
16803955.199108899,39.286380798,127.0.0.1:18083,1241201,42433,28
16803955.215193901,39.302465800,127.0.0.1:18083,1241263,42471,28
16803955.233513799,39.320785698,127.0.0.1:18083,1243457,42509,28
16803955.250509601,39.337781500,127.0.0.1:18083,1243495,42631,28
16803955.267597400,39.354869299,127.0.0.1:18083,1245817,42669,28
16803955.285379700,39.372651599,127.0.0.1:18083,1245902,42707,28
16803955.302458901,39.389730800,127.0.0.1:18083,1248040,42745,28
16803955.320154101,39.407426000,127.0.0.1:18083,1248078,42783,28
16803955.339736201,39.427008100,127.0.0.1:18083,1250230,42821,28
16803955.354764201,39.442036100,127.0.0.1:18083,1250315,42943,28
16803955.372360501,39.459632400,127.0.0.1:18083,1251949,42981,28
16803955.388325099,39.475596998,127.0.0.1:18083,1254076,43019,28
16803955.407586001,39.494857900,127.0.0.1:18083,1254928,43057,28
16803955.424066100,39.511337999,127.0.0.1:18083,1256292,43095,28
16803955.441866901,39.529138800,127.0.0.1:18083,1257218,43217,28
16803955.458037499,39.545309398,127.0.0.1:18083,1257218,43217,28
16803955.476445802,39.563717701,127.0.0.1:18083,1258532,43255,28
16803955.494331900,39.581603799,127.0.0.1:18083,1261469,43293,28
16803955.511006601,39.598278500,127.0.0.1:18083,1261531,43331,28
16803955.530041002,39.617312901,127.0.0.1:18083,1263689,43369,28
16803955.545882002,39.633153901,127.0.0.1:18083,1263727,43491,28
16803955.562951401,39.650223300,127.0.0.1:18083,1265806,43529,28
16803955.580507301,39.667779200,127.0.0.1:18083,1265868,43567,28
16803955.597849399,39.685121298,127.0.0.1:18083,1267943,43605,28
16803955.615952000,39.703223899,127.0.0.1:18083,1268224,43643,28
16803955.633471102,39.720743001,127.0.0.1:18083,1270263,43681,28
16803955.650686499,39.737958398,127.0.0.1:18083,1270352,43803,28
16803955.668515999,39.755787898,127.0.0.1:18083,1270450,43841,28
16803955.686189499,39.773461398,127.0.0.1:18083,1272492,43879,28
16803955.703745000,39.791016899,127.0.0.1:18083,1274596,43917,28
16803955.720539600,39.807811499,127.0.0.1:18083,1274658,43955,28
16803955.737774700,39.825046599,127.0.0.1:18083,1275726,43993,28
16803955.756030802,39.843302701,127.0.0.1:18083,1276774,44115,28
16803955.774510600,39.861782499,127.0.0.1:18083,1278060,44153,28
16803955.790920001,39.878191900,127.0.0.1:18083,1280159,44191,28
16803955.808420502,39.895692401,127.0.0.1:18083,1281044,44229,28
16803955.825245701,39.912517600,127.0.0.1:18083,1282035,44267,28
16803955.843181100,39.930452999,127.0.0.1:18083,1283117,44389,28
16803955.860582799,39.947854698,127.0.0.1:18083,1285449,44427,28
16803955.877533201,39.964805100,127.0.0.1:18083,1285449,44427,28
16803955.894377701,39.981649600,127.0.0.1:18083,1287528,44465,28
16803955.912357900,39.999629799,127.0.0.1:18083,1287615,44503,28
16803955.928877398,40.016149297,127.0.0.1:18083,1287677,44541,28
16803955.947133102,40.034405001,127.0.0.1:18083,1289703,44663,28
16803955.964152101,40.051424000,127.0.0.1:18083,1289752,44701,28
16803955.981809400,40.069081299,127.0.0.1:18083,1291823,44739,28
16803955.998420700,40.085692599,127.0.0.1:18083,1293891,44777,28
16803956.015281402,40.102553301,127.0.0.1:18083,1293929,44815,28
16803956.032559700,40.119831599,127.0.0.1:18083,1293967,44853,28
16803956.049477901,40.136749800,127.0.0.1:18083,1296003,44975,28
16803956.067356400,40.154628299,127.0.0.1:18083,1298243,45013,28
16803956.084735401,40.172007300,127.0.0.1:18083,1298281,45051,28
16803956.102547601,40.189819500,127.0.0.1:18083,1300301,45089,28
16803956.119630400,40.206902299,127.0.0.1:18083,1300620,45127,28
16803956.138932399,40.226204298,127.0.0.1:18083,1300682,45165,28
16803956.156251799,40.243523698,127.0.0.1:18083,1302714,45287,28
16803956.173841201,40.261113100,127.0.0.1:18083,1303937,45325,28
16803956.191452902,40.278724801,127.0.0.1:18083,1306855,45363,28
16803956.208573099,40.295844998,127.0.0.1:18083,1306893,45401,28
16803956.227067601,40.314339500,127.0.0.1:18083,1308922,45439,28
16803956.244337499,40.331609398,127.0.0.1:18083,1308984,45561,28
16803956.261963598,40.349235497,127.0.0.1:18083,1311049,45599,28
16803956.277538400,40.364810299,127.0.0.1:18083,1311049,45599,28
16803956.296952501,40.384224400,127.0.0.1:18083,1313051,45637,28
