"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.0013182","85642.5350101","server","12844","0","5532.89453125","6279.86328125"
"0.0013182","85642.5350101","client1","27028","0","24.73828125","22.92578125"
"1.0616882","85643.5934438","server","12844","0.32417929590614597","5533.20703125","6279.86328125"
"1.0616882","85643.5934438","client1","27028","1.4882776766600336","575.4921875","550.046875"
"2.0901498","85644.6218757","server","12844","0.27346670016654","5533.53125","6279.86328125"
"2.0901498","85644.6218757","client1","27028","0.9267482616754967","606.8515625","583.19140625"
"3.1158844","85645.6476189","server","12844","0.35035866002765237","5533.91015625","6279.86328125"
"3.1158844","85645.6476189","client1","27028","0.9596780687713956","785.734375","618.8984375"
"4.1366854","85646.6684142","server","12844","0.22959910893504218","5534.16015625","6279.86328125"
"4.1366854","85646.6684142","client1","27028","0.9643162575271771","888.2890625","777.94140625"
"5.1617856","85647.6935458","server","12844","0.21339377360379014","5534.47265625","6279.86328125"
"5.1617856","85647.6935458","client1","27028","0.442029959607851","1081.48828125","1094.53125"
"6.183302","85648.7150384","server","12844","0.19884653834240937","5534.81640625","6279.86328125"
"6.183302","85648.7150384","client1","27028","0","1081.4921875","1094.53125"
"7.2101874","85649.7419172","server","12844","0.21302279689632356","5535.06640625","6279.86328125"
"7.2101874","85649.7419172","client1","27028","6.999320469450631","1193.09375","1204.734375"
"8.2330549","85650.7647933","server","12844","0.2902379829254522","5535.44140625","6279.86328125"
"8.2330549","85650.7647933","client1","27028","0.9929194152712839","1267.640625","1457.05078125"
"9.255425","85651.7871479","server","12844","0.18339738222000035","5535.765625","6279.86328125"
"9.255425","85651.7871479","client1","27028","1.1462336388750023","1778.05078125","1936.21875"
"10.2801437","85652.8118688","server","12844","0.2439693937467912","5536.078125","6279.86328125"
"10.2801437","85652.8118688","client1","27028","0.9606294878779903","1857.94140625","2030.4375"
"11.3080226","85653.8397558","server","12844","0.16721327775091016","5536.328125","6279.86328125"
"11.3080226","85653.8397558","client1","27028","2.082565368352245","2144.20703125","2275.28515625"
"12.3352751","85654.867003","server","12844","0.3194200062788847","5536.703125","6279.86328125"
"12.3352751","85654.867003","client1","27028","4.456669611414916","2539.0625","2702.890625"
"13.3678246","85655.8995578","server","12844","0.18158935721725689","5536.95703125","6279.86328125"
"13.3678246","85655.8995578","client1","27028","1.740231339998712","2614.46484375","2809.53515625"
"14.3897246","85656.9214535","server","12844","0.30580291613660826","5537.26953125","6279.86328125"
"14.3897246","85656.9214535","client1","27028","2.4617134748996965","2883.83984375","3081.6328125"
"15.4118957","85657.9436316","server","12844","0.24457744892220099","5538.0546875","6279.86328125"
"15.4118957","85657.9436316","client1","27028","1.2687455162839176","2945.47265625","3148.62890625"
"16.4483429","85658.9800782","server","12844","0.18090646585759507","5538.3671875","6279.86328125"
"16.4483429","85658.9800782","client1","27028","3.000032225471785","4310.140625","4641.078125"
"17.474603","85660.0063399","server","12844","0.24360296186122796","5538.6796875","6279.86328125"
"17.474603","85660.0063399","client1","27028","1.6138696223306352","3027.60546875","3241.39453125"
"18.4931614","85661.0248806","server","12844","0.2301046263032144","5538.9921875","6279.86328125"
"18.4931614","85661.0248806","client1","27028","2.2703656461917157","3580.41015625","3873.89453125"
"19.5204802","85662.0521988","server","12844","0.19772343307647053","5539.24609375","6279.7578125"
"19.5204802","85662.0521988","client1","27028","1.262388072719004","4442.12890625","5281.97265625"
"20.5381987","85663.0699387","server","12844","0.184235621146712","5539.55859375","6279.7578125"
"20.5381987","85663.0699387","client1","27028","0.9979429478780233","4498.390625","5319.94921875"
"21.5576921","85664.0894132","server","12844","0.18391487379908492","5540.94140625","6279.7578125"
"21.5576921","85664.0894132","client1","27028","3.601666278565413","4911.85546875","8132.32421875"
"22.5837714","85665.1154998","server","12844","0.3045573573114671","5541.63671875","6279.7578125"
"22.5837714","85665.1154998","client1","27028","6.822084803776862","5246.9453125","9587.1875"
"23.5980247","85666.1297423","server","12844","0.3543247037007422","5542.04296875","6279.7578125"
"23.5980247","85666.1297423","client1","27028","6.100547072412779","5026.74609375","9328.62890625"
"24.6240009","85667.1557252","server","12844","0.28935856406805543","5544.00390625","6279.7578125"
"24.6240009","85667.1557252","client1","27028","5.680565494599193","4866.68359375","9157.37890625"
"25.6531938","85668.1849225","server","12844","0.4858175760831619","5512.37890625","6240.8828125"
"25.6531938","85668.1849225","client1","27028","6.345992087586302","6437.95703125","12099.546875"
"26.6772991","85669.2090198","server","12844","0.5492599247362552","5513.6953125","6240.8828125"
"26.6772991","85669.2090198","client1","27028","4.149963875785039","6117.24609375","11774.94921875"
"27.7050178","85670.2367495","server","12844","0.4257001453802485","5514.41015625","6240.8828125"
"27.7050178","85670.2367495","client1","27028","4.485055103113332","6122.875","11775.05078125"
"28.7430191","85671.2747445","server","12844","0.6322246417225105","5515.61328125","6240.8828125"
"28.7430191","85671.2747445","client1","27028","4.997585263139844","6124.6640625","11775.4140625"
"29.7837542","85672.3154783","server","12844","0.5855236361298854","5516.1796875","6240.8828125"
"29.7837542","85672.3154783","client1","27028","5.314753004871268","5884.5859375","11535.33984375"
"30.8100373","85673.3417725","server","12844","0.47197016105984796","5516.62109375","6240.8828125"
"30.8100373","85673.3417725","client1","27028","4.963299113080982","5884.8671875","11535.33984375"
"31.8266356","85674.358358","server","12844","0.4610965806257988","5517.05859375","6240.8828125"
"31.8266356","85674.358358","client1","27028","5.5946385115930255","5886.11328125","11535.703125"
"32.8552033","85675.386939","server","12844","0.607641091587846","5517.43359375","6240.8828125"
"32.8552033","85675.386939","client1","27028","5.164949278496691","5887.16796875","11535.76953125"
"33.8786369","85676.4103566","server","12844","0.42748254503272126","5517.87109375","6240.8828125"
