Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
%s,1812,1812.000000,1.180222,0.000143,0.002943,0.000651,0.000794,0.222400,0.000029,0.002196,0.000123,0.000029
BeginRenderingViewFamily,1812,1812.000000,1.110017,0.000507,0.000893,0.000613,0.000593,0.130544,0.000050,0.000200,0.000072,0.000070
CharMoveComp,7248,7248.000000,1.104388,0.000043,0.000467,0.000152,0.000142,0.003929,0.000000,0.000016,0.000001,0.000000
UCharacterMovementComponent_TickComponent,7248,7248.000000,1.100459,0.000043,0.000466,0.000152,0.000141,0.001573,0.000000,0.000002,0.000000,0.000000
Char Movement Total,7248,7248.000000,1.098886,0.000043,0.000466,0.000152,0.000141,0.001551,0.000000,0.000137,0.000000,0.000000
Char Tick,7248,7248.000000,1.097335,0.000043,0.000466,0.000151,0.000141,0.015638,0.000000,0.000024,0.000002,0.000001
MainPass,3623,3623.000000,1.096083,0.000064,0.002723,0.000303,0.000117,0.672867,0.000040,0.002669,0.000186,0.000066
Char Simulated Time,7248,7248.000000,1.069416,0.000041,0.000462,0.000148,0.000139,0.047250,0.000001,0.000067,0.000007,0.000006
ShadowProjectionOnOpaque,1812,1812.000000,0.957822,0.000113,0.002751,0.000529,0.000219,0.957822,0.000113,0.002751,0.000529,0.000219
SendAllEndOfFrameUpdates,1812,1812.000000,0.953725,0.000443,0.000782,0.000526,0.000508,0.000771,0.000000,0.000003,0.000000,0.000000
UWorld_SendAllEndOfFrameUpdates,1812,1812.000000,0.952954,0.000443,0.000781,0.000526,0.000508,0.000919,0.000000,0.000002,0.000001,0.000001
Post Tick Component Update,1812,1812.000000,0.952034,0.000442,0.000780,0.000525,0.000507,0.040476,0.000016,0.000053,0.000022,0.000021
TranslucencyVolumeLighting,1812,1812.000000,0.938814,0.000130,0.002702,0.000518,0.000208,0.938814,0.000130,0.002702,0.000518,0.000208
DeferredRenderUpdates_GameThread,1812,1812.000000,0.910057,0.000425,0.000751,0.000502,0.000484,0.036628,0.000014,0.000099,0.000020,0.000019
