monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16863025.801274002,38.254437100,127.0.0.1:18532,1057802,41317,28
16863025.818638202,38.271801300,127.0.0.1:18532,1058898,41355,28
16863025.838087302,38.291250400,127.0.0.1:18532,1059649,41355,28
16863025.858136900,38.311299998,127.0.0.1:18532,1059720,41393,28
16863025.875383299,38.328546397,127.0.0.1:18532,1061593,41514,28
16863025.893116001,38.346279100,127.0.0.1:18532,1065802,41552,28
16863025.911553301,38.364716399,127.0.0.1:18532,1069301,41590,28
16863025.929988701,38.383151799,127.0.0.1:18532,1071329,41628,28
16863025.946946099,38.400109198,127.0.0.1:18532,1072601,41666,28
16863025.965544101,38.418707199,127.0.0.1:18532,1073334,41704,28
16863025.983737700,38.436900798,127.0.0.1:18532,1077736,41825,28
16863026.001422800,38.454585899,127.0.0.1:18532,1077789,41863,28
16863026.019294199,38.472457297,127.0.0.1:18532,1079802,41901,28
16863026.037676498,38.490839597,127.0.0.1:18532,1080085,41939,28
16863026.055998500,38.509161599,127.0.0.1:18532,1082173,41977,28
16863026.074160099,38.527323198,127.0.0.1:18532,1082258,42098,28
16863026.094656002,38.547819100,127.0.0.1:18532,1086590,42136,28
16863026.111961100,38.565124199,127.0.0.1:18532,1086635,42174,28
16863026.128886499,38.582049597,127.0.0.1:18532,1091341,42212,28
16863026.147384100,38.600547198,127.0.0.1:18532,1093484,42250,28
16863026.164097901,38.617261000,127.0.0.1:18532,1094465,42288,28
16863026.183242299,38.636405397,127.0.0.1:18532,1095737,42409,28
16863026.200484201,38.653647300,127.0.0.1:18532,1096774,42447,28
16863026.217799202,38.670962300,127.0.0.1:18532,1098816,42485,28
16863026.234919000,38.688082099,127.0.0.1:18532,1098869,42523,28
16863026.251884799,38.705047898,127.0.0.1:18532,1100945,42561,28
16863026.269701201,38.722864300,127.0.0.1:18532,1100945,42561,28
16863026.288309000,38.741472099,127.0.0.1:18532,1105521,42682,28
16863026.306246102,38.759409200,127.0.0.1:18532,1105559,42720,28
16863026.324863799,38.778026897,127.0.0.1:18532,1105614,42758,28
16863026.341740102,38.794903200,127.0.0.1:18532,1107698,42796,28
16863026.360200800,38.813363899,127.0.0.1:18532,1107757,42834,28
16863026.377999701,38.831162799,127.0.0.1:18532,1109879,42955,28
16863026.395792700,38.848955799,127.0.0.1:18532,1114262,42993,28
16863026.411506999,38.864670098,127.0.0.1:18532,1114300,43031,28
16863026.427783400,38.880946498,127.0.0.1:18532,1117799,43069,28
16863026.447038598,38.900201697,127.0.0.1:18532,1119996,43107,28
16863026.464616500,38.917779598,127.0.0.1:18532,1122224,43145,28
16863026.482877798,38.936040897,127.0.0.1:18532,1122262,43266,28
16863026.500965402,38.954128500,127.0.0.1:18532,1126817,43304,28
16863026.517015699,38.970178798,127.0.0.1:18532,1127969,43342,28
16863026.536208499,38.989371598,127.0.0.1:18532,1129012,43380,28
16863026.553826202,39.006989300,127.0.0.1:18532,1130428,43418,28
16863026.571659200,39.024822298,127.0.0.1:18532,1131522,43456,28
16863026.588613998,39.041777097,127.0.0.1:18532,1133016,43577,28
16863026.606367599,39.059530698,127.0.0.1:18532,1133970,43615,28
16863026.623054098,39.076217197,127.0.0.1:18532,1133970,43615,28
16863026.642733000,39.095896099,127.0.0.1:18532,1136239,43653,28
16863026.658788402,39.111951500,127.0.0.1:18532,1136277,43691,28
16863026.677236602,39.130399700,127.0.0.1:18532,1137603,43812,28
16863026.693691399,39.146854497,127.0.0.1:18532,1146407,43850,28
16863026.711368699,39.164531797,127.0.0.1:18532,1146407,43850,28
16863026.728643201,39.181806300,127.0.0.1:18532,1148667,43888,28
16863026.745527800,39.198690899,127.0.0.1:18532,1148667,43888,28
16863026.763565298,39.216728397,127.0.0.1:18532,1148705,43926,28
16863026.780410100,39.233573198,127.0.0.1:18532,1150944,44047,28
16863026.801165700,39.254328799,127.0.0.1:18532,1153571,44085,28
16863026.817261700,39.270424798,127.0.0.1:18532,1153632,44123,28
16863026.835367002,39.288530100,127.0.0.1:18532,1153687,44161,28
16863026.853932701,39.307095800,127.0.0.1:18532,1155867,44199,28
16863026.870847099,39.324010197,127.0.0.1:18532,1155912,44237,28
16863026.890254300,39.343417399,127.0.0.1:18532,1155912,44358,28
16863026.907276399,39.360439498,127.0.0.1:18532,1157100,44396,28
16863026.924887799,39.378050897,127.0.0.1:18532,1159537,44434,28
16863026.942829698,39.395992797,127.0.0.1:18532,1162654,44472,28
16863026.960679200,39.413842298,127.0.0.1:18532,1162654,44472,28
16863026.978522100,39.431685198,127.0.0.1:18532,1164068,44593,28
16863026.996309299,39.449472398,127.0.0.1:18532,1165006,44631,28
16863027.014093701,39.467256799,127.0.0.1:18532,1167277,44669,28
16863027.030868702,39.484031800,127.0.0.1:18532,1169798,44707,28
16863027.049255900,39.502418999,127.0.0.1:18532,1169859,44745,28
16863027.065215200,39.518378299,127.0.0.1:18532,1172121,44783,28
16863027.084548399,39.537711497,127.0.0.1:18532,1172224,44904,28
16863027.101370599,39.554533698,127.0.0.1:18532,1178105,44942,28
16863027.119714200,39.572877299,127.0.0.1:18532,1182641,44980,28
16863027.139321301,39.592484400,127.0.0.1:18532,1182760,45018,28
16863027.155521601,39.608684700,127.0.0.1:18532,1184276,45056,28
16863027.174257599,39.627420697,127.0.0.1:18532,1185205,45094,28
16863027.193095502,39.646258600,127.0.0.1:18532,1187305,45215,28
16863027.209861599,39.663024697,127.0.0.1:18532,1192025,45253,28
16863027.228787500,39.681950599,127.0.0.1:18532,1192201,45291,28
16863027.244867899,39.698030997,127.0.0.1:18532,1193642,45329,28
16863027.264298800,39.717461899,127.0.0.1:18532,1194559,45367,28
16863027.280100901,39.733263999,127.0.0.1:18532,1197320,45488,28
16863027.299867298,39.753030397,127.0.0.1:18532,1199678,45526,28
16863027.317520000,39.770683099,127.0.0.1:18532,1199733,45564,28
16863027.335272800,39.788435899,127.0.0.1:18532,1202118,45602,28
16863027.353764199,39.806927297,127.0.0.1:18532,1202217,45640,28
16863027.370715801,39.823878899,127.0.0.1:18532,1204545,45678,28
16863027.388558801,39.841721900,127.0.0.1:18532,1212715,45799,28
16863027.405766699,39.858929798,127.0.0.1:18532,1212768,45837,28
16863027.424411900,39.877574999,127.0.0.1:18532,1215207,45875,28
16863027.440909699,39.894072797,127.0.0.1:18532,1215245,45913,28
16863027.460443899,39.913606998,127.0.0.1:18532,1217679,45951,28
16863027.477975301,39.931138400,127.0.0.1:18532,1217717,46072,28
16863027.494033702,39.947196800,127.0.0.1:18532,1222276,46110,28
16863027.514215000,39.967378099,127.0.0.1:18532,1222314,46148,28
16863027.529879600,39.983042698,127.0.0.1:18532,1225016,46186,28
16863027.549681500,40.002844598,127.0.0.1:18532,1225016,46186,28
16863027.565498900,40.018661998,127.0.0.1:18532,1226484,46224,28
16863027.583642200,40.036805298,127.0.0.1:18532,1228991,46345,28
16863027.600335300,40.053498399,127.0.0.1:18532,1230039,46383,28
16863027.619789500,40.072952598,127.0.0.1:18532,1230077,46421,28
16863027.636402000,40.089565098,127.0.0.1:18532,1232439,46459,28
16863027.654242001,40.107405100,127.0.0.1:18532,1232477,46497,28
16863027.672879700,40.126042798,127.0.0.1:18532,1233850,46535,28
16863027.690402798,40.143565897,127.0.0.1:18532,1237168,46656,28
16863027.709058698,40.162221797,127.0.0.1:18532,1237206,46694,28
16863027.725533001,40.178696100,127.0.0.1:18532,1237244,46732,28
16863027.743545901,40.196709000,127.0.0.1:18532,1239558,46770,28
16863027.763929099,40.217092197,127.0.0.1:18532,1240764,46808,28
16863027.779941998,40.233105097,127.0.0.1:18532,1243276,46929,28
16863027.798649300,40.251812398,127.0.0.1:18532,1244539,46967,28
16863027.815658201,40.268821299,127.0.0.1:18532,1244577,47005,28
