"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"0.0025629","85473.2314552","server","37488","0","5533.26953125","6277.875"
"0.0025629","85473.2314552","client1","14364","0","54.05859375","39.4453125"
"0.0025629","85473.2314552","client2","5400","0","59.38671875","49.71484375"
"1.0882969","85474.3135971","server","37488","0.21586779082169297","5533.58203125","6277.875"
"1.0882969","85474.3135971","client1","14364","1.4103362333683942","578.75390625","550.140625"
"1.0882969","85474.3135971","client2","5400","1.352771489149276","572.84375","539.30078125"
"2.1123115","85475.3375985","server","37488","0.19836142961242934","5533.90625","6277.875"
"2.1123115","85475.3375985","client1","14364","0.7781871469410689","608.828125","575.2265625"
"2.1123115","85475.3375985","client2","5400","0.8849971475016077","605.6640625","573.79296875"
"3.1350326","85476.3603368","server","37488","0.25972378979958466","5534.22265625","6277.875"
"3.1350326","85476.3603368","client1","14364","0.88611645931623","605.36328125","584.08984375"
"3.1350326","85476.3603368","client2","5400","0.88611645931623","625.16015625","626.6015625"
"4.1571289","85477.3824218","server","37488","0.16815930162353585","5534.53515625","6277.875"
"4.1571289","85477.3824218","client1","14364","0.9630941820257053","693.03515625","696.63671875"
"4.1571289","85477.3824218","client2","5400","0.9936686005027119","930.02734375","820.20703125"
"5.1915646","85478.4168817","server","37488","0.2265728067969812","5534.84765625","6277.875"
"5.1915646","85478.4168817","client1","14364","0.7099281279638744","966.5390625","1089.6015625"
"5.1915646","85478.4168817","client2","5400","0.3625164908751699","1080.65234375","1083.79296875"
"6.2154244","85479.4407167","server","37488","0.2746958128446883","5535.09765625","6277.875"
"6.2154244","85479.4407167","client1","14364","0","966.5390625","1089.6015625"
"6.2154244","85479.4407167","client2","5400","0","1080.66015625","1083.79296875"
"7.2384743","85480.4637743","server","37488","0.24436735686108763","5535.41015625","6277.875"
"7.2384743","85480.4637743","client1","14364","0.015272959803817977","966.56640625","1089.6171875"
"7.2384743","85480.4637743","client2","5400","0.015272959803817977","1080.83203125","1083.79296875"
"8.2751595","85481.5004386","server","37488","0.34665778965495025","5535.7734375","6277.875"
"8.2751595","85481.5004386","client1","14364","0","966.74609375","1089.6171875"
"8.2751595","85481.5004386","client2","5400","7.686759683653245","1193.1171875","1197.95703125"
"9.2963699","85482.5216494","server","37488","0.30600941784376656","5536.03515625","6277.875"
"9.2963699","85482.5216494","client1","14364","0.12240376713750663","1002.76171875","1116.625"
"9.2963699","85482.5216494","client2","5400","1.1322348460219365","1671.37109375","1718.43359375"
"10.3246108","85483.5498996","server","37488","0.28872125199454723","5536.34765625","6277.875"
"10.3246108","85483.5498996","client1","14364","7.1876395891274125","1079.3046875","1202.171875"
"10.3246108","85483.5498996","client2","5400","1.3828228385002","1785.69921875","1941.37890625"
"11.350937","85484.5762172","server","37488","0.2892598863792038","5532.09765625","6273.375"
"11.350937","85484.5762172","client1","14364","1.1570395455168152","1547.16015625","1723.68359375"
"11.350937","85484.5762172","client2","5400","1.2636089773407324","1902.2734375","2056.56640625"
"12.3774589","85485.6027458","server","37488","0.15221302146598137","5532.47265625","6273.375"
"12.3774589","85485.6027458","client1","14364","1.0198272438220752","1670.16015625","1945.76171875"
"12.3774589","85485.6027458","client2","5400","1.6895645382723932","2169","2301.62109375"
"13.417972","85486.6432572","server","37488","0.27029933597183925","5532.7265625","6273.375"
"13.417972","85486.6432572","client1","14364","1.6067793860548223","1796.32421875","2060.96484375"
"13.417972","85486.6432572","client2","5400","3.8442572227106027","2557.90625","2727.26953125"
"14.4398491","85487.6651305","server","37488","0.22935732682531002","5533.04296875","6273.375"
"14.4398491","85487.6651305","client1","14364","1.697244218507294","2049.2109375","2280.62109375"
"14.4398491","85487.6651305","client2","5400","1.5749203108671288","2617.77734375","2832.8125"
"15.4667577","85488.6920435","server","37488","0.24344912487829976","5533.29296875","6273.375"
"15.4667577","85488.6920435","client1","14364","4.351653107199608","2444.44140625","2733.3046875"
"15.4667577","85488.6920435","client2","5400","2.9061739282347037","2866.21484375","3064.41796875"
"16.4895189","85489.7148165","server","37488","0.2444363356764023","5534.16796875","6273.375"
"16.4895189","85489.7148165","client1","14364","2.917958757137052","2544.37109375","2853.8125"
"16.4895189","85489.7148165","client2","5400","1.405508930139313","2953.88671875","3165.67578125"
"17.5309192","85490.7562688","server","37488","0.2550652232383647","5534.48046875","6273.375"
"17.5309192","85490.7562688","client1","14364","1.8004603993296333","2786.55078125","3108.27734375"
"17.5309192","85490.7562688","client2","5400","2.0705294592290784","3325.05078125","3689.4140625"
"18.5712724","85491.7965607","server","37488","0.28535981818482414","5534.80078125","6273.375"
"18.5712724","85491.7965607","client1","14364","1.1264203349400954","2843.01953125","3161.03125"
"18.5712724","85491.7965607","client2","5400","6.217840248869327","3028.66015625","3260.29296875"
"19.6060168","85492.8313007","server","37488","0.21140486481492438","5535.05078125","6273.265625"
"19.6060168","85492.8313007","client1","14364","1.7667406559532965","3492.71484375","4035.453125"
"19.6060168","85492.8313007","client2","5400","1.0570243240746218","3155.15625","3390.75"
"20.6421077","85493.8674423","server","37488","0.25637229320323146","5535.3671875","6273.265625"
"20.6421077","85493.8674423","client1","14364","5.29333381849025","2913.73828125","3289.6328125"
"20.6421077","85493.8674423","client2","5400","3.136790410957185","3638.80078125","3927.33203125"
"21.6708132","85494.8961057","server","37488","0.21264589330960124","5535.6484375","6273.265625"
"21.6708132","85494.8961057","client1","14364","0.98728450465172","3003.62109375","3328.01953125"
"21.6708132","85494.8961057","client2","5400","1.245497375099093","4465.59375","5302.37890625"
"22.6978467","85495.9231223","server","37488","0.25863323835103724","5536.18359375","6273.265625"
"22.6978467","85495.9231223","client1","14364","2.875393061667414","3486.5078125","3873.1171875"
"22.6978467","85495.9231223","client2","5400","1.0193192335011467","4540.2421875","5374.51953125"
"23.7228279","85496.9481424","server","37488","0.32012782283226265","5537.50390625","6273.140625"
"23.7228279","85496.9481424","client1","14364","1.1738020170516297","4313.48046875","5095.11328125"
"23.7228279","85496.9481424","client2","5400","1.7683251165972604","4741.3515625","7467.6640625"
"24.7704604","85497.995751","server","37488","0.32812078663080807","5538.09375","6273.140625"
"24.7704604","85497.995751","client1","14364","1.1036790095763542","4522.11328125","5478.44140625"
"24.7704604","85497.995751","client2","5400","6.42818450172174","5226.29296875","9543.9921875"
"25.7977758","85499.0230835","server","37488","0.3650290845440456","5538.53515625","6273.140625"
"25.7977758","85499.0230835","client1","14364","2.737718134080342","4773.77734375","8007.27734375"
"25.7977758","85499.0230835","client2","5400","5.292921725888661","5029.3828125","9366.41796875"
"26.8399974","85500.0652852","server","37488","0.3598083171563514","5539.0703125","6273.140625"
"26.8399974","85500.0652852","client1","14364","6.326629576665845","5143.1796875","9622.43359375"
"26.8399974","85500.0652852","client2","5400","4.242739739801977","4863.38671875","9156.2578125"
"27.8826185","85501.1079191","server","37488","0.3296979123096588","5539.5078125","6273.140625"
"27.8826185","85501.1079191","client1","14364","3.536759422958158","4929.1015625","9404.58984375"
"27.8826185","85501.1079191","client2","5400","3.3868967355446764","4866.6171875","9156.9375"
"28.9086079","85502.1338956","server","37488","0.3198132456339217","5543.2109375","6273.140625"
"28.9086079","85502.1338956","client1","14364","4.355551821490553","4704.8671875","9152.55859375"
"28.9086079","85502.1338956","client2","5400","3.533174904146183","4811.4453125","9098.87109375"
"29.9611258","85503.1864421","server","37488","0.48989665638940677","5546.09375","6273.140625"
"29.9611258","85503.1864421","client1","14364","3.3253591221583974","4706.23046875","9153.09375"
"29.9611258","85503.1864421","client2","5400","8.90721193435285","6347.359375","11071.80859375"
"31.0000135","85504.2253047","server","37488","0.42112347657980737","5548.515625","6273.140625"
"31.0000135","85504.2253047","client1","14364","5.233963208920463","4541.28515625","8982.6640625"
"31.0000135","85504.2253047","client2","5400","3.2185865710028136","6170.32421875","11818.4609375"
"32.0378143","85505.2631135","server","37488","0.5721232822329679","5549.1484375","6273.015625"
"32.0378143","85505.2631135","client1","14364","4.486651002774328","4591.18359375","9110.42578125"
"32.0378143","85505.2631135","client2","5400","4.44148337522962","6178.03125","11821.96875"
"33.0812383","85506.3065276","server","37488","0.5989894807863343","5549.84765625","6272.640625"
"33.0812383","85506.3065276","client1","14364","8.415802205047996","6088.15625","11562.34375"
"33.0812383","85506.3065276","client2","5400","3.6238863587573222","6159.24609375","11822.30859375"
"34.1383659","85507.3636499","server","37488","0.561663511576086","5551.1640625","6274.140625"
"34.1383659","85507.3636499","client1","14364","3.103929932394159","5814.09765625","11636.796875"
"34.1383659","85507.3636499","client2","5400","3.7690577750500505","6132.41015625","11791.0625"
"35.1655769","85508.3908749","server","37488","0.5628103671008196","5551.6640625","6274.140625"
"35.1655769","85508.3908749","client1","14364","5.278248577945524","5824.76171875","11643.70703125"
"35.1655769","85508.3908749","client2","5400","3.63545074965124","6134.8828125","11792.8515625"
"36.192427","85509.4177375","server","37488","0.6086574856446915","5552.1015625","6274.140625"
"36.192427","85509.4177375","client1","14364","4.062788716678315","5828.078125","11644.23828125"
"36.192427","85509.4177375","client2","5400","3.058503865364574","6135.65625","11793.57421875"
"37.2315164","85510.4568023","server","37488","0.6014881876381378","5552.5390625","6274.140625"
"37.2315164","85510.4568023","client1","14364","4.0750824712483835","5829.0390625","11644.92578125"
"37.2315164","85510.4568023","client2","5400","4.120194085321244","5912.41015625","11569.42578125"
"38.2591318","85511.4844064","server","37488","0.6082041977961794","5552.9765625","6274.140625"
"38.2591318","85511.4844064","client1","14364","4.166198754903829","5829.40234375","11644.9765625"
"38.2591318","85511.4844064","client2","5400","3.877301760950644","5913.23046875","11569.99609375"
"39.2839763","85512.5092592","server","37488","0.6098486160583386","5553.60546875","6274.140625"
"39.2839763","85512.5092592","client1","14364","3.9487697889777427","5830.66796875","11646.0859375"
"39.2839763","85512.5092592","client2","5400","3.9487697889777427","5913.84765625","11570.1875"
"40.3129213","85513.5382186","server","37488","0.5922328209962632","5547.87890625","6268.48046875"
"40.3129213","85513.5382186","client1","14364","3.4470987273372242","5830.765625","11646.125"
"40.3129213","85513.5382186","client2","5400","3.8115496941041553","5914.609375","11570.81640625"
"41.3377829","85514.563057","server","37488","0.5945924796089541","5549.16015625","6268.48046875"
"41.3377829","85514.563057","client1","14364","3.4455871895288106","5832.75","11648.80859375"
"41.3377829","85514.563057","client2","5400","4.329852928434435","5917.0703125","11574.203125"
"42.3748299","85515.6001073","server","37488","0.6478732400749435","5550.24609375","6268.48046875"
"42.3748299","85515.6001073","client1","14364","3.8119053427665284","5833.0078125","11649.05859375"
"42.3748299","85515.6001073","client2","5400","3.269499839447971","5918.28125","11575.75390625"
"43.3993874","85516.6246768","server","37488","0.6557709059764826","5551.30859375","6268.48046875"
"43.3993874","85516.6246768","client1","14364","4.49889342472238","5833.22265625","11649.18359375"
"43.3993874","85516.6246768","client2","5400","3.782120574003899","5918.5078125","11575.9453125"
"44.4261938","85517.651489","server","37488","0.6847688132835947","5552.43359375","6268.48046875"
"44.4261938","85517.651489","client1","14364","4.50425708293209","5833.44921875","11649.25"
"44.4261938","85517.651489","client2","5400","4.975986709860789","5908.32421875","11565.68359375"
