"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"45.6687891","49242.4886728","client2","36308","3.519214484513994","6041.9140625","11893.7421875"
"46.6926009","49243.5124677","server","24444","1.0683115783584443","5527.05078125","6261.68359375"
"46.6926009","49243.5124677","client1","39288","2.5944709760133646","5871.24609375","11651.6953125"
"46.6926009","49243.5124677","client2","36308","3.479643426653219","6030.59375","11893.7421875"
"47.7286369","49244.5485195","server","24444","1.1311141697778841","5527.67578125","6261.68359375"
"47.7286369","49244.5485195","client1","39288","2.9861414082136144","5871.32421875","11651.74609375"
"47.7286369","49244.5485195","client2","36308","3.1520381531143706","5967.06640625","11829.66796875"
"48.760993","49245.580885","server","24444","1.0594696926767806","5528.92578125","6261.68359375"
"48.760993","49245.580885","client1","39288","2.8151623262554457","5871.40234375","11651.74609375"
"48.760993","49245.580885","client2","36308","3.3600324539177904","5967.078125","11829.66796875"
"49.7945498","49246.6144301","server","24444","1.0884742860769723","5529.546875","6261.68359375"
"49.7945498","49246.6144301","client1","39288","3.310775953484124","5871.48046875","11651.74609375"
"49.7945498","49246.6144301","client2","36308","3.189834366142238","5954.296875","11797.66796875"
"50.8209747","49247.6408439","server","24444","1.1569282857420937","5530.6484375","6261.68359375"
"50.8209747","49247.6408439","client1","39288","3.440339376022542","5871.48828125","11651.74609375"
"50.8209747","49247.6408439","client2","36308","2.724870567734668","5954.37109375","11797.66796875"
"51.8565779","49248.6764639","server","24444","1.0410599349248826","5531.16796875","6261.68359375"
"51.8565779","49248.6764639","client1","39288","3.274058056213036","5862.57421875","11651.74609375"
"51.8565779","49248.6764639","client2","36308","2.7912476516101923","5948.67578125","11797.66796875"
"52.8940681","49249.7139442","server","24444","1.0692872086888148","5532.35546875","6261.68359375"
"52.8940681","49249.7139442","client1","39288","2.816291662321244","5862.65625","11651.74609375"
"52.8940681","49249.7139442","client2","36308","3.207861626066444","5948.69140625","11797.66796875"
"53.9277098","49250.7475928","server","24444","1.088384882304961","5533.34375","6261.68359375"
"53.9277098","49250.7475928","client1","39288","2.690729292365043","5862.71484375","11651.74609375"
"53.9277098","49250.7475928","client2","36308","2.705845749063723","5948.703125","11797.66796875"
"54.9619157","49251.7817968","server","24444","1.1482239658466462","5534.83203125","6261.68359375"
"54.9619157","49251.7817968","client1","39288","3.278481586693714","5862.72265625","11651.74609375"
"54.9619157","49251.7817968","client2","36308","3.6561868386169527","5948.71484375","11797.66796875"
"55.995266","49252.8151622","server","24444","1.0282089239244427","5535.29296875","6261.68359375"
"55.995266","49252.8151622","client1","39288","2.8729366992006486","5862.546875","11650.87109375"
"55.995266","49252.8151622","client2","36308","3.2358339664680993","5948.7265625","11797.66796875"
"57.0310211","49253.8509051","server","24444","1.131420931453777","5536.5078125","6261.68359375"
"57.0310211","49253.8509051","client1","39288","3.092550545973657","5862.5546875","11650.87109375"
"57.0310211","49253.8509051","client2","36308","3.4696908564582496","5948.734375","11797.66796875"
"58.0696909","49254.889564","server","24444","1.1132026751909028","5537.3828125","6261.68359375"
"58.0696909","49254.889564","client1","39288","3.640473613462141","5862.234375","11650.37109375"
"58.0696909","49254.889564","client2","36308","3.129002114050105","5948.796875","11797.66796875"
"59.0942615","49255.9141418","server","24444","1.1437718396370147","5537.8203125","6261.68359375"
"59.0942615","49255.9141418","client1","39288","3.0805588214223594","5862.56640625","11650.37109375"
"59.0942615","49255.9141418","client2","36308","3.7210710516190875","5948.484375","11796.66796875"
"60.1157559","49256.9356342","server","24444","1.0401427555549987","5537.8359375","6261.68359375"
"60.1157559","49256.9356342","client1","39288","3.6404996444424955","5862.9453125","11650.51171875"
"60.1157559","49256.9356342","client2","36308","3.915831550324701","5949.07421875","11798.0625"
"61.1502814","49257.970176","server","24444","1.0421444420654686","5538.7734375","6261.68359375"
"61.1502814","49257.970176","client1","39288","3.8060927449347552","5863.30078125","11650.578125"
"61.1502814","49257.970176","client2","36308","3.7909892022961253","5944.93359375","11792.30078125"
"62.1863579","49259.0062438","server","24444","1.040584358394385","5538.77734375","6261.68359375"
"62.1863579","49259.0062438","client1","39288","4.056770904465066","5863.40625","11650.828125"
"62.1863579","49259.0062438","client2","36308","3.7099094516669373","5945.20703125","11792.5546875"
"63.2098129","49260.0297241","server","24444","1.0839509309153799","5539.26953125","6261.68359375"
"63.2098129","49260.0297241","client1","39288","3.6487925702644475","5863.50390625","11650.828125"
"63.2098129","49260.0297241","client2","36308","3.938863946143211","5946.22265625","11793.75"
"64.2450392","49261.0649283","server","24444","1.0414389588054322","5539.65625","6261.68359375"
"64.2450392","49261.0649283","client1","39288","4.029915971029716","5859.34765625","11650.828125"
"64.2450392","49261.0649283","client2","36308","3.3205300135825375","5943.6796875","11794.19140625"
"65.2806712","49262.1005613","server","24444","1.0108561728490428","5540.09765625","6261.68359375"
"65.2806712","49262.1005613","client1","39288","4.088686908090905","5859.36328125","11650.828125"
"65.2806712","49262.1005613","client2","36308","3.5455403077541052","5943.98046875","11794.20703125"
"66.3064454","49263.1263317","server","24444","1.111964991905626","5540.53515625","6261.68359375"
"66.3064454","49263.1263317","client1","39288","3.381592167165054","5859.43359375","11650.828125"
"66.3064454","49263.1263317","client2","36308","3.8994936702443868","5888.859375","11738.9765625"
"67.3313635","49264.1512546","server","24444","1.0824035598551727","5540.53515625","6261.68359375"
"67.3313635","49264.1512546","client1","39288","3.0490241122680923","5859.44140625","11650.828125"
"67.3313635","49264.1512546","client2","36308","4.238143516052649","5888.86328125","11738.9765625"
"68.3586038","49265.1784884","server","24444","1.0495353424120917","5540.53515625","6261.68359375"
"68.3586038","49265.1784884","client1","39288","3.8939282269202247","5859.44921875","11650.828125"
"68.3586038","49265.1784884","client2","36308","3.833085598374596","5888.8828125","11738.9765625"
"69.3846954","49266.2045831","server","24444","1.0963933434402933","5540.83984375","6261.68359375"
"69.3846954","49266.2045831","client1","39288","4.08101966724998","5859.6015625","11650.89453125"
"69.3846954","49266.2045831","client2","36308","3.1369031770652835","5888.98046875","11738.9765625"
"70.4096904","49267.2295786","server","24444","1.0823223527919648","5540.95703125","6261.68359375"
"70.4096904","49267.2295786","client1","39288","4.817096668764237","5859.3984375","11650.64453125"
