monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16872174.458138000,79.195635099,127.0.0.1:60495,43876,1096942,28
16872174.458138000,79.195635099,127.0.0.1:57450,40134,1081784,28
16872174.475096900,79.212593999,127.0.0.1:60495,43914,1096980,28
16872174.475096900,79.212593999,127.0.0.1:57450,40172,1081822,28
16872174.494044501,79.231541600,127.0.0.1:60495,44035,1098787,28
16872174.494044501,79.231541600,127.0.0.1:57450,40210,1083703,28
16872174.509790398,79.247287497,127.0.0.1:60495,44035,1098860,28
16872174.509790398,79.247287497,127.0.0.1:57450,40332,1083777,28
16872174.529893398,79.267390497,127.0.0.1:60495,44073,1100686,28
16872174.529893398,79.267390497,127.0.0.1:57450,40370,1085616,28
16872174.551152501,79.288649600,127.0.0.1:60495,44111,1100739,28
16872174.551152501,79.288649600,127.0.0.1:57450,40408,1085669,28
16872174.561820999,79.299318098,127.0.0.1:60495,44149,1104888,28
16872174.561820999,79.299318098,127.0.0.1:57450,40408,1089831,28
16872174.575986098,79.313483197,127.0.0.1:60495,44187,1108387,28
16872174.575986098,79.313483197,127.0.0.1:57450,40446,1089869,28
16872174.598872699,79.336369798,127.0.0.1:60495,44308,1110356,28
16872174.598872699,79.336369798,127.0.0.1:57450,40568,1091851,28
16872174.609124199,79.346621297,127.0.0.1:60495,44346,1110652,28
16872174.609124199,79.346621297,127.0.0.1:57450,40606,1092148,28
16872174.629259601,79.366756700,127.0.0.1:60495,44384,1112666,28
16872174.629259601,79.366756700,127.0.0.1:57450,40644,1094173,28
16872174.652192902,79.389690001,127.0.0.1:60495,44422,1112713,28
16872174.652192902,79.389690001,127.0.0.1:57450,40682,1094218,28
16872174.663496599,79.400993697,127.0.0.1:60495,44460,1116924,28
16872174.663496599,79.400993697,127.0.0.1:57450,40682,1098436,28
16872174.712539501,79.450036600,127.0.0.1:60495,44581,1117011,28
16872174.712539501,79.450036600,127.0.0.1:57450,40682,1101979,28
16872174.723887000,79.461384099,127.0.0.1:60495,44619,1119044,28
16872174.723887000,79.461384099,127.0.0.1:57450,40842,1104026,28
16872174.741580900,79.479077999,127.0.0.1:60495,44619,1121039,28
16872174.741580900,79.479077999,127.0.0.1:57450,40880,1106034,28
16872174.764284499,79.501781598,127.0.0.1:60495,44657,1121115,28
16872174.764284499,79.501781598,127.0.0.1:57450,40918,1106127,28
16872174.776591599,79.514088698,127.0.0.1:60495,44695,1125439,28
16872174.776591599,79.514088698,127.0.0.1:57450,40956,1110463,28
16872174.789282300,79.526779398,127.0.0.1:60495,44816,1128938,28
16872174.789282300,79.526779398,127.0.0.1:57450,40994,1110501,28
16872174.809782200,79.547279298,127.0.0.1:60495,44854,1128986,28
16872174.809782200,79.547279298,127.0.0.1:57450,41116,1110550,28
16872174.822714701,79.560211800,127.0.0.1:60495,44892,1131104,28
16872174.822714701,79.560211800,127.0.0.1:57450,41116,1112681,28
16872174.843133699,79.580630798,127.0.0.1:60495,44930,1131142,28
16872174.843133699,79.580630798,127.0.0.1:57450,41154,1112719,28
16872174.863424402,79.600921500,127.0.0.1:60495,44968,1133558,28
16872174.863424402,79.600921500,127.0.0.1:57450,41192,1115148,28
16872174.872944400,79.610441498,127.0.0.1:60495,45006,1135774,28
