monotonic_seconds,engine_seconds,connection,in_total_bytes,out_total_bytes,packet_overhead
16889164.748686898,76.342857897,127.0.0.1:53764,41072,1062820,28
16889164.770268898,76.364439897,127.0.0.1:53764,41148,1065025,28
16889164.785804302,76.379975300,127.0.0.1:53764,41148,1065025,28
16889164.797951199,76.392122198,127.0.0.1:53764,41186,1065063,28
16889164.820255000,76.414425999,127.0.0.1:53764,41224,1066855,28
16889164.840635099,76.434806097,127.0.0.1:53764,41345,1066893,28
16889164.853461001,76.447632000,127.0.0.1:53764,41383,1072223,28
16889164.868043501,76.462214500,127.0.0.1:53764,41421,1076352,28
16889164.886740401,76.480911400,127.0.0.1:53764,41497,1076390,28
16889164.897810802,76.491981801,127.0.0.1:53764,41497,1076390,28
16889164.916854799,76.511025798,127.0.0.1:53764,41535,1078404,28
16889164.937499799,76.531670798,127.0.0.1:53764,41656,1078442,28
16889164.947401199,76.541572198,127.0.0.1:53764,41656,1080409,28
16889164.970080800,76.564251799,127.0.0.1:53764,41732,1084617,28
16889164.985625502,76.579796501,127.0.0.1:53764,41770,1084665,28
16889165.000630599,76.594801597,127.0.0.1:53764,41808,1086682,28
16889165.020660900,76.614831898,127.0.0.1:53764,41884,1086965,28
16889165.042278800,76.636449799,127.0.0.1:53764,42005,1089013,28
16889165.054819401,76.648990400,127.0.0.1:53764,42081,1096839,28
16889165.069272399,76.663443398,127.0.0.1:53764,42119,1096887,28
16889165.088355199,76.682526197,127.0.0.1:53764,42195,1099020,28
16889165.101657499,76.695828497,127.0.0.1:53764,42233,1099058,28
16889165.120705601,76.714876600,127.0.0.1:53764,42271,1101271,28
16889165.142536402,76.736707401,127.0.0.1:53764,42430,1101309,28
16889165.155589700,76.749760699,127.0.0.1:53764,42430,1105602,28
16889165.168760300,76.762931298,127.0.0.1:53764,42506,1105650,28
16889165.188738801,76.782909799,127.0.0.1:53764,42544,1107744,28
16889165.201688699,76.795859698,127.0.0.1:53764,42544,1107797,28
16889165.222323898,76.816494897,127.0.0.1:53764,42620,1110052,28
16889165.241598200,76.835769199,127.0.0.1:53764,42779,1110090,28
16889165.256131999,76.850302998,127.0.0.1:53764,42779,1112221,28
16889165.269133400,76.863304399,127.0.0.1:53764,42817,1112514,28
16889165.289067499,76.883238498,127.0.0.1:53764,42855,1112578,28
16889165.302328002,76.896499000,127.0.0.1:53764,42931,1114700,28
16889165.320156399,76.914327398,127.0.0.1:53764,42969,1114759,28
16889165.342919599,76.937090598,127.0.0.1:53764,43128,1116863,28
16889165.357831798,76.952002797,127.0.0.1:53764,43166,1124711,28
16889165.368123699,76.962294698,127.0.0.1:53764,43204,1124759,28
16889165.388782900,76.982953899,127.0.0.1:53764,43280,1124797,28
16889165.401601300,76.995772298,127.0.0.1:53764,43280,1126979,28
16889165.422309600,77.016480599,127.0.0.1:53764,43356,1127017,28
16889165.442036599,77.036207598,127.0.0.1:53764,43477,1129218,28
16889165.456223398,77.050394397,127.0.0.1:53764,43515,1133663,28
16889165.469943900,77.064114898,127.0.0.1:53764,43553,1133727,28
16889165.490003999,77.084174998,127.0.0.1:53764,43591,1135895,28
16889165.502543800,77.096714798,127.0.0.1:53764,43667,1135933,28
16889165.526126198,77.120297197,127.0.0.1:53764,43826,1138404,28
16889165.542454701,77.136625700,127.0.0.1:53764,43864,1138468,28
16889165.556366000,77.150536999,127.0.0.1:53764,43902,1140697,28
16889165.569921002,77.164092001,127.0.0.1:53764,43978,1140745,28
16889165.589033000,77.183203999,127.0.0.1:53764,43978,1142939,28
16889165.603311099,77.197482098,127.0.0.1:53764,44054,1143002,28
16889165.623362701,77.217533700,127.0.0.1:53764,44092,1145372,28
16889165.647987101,77.242158100,127.0.0.1:53764,44213,1145410,28
16889165.660794899,77.254965898,127.0.0.1:53764,44251,1153292,28
16889165.670828599,77.264999598,127.0.0.1:53764,44289,1153380,28
16889165.693662401,77.287833400,127.0.0.1:53764,44365,1155708,28
16889165.704452600,77.298623599,127.0.0.1:53764,44403,1155746,28
16889165.725157600,77.319328599,127.0.0.1:53764,44562,1157970,28
16889165.745328199,77.339499198,127.0.0.1:53764,44600,1158033,28
16889165.758435100,77.352606099,127.0.0.1:53764,44638,1162526,28
16889165.771763202,77.365934201,127.0.0.1:53764,44676,1162873,28
16889165.792443398,77.386614397,127.0.0.1:53764,44714,1162952,28
16889165.806309301,77.400480300,127.0.0.1:53764,44752,1165224,28
16889165.828539301,77.422710299,127.0.0.1:53764,44790,1167659,28
16889165.845042799,77.439213797,127.0.0.1:53764,44949,1167697,28
16889165.860855799,77.455026798,127.0.0.1:53764,45025,1169980,28
16889165.873527400,77.467698399,127.0.0.1:53764,45063,1170028,28
16889165.894434500,77.488605499,127.0.0.1:53764,45101,1172359,28
16889165.907435700,77.501606699,127.0.0.1:53764,45177,1172397,28
16889165.926835999,77.521006998,127.0.0.1:53764,45298,1174689,28
16889165.949198298,77.543369297,127.0.0.1:53764,45298,1174689,28
16889165.962703500,77.556874499,127.0.0.1:53764,45336,1179219,28
16889165.974385500,77.568556499,127.0.0.1:53764,45374,1179267,28
16889165.994725201,77.588896200,127.0.0.1:53764,45450,1182766,28
16889166.007048599,77.601219598,127.0.0.1:53764,45450,1185126,28
16889166.026638102,77.620809101,127.0.0.1:53764,45609,1185434,28
16889166.050365798,77.644536797,127.0.0.1:53764,45609,1187799,28
