ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
2,5623,FEngineLoop::Tick,89.7155503,89.7359167,0.020366400,0
2,5633,FEngineLoop_UpdateTimeAndHandleMaxTickRate,89.7155892,89.7247857,0.009196500,3
2,5644,FEngineLoop_PumpMessages,89.7248269,89.7248305,0.000003600,3
2,5646,FEngineLoop_Idle,89.7248306,89.7248308,0.000000200,3
2,5655,UWorld_Tick,89.7248868,89.7353734,0.010486600,5
2,5538,GuLiMiningVehicleAIController,89.7251616,89.7251753,0.000013700,14
2,5538,GuLiMiningVehicleAIController,89.7251767,89.7251793,0.000002600,14
2,5558,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],89.7260469,89.7260478,0.000000900,40
2,5558,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],89.726052,89.7260522,0.000000200,40
2,5558,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],89.7263822,89.7263824,0.000000200,40
2,5558,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],89.7263856,89.7263858,0.000000200,40
2,5133,GuLiCommanderGameMode,89.7265377,89.7265412,0.000003500,14
2,6156,GuLiCommanderPlayerController,89.7265481,89.7265518,0.000003700,14
2,6226,GuLiPose_Send,89.7265928,89.7266764,0.000083600,16
2,6228,GuLiPose_Wire,89.726612,89.7266286,0.000016600,19
2,6226,GuLiPose_Send,89.7266774,89.7267808,0.000103400,16
2,6228,GuLiPose_Wire,89.7266804,89.7266906,0.000010200,19
2,6226,GuLiPose_Send,89.7267819,89.7268267,0.000044800,16
2,6228,GuLiPose_Wire,89.7267856,89.7267958,0.000010200,19
2,6226,GuLiPose_Send,89.726828,89.7268661,0.000038100,16
2,6228,GuLiPose_Wire,89.7268305,89.7268405,0.000010000,19
2,6226,GuLiPose_Send,89.7268668,89.7269023,0.000035500,16
2,6228,GuLiPose_Wire,89.7268689,89.726878,0.000009100,19
2,6226,GuLiPose_Send,89.7269031,89.7269397,0.000036600,16
2,6228,GuLiPose_Wire,89.7269051,89.7269146,0.000009500,19
2,6226,GuLiPose_Send,89.7269409,89.7269571,0.000016200,16
2,6228,GuLiPose_Wire,89.7269432,89.7269505,0.000007300,19
2,6226,GuLiPose_Send,89.7269582,89.7269915,0.000033300,16
2,6228,GuLiPose_Wire,89.7269602,89.7269653,0.000005100,19
2,6226,GuLiPose_Send,89.7269925,89.7270059,0.000013400,16
2,6228,GuLiPose_Wire,89.7269945,89.7269994,0.000004900,19
2,6226,GuLiPose_Send,89.7270071,89.7270384,0.000031300,16
2,6228,GuLiPose_Wire,89.7270091,89.7270139,0.000004800,19
2,6226,GuLiPose_Send,89.7270395,89.7270544,0.000014900,16
2,6228,GuLiPose_Wire,89.7270417,89.7270483,0.000006600,19
2,6226,GuLiPose_Send,89.7270553,89.727103,0.000047700,16
2,6228,GuLiPose_Wire,89.7270573,89.7270618,0.000004500,19
2,6226,GuLiPose_Send,89.7271043,89.7271203,0.000016000,16
2,6228,GuLiPose_Wire,89.7271084,89.727113,0.000004600,19
2,6226,GuLiPose_Send,89.7271305,89.7271576,0.000027100,16
2,6228,GuLiPose_Wire,89.7271337,89.7271426,0.000008900,19
2,6226,GuLiPose_Send,89.7271583,89.7272022,0.000043900,16
2,6228,GuLiPose_Wire,89.7271603,89.7271691,0.000008800,19
2,6226,GuLiPose_Send,89.7272029,89.7272389,0.000036000,16
2,6228,GuLiPose_Wire,89.7272049,89.7272142,0.000009300,19
2,6226,GuLiPose_Send,89.7272396,89.7272744,0.000034800,16
2,6228,GuLiPose_Wire,89.7272417,89.7272504,0.000008700,19
2,6226,GuLiPose_Send,89.7272751,89.7273168,0.000041700,16
2,6228,GuLiPose_Wire,89.7272771,89.7272855,0.000008400,19
2,6226,GuLiPose_Send,89.727318,89.7273733,0.000055300,16
2,6228,GuLiPose_Wire,89.7273209,89.7273347,0.000013800,19
2,6226,GuLiPose_Send,89.7273751,89.7273938,0.000018700,16
2,6228,GuLiPose_Wire,89.7273791,89.727387,0.000007900,19
2,6226,GuLiPose_Send,89.7273946,89.7274271,0.000032500,16
2,6228,GuLiPose_Wire,89.7273964,89.7274013,0.000004900,19
2,6226,GuLiPose_Send,89.7274279,89.7274412,0.000013300,16
2,6228,GuLiPose_Wire,89.72743,89.7274349,0.000004900,19
2,6226,GuLiPose_Send,89.7274422,89.7274731,0.000030900,16
2,6228,GuLiPose_Wire,89.7274438,89.7274484,0.000004600,19
2,6226,GuLiPose_Send,89.7274741,89.7274879,0.000013800,16
2,6228,GuLiPose_Wire,89.7274759,89.7274819,0.000006000,19
2,6226,GuLiPose_Send,89.7274888,89.7275192,0.000030400,16
