Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Capture,57400,57400.000000,0.072665,0.000000,0.000111,0.000001,0.000002,0.043120,0.000000,0.000110,0.000001,0.000000
Facilities,57400,57400.000000,0.071569,0.000000,0.000104,0.000001,0.000002,0.040411,0.000000,0.000103,0.000001,0.000000
Anim Tick Time,7160,7160.000000,0.069946,0.000002,0.000055,0.000010,0.000005,0.016974,0.000000,0.000016,0.000002,0.000001
GuLiPlacedBuilding,1386,1386.000000,0.066683,0.000006,0.000232,0.000048,0.000024,0.016852,0.000002,0.000124,0.000012,0.000007
Queue Ticks,1790,1790.000000,0.064653,0.000026,0.000173,0.000036,0.000035,0.064653,0.000026,0.000173,0.000036,0.000035
GuLiConstructionVehiclePawn,8119,8119.000000,0.062882,0.000000,0.000120,0.000008,0.000007,0.022098,0.000000,0.000098,0.000003,0.000003
RHI_SubmitToGPU,1790,1790.000000,0.060449,0.000021,0.000107,0.000034,0.000033,0.015991,0.000006,0.000083,0.000009,0.000009
ChaosPushData,1790,1790.000000,0.060004,0.000022,0.000209,0.000034,0.000033,0.003170,0.000001,0.000038,0.000002,0.000002
ActorChan_FindOrCreateRep,259489,259489.000000,0.056857,0.000000,0.000050,0.000000,0.000000,0.056857,0.000000,0.000050,0.000000,0.000000
STAT_ProcessSinglePushedData_Internal,1790,1790.000000,0.056834,0.000020,0.000207,0.000032,0.000031,0.056834,0.000020,0.000207,0.000032,0.000031
Custom Delta Property Rep Time,5987,5987.000000,0.056780,0.000001,0.000444,0.000009,0.000005,0.011609,0.000000,0.000036,0.000002,0.000001
GuLiCommanderGameState,1149,1149.000000,0.054462,0.000000,0.000168,0.000047,0.000036,0.019202,0.000000,0.000106,0.000017,0.000011
UpdateAnimation,7160,7160.000000,0.052972,0.000002,0.000048,0.000007,0.000004,0.001140,0.000000,0.000003,0.000000,0.000000
SyncBodies,1790,1790.000000,0.052836,0.000017,0.000169,0.000030,0.000028,0.004783,0.000001,0.000015,0.000003,0.000003
Phys SetBodyTransform,28640,28640.000000,0.052222,0.000001,0.000088,0.000002,0.000002,0.052222,0.000001,0.000088,0.000002,0.000002
CreateExternalAccelerationStructure,1790,1790.000000,0.049426,0.000000,0.000178,0.000028,0.000035,0.049426,0.000000,0.000178,0.000028,0.000035
FCoreDelegates::OnEndFrame,1790,1790.000000,0.047788,0.000018,0.000112,0.000027,0.000026,0.028888,0.000012,0.000101,0.000016,0.000016
PrimComp DispatchBlockingHit,3580,3580.000000,0.047060,0.000003,0.000054,0.000013,0.000016,0.028209,0.000002,0.000048,0.000008,0.000009
FTaskBase::WaitImpl_StateChangeEvent_WaitFor,1306,1306.000000,0.046476,0.000000,0.000230,0.000036,0.000040,0.046476,0.000000,0.000230,0.000036,0.000040
Nav Tick Time,1790,1790.000000,0.045824,0.000020,0.000073,0.000026,0.000025,0.027180,0.000010,0.000061,0.000015,0.000015
ReleaseTickGroup,12530,12530.000000,0.045395,0.000000,0.000111,0.000004,0.000002,0.002597,0.000000,0.000002,0.000000,0.000000
NetSerializeItemDelta Time,5987,5987.000000,0.045171,0.000000,0.000424,0.000008,0.000005,0.012547,0.000000,0.000050,0.000002,0.000002
FStats::AdvanceFrame,1790,1790.000000,0.044871,0.000011,0.000156,0.000025,0.000024,0.025802,0.000005,0.000148,0.000014,0.000015
UE::RHI::GPUProfiler::ProcessEvents,1790,1790.000000,0.044295,0.000015,0.000079,0.000025,0.000025,0.030626,0.000011,0.000073,0.000017,0.000017
GuLiCommander_MovePlanning_ProjectCandidates,222,222.000000,0.043758,0.000028,0.000349,0.000197,0.000203,0.018956,0.000015,0.000166,0.000085,0.000091
STAT_DispatchTickGroup,12530,12530.000000,0.042798,0.000000,0.000111,0.000003,0.000002,0.042798,0.000000,0.000111,0.000003,0.000002
Sync Pull Results,1790,1790.000000,0.042538,0.000014,0.000160,0.000024,0.000023,0.012983,0.000004,0.000136,0.000007,0.000007
