Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Flush Deferred Commands Parallel,1616,1616.000000,0.010111,0.000003,0.000025,0.000006,0.000006,0.000342,0.000000,0.000018,0.000000,0.000000
FRenderCommandPipe_StartRecording,4848,4848.000000,0.009930,0.000001,0.000039,0.000002,0.000002,0.009930,0.000001,0.000039,0.000002,0.000002
FMassProcessorTask,1616,1616.000000,0.009791,0.000003,0.000053,0.000006,0.000006,0.001504,0.000000,0.000004,0.000001,0.000001
Tick_AutomationController,1616,1616.000000,0.009646,0.000003,0.000270,0.000006,0.000005,0.009646,0.000003,0.000270,0.000006,0.000005
ProcessMouseMove,1077,1077.000000,0.009639,0.000005,0.000147,0.000009,0.000009,0.002466,0.000001,0.000020,0.000002,0.000002
STAT_FBackgroundableTicker_ForegroundTick,1616,1616.000000,0.009638,0.000003,0.000134,0.000006,0.000006,0.000280,0.000000,0.000001,0.000000,0.000000
OnRep_ResourcePrivateState,32,32.000000,0.009624,0.000249,0.000377,0.000301,0.000287,0.000010,0.000000,0.000001,0.000000,0.000000
FMassProcessingPhase::ExecuteTick EMassProcessingPhase::PostPhysics,1616,1616.000000,0.009504,0.000003,0.000042,0.000006,0.000006,0.006910,0.000002,0.000040,0.000004,0.000004
HandleResourcePrivateStateChanged,32,32.000000,0.009374,0.000242,0.000367,0.000293,0.000279,0.009016,0.000231,0.000350,0.000282,0.000270
ChaosDebugDrawComponent,1616,1616.000000,0.009186,0.000003,0.000051,0.000006,0.000005,0.009186,0.000003,0.000051,0.000006,0.000005
UGuLiCombatEffectPresentationSubsystem,1616,1616.000000,0.009072,0.000002,0.000076,0.000006,0.000005,0.001041,0.000000,0.000002,0.000001,0.000001
Shadow.Virtual.ProcessInvalidationsGPU,1616,1616.000000,0.008947,0.000000,0.001300,0.000006,0.000000,0.008947,0.000000,0.001300,0.000006,0.000000
FindPathToWidget,1616,1616.000000,0.008850,0.000003,0.000047,0.000005,0.000005,0.005498,0.000002,0.000018,0.000003,0.000003
PC Build Input Stack,1616,1616.000000,0.008689,0.000003,0.000032,0.000005,0.000005,0.008689,0.000003,0.000032,0.000005,0.000005
WaitUntilTasksComplete,762,762.000000,0.008681,0.000000,0.007691,0.000011,0.000000,0.000996,0.000000,0.000143,0.000001,0.000000
