Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
CaptureConvolveSkyEnvMap,3656,3656.000000,1.397560,0.000008,0.003107,0.000382,0.000227,0.043798,0.000000,0.002194,0.000012,0.000000
Lights,1827,1827.000000,1.334123,0.000176,0.003460,0.000730,0.000840,0.000767,0.000000,0.000587,0.000000,0.000000
DirectLighting,1827,1827.000000,1.333356,0.000176,0.003460,0.000730,0.000840,0.119162,0.000023,0.001729,0.000065,0.000023
LumenSceneLighting%s,1828,1828.000000,1.287915,0.000166,0.002669,0.000705,0.000823,0.068474,0.000010,0.002124,0.000037,0.000010
FXSystemPreRender,3654,3654.000000,1.283480,0.000000,0.002509,0.000351,0.000038,1.283333,0.000000,0.002509,0.000351,0.000038
UnbatchedLights,1827,1827.000000,1.214194,0.000143,0.003436,0.000665,0.000809,0.000331,0.000000,0.000003,0.000000,0.000000
%s,1827,1827.000000,1.213863,0.000143,0.003436,0.000664,0.000809,0.182632,0.000027,0.001987,0.000100,0.000046
MainPass,3655,3655.000000,1.065917,0.000063,0.002406,0.000292,0.000111,0.608404,0.000000,0.002327,0.000166,0.000071
ShadowProjectionOnOpaque,1827,1827.000000,1.031230,0.000112,0.003399,0.000564,0.000742,1.031230,0.000112,0.003399,0.000564,0.000742
VolumetricFog::LightScattering,1827,1827.000000,0.945835,0.000136,0.002395,0.000518,0.000205,0.945835,0.000136,0.002395,0.000518,0.000205
TranslucencyVolumeLighting,1827,1827.000000,0.923861,0.000129,0.003715,0.000506,0.000201,0.923861,0.000129,0.003715,0.000506,0.000201
HZB,1827,1827.000000,0.818667,0.000128,0.002475,0.000448,0.000128,0.000826,0.000000,0.000615,0.000000,0.000000
BeginOcclusionTests,1827,1827.000000,0.817841,0.000128,0.002474,0.000448,0.000128,0.000210,0.000000,0.000002,0.000000,0.000000
BeginOcclusionTests,1827,1827.000000,0.817631,0.000128,0.002474,0.000448,0.000128,0.000823,0.000000,0.000597,0.000000,0.000000
ViewOcclusionTests,1827,1827.000000,0.816808,0.000128,0.002474,0.000447,0.000128,0.001620,0.000000,0.000784,0.000001,0.000000
BeginOcclusionTests,1827,1827.000000,0.815188,0.000128,0.002474,0.000446,0.000128,0.019979,0.000001,0.001057,0.000011,0.000001
IndividualQueries,1827,1827.000000,0.790129,0.000123,0.002470,0.000432,0.000123,0.790129,0.000123,0.002470,0.000432,0.000123
Nanite::VisBuffer,1827,1827.000000,0.760148,0.000174,0.002463,0.000416,0.000174,0.000449,0.000000,0.000003,0.000000,0.000000
VirtualShadowMapMarkPages,1828,1828.000000,0.720706,0.000143,0.002494,0.000394,0.000167,0.003967,0.000001,0.000004,0.000002,0.000002
ShadowDepths,1828,1828.000000,0.716739,0.000141,0.002492,0.000392,0.000165,0.024158,0.000001,0.002255,0.000013,0.000001
FVirtualShadowMapArray::BeginMarkPages,1828,1828.000000,0.692582,0.000139,0.002487,0.000379,0.000163,0.692582,0.000139,0.002487,0.000379,0.000163
Integrate,1827,1827.000000,0.673374,0.000084,0.002349,0.000369,0.000153,0.673374,0.000084,0.002349,0.000369,0.000153
DirectLighting,1828,1828.000000,0.600311,0.000059,0.002359,0.000328,0.000106,0.085020,0.000010,0.002061,0.000047,0.000010
PostPass,3654,3654.000000,0.555790,0.000054,0.002181,0.000152,0.000076,0.389992,0.000037,0.002115,0.000107,0.000058
SlateUI Title = %s,1827,1827.000000,0.488448,0.000077,0.002323,0.000267,0.000099,0.462309,0.000070,0.002314,0.000253,0.000093
Capture,2061,2061.000000,0.445313,0.000000,0.002464,0.000216,0.000025,0.233354,0.000000,0.002464,0.000113,0.000000
StochasticLighting,1828,1828.000000,0.443094,0.000065,0.002174,0.000242,0.000065,0.443094,0.000065,0.002174,0.000242,0.000065
VirtualTextureUpdate,1827,1827.000000,0.439869,0.000078,0.002345,0.000241,0.000078,0.439869,0.000078,0.002345,0.000241,0.000078
Bloom,1827,1827.000000,0.420044,0.000061,0.002307,0.000230,0.000061,0.420044,0.000061,0.002307,0.000230,0.000061
FVirtualShadowMapArray::BuildPageAllocation,1828,1828.000000,0.380975,0.000074,0.002344,0.000208,0.000074,0.354022,0.000070,0.002341,0.000194,0.000070
InstanceCulling,7309,7309.000000,0.338110,0.000004,0.002327,0.000046,0.000004,0.338110,0.000004,0.002327,0.000046,0.000004
Radiosity,1828,1828.000000,0.336943,0.000055,0.002373,0.000184,0.000079,0.336943,0.000055,0.002373,0.000184,0.000079
Offscreen,1828,1828.000000,0.330011,0.000017,0.002316,0.000181,0.000041,0.330011,0.000017,0.002316,0.000181,0.000041
RayTracingScene,1828,1828.000000,0.328974,0.000059,0.002383,0.000180,0.000082,0.328974,0.000059,0.002383,0.000180,0.000082
RenderVirtualShadowMaps,1827,1827.000000,0.327476,0.000050,0.002269,0.000179,0.000073,0.001269,0.000000,0.000002,0.000001,0.000001
Batched,1827,1827.000000,0.326207,0.000049,0.002269,0.000179,0.000072,0.040374,0.000006,0.001980,0.000022,0.000006
MotionBlur,1827,1827.000000,0.301894,0.000049,0.002219,0.000165,0.000049,0.239319,0.000034,0.002197,0.000131,0.000034
TranslucencyLightingVolume,1827,1827.000000,0.300030,0.000033,0.003513,0.000164,0.000068,0.021939,0.000001,0.001065,0.000012,0.000001
CullingPasses,1827,1827.000000,0.285833,0.000042,0.002261,0.000156,0.000064,0.285833,0.000042,0.002261,0.000156,0.000064
BuildCardUpdateContext,1828,1828.000000,0.282188,0.000026,0.002153,0.000154,0.000047,0.282188,0.000026,0.002153,0.000154,0.000047
Nanite::Streaming,1827,1827.000000,0.279664,0.000064,0.002173,0.000153,0.000086,0.001843,0.000000,0.000006,0.000001,0.000001
Nanite::Readback,1827,1827.000000,0.277821,0.000064,0.002171,0.000152,0.000085,0.277821,0.000064,0.002171,0.000152,0.000085
SkyAtmosphereLUTs,1827,1827.000000,0.264619,0.000052,0.002147,0.000145,0.000073,0.020026,0.000002,0.001090,0.000011,0.000002
NaniteBasePass,1828,1828.000000,0.242735,0.000025,0.002345,0.000133,0.000049,0.008517,0.000001,0.000649,0.000005,0.000001
VolumetricFog::FinalIntegration,1827,1827.000000,0.241304,0.000029,0.002168,0.000132,0.000050,0.241304,0.000029,0.002168,0.000132,0.000050
NaniteBasePass,1827,1827.000000,0.237201,0.000048,0.002210,0.000130,0.000048,0.002539,0.000001,0.000003,0.000001,0.000001
Nanite::EmitDepthTargets,1827,1827.000000,0.234661,0.000046,0.002209,0.000128,0.000046,0.234661,0.000046,0.002209,0.000128,0.000046
Nanite::BasePass,1828,1828.000000,0.234218,0.000023,0.002342,0.000128,0.000047,0.045052,0.000007,0.002158,0.000025,0.000007
FilterTranslucentVolume,1827,1827.000000,0.233291,0.000021,0.003498,0.000128,0.000021,0.233291,0.000021,0.003498,0.000128,0.000021
RenderCloud,684,684.000000,0.231381,0.000008,0.002467,0.000338,0.000169,0.001914,0.000000,0.000008,0.000003,0.000002
TextureDownsampleChain,3654,3654.000000,0.229881,0.000011,0.002003,0.000063,0.000031,0.229881,0.000011,0.002003,0.000063,0.000031
BuildHZB,3654,3654.000000,0.228347,0.000019,0.002128,0.000062,0.000019,0.228347,0.000019,0.002128,0.000062,0.000019
NodeAndClusterCull,7308,7308.000000,0.226863,0.000006,0.002165,0.000031,0.000006,0.226863,0.000006,0.002165,0.000031,0.000006
DiffuseIrradiance,230,230.000000,0.224817,0.000062,0.002775,0.000977,0.000829,0.224817,0.000062,0.002775,0.000977,0.000829
LumenSceneUpdate:,3656,3656.000000,0.223937,0.000011,0.002132,0.000061,0.000033,0.223937,0.000011,0.002132,0.000061,0.000033
RenderVelocities(%s),1827,1827.000000,0.221123,0.000025,0.002185,0.000121,0.000025,0.219895,0.000024,0.002184,0.000120,0.000024
UpdateDistanceFieldAtlas,1827,1827.000000,0.217664,0.000040,0.002196,0.000119,0.000040,0.217664,0.000040,0.002196,0.000119,0.000040
RenderSky,690,690.000000,0.216993,0.000015,0.002182,0.000314,0.000190,0.001147,0.000000,0.000005,0.000002,0.000002
Capture,1035,1035.000000,0.211959,0.000000,0.002175,0.000205,0.000022,0.211959,0.000000,0.002175,0.000205,0.000022
Translucency,1827,1827.000000,0.211790,0.000037,0.002140,0.000116,0.000059,0.003740,0.000001,0.000006,0.000002,0.000002
RenderTranslucency,1827,1827.000000,0.208051,0.000036,0.002138,0.000114,0.000057,0.133806,0.000015,0.002109,0.000073,0.000015
Submit,1827,1827.000000,0.193261,0.000035,0.002196,0.000106,0.000035,0.193261,0.000035,0.002196,0.000106,0.000035
Nanite::ShadeBinning,1828,1828.000000,0.189166,0.000014,0.002334,0.000103,0.000038,0.189166,0.000014,0.002334,0.000103,0.000038
CullTiles,1828,1828.000000,0.163015,0.000021,0.002236,0.000089,0.000021,0.163015,0.000021,0.002236,0.000089,0.000021
HZB,1827,1827.000000,0.162759,0.000024,0.002131,0.000089,0.000024,0.002270,0.000001,0.000002,0.000001,0.000001
VolumetricFog::InitialiseVolume,1827,1827.000000,0.160964,0.000032,0.001220,0.000088,0.000044,0.160964,0.000032,0.001220,0.000088,0.000044
BuildHZB,1827,1827.000000,0.160489,0.000023,0.002130,0.000088,0.000023,0.009735,0.000001,0.001045,0.000005,0.000001
PostProcessMaterial %dx%d Material=%s,1827,1827.000000,0.153290,0.000027,0.002073,0.000084,0.000027,0.153290,0.000027,0.002073,0.000084,0.000027
BuildRenderingCommandsDeferred(Culling=%s),3655,3655.000000,0.153010,0.000011,0.002242,0.000042,0.000011,0.153010,0.000011,0.002242,0.000042,0.000011
Nanite::VisBuffer,1827,1827.000000,0.146139,0.000029,0.002143,0.000080,0.000029,0.002048,0.000000,0.000516,0.000001,0.000000
Nanite::InitContext,1827,1827.000000,0.144092,0.000028,0.002141,0.000079,0.000028,0.144092,0.000028,0.002141,0.000079,0.000028
SkyAtmosphere::CameraVolumeLut,1827,1827.000000,0.132411,0.000022,0.002115,0.000072,0.000022,0.132411,0.000022,0.002115,0.000072,0.000022
FRDGBuilder::SubmitBufferUploads,5481,5481.000000,0.128267,0.000000,0.001237,0.000023,0.000000,0.128267,0.000000,0.001237,0.000023,0.000000
EditorPrimitives,1828,1828.000000,0.107290,0.000021,0.002100,0.000059,0.000021,0.107290,0.000021,0.002100,0.000059,0.000021
GPUSkinCache_UpdateSkinningBatches,1827,1827.000000,0.103712,0.000020,0.002049,0.000057,0.000020,0.031621,0.000001,0.002012,0.000017,0.000001
ExponentialHeightFog,1827,1827.000000,0.101968,0.000020,0.002104,0.000056,0.000020,0.101968,0.000020,0.002104,0.000056,0.000020
UpdateDistanceFieldObjectBuffers,1827,1827.000000,0.097294,0.000024,0.001824,0.000053,0.000024,0.097294,0.000024,0.001824,0.000053,0.000024
BuildPreviousOccluderHZB,1827,1827.000000,0.093423,0.000021,0.001847,0.000051,0.000021,0.015830,0.000001,0.001259,0.000009,0.000001
TemporalSuperResolution,1827,1827.000000,0.088027,0.000013,0.002050,0.000048,0.000013,0.088027,0.000013,0.002050,0.000048,0.000013
VolumetricFog::ConservativeDepth,1827,1827.000000,0.087732,0.000004,0.002195,0.000048,0.000004,0.087732,0.000004,0.002195,0.000048,0.000004
ConvolutionMip3,228,228.000000,0.083970,0.000015,0.003101,0.000368,0.000202,0.083970,0.000015,0.003101,0.000368,0.000202
SkyAtmosphere,1827,1827.000000,0.082825,0.000021,0.002130,0.000045,0.000021,0.082825,0.000021,0.002130,0.000045,0.000021
ConvolutionMip0Face01,228,228.000000,0.079220,0.000010,0.002328,0.000347,0.000197,0.079220,0.000010,0.002328,0.000347,0.000197
BuildPreviousOccluderHZB,1827,1827.000000,0.078223,0.000010,0.002082,0.000043,0.000010,0.078223,0.000010,0.002082,0.000043,0.000010
ConvolutionMip45,228,228.000000,0.076035,0.000014,0.002194,0.000333,0.000179,0.076035,0.000014,0.002194,0.000333,0.000179
ConvolutionMip6Etc,228,228.000000,0.075580,0.000013,0.002023,0.000331,0.000206,0.075580,0.000013,0.002023,0.000331,0.000206
ConvolutionMip0Face23,228,228.000000,0.075207,0.000010,0.002216,0.000330,0.000177,0.075207,0.000010,0.002216,0.000330,0.000177
ConvolutionMip2,228,228.000000,0.074008,0.000016,0.002226,0.000325,0.000194,0.074008,0.000016,0.002226,0.000325,0.000194
LocalExposure,1827,1827.000000,0.073785,0.000014,0.002048,0.000040,0.000014,0.073785,0.000014,0.002048,0.000040,0.000014
ConvolutionMip0Face45,228,228.000000,0.073528,0.000010,0.002189,0.000322,0.000208,0.073528,0.000010,0.002189,0.000322,0.000208
ConvolutionMip1,228,228.000000,0.073382,0.000011,0.001750,0.000322,0.000195,0.073382,0.000011,0.001750,0.000322,0.000195
ComputeLightGrid,1827,1827.000000,0.072871,0.000015,0.001848,0.000040,0.000015,0.010989,0.000001,0.000799,0.000006,0.000001
SkinCacheDispatch,21924,21924.000000,0.072091,0.000000,0.002024,0.000003,0.000000,0.072091,0.000000,0.002024,0.000003,0.000000
GenCubeMips,228,228.000000,0.069642,0.000020,0.002348,0.000305,0.000185,0.069642,0.000020,0.002348,0.000305,0.000185
UpdateAllPrimitiveSceneInfos,1827,1827.000000,0.065462,0.000015,0.002011,0.000036,0.000015,0.018581,0.000004,0.001522,0.000010,0.000004
MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,1827,1827.000000,0.062575,0.000014,0.001064,0.000034,0.000014,0.062575,0.000014,0.001064,0.000034,0.000014
CullLights,1827,1827.000000,0.061883,0.000013,0.001160,0.000034,0.000013,0.061883,0.000013,0.001160,0.000034,0.000013
Histogram,1827,1827.000000,0.058657,0.000013,0.001874,0.000032,0.000013,0.058657,0.000013,0.001874,0.000032,0.000013
PatchSplit,7308,7308.000000,0.058338,0.000003,0.001958,0.000008,0.000003,0.058338,0.000003,0.001958,0.000008,0.000003
LocalExposure,1827,1827.000000,0.051888,0.000010,0.001525,0.000028,0.000010,0.051888,0.000010,0.001525,0.000028,0.000010
GPUSceneUpdate,1827,1827.000000,0.046881,0.000010,0.002004,0.000026,0.000010,0.002397,0.000000,0.000003,0.000001,0.000001
InjectTranslucencyLightingVolume,1827,1827.000000,0.044800,0.000005,0.001615,0.000025,0.000021,0.044800,0.000005,0.001615,0.000025,0.000021
GPUScene.Update,1827,1827.000000,0.044484,0.000008,0.002002,0.000024,0.000008,0.030378,0.000004,0.001998,0.000017,0.000004
SkyAtmosphere::DistantSkyLightLut,1827,1827.000000,0.040284,0.000008,0.001063,0.000022,0.000008,0.040284,0.000008,0.001063,0.000022,0.000008
SkyAtmosphere::SkyViewLut,1827,1827.000000,0.039162,0.000009,0.001081,0.000021,0.000009,0.039162,0.000009,0.001081,0.000021,0.000009
SkyAtmosphere::RealTimeCaptureSkyViewLut,1827,1827.000000,0.032735,0.000006,0.001105,0.000018,0.000006,0.032735,0.000006,0.001105,0.000018,0.000006
SceneCulling_ComputeExplicitChunkBounds,1827,1827.000000,0.027463,0.000006,0.001246,0.000015,0.000006,0.027463,0.000006,0.001246,0.000015,0.000006
InitializePhysicalPages,1828,1828.000000,0.026954,0.000003,0.001236,0.000015,0.000003,0.026954,0.000003,0.001236,0.000015,0.000003
DrawDebugCanvas,1827,1827.000000,0.026139,0.000006,0.001047,0.000014,0.000006,0.001438,0.000000,0.000002,0.000001,0.000001
FVirtualShadowMapArray::MergeStaticPhysicalPages,1827,1827.000000,0.025779,0.000003,0.001913,0.000014,0.000003,0.025779,0.000003,0.001913,0.000014,0.000003
CanvasFlush,1827,1827.000000,0.024701,0.000006,0.001046,0.000014,0.000006,0.024701,0.000006,0.001046,0.000014,0.000006
UpdateLumenSceneBuffers,1827,1827.000000,0.023537,0.000004,0.000929,0.000013,0.000004,0.023537,0.000004,0.000929,0.000013,0.000004
Lights,1828,1828.000000,0.018612,0.000001,0.001011,0.000010,0.000001,0.018612,0.000001,0.001011,0.000010,0.000001
GPUSceneUpdate,1827,1827.000000,0.017959,0.000004,0.001894,0.000010,0.000004,0.017959,0.000004,0.001894,0.000010,0.000004
UpdateGPUScene,1827,1827.000000,0.014106,0.000003,0.000883,0.000008,0.000003,0.014106,0.000003,0.000883,0.000008,0.000003
PostRenderOpsFX,1827,1827.000000,0.008714,0.000002,0.000009,0.000005,0.000005,0.003759,0.000001,0.000004,0.000002,0.000002
Shadow.Virtual.ProcessInvalidationsGPU,1827,1827.000000,0.005955,0.000000,0.001015,0.000003,0.000000,0.005955,0.000000,0.001015,0.000003,0.000000
GroupedQueries,1827,1827.000000,0.005069,0.000001,0.000634,0.000003,0.000001,0.005069,0.000001,0.000634,0.000003,0.000001
FXSystemPostRenderOpaque,1827,1827.000000,0.004955,0.000001,0.000006,0.000003,0.000003,0.003717,0.000001,0.000005,0.000002,0.000002
Light,1828,1828.000000,0.003653,0.000000,0.000764,0.000002,0.000000,0.003653,0.000000,0.000764,0.000002,0.000000
BufferPoolCopyOps,3654,3654.000000,0.002546,0.000000,0.000002,0.000001,0.000001,0.002546,0.000000,0.000002,0.000001,0.000001
TexturePoolCopyOps,3654,3654.000000,0.002439,0.000000,0.000004,0.000001,0.000001,0.002439,0.000000,0.000004,0.000001,0.000001
ScaleVariableRateShadingTexture,1827,1827.000000,0.001461,0.000000,0.000002,0.000001,0.000001,0.001461,0.000000,0.000002,0.000001,0.000001
GPUParticles_PostRenderOpaque,1827,1827.000000,0.001238,0.000000,0.000002,0.000001,0.000001,0.001238,0.000000,0.000002,0.000001,0.000001
SendAllEndOfFrameUpdates,1827,1827.000000,0.001194,0.000000,0.000002,0.000001,0.000001,0.001194,0.000000,0.000002,0.000001,0.000001
WorldTick,1827,1827.000000,0.001192,0.000000,0.000001,0.000001,0.000001,0.001192,0.000000,0.000001,0.000001,0.000001
LightFunctionAtlasGeneration,1827,1827.000000,0.001069,0.000000,0.000002,0.000001,0.000001,0.001069,0.000000,0.000002,0.000001,0.000001
RayTracingGeometry,1827,1827.000000,0.000498,0.000000,0.000001,0.000000,0.000000,0.000498,0.000000,0.000001,0.000000,0.000000
InitTranslucencyLightingVolumeTextures,1827,1827.000000,0.000207,0.000000,0.000011,0.000000,0.000000,0.000207,0.000000,0.000011,0.000000,0.000000
GPUParticles_PreRender,1827,1827.000000,0.000147,0.000000,0.000011,0.000000,0.000000,0.000147,0.000000,0.000011,0.000000,0.000000
ShadowFrustumQueries,1827,1827.000000,0.000011,0.000000,0.000001,0.000000,0.000000,0.000011,0.000000,0.000001,0.000000,0.000000
