ThreadId,TimerId,TimerName,StartTime,EndTime,Duration,Depth
2,4551,FEngineLoop::Tick,46.6079134,46.6261232,0.018209800,0
2,4551,FEngineLoop::Tick,46.6261241,46.6439117,0.017787600,0
2,4552,FEngineLoop_HeartBeat,46.626127,46.6261275,0.000000500,1
2,4554,FEngineLoop_CallAllConsoleVariableSinks,46.6261486,46.6261502,0.000001600,2
2,4558,FEngineLoop_FlushThreadedLogs,46.6264336,46.6264342,0.000000600,3
2,4559,FEngineLoop_UpdateTimeAndHandleMaxTickRate,46.6264344,46.626447,0.000012600,3
2,4568,FEngineLoop_PumpMessages,46.6264855,46.6264888,0.000003300,3
2,4572,FEngineLoop_Idle,46.6264889,46.6264894,0.000000500,3
2,4596,UWorld_Tick,46.626565,46.6301876,0.003622600,5
2,7361,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],46.6272604,46.6272615,0.000001100,39
2,7361,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],46.6272667,46.6272669,0.000000200,39
2,7361,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],46.627415,46.6274151,0.000000100,39
2,7361,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],46.6274193,46.6274195,0.000000200,39
2,6787,GuLiCommanderPlayerController,46.6276839,46.6277524,0.000068500,14
2,7918,GuLiResourceFactoryActor,46.6277539,46.6277575,0.000003600,14
2,7918,GuLiResourceFactoryActor,46.6277585,46.627759,0.000000500,14
2,7918,GuLiResourceFactoryActor,46.6277601,46.6277608,0.000000700,14
2,7918,GuLiResourceFactoryActor,46.6277619,46.6277623,0.000000400,14
2,7319,GuLiConstructionVehiclePawn,46.6277636,46.6277639,0.000000300,14
2,7319,GuLiConstructionVehiclePawn,46.6277648,46.6277649,0.000000100,14
2,6823,GuLiCommanderHUD,46.6278687,46.6278691,0.000000400,11
2,4635,UGuLiCombatEffectPresentationSubsystem,46.6284544,46.6284596,0.000005200,9
2,4636,GuLiCombatEffects_Presentation,46.6284549,46.6284596,0.000004700,10
2,4633,UGuLiCommanderResourceAdapter,46.6284606,46.628461,0.000000400,9
2,4634,UGuLiResourceWorldSubsystem,46.6284618,46.6284628,0.000001000,9
2,6737,UGuLiWingmanQASubsystem,46.6284642,46.6284656,0.000001400,9
2,7679,GuLiCommanderPresentationActor,46.6285195,46.6295886,0.001069100,14
2,7697,GuLiCommanderPresentation_RebuildLocalInstances,46.6285208,46.6295883,0.001067500,15
2,7991,GuLiCommanderHealthBarRenderer,46.6295984,46.6296976,0.000099200,14
2,8003,GuLiCommanderHealthBars_UpdateInstances,46.6295995,46.6296975,0.000098000,15
2,7361,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],46.6304186,46.6304196,0.000001000,14
2,7361,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],46.6304217,46.6304218,0.000000100,14
2,7361,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],46.6304339,46.6304341,0.000000200,14
2,7361,/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],46.6304357,46.6304359,0.000000200,14
2,8019,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Tick,46.6316133,46.6316156,0.000002300,19
2,8020,GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,46.6316172,46.6320162,0.000399000,17
2,8022,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Tick,46.632172,46.6321737,0.000001700,15
2,8023,GuLiTeleportHUDWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiTeleportHUDWidget_0_Paint,46.632175,46.6321851,0.000010100,13
